Site Name ,WLR105,,,,
Site Number ,105,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,44401,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
        ,        ,RAW VALUE ,CALIBRATED VALUE,,,,,
,,,,
1482,01/02/2017 , 15:40:00,2150,7.06
1483,01/02/2017 , 15:45:00,2149,6.97
1484,01/02/2017 , 15:50:00,2149,6.97
1485,01/02/2017 , 15:55:00,2149,6.97
1486,01/02/2017 , 16:00:00,2150,7.06
1487,01/02/2017 , 16:05:00,2149,6.97
1488,01/02/2017 , 16:10:00,2150,7.06
1489,01/02/2017 , 16:15:00,2149,6.97
1490,01/02/2017 , 16:20:00,2150,7.06
1491,01/02/2017 , 16:25:00,2150,7.06
1492,01/02/2017 , 16:30:00,2151,7.14
1493,01/02/2017 , 16:35:00,2150,7.06
1494,01/02/2017 , 16:40:00,2150,7.06
1495,01/02/2017 , 16:45:00,2150,7.06
1496,01/02/2017 , 16:50:00,2150,7.06
1497,01/02/2017 , 16:55:00,2150,7.06
1498,01/02/2017 , 17:00:00,2150,7.06
1499,01/02/2017 , 17:05:00,2151,7.14
1500,01/02/2017 , 17:10:00,2151,7.14
1501,01/02/2017 , 17:15:00,2151,7.14
1502,01/02/2017 , 17:20:00,2151,7.14
1503,01/02/2017 , 17:25:00,2151,7.14
1504,01/02/2017 , 17:30:00,2151,7.14
1505,01/02/2017 , 17:35:00,2151,7.14
1506,01/02/2017 , 17:40:00,2151,7.14
1507,01/02/2017 , 17:45:00,2151,7.14
1508,01/02/2017 , 17:50:00,2151,7.14
1509,01/02/2017 , 17:55:00,2151,7.14
1510,01/02/2017 , 18:00:00,2151,7.14
1511,01/02/2017 , 18:05:00,2152,7.23
1512,01/02/2017 , 18:10:00,2152,7.23
1513,01/02/2017 , 18:15:00,2152,7.23
1514,01/02/2017 , 18:20:00,2152,7.23
1515,01/02/2017 , 18:25:00,2152,7.23
1516,01/02/2017 , 18:30:00,2152,7.23
1517,01/02/2017 , 18:35:00,2152,7.23
1518,01/02/2017 , 18:40:00,2153,7.31
1519,01/02/2017 , 18:45:00,2153,7.31
1520,01/02/2017 , 18:50:00,2153,7.31
1521,01/02/2017 , 18:55:00,2153,7.31
1522,01/02/2017 , 19:00:00,2154,7.4
1523,01/02/2017 , 19:05:00,2154,7.4
1524,01/02/2017 , 19:10:00,2154,7.4
1525,01/02/2017 , 19:15:00,2154,7.4
1526,01/02/2017 , 19:20:00,2154,7.4
1527,01/02/2017 , 19:25:00,2155,7.49
1528,01/02/2017 , 19:30:00,2155,7.49
1529,01/02/2017 , 19:35:00,2155,7.49
1530,01/02/2017 , 19:40:00,2155,7.49
1531,01/02/2017 , 19:45:00,2156,7.57
1532,01/02/2017 , 19:50:00,2156,7.57
1533,01/02/2017 , 19:55:00,2156,7.57
1534,01/02/2017 , 20:00:00,2156,7.57
1535,01/02/2017 , 20:05:00,2156,7.57
1536,01/02/2017 , 20:10:00,2156,7.57
1537,01/02/2017 , 20:15:00,2157,7.66
1538,01/02/2017 , 20:20:00,2157,7.66
1539,01/02/2017 , 20:25:00,2157,7.66
1540,01/02/2017 , 20:30:00,2157,7.66
1541,01/02/2017 , 20:35:00,2157,7.66
1542,01/02/2017 , 20:40:00,2158,7.75
1543,01/02/2017 , 20:45:00,2158,7.75
1544,01/02/2017 , 20:50:00,2157,7.66
1545,01/02/2017 , 20:55:00,2157,7.66
1546,01/02/2017 , 21:00:00,2157,7.66
1547,01/02/2017 , 21:05:00,2158,7.75
1548,01/02/2017 , 21:10:00,2158,7.75
1549,01/02/2017 , 21:15:00,2158,7.75
1550,01/02/2017 , 21:20:00,2158,7.75
1551,01/02/2017 , 21:25:00,2158,7.75
1552,01/02/2017 , 21:30:00,2158,7.75
1553,01/02/2017 , 21:35:00,2158,7.75
1554,01/02/2017 , 21:40:00,2158,7.75
1555,01/02/2017 , 21:45:00,2159,7.83
1556,01/02/2017 , 21:50:00,2159,7.83
1557,01/02/2017 , 21:55:00,2160,7.92
1558,01/02/2017 , 22:00:00,2160,7.92
1559,01/02/2017 , 22:05:00,2160,7.92
1560,01/02/2017 , 22:10:00,2160,7.92
1561,01/02/2017 , 22:15:00,2160,7.92
1562,01/02/2017 , 22:20:00,2160,7.92
1563,01/02/2017 , 22:25:00,2161,8
1564,01/02/2017 , 22:30:00,2161,8
1565,01/02/2017 , 22:35:00,2162,8.09
1566,01/02/2017 , 22:40:00,2163,8.18
1567,01/02/2017 , 22:45:00,2164,8.26
1568,01/02/2017 , 22:50:00,2164,8.26
1569,01/02/2017 , 22:55:00,2165,8.35
1570,01/02/2017 , 23:00:00,2165,8.35
1571,01/02/2017 , 23:05:00,2165,8.35
1572,01/02/2017 , 23:10:00,2165,8.35
1573,01/02/2017 , 23:15:00,2165,8.35
1574,01/02/2017 , 23:20:00,2165,8.35
1575,01/02/2017 , 23:25:00,2165,8.35
1576,01/02/2017 , 23:30:00,2164,8.26
1577,01/02/2017 , 23:35:00,2165,8.35
1578,01/02/2017 , 23:40:00,2165,8.35
1579,01/02/2017 , 23:45:00,2165,8.35
1580,01/02/2017 , 23:50:00,2165,8.35
1581,01/02/2017 , 23:55:00,2165,8.35
1582,01/02/2017 , 24:00:00,2165,8.35
1583,02/02/2017 , 00:05:00,2165,8.35
1584,02/02/2017 , 00:10:00,2164,8.26
1585,02/02/2017 , 00:15:00,2163,8.18
1586,02/02/2017 , 00:20:00,2163,8.18
1587,02/02/2017 , 00:25:00,2163,8.18
1588,02/02/2017 , 00:30:00,2164,8.26
1589,02/02/2017 , 00:35:00,2164,8.26
1590,02/02/2017 , 00:40:00,2164,8.26
1591,02/02/2017 , 00:45:00,2164,8.26
1592,02/02/2017 , 00:50:00,2163,8.18
1593,02/02/2017 , 00:55:00,2163,8.18
1594,02/02/2017 , 01:00:00,2163,8.18
1595,02/02/2017 , 01:05:00,2162,8.09
1596,02/02/2017 , 01:10:00,2162,8.09
1597,02/02/2017 , 01:15:00,2162,8.09
1598,02/02/2017 , 01:20:00,2162,8.09
1599,02/02/2017 , 01:25:00,2162,8.09
1600,02/02/2017 , 01:30:00,2161,8
1601,02/02/2017 , 01:35:00,2161,8
1602,02/02/2017 , 01:40:00,2161,8
1603,02/02/2017 , 01:45:00,2161,8
1604,02/02/2017 , 01:50:00,2161,8
1605,02/02/2017 , 01:55:00,2160,7.92
1606,02/02/2017 , 02:00:00,2160,7.92
1607,02/02/2017 , 02:05:00,2160,7.92
1608,02/02/2017 , 02:10:00,2160,7.92
1609,02/02/2017 , 02:15:00,2160,7.92
1610,02/02/2017 , 02:20:00,2160,7.92
1611,02/02/2017 , 02:25:00,2160,7.92
1612,02/02/2017 , 02:30:00,2160,7.92
1613,02/02/2017 , 02:35:00,2159,7.83
1614,02/02/2017 , 02:40:00,2159,7.83
1615,02/02/2017 , 02:45:00,2159,7.83
1616,02/02/2017 , 02:50:00,2159,7.83
1617,02/02/2017 , 02:55:00,2159,7.83
1618,02/02/2017 , 03:00:00,2159,7.83
1619,02/02/2017 , 03:05:00,2158,7.75
1620,02/02/2017 , 03:10:00,2158,7.75
1621,02/02/2017 , 03:15:00,2158,7.75
1622,02/02/2017 , 03:20:00,2159,7.83
1623,02/02/2017 , 03:25:00,2158,7.75
1624,02/02/2017 , 03:30:00,2158,7.75
1625,02/02/2017 , 03:35:00,2158,7.75
1626,02/02/2017 , 03:40:00,2158,7.75
1627,02/02/2017 , 03:45:00,2158,7.75
1628,02/02/2017 , 03:50:00,2157,7.66
1629,02/02/2017 , 03:55:00,2157,7.66
1630,02/02/2017 , 04:00:00,2157,7.66
1631,02/02/2017 , 04:05:00,2157,7.66
1632,02/02/2017 , 04:10:00,2157,7.66
1633,02/02/2017 , 04:15:00,2157,7.66
1634,02/02/2017 , 04:20:00,2157,7.66
1635,02/02/2017 , 04:25:00,2157,7.66
1636,02/02/2017 , 04:30:00,2157,7.66
1637,02/02/2017 , 04:35:00,2157,7.66
1638,02/02/2017 , 04:40:00,2157,7.66
1639,02/02/2017 , 04:45:00,2157,7.66
1640,02/02/2017 , 04:50:00,2156,7.57
1641,02/02/2017 , 04:55:00,2156,7.57
1642,02/02/2017 , 05:00:00,2156,7.57
1643,02/02/2017 , 05:05:00,2156,7.57
1644,02/02/2017 , 05:10:00,2156,7.57
1645,02/02/2017 , 05:15:00,2156,7.57
1646,02/02/2017 , 05:20:00,2156,7.57
1647,02/02/2017 , 05:25:00,2156,7.57
1648,02/02/2017 , 05:30:00,2156,7.57
1649,02/02/2017 , 05:35:00,2156,7.57
1650,02/02/2017 , 05:40:00,2155,7.49
1651,02/02/2017 , 05:45:00,2156,7.57
1652,02/02/2017 , 05:50:00,2156,7.57
1653,02/02/2017 , 05:55:00,2156,7.57
1654,02/02/2017 , 06:00:00,2156,7.57
1655,02/02/2017 , 06:05:00,2156,7.57
1656,02/02/2017 , 06:10:00,2156,7.57
1657,02/02/2017 , 06:15:00,2156,7.57
1658,02/02/2017 , 06:20:00,2155,7.49
1659,02/02/2017 , 06:25:00,2155,7.49
1660,02/02/2017 , 06:30:00,2156,7.57
1661,02/02/2017 , 06:35:00,2155,7.49
1662,02/02/2017 , 06:40:00,2156,7.57
1663,02/02/2017 , 06:45:00,2156,7.57
1664,02/02/2017 , 06:50:00,2156,7.57
1665,02/02/2017 , 06:55:00,2156,7.57
1666,02/02/2017 , 07:00:00,2156,7.57
1667,02/02/2017 , 07:05:00,2156,7.57
1668,02/02/2017 , 07:10:00,2157,7.66
1669,02/02/2017 , 07:15:00,2157,7.66
1670,02/02/2017 , 07:20:00,2157,7.66
1671,02/02/2017 , 07:25:00,2158,7.75
1672,02/02/2017 , 07:30:00,2158,7.75
1673,02/02/2017 , 07:35:00,2158,7.75
1674,02/02/2017 , 07:40:00,2158,7.75
1675,02/02/2017 , 07:45:00,2158,7.75
1676,02/02/2017 , 07:50:00,2158,7.75
1677,02/02/2017 , 07:55:00,2158,7.75
1678,02/02/2017 , 08:00:00,2158,7.75
1679,02/02/2017 , 08:05:00,2159,7.83
1680,02/02/2017 , 08:10:00,2159,7.83
1681,02/02/2017 , 08:15:00,2160,7.92
1682,02/02/2017 , 08:20:00,2160,7.92
1683,02/02/2017 , 08:25:00,2162,8.09
1684,02/02/2017 , 08:30:00,2162,8.09
1685,02/02/2017 , 08:35:00,2165,8.35
1686,02/02/2017 , 08:40:00,2175,9.21
1687,02/02/2017 , 08:45:00,2178,9.47
1688,02/02/2017 , 08:50:00,2175,9.21
1689,02/02/2017 , 08:55:00,2171,8.86
1690,02/02/2017 , 09:00:00,2169,8.69
1691,02/02/2017 , 09:05:00,2166,8.43
1692,02/02/2017 , 09:10:00,2156,7.57
1693,02/02/2017 , 09:15:00,2154,7.4
1694,02/02/2017 , 09:20:00,2153,7.31
1695,02/02/2017 , 09:25:00,2152,7.23
1696,02/02/2017 , 09:30:00,2152,7.23
1697,02/02/2017 , 09:35:00,2152,7.23
1698,02/02/2017 , 09:40:00,2152,7.23
1699,02/02/2017 , 09:45:00,2151,7.14
1700,02/02/2017 , 09:50:00,2152,7.23
1701,02/02/2017 , 09:55:00,2151,7.14
1702,02/02/2017 , 10:00:00,2151,7.14
1703,02/02/2017 , 10:05:00,2151,7.14
1704,02/02/2017 , 10:10:00,2151,7.14
1705,02/02/2017 , 10:15:00,2151,7.14
1706,02/02/2017 , 10:20:00,2151,7.14
1707,02/02/2017 , 10:25:00,2151,7.14
1708,02/02/2017 , 10:30:00,2151,7.14
1709,02/02/2017 , 10:35:00,2151,7.14
1710,02/02/2017 , 10:40:00,2151,7.14
1711,02/02/2017 , 10:45:00,2150,7.06
1712,02/02/2017 , 10:50:00,2150,7.06
1713,02/02/2017 , 10:55:00,2150,7.06
1714,02/02/2017 , 11:00:00,2150,7.06
1715,02/02/2017 , 11:05:00,2150,7.06
1716,02/02/2017 , 11:10:00,2149,6.97
1717,02/02/2017 , 11:15:00,2149,6.97
1718,02/02/2017 , 11:20:00,2149,6.97
1719,02/02/2017 , 11:25:00,2150,7.06
1720,02/02/2017 , 11:30:00,2149,6.97
1721,02/02/2017 , 11:35:00,2149,6.97
1722,02/02/2017 , 11:40:00,2149,6.97
1723,02/02/2017 , 11:45:00,2150,7.06
1724,02/02/2017 , 11:50:00,2149,6.97
1725,02/02/2017 , 11:55:00,2149,6.97
1726,02/02/2017 , 12:00:00,2150,7.06
1727,02/02/2017 , 12:05:00,2150,7.06
1728,02/02/2017 , 12:10:00,2150,7.06
1729,02/02/2017 , 12:15:00,2149,6.97
1730,02/02/2017 , 12:20:00,2150,7.06
1731,02/02/2017 , 12:25:00,2150,7.06
1732,02/02/2017 , 12:30:00,2150,7.06
1733,02/02/2017 , 12:35:00,2150,7.06
1734,02/02/2017 , 12:40:00,2150,7.06
1735,02/02/2017 , 12:45:00,2150,7.06
1736,02/02/2017 , 12:50:00,2150,7.06
1737,02/02/2017 , 12:55:00,2149,6.97
1738,02/02/2017 , 13:00:00,2150,7.06
1739,02/02/2017 , 13:05:00,2150,7.06
1740,02/02/2017 , 13:10:00,2150,7.06
1741,02/02/2017 , 13:15:00,2150,7.06
1742,02/02/2017 , 13:20:00,2149,6.97
1743,02/02/2017 , 13:25:00,2150,7.06
1744,02/02/2017 , 13:30:00,2149,6.97
1745,02/02/2017 , 13:35:00,2149,6.97
1746,02/02/2017 , 13:40:00,2149,6.97
1747,02/02/2017 , 13:45:00,2149,6.97
1748,02/02/2017 , 13:50:00,2149,6.97
1749,02/02/2017 , 13:55:00,2149,6.97
1750,02/02/2017 , 14:00:00,2149,6.97
1751,02/02/2017 , 14:05:00,2149,6.97
1752,02/02/2017 , 14:10:00,2149,6.97
1753,02/02/2017 , 14:15:00,2149,6.97
1754,02/02/2017 , 14:20:00,2149,6.97
1755,02/02/2017 , 14:25:00,2149,6.97
1756,02/02/2017 , 14:30:00,2149,6.97
1757,02/02/2017 , 14:35:00,2149,6.97
1758,02/02/2017 , 14:40:00,2149,6.97
1759,02/02/2017 , 14:45:00,2149,6.97
1760,02/02/2017 , 14:50:00,2149,6.97
1761,02/02/2017 , 14:55:00,2149,6.97
1762,02/02/2017 , 15:00:00,2149,6.97
1763,02/02/2017 , 15:05:00,2149,6.97
1764,02/02/2017 , 15:10:00,2149,6.97
1765,02/02/2017 , 15:15:00,2149,6.97
1766,02/02/2017 , 15:20:00,2149,6.97
1767,02/02/2017 , 15:25:00,2149,6.97
1768,02/02/2017 , 15:30:00,2149,6.97
1769,02/02/2017 , 15:35:00,2149,6.97
1770,02/02/2017 , 15:40:00,2149,6.97
1771,02/02/2017 , 15:45:00,2149,6.97
1772,02/02/2017 , 15:50:00,2149,6.97
1773,02/02/2017 , 15:55:00,2149,6.97
1774,02/02/2017 , 16:00:00,2149,6.97
1775,02/02/2017 , 16:05:00,2149,6.97
1776,02/02/2017 , 16:10:00,2149,6.97
1777,02/02/2017 , 16:15:00,2149,6.97
1778,02/02/2017 , 16:20:00,2149,6.97
1779,02/02/2017 , 16:25:00,2149,6.97
1780,02/02/2017 , 16:30:00,2149,6.97
1781,02/02/2017 , 16:35:00,2149,6.97
1782,02/02/2017 , 16:40:00,2149,6.97
1783,02/02/2017 , 16:45:00,2149,6.97
1784,02/02/2017 , 16:50:00,2149,6.97
1785,02/02/2017 , 16:55:00,2150,7.06
1786,02/02/2017 , 17:00:00,2150,7.06
1787,02/02/2017 , 17:05:00,2151,7.14
1788,02/02/2017 , 17:10:00,2151,7.14
1789,02/02/2017 , 17:15:00,2151,7.14
1790,02/02/2017 , 17:20:00,2151,7.14
1791,02/02/2017 , 17:25:00,2151,7.14
1792,02/02/2017 , 17:30:00,2150,7.06
1793,02/02/2017 , 17:35:00,2150,7.06
1794,02/02/2017 , 17:40:00,2151,7.14
1795,02/02/2017 , 17:45:00,2151,7.14
1796,02/02/2017 , 17:50:00,2150,7.06
1797,02/02/2017 , 17:55:00,2151,7.14
1798,02/02/2017 , 18:00:00,2151,7.14
1799,02/02/2017 , 18:05:00,2151,7.14
1800,02/02/2017 , 18:10:00,2151,7.14
1801,02/02/2017 , 18:15:00,2151,7.14
1802,02/02/2017 , 18:20:00,2152,7.23
1803,02/02/2017 , 18:25:00,2152,7.23
1804,02/02/2017 , 18:30:00,2152,7.23
1805,02/02/2017 , 18:35:00,2152,7.23
1806,02/02/2017 , 18:40:00,2152,7.23
1807,02/02/2017 , 18:45:00,2153,7.31
1808,02/02/2017 , 18:50:00,2153,7.31
1809,02/02/2017 , 18:55:00,2154,7.4
1810,02/02/2017 , 19:00:00,2154,7.4
1811,02/02/2017 , 19:05:00,2154,7.4
1812,02/02/2017 , 19:10:00,2154,7.4
1813,02/02/2017 , 19:15:00,2154,7.4
1814,02/02/2017 , 19:20:00,2155,7.49
1815,02/02/2017 , 19:25:00,2156,7.57
1816,02/02/2017 , 19:30:00,2156,7.57
1817,02/02/2017 , 19:35:00,2157,7.66
1818,02/02/2017 , 19:40:00,2157,7.66
1819,02/02/2017 , 19:45:00,2157,7.66
1820,02/02/2017 , 19:50:00,2157,7.66
1821,02/02/2017 , 19:55:00,2157,7.66
1822,02/02/2017 , 20:00:00,2157,7.66
1823,02/02/2017 , 20:05:00,2158,7.75
1824,02/02/2017 , 20:10:00,2158,7.75
1825,02/02/2017 , 20:15:00,2158,7.75
1826,02/02/2017 , 20:20:00,2158,7.75
1827,02/02/2017 , 20:25:00,2157,7.66
1828,02/02/2017 , 20:30:00,2157,7.66
1829,02/02/2017 , 20:35:00,2157,7.66
1830,02/02/2017 , 20:40:00,2157,7.66
1831,02/02/2017 , 20:45:00,2157,7.66
1832,02/02/2017 , 20:50:00,2157,7.66
1833,02/02/2017 , 20:55:00,2157,7.66
1834,02/02/2017 , 21:00:00,2157,7.66
1835,02/02/2017 , 21:05:00,2157,7.66
1836,02/02/2017 , 21:10:00,2158,7.75
1837,02/02/2017 , 21:15:00,2158,7.75
1838,02/02/2017 , 21:20:00,2158,7.75
1839,02/02/2017 , 21:25:00,2158,7.75
1840,02/02/2017 , 21:30:00,2158,7.75
1841,02/02/2017 , 21:35:00,2158,7.75
1842,02/02/2017 , 21:40:00,2158,7.75
1843,02/02/2017 , 21:45:00,2158,7.75
1844,02/02/2017 , 21:50:00,2158,7.75
1845,02/02/2017 , 21:55:00,2159,7.83
1846,02/02/2017 , 22:00:00,2159,7.83
1847,02/02/2017 , 22:05:00,2159,7.83
1848,02/02/2017 , 22:10:00,2160,7.92
1849,02/02/2017 , 22:15:00,2161,8
1850,02/02/2017 , 22:20:00,2160,7.92
1851,02/02/2017 , 22:25:00,2160,7.92
1852,02/02/2017 , 22:30:00,2161,8
1853,02/02/2017 , 22:35:00,2161,8
1854,02/02/2017 , 22:40:00,2161,8
1855,02/02/2017 , 22:45:00,2162,8.09
1856,02/02/2017 , 22:50:00,2161,8
1857,02/02/2017 , 22:55:00,2162,8.09
1858,02/02/2017 , 23:00:00,2164,8.26
1859,02/02/2017 , 23:05:00,2164,8.26
1860,02/02/2017 , 23:10:00,2164,8.26
1861,02/02/2017 , 23:15:00,2163,8.18
1862,02/02/2017 , 23:20:00,2164,8.26
1863,02/02/2017 , 23:25:00,2163,8.18
1864,02/02/2017 , 23:30:00,2162,8.09
1865,02/02/2017 , 23:35:00,2160,7.92
1866,02/02/2017 , 23:40:00,2159,7.83
1867,02/02/2017 , 23:45:00,2159,7.83
1868,02/02/2017 , 23:50:00,2160,7.92
1869,02/02/2017 , 23:55:00,2159,7.83
1870,02/02/2017 , 24:00:00,2159,7.83
1871,03/02/2017 , 00:05:00,2158,7.75
1872,03/02/2017 , 00:10:00,2158,7.75
1873,03/02/2017 , 00:15:00,2158,7.75
1874,03/02/2017 , 00:20:00,2158,7.75
1875,03/02/2017 , 00:25:00,2158,7.75
1876,03/02/2017 , 00:30:00,2158,7.75
1877,03/02/2017 , 00:35:00,2159,7.83
1878,03/02/2017 , 00:40:00,2159,7.83
1879,03/02/2017 , 00:45:00,2160,7.92
1880,03/02/2017 , 00:50:00,2160,7.92
1881,03/02/2017 , 00:55:00,2160,7.92
1882,03/02/2017 , 01:00:00,2159,7.83
1883,03/02/2017 , 01:05:00,2158,7.75
1884,03/02/2017 , 01:10:00,2158,7.75
1885,03/02/2017 , 01:15:00,2158,7.75
1886,03/02/2017 , 01:20:00,2158,7.75
1887,03/02/2017 , 01:25:00,2158,7.75
1888,03/02/2017 , 01:30:00,2158,7.75
1889,03/02/2017 , 01:35:00,2157,7.66
1890,03/02/2017 , 01:40:00,2157,7.66
1891,03/02/2017 , 01:45:00,2157,7.66
1892,03/02/2017 , 01:50:00,2157,7.66
1893,03/02/2017 , 01:55:00,2157,7.66
1894,03/02/2017 , 02:00:00,2157,7.66
1895,03/02/2017 , 02:05:00,2157,7.66
1896,03/02/2017 , 02:10:00,2156,7.57
1897,03/02/2017 , 02:15:00,2156,7.57
1898,03/02/2017 , 02:20:00,2156,7.57
1899,03/02/2017 , 02:25:00,2155,7.49
1900,03/02/2017 , 02:30:00,2155,7.49
1901,03/02/2017 , 02:35:00,2155,7.49
1902,03/02/2017 , 02:40:00,2155,7.49
1903,03/02/2017 , 02:45:00,2156,7.57
1904,03/02/2017 , 02:50:00,2156,7.57
1905,03/02/2017 , 02:55:00,2156,7.57
1906,03/02/2017 , 03:00:00,2156,7.57
1907,03/02/2017 , 03:05:00,2155,7.49
1908,03/02/2017 , 03:10:00,2154,7.4
1909,03/02/2017 , 03:15:00,2154,7.4
1910,03/02/2017 , 03:20:00,2154,7.4
1911,03/02/2017 , 03:25:00,2154,7.4
1912,03/02/2017 , 03:30:00,2154,7.4
1913,03/02/2017 , 03:35:00,2154,7.4
1914,03/02/2017 , 03:40:00,2154,7.4
1915,03/02/2017 , 03:45:00,2154,7.4
1916,03/02/2017 , 03:50:00,2154,7.4
1917,03/02/2017 , 03:55:00,2154,7.4
1918,03/02/2017 , 04:00:00,2154,7.4
1919,03/02/2017 , 04:05:00,2154,7.4
1920,03/02/2017 , 04:10:00,2154,7.4
1921,03/02/2017 , 04:15:00,2154,7.4
1922,03/02/2017 , 04:20:00,2154,7.4
1923,03/02/2017 , 04:25:00,2154,7.4
1924,03/02/2017 , 04:30:00,2154,7.4
1925,03/02/2017 , 04:35:00,2154,7.4
1926,03/02/2017 , 04:40:00,2153,7.31
1927,03/02/2017 , 04:45:00,2153,7.31
1928,03/02/2017 , 04:50:00,2153,7.31
1929,03/02/2017 , 04:55:00,2154,7.4
1930,03/02/2017 , 05:00:00,2153,7.31
1931,03/02/2017 , 05:05:00,2153,7.31
1932,03/02/2017 , 05:10:00,2153,7.31
1933,03/02/2017 , 05:15:00,2152,7.23
1934,03/02/2017 , 05:20:00,2152,7.23
1935,03/02/2017 , 05:25:00,2152,7.23
1936,03/02/2017 , 05:30:00,2152,7.23
1937,03/02/2017 , 05:35:00,2152,7.23
1938,03/02/2017 , 05:40:00,2152,7.23
1939,03/02/2017 , 05:45:00,2152,7.23
1940,03/02/2017 , 05:50:00,2152,7.23
1941,03/02/2017 , 05:55:00,2152,7.23
1942,03/02/2017 , 06:00:00,2152,7.23
1943,03/02/2017 , 06:05:00,2152,7.23
1944,03/02/2017 , 06:10:00,2152,7.23
1945,03/02/2017 , 06:15:00,2152,7.23
1946,03/02/2017 , 06:20:00,2152,7.23
1947,03/02/2017 , 06:25:00,2152,7.23
1948,03/02/2017 , 06:30:00,2152,7.23
1949,03/02/2017 , 06:35:00,2152,7.23
1950,03/02/2017 , 06:40:00,2152,7.23
1951,03/02/2017 , 06:45:00,2151,7.14
1952,03/02/2017 , 06:50:00,2151,7.14
1953,03/02/2017 , 06:55:00,2151,7.14
1954,03/02/2017 , 07:00:00,2151,7.14
1955,03/02/2017 , 07:05:00,2151,7.14
1956,03/02/2017 , 07:10:00,2151,7.14
1957,03/02/2017 , 07:15:00,2151,7.14
1958,03/02/2017 , 07:20:00,2153,7.31
1959,03/02/2017 , 07:25:00,2153,7.31
1960,03/02/2017 , 07:30:00,2151,7.14
1961,03/02/2017 , 07:35:00,2151,7.14
1962,03/02/2017 , 07:40:00,2151,7.14
1963,03/02/2017 , 07:45:00,2151,7.14
1964,03/02/2017 , 07:50:00,2151,7.14
1965,03/02/2017 , 07:55:00,2151,7.14
1966,03/02/2017 , 08:00:00,2152,7.23
1967,03/02/2017 , 08:05:00,2152,7.23
1968,03/02/2017 , 08:10:00,2152,7.23
1969,03/02/2017 , 08:15:00,2153,7.31
1970,03/02/2017 , 08:20:00,2154,7.4
1971,03/02/2017 , 08:25:00,2155,7.49
1972,03/02/2017 , 08:30:00,2156,7.57
1973,03/02/2017 , 08:35:00,2159,7.83
1974,03/02/2017 , 08:40:00,2167,8.52
1975,03/02/2017 , 08:45:00,2168,8.61
1976,03/02/2017 , 08:50:00,2163,8.18
1977,03/02/2017 , 08:55:00,2160,7.92
1978,03/02/2017 , 09:00:00,2157,7.66
1979,03/02/2017 , 09:05:00,2154,7.4
1980,03/02/2017 , 09:10:00,2153,7.31
1981,03/02/2017 , 09:15:00,2151,7.14
1982,03/02/2017 , 09:20:00,2150,7.06
1983,03/02/2017 , 09:25:00,2149,6.97
1984,03/02/2017 , 09:30:00,2149,6.97
1985,03/02/2017 , 09:35:00,2149,6.97
1986,03/02/2017 , 09:40:00,2149,6.97
1987,03/02/2017 , 09:45:00,2148,6.88
1988,03/02/2017 , 09:50:00,2148,6.88
1989,03/02/2017 , 09:55:00,2148,6.88
1990,03/02/2017 , 10:00:00,2148,6.88
1991,03/02/2017 , 10:05:00,2148,6.88
1992,03/02/2017 , 10:10:00,2148,6.88
1993,03/02/2017 , 10:15:00,2149,6.97
1994,03/02/2017 , 10:20:00,2149,6.97
1995,03/02/2017 , 10:25:00,2149,6.97
1996,03/02/2017 , 10:30:00,2149,6.97
1997,03/02/2017 , 10:35:00,2149,6.97
1998,03/02/2017 , 10:40:00,2149,6.97
1999,03/02/2017 , 10:45:00,2148,6.88
2000,03/02/2017 , 10:50:00,2148,6.88
2001,03/02/2017 , 10:55:00,2148,6.88
2002,03/02/2017 , 11:00:00,2149,6.97
2003,03/02/2017 , 11:05:00,2148,6.88
2004,03/02/2017 , 11:10:00,2148,6.88
2005,03/02/2017 , 11:15:00,2148,6.88
2006,03/02/2017 , 11:20:00,2148,6.88
2007,03/02/2017 , 11:25:00,2148,6.88
2008,03/02/2017 , 11:30:00,2148,6.88
2009,03/02/2017 , 11:35:00,2148,6.88
2010,03/02/2017 , 11:40:00,2148,6.88
2011,03/02/2017 , 11:45:00,2148,6.88
2012,03/02/2017 , 11:50:00,2147,6.8
2013,03/02/2017 , 11:55:00,2148,6.88
2014,03/02/2017 , 12:00:00,2148,6.88
2015,03/02/2017 , 12:05:00,2148,6.88
2016,03/02/2017 , 12:10:00,2148,6.88
2017,03/02/2017 , 12:15:00,2148,6.88
2018,03/02/2017 , 12:20:00,2148,6.88
2019,03/02/2017 , 12:25:00,2148,6.88
2020,03/02/2017 , 12:30:00,2148,6.88
2021,03/02/2017 , 12:35:00,2147,6.8
2022,03/02/2017 , 12:40:00,2147,6.8
2023,03/02/2017 , 12:45:00,2147,6.8
2024,03/02/2017 , 12:50:00,2147,6.8
2025,03/02/2017 , 12:55:00,2148,6.88
2026,03/02/2017 , 13:00:00,2148,6.88
2027,03/02/2017 , 13:05:00,2148,6.88
2028,03/02/2017 , 13:10:00,2148,6.88
2029,03/02/2017 , 13:15:00,2148,6.88
2030,03/02/2017 , 13:20:00,2148,6.88
2031,03/02/2017 , 13:25:00,2147,6.8
2032,03/02/2017 , 13:30:00,2147,6.8
2033,03/02/2017 , 13:35:00,2147,6.8
2034,03/02/2017 , 13:40:00,2146,6.71
2035,03/02/2017 , 13:45:00,2147,6.8
2036,03/02/2017 , 13:50:00,2147,6.8
