Site Name ,WLR107,,,,
Site Number ,107,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,35698,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
94,02/07/2016 , 18:15:00,2201,25.9794
95,02/07/2016 , 18:20:00,2201,25.9794
96,02/07/2016 , 18:25:00,2201,25.9794
97,02/07/2016 , 18:30:00,2201,25.9794
98,02/07/2016 , 18:35:00,2203,26.2573
99,02/07/2016 , 18:40:00,2205,26.5351
100,02/07/2016 , 18:45:00,2205,26.5351
101,02/07/2016 , 18:50:00,2206,26.6741
102,02/07/2016 , 18:55:00,2207,26.813
103,02/07/2016 , 19:00:00,2207,26.813
104,02/07/2016 , 19:05:00,2208,26.9519
105,02/07/2016 , 19:10:00,2208,26.9519
106,02/07/2016 , 19:15:00,2209,27.0909
107,02/07/2016 , 19:20:00,2210,27.2298
108,02/07/2016 , 19:25:00,2210,27.2298
109,02/07/2016 , 19:30:00,2210,27.2298
110,02/07/2016 , 19:35:00,2209,27.0909
111,02/07/2016 , 19:40:00,2210,27.2298
112,02/07/2016 , 19:45:00,2210,27.2298
113,02/07/2016 , 19:50:00,2209,27.0909
114,02/07/2016 , 19:55:00,2209,27.0909
115,02/07/2016 , 20:00:00,2209,27.0909
116,02/07/2016 , 20:05:00,2210,27.2298
117,02/07/2016 , 20:10:00,2210,27.2298
118,02/07/2016 , 20:15:00,2213,27.6466
119,02/07/2016 , 20:20:00,2211,27.3687
120,02/07/2016 , 20:25:00,2210,27.2298
121,02/07/2016 , 20:30:00,2210,27.2298
122,02/07/2016 , 20:35:00,2211,27.3687
123,02/07/2016 , 20:40:00,2209,27.0909
124,02/07/2016 , 20:45:00,2211,27.3687
125,02/07/2016 , 20:50:00,2214,27.7855
126,02/07/2016 , 20:55:00,2210,27.2298
127,02/07/2016 , 21:00:00,2209,27.0909
128,02/07/2016 , 21:05:00,2212,27.5076
129,02/07/2016 , 21:10:00,2212,27.5076
130,02/07/2016 , 21:15:00,2210,27.2298
131,02/07/2016 , 21:20:00,2209,27.0909
132,02/07/2016 , 21:25:00,2209,27.0909
133,02/07/2016 , 21:30:00,2209,27.0909
134,02/07/2016 , 21:35:00,2209,27.0909
135,02/07/2016 , 21:40:00,2209,27.0909
136,02/07/2016 , 21:45:00,2209,27.0909
137,02/07/2016 , 21:50:00,2208,26.9519
138,02/07/2016 , 21:55:00,2208,26.9519
139,02/07/2016 , 22:00:00,2207,26.813
140,02/07/2016 , 22:05:00,2208,26.9519
141,02/07/2016 , 22:10:00,2208,26.9519
142,02/07/2016 , 22:15:00,2206,26.6741
143,02/07/2016 , 22:20:00,2208,26.9519
144,02/07/2016 , 22:25:00,2207,26.813
145,02/07/2016 , 22:30:00,2206,26.6741
146,02/07/2016 , 22:35:00,2206,26.6741
147,02/07/2016 , 22:40:00,2206,26.6741
148,02/07/2016 , 22:45:00,2205,26.5351
149,02/07/2016 , 22:50:00,2204,26.3962
150,02/07/2016 , 22:55:00,2202,26.1184
151,02/07/2016 , 23:00:00,2199,25.7016
152,02/07/2016 , 23:05:00,2198,25.5627
153,02/07/2016 , 23:10:00,2197,25.4237
154,02/07/2016 , 23:15:00,2194,25.0069
155,02/07/2016 , 23:20:00,2194,25.0069
156,02/07/2016 , 23:25:00,2193,24.868
157,02/07/2016 , 23:30:00,2191,24.5902
158,02/07/2016 , 23:35:00,2188,24.1734
159,02/07/2016 , 23:40:00,2188,24.1734
160,02/07/2016 , 23:45:00,2187,24.0345
161,02/07/2016 , 23:50:00,2185,23.7566
162,02/07/2016 , 23:55:00,2186,23.8955
163,02/07/2016 , 24:00:00,2185,23.7566
164,03/07/2016 , 00:05:00,2185,23.7566
165,03/07/2016 , 00:10:00,2185,23.7566
166,03/07/2016 , 00:15:00,2183,23.4787
167,03/07/2016 , 00:20:00,2183,23.4787
168,03/07/2016 , 00:25:00,2183,23.4787
169,03/07/2016 , 00:30:00,2182,23.3398
170,03/07/2016 , 00:35:00,2183,23.4787
171,03/07/2016 , 00:40:00,2182,23.3398
172,03/07/2016 , 00:45:00,2182,23.3398
173,03/07/2016 , 00:50:00,2181,23.2009
174,03/07/2016 , 00:55:00,2181,23.2009
175,03/07/2016 , 01:00:00,2182,23.3398
176,03/07/2016 , 01:05:00,2181,23.2009
177,03/07/2016 , 01:10:00,2180,23.062
178,03/07/2016 , 01:15:00,2180,23.062
179,03/07/2016 , 01:20:00,2180,23.062
180,03/07/2016 , 01:25:00,2179,22.923
181,03/07/2016 , 01:30:00,2179,22.923
182,03/07/2016 , 01:35:00,2178,22.7841
183,03/07/2016 , 01:40:00,2178,22.7841
184,03/07/2016 , 01:45:00,2178,22.7841
185,03/07/2016 , 01:50:00,2179,22.923
186,03/07/2016 , 01:55:00,2178,22.7841
187,03/07/2016 , 02:00:00,2179,22.923
188,03/07/2016 , 02:05:00,2177,22.6452
189,03/07/2016 , 02:10:00,2177,22.6452
190,03/07/2016 , 02:15:00,2177,22.6452
191,03/07/2016 , 02:20:00,2177,22.6452
192,03/07/2016 , 02:25:00,2177,22.6452
193,03/07/2016 , 02:30:00,2176,22.5063
194,03/07/2016 , 02:35:00,2176,22.5063
195,03/07/2016 , 02:40:00,2175,22.3673
196,03/07/2016 , 02:45:00,2176,22.5063
197,03/07/2016 , 02:50:00,2176,22.5063
198,03/07/2016 , 02:55:00,2175,22.3673
199,03/07/2016 , 03:00:00,2175,22.3673
200,03/07/2016 , 03:05:00,2175,22.3673
201,03/07/2016 , 03:10:00,2175,22.3673
202,03/07/2016 , 03:15:00,2175,22.3673
203,03/07/2016 , 03:20:00,2174,22.2284
204,03/07/2016 , 03:25:00,2175,22.3673
205,03/07/2016 , 03:30:00,2174,22.2284
206,03/07/2016 , 03:35:00,2175,22.3673
207,03/07/2016 , 03:40:00,2174,22.2284
208,03/07/2016 , 03:45:00,2173,22.0895
209,03/07/2016 , 03:50:00,2173,22.0895
210,03/07/2016 , 03:55:00,2173,22.0895
211,03/07/2016 , 04:00:00,2173,22.0895
212,03/07/2016 , 04:05:00,2172,21.9505
213,03/07/2016 , 04:10:00,2172,21.9505
214,03/07/2016 , 04:15:00,2173,22.0895
215,03/07/2016 , 04:20:00,2173,22.0895
216,03/07/2016 , 04:25:00,2173,22.0895
217,03/07/2016 , 04:30:00,2172,21.9505
218,03/07/2016 , 04:35:00,2172,21.9505
219,03/07/2016 , 04:40:00,2171,21.8116
220,03/07/2016 , 04:45:00,2172,21.9505
221,03/07/2016 , 04:50:00,2177,22.6452
222,03/07/2016 , 04:55:00,2178,22.7841
223,03/07/2016 , 05:00:00,2178,22.7841
224,03/07/2016 , 05:05:00,2182,23.3398
225,03/07/2016 , 05:10:00,2180,23.062
226,03/07/2016 , 05:15:00,2180,23.062
227,03/07/2016 , 05:20:00,2181,23.2009
228,03/07/2016 , 05:25:00,2182,23.3398
229,03/07/2016 , 05:30:00,2185,23.7566
230,03/07/2016 , 05:35:00,2186,23.8955
231,03/07/2016 , 05:40:00,2187,24.0345
232,03/07/2016 , 05:45:00,2191,24.5902
233,03/07/2016 , 05:50:00,2194,25.0069
234,03/07/2016 , 05:55:00,2197,25.4237
235,03/07/2016 , 06:00:00,2199,25.7016
236,03/07/2016 , 06:05:00,2204,26.3962
237,03/07/2016 , 06:10:00,2211,27.3687
238,03/07/2016 , 06:15:00,2215,27.9244
239,03/07/2016 , 06:20:00,2222,28.8969
240,03/07/2016 , 06:25:00,2228,29.7305
241,03/07/2016 , 06:30:00,2234,30.564
242,03/07/2016 , 06:35:00,2243,31.8144
243,03/07/2016 , 06:40:00,2250,32.7869
244,03/07/2016 , 06:45:00,2260,34.1762
245,03/07/2016 , 06:50:00,2267,35.1487
246,03/07/2016 , 06:55:00,2274,36.1211
247,03/07/2016 , 07:00:00,2281,37.0936
248,03/07/2016 , 07:05:00,2287,37.9272
249,03/07/2016 , 07:10:00,2293,38.7608
250,03/07/2016 , 07:15:00,2298,39.4554
251,03/07/2016 , 07:20:00,2301,39.8722
252,03/07/2016 , 07:25:00,2306,40.5668
253,03/07/2016 , 07:30:00,2308,40.8447
254,03/07/2016 , 07:35:00,2312,41.4004
255,03/07/2016 , 07:40:00,2313,41.5393
256,03/07/2016 , 07:45:00,2314,41.6782
257,03/07/2016 , 07:50:00,2315,41.8172
258,03/07/2016 , 07:55:00,2316,41.9561
259,03/07/2016 , 08:00:00,2317,42.095
260,03/07/2016 , 08:05:00,2318,42.234
261,03/07/2016 , 08:10:00,2317,42.095
262,03/07/2016 , 08:15:00,2316,41.9561
263,03/07/2016 , 08:20:00,2314,41.6782
264,03/07/2016 , 08:25:00,2313,41.5393
265,03/07/2016 , 08:30:00,2311,41.2615
266,03/07/2016 , 08:35:00,2309,40.9836
267,03/07/2016 , 08:40:00,2307,40.7058
268,03/07/2016 , 08:45:00,2307,40.7058
269,03/07/2016 , 08:50:00,2303,40.15
270,03/07/2016 , 08:55:00,2300,39.7333
271,03/07/2016 , 09:00:00,2296,39.1775
272,03/07/2016 , 09:05:00,2293,38.7608
273,03/07/2016 , 09:10:00,2288,38.0661
274,03/07/2016 , 09:15:00,2284,37.5104
275,03/07/2016 , 09:20:00,2281,37.0936
276,03/07/2016 , 09:25:00,2279,36.8158
277,03/07/2016 , 09:30:00,2275,36.2601
278,03/07/2016 , 09:35:00,2272,35.8433
279,03/07/2016 , 09:40:00,2269,35.4265
280,03/07/2016 , 09:45:00,2267,35.1487
281,03/07/2016 , 09:50:00,2265,34.8708
282,03/07/2016 , 09:55:00,2265,34.8708
283,03/07/2016 , 10:00:00,2262,34.454
284,03/07/2016 , 10:05:00,2260,34.1762
285,03/07/2016 , 10:10:00,2258,33.8983
286,03/07/2016 , 10:15:00,2256,33.6205
287,03/07/2016 , 10:20:00,2254,33.3426
288,03/07/2016 , 10:25:00,2254,33.3426
289,03/07/2016 , 10:30:00,2253,33.2037
290,03/07/2016 , 10:35:00,2251,32.9258
291,03/07/2016 , 10:40:00,2249,32.648
292,03/07/2016 , 10:45:00,2250,32.7869
293,03/07/2016 , 10:50:00,2250,32.7869
294,03/07/2016 , 10:55:00,2249,32.648
295,03/07/2016 , 11:00:00,2248,32.509
296,03/07/2016 , 11:05:00,2248,32.509
297,03/07/2016 , 11:10:00,2250,32.7869
298,03/07/2016 , 11:15:00,2252,33.0647
299,03/07/2016 , 11:20:00,2253,33.2037
300,03/07/2016 , 11:25:00,2252,33.0647
301,03/07/2016 , 11:30:00,2248,32.509
302,03/07/2016 , 11:35:00,2245,32.0922
303,03/07/2016 , 11:40:00,2244,31.9533
304,03/07/2016 , 11:45:00,2243,31.8144
305,03/07/2016 , 11:50:00,2241,31.5365
306,03/07/2016 , 11:55:00,2239,31.2587
307,03/07/2016 , 12:00:00,2239,31.2587
308,03/07/2016 , 12:05:00,2243,31.8144
309,03/07/2016 , 12:10:00,2244,31.9533
310,03/07/2016 , 12:15:00,2243,31.8144
311,03/07/2016 , 12:20:00,2242,31.6755
312,03/07/2016 , 12:25:00,2243,31.8144
313,03/07/2016 , 12:30:00,2241,31.5365
314,03/07/2016 , 12:35:00,2241,31.5365
315,03/07/2016 , 12:40:00,2242,31.6755
316,03/07/2016 , 12:45:00,2241,31.5365
317,03/07/2016 , 12:50:00,2241,31.5365
318,03/07/2016 , 12:55:00,2241,31.5365
319,03/07/2016 , 13:00:00,2239,31.2587
320,03/07/2016 , 13:05:00,2238,31.1198
321,03/07/2016 , 13:10:00,2236,30.8419
322,03/07/2016 , 13:15:00,2235,30.703
323,03/07/2016 , 13:20:00,2233,30.4251
324,03/07/2016 , 13:25:00,2233,30.4251
325,03/07/2016 , 13:30:00,2233,30.4251
326,03/07/2016 , 13:35:00,2232,30.2862
327,03/07/2016 , 13:40:00,2232,30.2862
328,03/07/2016 , 13:45:00,2231,30.1473
329,03/07/2016 , 13:50:00,2230,30.0083
330,03/07/2016 , 13:55:00,2230,30.0083
331,03/07/2016 , 14:00:00,2230,30.0083
332,03/07/2016 , 14:05:00,2230,30.0083
333,03/07/2016 , 14:10:00,2230,30.0083
334,03/07/2016 , 14:15:00,2229,29.8694
335,03/07/2016 , 14:20:00,2228,29.7305
336,03/07/2016 , 14:25:00,2228,29.7305
337,03/07/2016 , 14:30:00,2228,29.7305
338,03/07/2016 , 14:35:00,2227,29.5916
339,03/07/2016 , 14:40:00,2227,29.5916
340,03/07/2016 , 14:45:00,2226,29.4526
341,03/07/2016 , 14:50:00,2227,29.5916
342,03/07/2016 , 14:55:00,2226,29.4526
343,03/07/2016 , 15:00:00,2225,29.3137
344,03/07/2016 , 15:05:00,2225,29.3137
345,03/07/2016 , 15:10:00,2225,29.3137
346,03/07/2016 , 15:15:00,2224,29.1748
347,03/07/2016 , 15:20:00,2224,29.1748
348,03/07/2016 , 15:25:00,2225,29.3137
349,03/07/2016 , 15:30:00,2227,29.5916
350,03/07/2016 , 15:35:00,2227,29.5916
351,03/07/2016 , 15:40:00,2223,29.0358
352,03/07/2016 , 15:45:00,2222,28.8969
353,03/07/2016 , 15:50:00,2222,28.8969
354,03/07/2016 , 15:55:00,2222,28.8969
355,03/07/2016 , 16:00:00,2222,28.8969
356,03/07/2016 , 16:05:00,2225,29.3137
357,03/07/2016 , 16:10:00,2227,29.5916
358,03/07/2016 , 16:15:00,2225,29.3137
359,03/07/2016 , 16:20:00,2222,28.8969
360,03/07/2016 , 16:25:00,2222,28.8969
361,03/07/2016 , 16:30:00,2219,28.4801
362,03/07/2016 , 16:35:00,2221,28.758
363,03/07/2016 , 16:40:00,2221,28.758
364,03/07/2016 , 16:45:00,2222,28.8969
365,03/07/2016 , 16:50:00,2223,29.0358
366,03/07/2016 , 16:55:00,2222,28.8969
367,03/07/2016 , 17:00:00,2222,28.8969
368,03/07/2016 , 17:05:00,2222,28.8969
369,03/07/2016 , 17:10:00,2223,29.0358
370,03/07/2016 , 17:15:00,2222,28.8969
371,03/07/2016 , 17:20:00,2222,28.8969
372,03/07/2016 , 17:25:00,2223,29.0358
373,03/07/2016 , 17:30:00,2223,29.0358
374,03/07/2016 , 17:35:00,2224,29.1748
375,03/07/2016 , 17:40:00,2224,29.1748
376,03/07/2016 , 17:45:00,2224,29.1748
377,03/07/2016 , 17:50:00,2224,29.1748
378,03/07/2016 , 17:55:00,2223,29.0358
379,03/07/2016 , 18:00:00,2224,29.1748
380,03/07/2016 , 18:05:00,2224,29.1748
381,03/07/2016 , 18:10:00,2224,29.1748
382,03/07/2016 , 18:15:00,2224,29.1748
383,03/07/2016 , 18:20:00,2224,29.1748
384,03/07/2016 , 18:25:00,2224,29.1748
385,03/07/2016 , 18:30:00,2224,29.1748
386,03/07/2016 , 18:35:00,2224,29.1748
387,03/07/2016 , 18:40:00,2223,29.0358
388,03/07/2016 , 18:45:00,2223,29.0358
389,03/07/2016 , 18:50:00,2222,28.8969
390,03/07/2016 , 18:55:00,2222,28.8969
391,03/07/2016 , 19:00:00,2221,28.758
392,03/07/2016 , 19:05:00,2221,28.758
393,03/07/2016 , 19:10:00,2221,28.758
394,03/07/2016 , 19:15:00,2221,28.758
395,03/07/2016 , 19:20:00,2222,28.8969
396,03/07/2016 , 19:25:00,2221,28.758
397,03/07/2016 , 19:30:00,2221,28.758
398,03/07/2016 , 19:35:00,2221,28.758
399,03/07/2016 , 19:40:00,2221,28.758
400,03/07/2016 , 19:45:00,2220,28.6191
401,03/07/2016 , 19:50:00,2220,28.6191
402,03/07/2016 , 19:55:00,2220,28.6191
403,03/07/2016 , 20:00:00,2220,28.6191
404,03/07/2016 , 20:05:00,2220,28.6191
405,03/07/2016 , 20:10:00,2219,28.4801
406,03/07/2016 , 20:15:00,2219,28.4801
407,03/07/2016 , 20:20:00,2219,28.4801
408,03/07/2016 , 20:25:00,2219,28.4801
409,03/07/2016 , 20:30:00,2219,28.4801
410,03/07/2016 , 20:35:00,2218,28.3412
411,03/07/2016 , 20:40:00,2217,28.2023
412,03/07/2016 , 20:45:00,2216,28.0634
413,03/07/2016 , 20:50:00,2215,27.9244
414,03/07/2016 , 20:55:00,2215,27.9244
415,03/07/2016 , 21:00:00,2215,27.9244
416,03/07/2016 , 21:05:00,2215,27.9244
417,03/07/2016 , 21:10:00,2214,27.7855
418,03/07/2016 , 21:15:00,2213,27.6466
419,03/07/2016 , 21:20:00,2213,27.6466
420,03/07/2016 , 21:25:00,2213,27.6466
421,03/07/2016 , 21:30:00,2213,27.6466
422,03/07/2016 , 21:35:00,2213,27.6466
423,03/07/2016 , 21:40:00,2212,27.5076
424,03/07/2016 , 21:45:00,2213,27.6466
425,03/07/2016 , 21:50:00,2212,27.5076
426,03/07/2016 , 21:55:00,2211,27.3687
427,03/07/2016 , 22:00:00,2211,27.3687
428,03/07/2016 , 22:05:00,2211,27.3687
429,03/07/2016 , 22:10:00,2211,27.3687
430,03/07/2016 , 22:15:00,2211,27.3687
431,03/07/2016 , 22:20:00,2210,27.2298
432,03/07/2016 , 22:25:00,2210,27.2298
433,03/07/2016 , 22:30:00,2209,27.0909
434,03/07/2016 , 22:35:00,2209,27.0909
435,03/07/2016 , 22:40:00,2208,26.9519
436,03/07/2016 , 22:45:00,2207,26.813
437,03/07/2016 , 22:50:00,2208,26.9519
438,03/07/2016 , 22:55:00,2209,27.0909
439,03/07/2016 , 23:00:00,2209,27.0909
440,03/07/2016 , 23:05:00,2209,27.0909
441,03/07/2016 , 23:10:00,2209,27.0909
442,03/07/2016 , 23:15:00,2210,27.2298
443,03/07/2016 , 23:20:00,2209,27.0909
444,03/07/2016 , 23:25:00,2209,27.0909
445,03/07/2016 , 23:30:00,2209,27.0909
446,03/07/2016 , 23:35:00,2208,26.9519
447,03/07/2016 , 23:40:00,2208,26.9519
448,03/07/2016 , 23:45:00,2208,26.9519
449,03/07/2016 , 23:50:00,2208,26.9519
450,03/07/2016 , 23:55:00,2208,26.9519
451,03/07/2016 , 24:00:00,2208,26.9519
452,04/07/2016 , 00:05:00,2208,26.9519
453,04/07/2016 , 00:10:00,2208,26.9519
454,04/07/2016 , 00:15:00,2208,26.9519
455,04/07/2016 , 00:20:00,2208,26.9519
456,04/07/2016 , 00:25:00,2208,26.9519
457,04/07/2016 , 00:30:00,2208,26.9519
458,04/07/2016 , 00:35:00,2209,27.0909
459,04/07/2016 , 00:40:00,2211,27.3687
460,04/07/2016 , 00:45:00,2211,27.3687
461,04/07/2016 , 00:50:00,2210,27.2298
462,04/07/2016 , 00:55:00,2210,27.2298
463,04/07/2016 , 01:00:00,2211,27.3687
464,04/07/2016 , 01:05:00,2211,27.3687
465,04/07/2016 , 01:10:00,2212,27.5076
466,04/07/2016 , 01:15:00,2212,27.5076
467,04/07/2016 , 01:20:00,2213,27.6466
468,04/07/2016 , 01:25:00,2216,28.0634
469,04/07/2016 , 01:30:00,2215,27.9244
470,04/07/2016 , 01:35:00,2215,27.9244
471,04/07/2016 , 01:40:00,2216,28.0634
472,04/07/2016 , 01:45:00,2216,28.0634
473,04/07/2016 , 01:50:00,2216,28.0634
474,04/07/2016 , 01:55:00,2216,28.0634
475,04/07/2016 , 02:00:00,2216,28.0634
476,04/07/2016 , 02:05:00,2216,28.0634
477,04/07/2016 , 02:10:00,2216,28.0634
478,04/07/2016 , 02:15:00,2216,28.0634
479,04/07/2016 , 02:20:00,2216,28.0634
480,04/07/2016 , 02:25:00,2216,28.0634
481,04/07/2016 , 02:30:00,2216,28.0634
482,04/07/2016 , 02:35:00,2216,28.0634
483,04/07/2016 , 02:40:00,2218,28.3412
484,04/07/2016 , 02:45:00,2215,27.9244
485,04/07/2016 , 02:50:00,2215,27.9244
486,04/07/2016 , 02:55:00,2215,27.9244
487,04/07/2016 , 03:00:00,2216,28.0634
488,04/07/2016 , 03:05:00,2217,28.2023
489,04/07/2016 , 03:10:00,2215,27.9244
490,04/07/2016 , 03:15:00,2217,28.2023
491,04/07/2016 , 03:20:00,2216,28.0634
492,04/07/2016 , 03:25:00,2217,28.2023
493,04/07/2016 , 03:30:00,2217,28.2023
494,04/07/2016 , 03:35:00,2219,28.4801
495,04/07/2016 , 03:40:00,2219,28.4801
496,04/07/2016 , 03:45:00,2221,28.758
497,04/07/2016 , 03:50:00,2221,28.758
498,04/07/2016 , 03:55:00,2223,29.0358
499,04/07/2016 , 04:00:00,2225,29.3137
500,04/07/2016 , 04:05:00,2226,29.4526
501,04/07/2016 , 04:10:00,2228,29.7305
502,04/07/2016 , 04:15:00,2229,29.8694
503,04/07/2016 , 04:20:00,2231,30.1473
504,04/07/2016 , 04:25:00,2234,30.564
505,04/07/2016 , 04:30:00,2236,30.8419
506,04/07/2016 , 04:35:00,2238,31.1198
507,04/07/2016 , 04:40:00,2240,31.3976
508,04/07/2016 , 04:45:00,2242,31.6755
509,04/07/2016 , 04:50:00,2245,32.0922
510,04/07/2016 , 04:55:00,2247,32.3701
511,04/07/2016 , 05:00:00,2249,32.648
512,04/07/2016 , 05:05:00,2250,32.7869
513,04/07/2016 , 05:10:00,2252,33.0647
514,04/07/2016 , 05:15:00,2253,33.2037
515,04/07/2016 , 05:20:00,2254,33.3426
516,04/07/2016 , 05:25:00,2254,33.3426
517,04/07/2016 , 05:30:00,2255,33.4815
518,04/07/2016 , 05:35:00,2255,33.4815
519,04/07/2016 , 05:40:00,2255,33.4815
520,04/07/2016 , 05:45:00,2255,33.4815
521,04/07/2016 , 05:50:00,2254,33.3426
522,04/07/2016 , 05:55:00,2254,33.3426
523,04/07/2016 , 06:00:00,2254,33.3426
524,04/07/2016 , 06:05:00,2252,33.0647
525,04/07/2016 , 06:10:00,2252,33.0647
526,04/07/2016 , 06:15:00,2251,32.9258
527,04/07/2016 , 06:20:00,2250,32.7869
528,04/07/2016 , 06:25:00,2249,32.648
529,04/07/2016 , 06:30:00,2249,32.648
530,04/07/2016 , 06:35:00,2248,32.509
531,04/07/2016 , 06:40:00,2246,32.2312
532,04/07/2016 , 06:45:00,2247,32.3701
533,04/07/2016 , 06:50:00,2245,32.0922
534,04/07/2016 , 06:55:00,2246,32.2312
535,04/07/2016 , 07:00:00,2246,32.2312
536,04/07/2016 , 07:05:00,2247,32.3701
537,04/07/2016 , 07:10:00,2248,32.509
538,04/07/2016 , 07:15:00,2249,32.648
539,04/07/2016 , 07:20:00,2252,33.0647
540,04/07/2016 , 07:25:00,2253,33.2037
541,04/07/2016 , 07:30:00,2255,33.4815
542,04/07/2016 , 07:35:00,2258,33.8983
543,04/07/2016 , 07:40:00,2261,34.3151
544,04/07/2016 , 07:45:00,2266,35.0097
545,04/07/2016 , 07:50:00,2271,35.7044
546,04/07/2016 , 07:55:00,2275,36.2601
547,04/07/2016 , 08:00:00,2281,37.0936
548,04/07/2016 , 08:05:00,2286,37.7883
549,04/07/2016 , 08:10:00,2293,38.7608
550,04/07/2016 , 08:15:00,2299,39.5943
551,04/07/2016 , 08:20:00,2306,40.5668
552,04/07/2016 , 08:25:00,2311,41.2615
