Site Name ,WLR107,,,,
Site Number ,107,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,35698,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
94,01/09/2017 , 20:40:00,2347,46.2629
95,01/09/2017 , 20:45:00,2344,45.8461
96,01/09/2017 , 20:50:00,2340,45.2904
97,01/09/2017 , 20:55:00,2336,44.7346
98,01/09/2017 , 21:00:00,2333,44.3179
99,01/09/2017 , 21:05:00,2331,44.04
100,01/09/2017 , 21:10:00,2329,43.7622
101,01/09/2017 , 21:15:00,2327,43.4843
102,01/09/2017 , 21:20:00,2326,43.3454
103,01/09/2017 , 21:25:00,2325,43.2064
104,01/09/2017 , 21:30:00,2324,43.0675
105,01/09/2017 , 21:35:00,2323,42.9286
106,01/09/2017 , 21:40:00,2323,42.9286
107,01/09/2017 , 21:45:00,2323,42.9286
108,01/09/2017 , 21:50:00,2322,42.7897
109,01/09/2017 , 21:55:00,2322,42.7897
110,01/09/2017 , 22:00:00,2321,42.6507
111,01/09/2017 , 22:05:00,2321,42.6507
112,01/09/2017 , 22:10:00,2320,42.5118
113,01/09/2017 , 22:15:00,2320,42.5118
114,01/09/2017 , 22:20:00,2319,42.3729
115,01/09/2017 , 22:25:00,2318,42.234
116,01/09/2017 , 22:30:00,2319,42.3729
117,01/09/2017 , 22:35:00,2319,42.3729
118,01/09/2017 , 22:40:00,2318,42.234
119,01/09/2017 , 22:45:00,2317,42.095
120,01/09/2017 , 22:50:00,2317,42.095
121,01/09/2017 , 22:55:00,2316,41.9561
122,01/09/2017 , 23:00:00,2316,41.9561
123,01/09/2017 , 23:05:00,2316,41.9561
124,01/09/2017 , 23:10:00,2315,41.8172
125,01/09/2017 , 23:15:00,2315,41.8172
126,01/09/2017 , 23:20:00,2315,41.8172
127,01/09/2017 , 23:25:00,2316,41.9561
128,01/09/2017 , 23:30:00,2316,41.9561
129,01/09/2017 , 23:35:00,2316,41.9561
130,01/09/2017 , 23:40:00,2316,41.9561
131,01/09/2017 , 23:45:00,2318,42.234
132,01/09/2017 , 23:50:00,2319,42.3729
133,01/09/2017 , 23:55:00,2318,42.234
134,01/09/2017 , 24:00:00,2318,42.234
135,02/09/2017 , 00:05:00,2317,42.095
136,02/09/2017 , 00:10:00,2317,42.095
137,02/09/2017 , 00:15:00,2317,42.095
138,02/09/2017 , 00:20:00,2317,42.095
139,02/09/2017 , 00:25:00,2318,42.234
140,02/09/2017 , 00:30:00,2318,42.234
141,02/09/2017 , 00:35:00,2317,42.095
142,02/09/2017 , 00:40:00,2317,42.095
143,02/09/2017 , 00:45:00,2317,42.095
144,02/09/2017 , 00:50:00,2317,42.095
145,02/09/2017 , 00:55:00,2317,42.095
146,02/09/2017 , 01:00:00,2317,42.095
147,02/09/2017 , 01:05:00,2317,42.095
148,02/09/2017 , 01:10:00,2317,42.095
149,02/09/2017 , 01:15:00,2318,42.234
150,02/09/2017 , 01:20:00,2319,42.3729
151,02/09/2017 , 01:25:00,2319,42.3729
152,02/09/2017 , 01:30:00,2319,42.3729
153,02/09/2017 , 01:35:00,2318,42.234
154,02/09/2017 , 01:40:00,2319,42.3729
155,02/09/2017 , 01:45:00,2319,42.3729
156,02/09/2017 , 01:50:00,2319,42.3729
157,02/09/2017 , 01:55:00,2319,42.3729
158,02/09/2017 , 02:00:00,2319,42.3729
159,02/09/2017 , 02:05:00,2319,42.3729
160,02/09/2017 , 02:10:00,2320,42.5118
161,02/09/2017 , 02:15:00,2320,42.5118
162,02/09/2017 , 02:20:00,2320,42.5118
163,02/09/2017 , 02:25:00,2320,42.5118
164,02/09/2017 , 02:30:00,2320,42.5118
165,02/09/2017 , 02:35:00,2320,42.5118
166,02/09/2017 , 02:40:00,2320,42.5118
167,02/09/2017 , 02:45:00,2320,42.5118
168,02/09/2017 , 02:50:00,2318,42.234
169,02/09/2017 , 02:55:00,2318,42.234
170,02/09/2017 , 03:00:00,2318,42.234
171,02/09/2017 , 03:05:00,2318,42.234
172,02/09/2017 , 03:10:00,2318,42.234
173,02/09/2017 , 03:15:00,2317,42.095
174,02/09/2017 , 03:20:00,2318,42.234
175,02/09/2017 , 03:25:00,2317,42.095
176,02/09/2017 , 03:30:00,2317,42.095
177,02/09/2017 , 03:35:00,2317,42.095
178,02/09/2017 , 03:40:00,2316,41.9561
179,02/09/2017 , 03:45:00,2316,41.9561
180,02/09/2017 , 03:50:00,2316,41.9561
181,02/09/2017 , 03:55:00,2315,41.8172
182,02/09/2017 , 04:00:00,2315,41.8172
183,02/09/2017 , 04:05:00,2315,41.8172
184,02/09/2017 , 04:10:00,2315,41.8172
185,02/09/2017 , 04:15:00,2314,41.6782
186,02/09/2017 , 04:20:00,2314,41.6782
187,02/09/2017 , 04:25:00,2314,41.6782
188,02/09/2017 , 04:30:00,2313,41.5393
189,02/09/2017 , 04:35:00,2314,41.6782
190,02/09/2017 , 04:40:00,2314,41.6782
191,02/09/2017 , 04:45:00,2314,41.6782
192,02/09/2017 , 04:50:00,2313,41.5393
193,02/09/2017 , 04:55:00,2314,41.6782
194,02/09/2017 , 05:00:00,2313,41.5393
195,02/09/2017 , 05:05:00,2313,41.5393
196,02/09/2017 , 05:10:00,2313,41.5393
197,02/09/2017 , 05:15:00,2313,41.5393
198,02/09/2017 , 05:20:00,2313,41.5393
199,02/09/2017 , 05:25:00,2313,41.5393
200,02/09/2017 , 05:30:00,2313,41.5393
201,02/09/2017 , 05:35:00,2313,41.5393
202,02/09/2017 , 05:40:00,2313,41.5393
203,02/09/2017 , 05:45:00,2313,41.5393
204,02/09/2017 , 05:50:00,2312,41.4004
205,02/09/2017 , 05:55:00,2312,41.4004
206,02/09/2017 , 06:00:00,2311,41.2615
207,02/09/2017 , 06:05:00,2311,41.2615
208,02/09/2017 , 06:10:00,2310,41.1225
209,02/09/2017 , 06:15:00,2310,41.1225
210,02/09/2017 , 06:20:00,2310,41.1225
211,02/09/2017 , 06:25:00,2310,41.1225
212,02/09/2017 , 06:30:00,2310,41.1225
213,02/09/2017 , 06:35:00,2310,41.1225
214,02/09/2017 , 06:40:00,2310,41.1225
215,02/09/2017 , 06:45:00,2309,40.9836
216,02/09/2017 , 06:50:00,2309,40.9836
217,02/09/2017 , 06:55:00,2309,40.9836
218,02/09/2017 , 07:00:00,2308,40.8447
219,02/09/2017 , 07:05:00,2308,40.8447
220,02/09/2017 , 07:10:00,2307,40.7058
221,02/09/2017 , 07:15:00,2305,40.4279
222,02/09/2017 , 07:20:00,2303,40.15
223,02/09/2017 , 07:25:00,2299,39.5943
224,02/09/2017 , 07:30:00,2296,39.1775
225,02/09/2017 , 07:35:00,2292,38.6218
226,02/09/2017 , 07:40:00,2285,37.6493
227,02/09/2017 , 07:45:00,2278,36.6769
228,02/09/2017 , 07:50:00,2274,36.1211
229,02/09/2017 , 07:55:00,2272,35.8433
230,02/09/2017 , 08:00:00,2269,35.4265
231,02/09/2017 , 08:05:00,2268,35.2876
232,02/09/2017 , 08:10:00,2266,35.0097
233,02/09/2017 , 08:15:00,2265,34.8708
234,02/09/2017 , 08:20:00,2263,34.5929
235,02/09/2017 , 08:25:00,2261,34.3151
236,02/09/2017 , 08:30:00,2260,34.1762
237,02/09/2017 , 08:35:00,2258,33.8983
238,02/09/2017 , 08:40:00,2256,33.6205
239,02/09/2017 , 08:45:00,2255,33.4815
240,02/09/2017 , 08:50:00,2255,33.4815
241,02/09/2017 , 08:55:00,2254,33.3426
242,02/09/2017 , 09:00:00,2254,33.3426
243,02/09/2017 , 09:05:00,2252,33.0647
244,02/09/2017 , 09:10:00,2252,33.0647
245,02/09/2017 , 09:15:00,2251,32.9258
246,02/09/2017 , 09:20:00,2251,32.9258
247,02/09/2017 , 09:25:00,2251,32.9258
248,02/09/2017 , 09:30:00,2251,32.9258
249,02/09/2017 , 09:35:00,2251,32.9258
250,02/09/2017 , 09:40:00,2249,32.648
251,02/09/2017 , 09:45:00,2249,32.648
252,02/09/2017 , 09:50:00,2249,32.648
253,02/09/2017 , 09:55:00,2249,32.648
254,02/09/2017 , 10:00:00,2248,32.509
255,02/09/2017 , 10:05:00,2248,32.509
256,02/09/2017 , 10:10:00,2247,32.3701
257,02/09/2017 , 10:15:00,2246,32.2312
258,02/09/2017 , 10:20:00,2245,32.0922
259,02/09/2017 , 10:25:00,2245,32.0922
260,02/09/2017 , 10:30:00,2245,32.0922
261,02/09/2017 , 10:35:00,2245,32.0922
262,02/09/2017 , 10:40:00,2245,32.0922
263,02/09/2017 , 10:45:00,2245,32.0922
264,02/09/2017 , 10:50:00,2245,32.0922
265,02/09/2017 , 10:55:00,2244,31.9533
266,02/09/2017 , 11:00:00,2244,31.9533
267,02/09/2017 , 11:05:00,2245,32.0922
268,02/09/2017 , 11:10:00,2245,32.0922
269,02/09/2017 , 11:15:00,2245,32.0922
270,02/09/2017 , 11:20:00,2245,32.0922
271,02/09/2017 , 11:25:00,2244,31.9533
272,02/09/2017 , 11:30:00,2243,31.8144
273,02/09/2017 , 11:35:00,2242,31.6755
274,02/09/2017 , 11:40:00,2242,31.6755
275,02/09/2017 , 11:45:00,2242,31.6755
276,02/09/2017 , 11:50:00,2242,31.6755
277,02/09/2017 , 11:55:00,2242,31.6755
278,02/09/2017 , 12:00:00,2242,31.6755
279,02/09/2017 , 12:05:00,2242,31.6755
280,02/09/2017 , 12:10:00,2241,31.5365
281,02/09/2017 , 12:15:00,2241,31.5365
282,02/09/2017 , 12:20:00,2241,31.5365
283,02/09/2017 , 12:25:00,2241,31.5365
284,02/09/2017 , 12:30:00,2242,31.6755
285,02/09/2017 , 12:35:00,2242,31.6755
286,02/09/2017 , 12:40:00,2242,31.6755
287,02/09/2017 , 12:45:00,2241,31.5365
288,02/09/2017 , 12:50:00,2242,31.6755
289,02/09/2017 , 12:55:00,2243,31.8144
290,02/09/2017 , 13:00:00,2242,31.6755
291,02/09/2017 , 13:05:00,2241,31.5365
292,02/09/2017 , 13:10:00,2240,31.3976
293,02/09/2017 , 13:15:00,2240,31.3976
294,02/09/2017 , 13:20:00,2240,31.3976
295,02/09/2017 , 13:25:00,2238,31.1198
296,02/09/2017 , 13:30:00,2239,31.2587
297,02/09/2017 , 13:35:00,2239,31.2587
298,02/09/2017 , 13:40:00,2239,31.2587
299,02/09/2017 , 13:45:00,2239,31.2587
300,02/09/2017 , 13:50:00,2239,31.2587
301,02/09/2017 , 13:55:00,2239,31.2587
302,02/09/2017 , 14:00:00,2239,31.2587
303,02/09/2017 , 14:05:00,2238,31.1198
304,02/09/2017 , 14:10:00,2238,31.1198
305,02/09/2017 , 14:15:00,2237,30.9808
306,02/09/2017 , 14:20:00,2237,30.9808
307,02/09/2017 , 14:25:00,2237,30.9808
308,02/09/2017 , 14:30:00,2237,30.9808
309,02/09/2017 , 14:35:00,2236,30.8419
310,02/09/2017 , 14:40:00,2236,30.8419
311,02/09/2017 , 14:45:00,2237,30.9808
312,02/09/2017 , 14:50:00,2237,30.9808
313,02/09/2017 , 14:55:00,2237,30.9808
314,02/09/2017 , 15:00:00,2237,30.9808
315,02/09/2017 , 15:05:00,2238,31.1198
316,02/09/2017 , 15:10:00,2238,31.1198
317,02/09/2017 , 15:15:00,2238,31.1198
318,02/09/2017 , 15:20:00,2241,31.5365
319,02/09/2017 , 15:25:00,2253,33.2037
320,02/09/2017 , 15:30:00,2267,35.1487
321,02/09/2017 , 15:35:00,2270,35.5654
322,02/09/2017 , 15:40:00,2271,35.7044
323,02/09/2017 , 15:45:00,2271,35.7044
324,02/09/2017 , 15:50:00,2269,35.4265
325,02/09/2017 , 15:55:00,2265,34.8708
326,02/09/2017 , 16:00:00,2261,34.3151
327,02/09/2017 , 16:05:00,2260,34.1762
328,02/09/2017 , 16:10:00,2261,34.3151
329,02/09/2017 , 16:15:00,2261,34.3151
330,02/09/2017 , 16:20:00,2262,34.454
331,02/09/2017 , 16:25:00,2265,34.8708
332,02/09/2017 , 16:30:00,2271,35.7044
333,02/09/2017 , 16:35:00,2272,35.8433
334,02/09/2017 , 16:40:00,2273,35.9822
335,02/09/2017 , 16:45:00,2272,35.8433
336,02/09/2017 , 16:50:00,2272,35.8433
337,02/09/2017 , 16:55:00,2271,35.7044
338,02/09/2017 , 17:00:00,2269,35.4265
339,02/09/2017 , 17:05:00,2268,35.2876
340,02/09/2017 , 17:10:00,2268,35.2876
341,02/09/2017 , 17:15:00,2268,35.2876
342,02/09/2017 , 17:20:00,2269,35.4265
343,02/09/2017 , 17:25:00,2271,35.7044
344,02/09/2017 , 17:30:00,2271,35.7044
345,02/09/2017 , 17:35:00,2273,35.9822
346,02/09/2017 , 17:40:00,2273,35.9822
347,02/09/2017 , 17:45:00,2274,36.1211
348,02/09/2017 , 17:50:00,2275,36.2601
349,02/09/2017 , 17:55:00,2278,36.6769
350,02/09/2017 , 18:00:00,2279,36.8158
351,02/09/2017 , 18:05:00,2280,36.9547
352,02/09/2017 , 18:10:00,2281,37.0936
353,02/09/2017 , 18:15:00,2283,37.3715
354,02/09/2017 , 18:20:00,2284,37.5104
355,02/09/2017 , 18:25:00,2284,37.5104
356,02/09/2017 , 18:30:00,2285,37.6493
357,02/09/2017 , 18:35:00,2286,37.7883
358,02/09/2017 , 18:40:00,2286,37.7883
359,02/09/2017 , 18:45:00,2286,37.7883
360,02/09/2017 , 18:50:00,2286,37.7883
361,02/09/2017 , 18:55:00,2286,37.7883
362,02/09/2017 , 19:00:00,2286,37.7883
363,02/09/2017 , 19:05:00,2286,37.7883
364,02/09/2017 , 19:10:00,2286,37.7883
365,02/09/2017 , 19:15:00,2286,37.7883
366,02/09/2017 , 19:20:00,2286,37.7883
367,02/09/2017 , 19:25:00,2287,37.9272
368,02/09/2017 , 19:30:00,2287,37.9272
369,02/09/2017 , 19:35:00,2287,37.9272
370,02/09/2017 , 19:40:00,2287,37.9272
371,02/09/2017 , 19:45:00,2287,37.9272
372,02/09/2017 , 19:50:00,2288,38.0661
373,02/09/2017 , 19:55:00,2288,38.0661
374,02/09/2017 , 20:00:00,2289,38.2051
375,02/09/2017 , 20:05:00,2288,38.0661
376,02/09/2017 , 20:10:00,2289,38.2051
377,02/09/2017 , 20:15:00,2289,38.2051
378,02/09/2017 , 20:20:00,2288,38.0661
379,02/09/2017 , 20:25:00,2288,38.0661
380,02/09/2017 , 20:30:00,2288,38.0661
381,02/09/2017 , 20:35:00,2288,38.0661
382,02/09/2017 , 20:40:00,2289,38.2051
383,02/09/2017 , 20:45:00,2289,38.2051
384,02/09/2017 , 20:50:00,2289,38.2051
385,02/09/2017 , 20:55:00,2289,38.2051
386,02/09/2017 , 21:00:00,2289,38.2051
387,02/09/2017 , 21:05:00,2288,38.0661
388,02/09/2017 , 21:10:00,2288,38.0661
389,02/09/2017 , 21:15:00,2288,38.0661
390,02/09/2017 , 21:20:00,2287,37.9272
391,02/09/2017 , 21:25:00,2287,37.9272
392,02/09/2017 , 21:30:00,2287,37.9272
393,02/09/2017 , 21:35:00,2287,37.9272
394,02/09/2017 , 21:40:00,2286,37.7883
395,02/09/2017 , 21:45:00,2286,37.7883
396,02/09/2017 , 21:50:00,2286,37.7883
397,02/09/2017 , 21:55:00,2286,37.7883
398,02/09/2017 , 22:00:00,2286,37.7883
399,02/09/2017 , 22:05:00,2286,37.7883
400,02/09/2017 , 22:10:00,2286,37.7883
401,02/09/2017 , 22:15:00,2285,37.6493
402,02/09/2017 , 22:20:00,2285,37.6493
403,02/09/2017 , 22:25:00,2285,37.6493
404,02/09/2017 , 22:30:00,2285,37.6493
405,02/09/2017 , 22:35:00,2285,37.6493
406,02/09/2017 , 22:40:00,2285,37.6493
407,02/09/2017 , 22:45:00,2284,37.5104
408,02/09/2017 , 22:50:00,2284,37.5104
409,02/09/2017 , 22:55:00,2285,37.6493
410,02/09/2017 , 23:00:00,2284,37.5104
411,02/09/2017 , 23:05:00,2284,37.5104
412,02/09/2017 , 23:10:00,2284,37.5104
413,02/09/2017 , 23:15:00,2284,37.5104
414,02/09/2017 , 23:20:00,2284,37.5104
415,02/09/2017 , 23:25:00,2284,37.5104
416,02/09/2017 , 23:30:00,2284,37.5104
417,02/09/2017 , 23:35:00,2284,37.5104
418,02/09/2017 , 23:40:00,2284,37.5104
419,02/09/2017 , 23:45:00,2285,37.6493
420,02/09/2017 , 23:50:00,2285,37.6493
421,02/09/2017 , 23:55:00,2286,37.7883
422,02/09/2017 , 24:00:00,2287,37.9272
423,03/09/2017 , 00:05:00,2285,37.6493
424,03/09/2017 , 00:10:00,2286,37.7883
425,03/09/2017 , 00:15:00,2286,37.7883
426,03/09/2017 , 00:20:00,2286,37.7883
427,03/09/2017 , 00:25:00,2287,37.9272
428,03/09/2017 , 00:30:00,2287,37.9272
429,03/09/2017 , 00:35:00,2288,38.0661
430,03/09/2017 , 00:40:00,2290,38.344
431,03/09/2017 , 00:45:00,2292,38.6218
432,03/09/2017 , 00:50:00,2292,38.6218
433,03/09/2017 , 00:55:00,2293,38.7608
434,03/09/2017 , 01:00:00,2293,38.7608
435,03/09/2017 , 01:05:00,2293,38.7608
436,03/09/2017 , 01:10:00,2294,38.8997
437,03/09/2017 , 01:15:00,2291,38.4829
438,03/09/2017 , 01:20:00,2291,38.4829
439,03/09/2017 , 01:25:00,2290,38.344
440,03/09/2017 , 01:30:00,2289,38.2051
441,03/09/2017 , 01:35:00,2291,38.4829
442,03/09/2017 , 01:40:00,2292,38.6218
443,03/09/2017 , 01:45:00,2293,38.7608
444,03/09/2017 , 01:50:00,2292,38.6218
445,03/09/2017 , 01:55:00,2292,38.6218
446,03/09/2017 , 02:00:00,2292,38.6218
447,03/09/2017 , 02:05:00,2290,38.344
448,03/09/2017 , 02:10:00,2290,38.344
449,03/09/2017 , 02:15:00,2291,38.4829
450,03/09/2017 , 02:20:00,2291,38.4829
451,03/09/2017 , 02:25:00,2287,37.9272
452,03/09/2017 , 02:30:00,2287,37.9272
453,03/09/2017 , 02:35:00,2287,37.9272
454,03/09/2017 , 02:40:00,2286,37.7883
455,03/09/2017 , 02:45:00,2286,37.7883
456,03/09/2017 , 02:50:00,2284,37.5104
457,03/09/2017 , 02:55:00,2283,37.3715
458,03/09/2017 , 03:00:00,2281,37.0936
459,03/09/2017 , 03:05:00,2280,36.9547
460,03/09/2017 , 03:10:00,2278,36.6769
461,03/09/2017 , 03:15:00,2278,36.6769
462,03/09/2017 , 03:20:00,2277,36.5379
463,03/09/2017 , 03:25:00,2277,36.5379
464,03/09/2017 , 03:30:00,2278,36.6769
465,03/09/2017 , 03:35:00,2279,36.8158
466,03/09/2017 , 03:40:00,2281,37.0936
467,03/09/2017 , 03:45:00,2282,37.2326
468,03/09/2017 , 03:50:00,2282,37.2326
469,03/09/2017 , 03:55:00,2283,37.3715
470,03/09/2017 , 04:00:00,2283,37.3715
471,03/09/2017 , 04:05:00,2284,37.5104
472,03/09/2017 , 04:10:00,2284,37.5104
473,03/09/2017 , 04:15:00,2284,37.5104
474,03/09/2017 , 04:20:00,2284,37.5104
475,03/09/2017 , 04:25:00,2284,37.5104
476,03/09/2017 , 04:30:00,2284,37.5104
477,03/09/2017 , 04:35:00,2283,37.3715
478,03/09/2017 , 04:40:00,2283,37.3715
479,03/09/2017 , 04:45:00,2282,37.2326
480,03/09/2017 , 04:50:00,2282,37.2326
481,03/09/2017 , 04:55:00,2281,37.0936
482,03/09/2017 , 05:00:00,2281,37.0936
483,03/09/2017 , 05:05:00,2281,37.0936
484,03/09/2017 , 05:10:00,2281,37.0936
485,03/09/2017 , 05:15:00,2281,37.0936
486,03/09/2017 , 05:20:00,2281,37.0936
487,03/09/2017 , 05:25:00,2281,37.0936
488,03/09/2017 , 05:30:00,2281,37.0936
489,03/09/2017 , 05:35:00,2281,37.0936
490,03/09/2017 , 05:40:00,2281,37.0936
491,03/09/2017 , 05:45:00,2281,37.0936
492,03/09/2017 , 05:50:00,2281,37.0936
493,03/09/2017 , 05:55:00,2280,36.9547
494,03/09/2017 , 06:00:00,2281,37.0936
495,03/09/2017 , 06:05:00,2281,37.0936
496,03/09/2017 , 06:10:00,2280,36.9547
497,03/09/2017 , 06:15:00,2280,36.9547
498,03/09/2017 , 06:20:00,2280,36.9547
499,03/09/2017 , 06:25:00,2280,36.9547
500,03/09/2017 , 06:30:00,2279,36.8158
501,03/09/2017 , 06:35:00,2279,36.8158
502,03/09/2017 , 06:40:00,2279,36.8158
503,03/09/2017 , 06:45:00,2278,36.6769
504,03/09/2017 , 06:50:00,2278,36.6769
505,03/09/2017 , 06:55:00,2278,36.6769
506,03/09/2017 , 07:00:00,2277,36.5379
507,03/09/2017 , 07:05:00,2275,36.2601
508,03/09/2017 , 07:10:00,2271,35.7044
509,03/09/2017 , 07:15:00,2264,34.7319
510,03/09/2017 , 07:20:00,2256,33.6205
511,03/09/2017 , 07:25:00,2252,33.0647
512,03/09/2017 , 07:30:00,2249,32.648
513,03/09/2017 , 07:35:00,2245,32.0922
514,03/09/2017 , 07:40:00,2244,31.9533
515,03/09/2017 , 07:45:00,2243,31.8144
516,03/09/2017 , 07:50:00,2242,31.6755
517,03/09/2017 , 07:55:00,2240,31.3976
518,03/09/2017 , 08:00:00,2239,31.2587
519,03/09/2017 , 08:05:00,2237,30.9808
520,03/09/2017 , 08:10:00,2236,30.8419
521,03/09/2017 , 08:15:00,2234,30.564
522,03/09/2017 , 08:20:00,2233,30.4251
523,03/09/2017 , 08:25:00,2233,30.4251
524,03/09/2017 , 08:30:00,2231,30.1473
525,03/09/2017 , 08:35:00,2232,30.2862
526,03/09/2017 , 08:40:00,2231,30.1473
527,03/09/2017 , 08:45:00,2230,30.0083
528,03/09/2017 , 08:50:00,2230,30.0083
529,03/09/2017 , 08:55:00,2229,29.8694
530,03/09/2017 , 09:00:00,2229,29.8694
531,03/09/2017 , 09:05:00,2229,29.8694
532,03/09/2017 , 09:10:00,2228,29.7305
533,03/09/2017 , 09:15:00,2227,29.5916
534,03/09/2017 , 09:20:00,2226,29.4526
535,03/09/2017 , 09:25:00,2226,29.4526
536,03/09/2017 , 09:30:00,2226,29.4526
537,03/09/2017 , 09:35:00,2225,29.3137
538,03/09/2017 , 09:40:00,2226,29.4526
539,03/09/2017 , 09:45:00,2224,29.1748
540,03/09/2017 , 09:50:00,2224,29.1748
541,03/09/2017 , 09:55:00,2224,29.1748
542,03/09/2017 , 10:00:00,2224,29.1748
543,03/09/2017 , 10:05:00,2222,28.8969
544,03/09/2017 , 10:10:00,2223,29.0358
545,03/09/2017 , 10:15:00,2222,28.8969
546,03/09/2017 , 10:20:00,2221,28.758
547,03/09/2017 , 10:25:00,2221,28.758
548,03/09/2017 , 10:30:00,2222,28.8969
549,03/09/2017 , 10:35:00,2220,28.6191
550,03/09/2017 , 10:40:00,2220,28.6191
551,03/09/2017 , 10:45:00,2221,28.758
552,03/09/2017 , 10:50:00,2220,28.6191
