Site Name ,WLR107,,,,
Site Number ,107,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,35698,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
94,29/07/2017 , 20:45:00,2133,16.5324
95,29/07/2017 , 20:50:00,2133,16.5324
96,29/07/2017 , 20:55:00,2132,16.3934
97,29/07/2017 , 21:00:00,2133,16.5324
98,29/07/2017 , 21:05:00,2133,16.5324
99,29/07/2017 , 21:10:00,2133,16.5324
100,29/07/2017 , 21:15:00,2132,16.3934
101,29/07/2017 , 21:20:00,2132,16.3934
102,29/07/2017 , 21:25:00,2132,16.3934
103,29/07/2017 , 21:30:00,2132,16.3934
104,29/07/2017 , 21:35:00,2133,16.5324
105,29/07/2017 , 21:40:00,2133,16.5324
106,29/07/2017 , 21:45:00,2134,16.6713
107,29/07/2017 , 21:50:00,2134,16.6713
108,29/07/2017 , 21:55:00,2134,16.6713
109,29/07/2017 , 22:00:00,2135,16.8102
110,29/07/2017 , 22:05:00,2135,16.8102
111,29/07/2017 , 22:10:00,2135,16.8102
112,29/07/2017 , 22:15:00,2135,16.8102
113,29/07/2017 , 22:20:00,2134,16.6713
114,29/07/2017 , 22:25:00,2135,16.8102
115,29/07/2017 , 22:30:00,2136,16.9492
116,29/07/2017 , 22:35:00,2135,16.8102
117,29/07/2017 , 22:40:00,2135,16.8102
118,29/07/2017 , 22:45:00,2136,16.9492
119,29/07/2017 , 22:50:00,2137,17.0881
120,29/07/2017 , 22:55:00,2135,16.8102
121,29/07/2017 , 23:00:00,2136,16.9492
122,29/07/2017 , 23:05:00,2136,16.9492
123,29/07/2017 , 23:10:00,2136,16.9492
124,29/07/2017 , 23:15:00,2135,16.8102
125,29/07/2017 , 23:20:00,2135,16.8102
126,29/07/2017 , 23:25:00,2136,16.9492
127,29/07/2017 , 23:30:00,2136,16.9492
128,29/07/2017 , 23:35:00,2137,17.0881
129,29/07/2017 , 23:40:00,2137,17.0881
130,29/07/2017 , 23:45:00,2136,16.9492
131,29/07/2017 , 23:50:00,2137,17.0881
132,29/07/2017 , 23:55:00,2137,17.0881
133,29/07/2017 , 24:00:00,2136,16.9492
134,30/07/2017 , 00:05:00,2136,16.9492
135,30/07/2017 , 00:10:00,2136,16.9492
136,30/07/2017 , 00:15:00,2137,17.0881
137,30/07/2017 , 00:20:00,2137,17.0881
138,30/07/2017 , 00:25:00,2136,16.9492
139,30/07/2017 , 00:30:00,2136,16.9492
140,30/07/2017 , 00:35:00,2137,17.0881
141,30/07/2017 , 00:40:00,2136,16.9492
142,30/07/2017 , 00:45:00,2136,16.9492
143,30/07/2017 , 00:50:00,2136,16.9492
144,30/07/2017 , 00:55:00,2136,16.9492
145,30/07/2017 , 01:00:00,2137,17.0881
146,30/07/2017 , 01:05:00,2136,16.9492
147,30/07/2017 , 01:10:00,2137,17.0881
148,30/07/2017 , 01:15:00,2137,17.0881
149,30/07/2017 , 01:20:00,2137,17.0881
150,30/07/2017 , 01:25:00,2137,17.0881
151,30/07/2017 , 01:30:00,2137,17.0881
152,30/07/2017 , 01:35:00,2138,17.227
153,30/07/2017 , 01:40:00,2137,17.0881
154,30/07/2017 , 01:45:00,2137,17.0881
155,30/07/2017 , 01:50:00,2137,17.0881
156,30/07/2017 , 01:55:00,2138,17.227
157,30/07/2017 , 02:00:00,2137,17.0881
158,30/07/2017 , 02:05:00,2137,17.0881
159,30/07/2017 , 02:10:00,2137,17.0881
160,30/07/2017 , 02:15:00,2137,17.0881
161,30/07/2017 , 02:20:00,2138,17.227
162,30/07/2017 , 02:25:00,2138,17.227
163,30/07/2017 , 02:30:00,2137,17.0881
164,30/07/2017 , 02:35:00,2138,17.227
165,30/07/2017 , 02:40:00,2137,17.0881
166,30/07/2017 , 02:45:00,2138,17.227
167,30/07/2017 , 02:50:00,2137,17.0881
168,30/07/2017 , 02:55:00,2137,17.0881
169,30/07/2017 , 03:00:00,2137,17.0881
170,30/07/2017 , 03:05:00,2138,17.227
171,30/07/2017 , 03:10:00,2137,17.0881
172,30/07/2017 , 03:15:00,2137,17.0881
173,30/07/2017 , 03:20:00,2138,17.227
174,30/07/2017 , 03:25:00,2138,17.227
175,30/07/2017 , 03:30:00,2138,17.227
176,30/07/2017 , 03:35:00,2137,17.0881
177,30/07/2017 , 03:40:00,2137,17.0881
178,30/07/2017 , 03:45:00,2137,17.0881
179,30/07/2017 , 03:50:00,2137,17.0881
180,30/07/2017 , 03:55:00,2137,17.0881
181,30/07/2017 , 04:00:00,2137,17.0881
182,30/07/2017 , 04:05:00,2137,17.0881
183,30/07/2017 , 04:10:00,2137,17.0881
184,30/07/2017 , 04:15:00,2137,17.0881
185,30/07/2017 , 04:20:00,2137,17.0881
186,30/07/2017 , 04:25:00,2137,17.0881
187,30/07/2017 , 04:30:00,2136,16.9492
188,30/07/2017 , 04:35:00,2136,16.9492
189,30/07/2017 , 04:40:00,2136,16.9492
190,30/07/2017 , 04:45:00,2136,16.9492
191,30/07/2017 , 04:50:00,2135,16.8102
192,30/07/2017 , 04:55:00,2135,16.8102
193,30/07/2017 , 05:00:00,2139,17.3659
194,30/07/2017 , 05:05:00,2138,17.227
195,30/07/2017 , 05:10:00,2138,17.227
196,30/07/2017 , 05:15:00,2138,17.227
197,30/07/2017 , 05:20:00,2138,17.227
198,30/07/2017 , 05:25:00,2137,17.0881
199,30/07/2017 , 05:30:00,2136,16.9492
200,30/07/2017 , 05:35:00,2136,16.9492
201,30/07/2017 , 05:40:00,2136,16.9492
202,30/07/2017 , 05:45:00,2135,16.8102
203,30/07/2017 , 05:50:00,2134,16.6713
204,30/07/2017 , 05:55:00,2134,16.6713
205,30/07/2017 , 06:00:00,2135,16.8102
206,30/07/2017 , 06:05:00,2134,16.6713
207,30/07/2017 , 06:10:00,2134,16.6713
208,30/07/2017 , 06:15:00,2134,16.6713
209,30/07/2017 , 06:20:00,2133,16.5324
210,30/07/2017 , 06:25:00,2134,16.6713
211,30/07/2017 , 06:30:00,2134,16.6713
212,30/07/2017 , 06:35:00,2134,16.6713
213,30/07/2017 , 06:40:00,2133,16.5324
214,30/07/2017 , 06:45:00,2133,16.5324
215,30/07/2017 , 06:50:00,2132,16.3934
216,30/07/2017 , 06:55:00,2132,16.3934
217,30/07/2017 , 07:00:00,2130,16.1156
218,30/07/2017 , 07:05:00,2128,15.8377
219,30/07/2017 , 07:10:00,2126,15.5599
220,30/07/2017 , 07:15:00,2124,15.282
221,30/07/2017 , 07:20:00,2122,15.0042
222,30/07/2017 , 07:25:00,2121,14.8652
223,30/07/2017 , 07:30:00,2118,14.4485
224,30/07/2017 , 07:35:00,2115,14.0317
225,30/07/2017 , 07:40:00,2113,13.7538
226,30/07/2017 , 07:45:00,2111,13.476
227,30/07/2017 , 07:50:00,2110,13.337
228,30/07/2017 , 07:55:00,2108,13.0592
229,30/07/2017 , 08:00:00,2107,12.9203
230,30/07/2017 , 08:05:00,2107,12.9203
231,30/07/2017 , 08:10:00,2105,12.6424
232,30/07/2017 , 08:15:00,2104,12.5035
233,30/07/2017 , 08:20:00,2104,12.5035
234,30/07/2017 , 08:25:00,2101,12.0867
235,30/07/2017 , 08:30:00,2100,11.9478
236,30/07/2017 , 08:35:00,2098,11.6699
237,30/07/2017 , 08:40:00,2097,11.531
238,30/07/2017 , 08:45:00,2097,11.531
239,30/07/2017 , 08:50:00,2097,11.531
240,30/07/2017 , 08:55:00,2096,11.3921
241,30/07/2017 , 09:00:00,2095,11.2531
242,30/07/2017 , 09:05:00,2096,11.3921
243,30/07/2017 , 09:10:00,2095,11.2531
244,30/07/2017 , 09:15:00,2095,11.2531
245,30/07/2017 , 09:20:00,2095,11.2531
246,30/07/2017 , 09:25:00,2095,11.2531
247,30/07/2017 , 09:30:00,2094,11.1142
248,30/07/2017 , 09:35:00,2095,11.2531
249,30/07/2017 , 09:40:00,2094,11.1142
250,30/07/2017 , 09:45:00,2094,11.1142
251,30/07/2017 , 09:50:00,2094,11.1142
252,30/07/2017 , 09:55:00,2094,11.1142
253,30/07/2017 , 10:00:00,2094,11.1142
254,30/07/2017 , 10:05:00,2094,11.1142
255,30/07/2017 , 10:10:00,2095,11.2531
256,30/07/2017 , 10:15:00,2094,11.1142
257,30/07/2017 , 10:20:00,2094,11.1142
258,30/07/2017 , 10:25:00,2094,11.1142
259,30/07/2017 , 10:30:00,2093,10.9753
260,30/07/2017 , 10:35:00,2094,11.1142
261,30/07/2017 , 10:40:00,2093,10.9753
262,30/07/2017 , 10:45:00,2094,11.1142
263,30/07/2017 , 10:50:00,2093,10.9753
264,30/07/2017 , 10:55:00,2093,10.9753
265,30/07/2017 , 11:00:00,2093,10.9753
266,30/07/2017 , 11:05:00,2092,10.8363
267,30/07/2017 , 11:10:00,2093,10.9753
268,30/07/2017 , 11:15:00,2092,10.8363
269,30/07/2017 , 11:20:00,2093,10.9753
270,30/07/2017 , 11:25:00,2093,10.9753
271,30/07/2017 , 11:30:00,2092,10.8363
272,30/07/2017 , 11:35:00,2092,10.8363
273,30/07/2017 , 11:40:00,2098,11.6699
274,30/07/2017 , 11:45:00,2097,11.531
275,30/07/2017 , 11:50:00,2098,11.6699
276,30/07/2017 , 11:55:00,2098,11.6699
277,30/07/2017 , 12:00:00,2098,11.6699
278,30/07/2017 , 12:05:00,2098,11.6699
279,30/07/2017 , 12:10:00,2098,11.6699
280,30/07/2017 , 12:15:00,2099,11.8088
281,30/07/2017 , 12:20:00,2099,11.8088
282,30/07/2017 , 12:25:00,2099,11.8088
283,30/07/2017 , 12:30:00,2100,11.9478
284,30/07/2017 , 12:35:00,2100,11.9478
285,30/07/2017 , 12:40:00,2098,11.6699
286,30/07/2017 , 12:45:00,2100,11.9478
287,30/07/2017 , 12:50:00,2099,11.8088
288,30/07/2017 , 12:55:00,2099,11.8088
289,30/07/2017 , 13:00:00,2099,11.8088
290,30/07/2017 , 13:05:00,2101,12.0867
291,30/07/2017 , 13:10:00,2100,11.9478
292,30/07/2017 , 13:15:00,2098,11.6699
293,30/07/2017 , 13:20:00,2097,11.531
294,30/07/2017 , 13:25:00,2097,11.531
295,30/07/2017 , 13:30:00,2097,11.531
296,30/07/2017 , 13:35:00,2097,11.531
297,30/07/2017 , 13:40:00,2097,11.531
298,30/07/2017 , 13:45:00,2099,11.8088
299,30/07/2017 , 13:50:00,2098,11.6699
300,30/07/2017 , 13:55:00,2099,11.8088
301,30/07/2017 , 14:00:00,2100,11.9478
302,30/07/2017 , 14:05:00,2101,12.0867
303,30/07/2017 , 14:10:00,2103,12.3645
304,30/07/2017 , 14:15:00,2103,12.3645
305,30/07/2017 , 14:20:00,2101,12.0867
306,30/07/2017 , 14:25:00,2100,11.9478
307,30/07/2017 , 14:30:00,2100,11.9478
308,30/07/2017 , 14:35:00,2100,11.9478
309,30/07/2017 , 14:40:00,2101,12.0867
310,30/07/2017 , 14:45:00,2099,11.8088
311,30/07/2017 , 14:50:00,2099,11.8088
312,30/07/2017 , 14:55:00,2097,11.531
313,30/07/2017 , 15:00:00,2097,11.531
314,30/07/2017 , 15:05:00,2097,11.531
315,30/07/2017 , 15:10:00,2097,11.531
316,30/07/2017 , 15:15:00,2097,11.531
317,30/07/2017 , 15:20:00,2098,11.6699
318,30/07/2017 , 15:25:00,2098,11.6699
319,30/07/2017 , 15:30:00,2099,11.8088
320,30/07/2017 , 15:35:00,2101,12.0867
321,30/07/2017 , 15:40:00,2100,11.9478
322,30/07/2017 , 15:45:00,2100,11.9478
323,30/07/2017 , 15:50:00,2100,11.9478
324,30/07/2017 , 15:55:00,2100,11.9478
325,30/07/2017 , 16:00:00,2099,11.8088
326,30/07/2017 , 16:05:00,2098,11.6699
327,30/07/2017 , 16:10:00,2099,11.8088
328,30/07/2017 , 16:15:00,2098,11.6699
329,30/07/2017 , 16:20:00,2098,11.6699
330,30/07/2017 , 16:25:00,2097,11.531
331,30/07/2017 , 16:30:00,2098,11.6699
332,30/07/2017 , 16:35:00,2098,11.6699
333,30/07/2017 , 16:40:00,2099,11.8088
334,30/07/2017 , 16:45:00,2099,11.8088
335,30/07/2017 , 16:50:00,2105,12.6424
336,30/07/2017 , 16:55:00,2108,13.0592
337,30/07/2017 , 17:00:00,2108,13.0592
338,30/07/2017 , 17:05:00,2105,12.6424
339,30/07/2017 , 17:10:00,2104,12.5035
340,30/07/2017 , 17:15:00,2102,12.2256
341,30/07/2017 , 17:20:00,2100,11.9478
342,30/07/2017 , 17:25:00,2100,11.9478
343,30/07/2017 , 17:30:00,2100,11.9478
344,30/07/2017 , 17:35:00,2099,11.8088
345,30/07/2017 , 17:40:00,2100,11.9478
346,30/07/2017 , 17:45:00,2100,11.9478
347,30/07/2017 , 17:50:00,2099,11.8088
348,30/07/2017 , 17:55:00,2098,11.6699
349,30/07/2017 , 18:00:00,2099,11.8088
350,30/07/2017 , 18:05:00,2098,11.6699
351,30/07/2017 , 18:10:00,2098,11.6699
352,30/07/2017 , 18:15:00,2099,11.8088
353,30/07/2017 , 18:20:00,2099,11.8088
354,30/07/2017 , 18:25:00,2098,11.6699
355,30/07/2017 , 18:30:00,2098,11.6699
356,30/07/2017 , 18:35:00,2099,11.8088
357,30/07/2017 , 18:40:00,2100,11.9478
358,30/07/2017 , 18:45:00,2100,11.9478
359,30/07/2017 , 18:50:00,2100,11.9478
360,30/07/2017 , 18:55:00,2101,12.0867
361,30/07/2017 , 19:00:00,2101,12.0867
362,30/07/2017 , 19:05:00,2100,11.9478
363,30/07/2017 , 19:10:00,2100,11.9478
364,30/07/2017 , 19:15:00,2100,11.9478
365,30/07/2017 , 19:20:00,2100,11.9478
366,30/07/2017 , 19:25:00,2101,12.0867
367,30/07/2017 , 19:30:00,2101,12.0867
368,30/07/2017 , 19:35:00,2101,12.0867
369,30/07/2017 , 19:40:00,2101,12.0867
370,30/07/2017 , 19:45:00,2101,12.0867
371,30/07/2017 , 19:50:00,2101,12.0867
372,30/07/2017 , 19:55:00,2102,12.2256
373,30/07/2017 , 20:00:00,2102,12.2256
374,30/07/2017 , 20:05:00,2102,12.2256
375,30/07/2017 , 20:10:00,2102,12.2256
376,30/07/2017 , 20:15:00,2103,12.3645
377,30/07/2017 , 20:20:00,2102,12.2256
378,30/07/2017 , 20:25:00,2102,12.2256
379,30/07/2017 , 20:30:00,2101,12.0867
380,30/07/2017 , 20:35:00,2102,12.2256
381,30/07/2017 , 20:40:00,2102,12.2256
382,30/07/2017 , 20:45:00,2102,12.2256
383,30/07/2017 , 20:50:00,2101,12.0867
384,30/07/2017 , 20:55:00,2100,11.9478
385,30/07/2017 , 21:00:00,2101,12.0867
386,30/07/2017 , 21:05:00,2100,11.9478
387,30/07/2017 , 21:10:00,2100,11.9478
388,30/07/2017 , 21:15:00,2101,12.0867
389,30/07/2017 , 21:20:00,2102,12.2256
390,30/07/2017 , 21:25:00,2101,12.0867
391,30/07/2017 , 21:30:00,2102,12.2256
392,30/07/2017 , 21:35:00,2102,12.2256
393,30/07/2017 , 21:40:00,2103,12.3645
394,30/07/2017 , 21:45:00,2101,12.0867
395,30/07/2017 , 21:50:00,2102,12.2256
396,30/07/2017 , 21:55:00,2103,12.3645
397,30/07/2017 , 22:00:00,2102,12.2256
398,30/07/2017 , 22:05:00,2104,12.5035
399,30/07/2017 , 22:10:00,2105,12.6424
400,30/07/2017 , 22:15:00,2105,12.6424
401,30/07/2017 , 22:20:00,2104,12.5035
402,30/07/2017 , 22:25:00,2104,12.5035
403,30/07/2017 , 22:30:00,2103,12.3645
404,30/07/2017 , 22:35:00,2103,12.3645
405,30/07/2017 , 22:40:00,2103,12.3645
406,30/07/2017 , 22:45:00,2104,12.5035
407,30/07/2017 , 22:50:00,2102,12.2256
408,30/07/2017 , 22:55:00,2102,12.2256
409,30/07/2017 , 23:00:00,2102,12.2256
410,30/07/2017 , 23:05:00,2102,12.2256
411,30/07/2017 , 23:10:00,2102,12.2256
412,30/07/2017 , 23:15:00,2102,12.2256
413,30/07/2017 , 23:20:00,2101,12.0867
414,30/07/2017 , 23:25:00,2101,12.0867
415,30/07/2017 , 23:30:00,2100,11.9478
416,30/07/2017 , 23:35:00,2100,11.9478
417,30/07/2017 , 23:40:00,2101,12.0867
418,30/07/2017 , 23:45:00,2100,11.9478
419,30/07/2017 , 23:50:00,2099,11.8088
420,30/07/2017 , 23:55:00,2099,11.8088
421,30/07/2017 , 24:00:00,2099,11.8088
422,31/07/2017 , 00:05:00,2099,11.8088
423,31/07/2017 , 00:10:00,2099,11.8088
424,31/07/2017 , 00:15:00,2098,11.6699
425,31/07/2017 , 00:20:00,2097,11.531
426,31/07/2017 , 00:25:00,2098,11.6699
427,31/07/2017 , 00:30:00,2097,11.531
428,31/07/2017 , 00:35:00,2097,11.531
429,31/07/2017 , 00:40:00,2097,11.531
430,31/07/2017 , 00:45:00,2097,11.531
431,31/07/2017 , 00:50:00,2097,11.531
432,31/07/2017 , 00:55:00,2097,11.531
433,31/07/2017 , 01:00:00,2097,11.531
434,31/07/2017 , 01:05:00,2097,11.531
435,31/07/2017 , 01:10:00,2097,11.531
436,31/07/2017 , 01:15:00,2096,11.3921
437,31/07/2017 , 01:20:00,2097,11.531
438,31/07/2017 , 01:25:00,2097,11.531
439,31/07/2017 , 01:30:00,2097,11.531
440,31/07/2017 , 01:35:00,2097,11.531
441,31/07/2017 , 01:40:00,2097,11.531
442,31/07/2017 , 01:45:00,2098,11.6699
443,31/07/2017 , 01:50:00,2097,11.531
444,31/07/2017 , 01:55:00,2097,11.531
445,31/07/2017 , 02:00:00,2097,11.531
446,31/07/2017 , 02:05:00,2097,11.531
447,31/07/2017 , 02:10:00,2097,11.531
448,31/07/2017 , 02:15:00,2097,11.531
449,31/07/2017 , 02:20:00,2097,11.531
450,31/07/2017 , 02:25:00,2097,11.531
451,31/07/2017 , 02:30:00,2097,11.531
452,31/07/2017 , 02:35:00,2097,11.531
453,31/07/2017 , 02:40:00,2098,11.6699
454,31/07/2017 , 02:45:00,2097,11.531
455,31/07/2017 , 02:50:00,2097,11.531
456,31/07/2017 , 02:55:00,2097,11.531
457,31/07/2017 , 03:00:00,2098,11.6699
458,31/07/2017 , 03:05:00,2098,11.6699
459,31/07/2017 , 03:10:00,2099,11.8088
460,31/07/2017 , 03:15:00,2099,11.8088
461,31/07/2017 , 03:20:00,2099,11.8088
462,31/07/2017 , 03:25:00,2100,11.9478
463,31/07/2017 , 03:30:00,2100,11.9478
464,31/07/2017 , 03:35:00,2100,11.9478
465,31/07/2017 , 03:40:00,2100,11.9478
466,31/07/2017 , 03:45:00,2100,11.9478
467,31/07/2017 , 03:50:00,2100,11.9478
468,31/07/2017 , 03:55:00,2100,11.9478
469,31/07/2017 , 04:00:00,2100,11.9478
470,31/07/2017 , 04:05:00,2100,11.9478
471,31/07/2017 , 04:10:00,2101,12.0867
472,31/07/2017 , 04:15:00,2101,12.0867
473,31/07/2017 , 04:20:00,2101,12.0867
474,31/07/2017 , 04:25:00,2102,12.2256
475,31/07/2017 , 04:30:00,2103,12.3645
476,31/07/2017 , 04:35:00,2103,12.3645
477,31/07/2017 , 04:40:00,2102,12.2256
478,31/07/2017 , 04:45:00,2101,12.0867
479,31/07/2017 , 04:50:00,2101,12.0867
480,31/07/2017 , 04:55:00,2101,12.0867
481,31/07/2017 , 05:00:00,2101,12.0867
482,31/07/2017 , 05:05:00,2101,12.0867
483,31/07/2017 , 05:10:00,2101,12.0867
484,31/07/2017 , 05:15:00,2102,12.2256
485,31/07/2017 , 05:20:00,2102,12.2256
486,31/07/2017 , 05:25:00,2102,12.2256
487,31/07/2017 , 05:30:00,2102,12.2256
488,31/07/2017 , 05:35:00,2102,12.2256
489,31/07/2017 , 05:40:00,2101,12.0867
490,31/07/2017 , 05:45:00,2101,12.0867
491,31/07/2017 , 05:50:00,2102,12.2256
492,31/07/2017 , 05:55:00,2102,12.2256
493,31/07/2017 , 06:00:00,2101,12.0867
494,31/07/2017 , 06:05:00,2102,12.2256
495,31/07/2017 , 06:10:00,2102,12.2256
496,31/07/2017 , 06:15:00,2103,12.3645
497,31/07/2017 , 06:20:00,2102,12.2256
498,31/07/2017 , 06:25:00,2102,12.2256
499,31/07/2017 , 06:30:00,2103,12.3645
500,31/07/2017 , 06:35:00,2102,12.2256
501,31/07/2017 , 06:40:00,2102,12.2256
502,31/07/2017 , 06:45:00,2102,12.2256
503,31/07/2017 , 06:50:00,2102,12.2256
504,31/07/2017 , 06:55:00,2102,12.2256
505,31/07/2017 , 07:00:00,2102,12.2256
506,31/07/2017 , 07:05:00,2101,12.0867
507,31/07/2017 , 07:10:00,2100,11.9478
508,31/07/2017 , 07:15:00,2100,11.9478
509,31/07/2017 , 07:20:00,2098,11.6699
510,31/07/2017 , 07:25:00,2097,11.531
511,31/07/2017 , 07:30:00,2096,11.3921
512,31/07/2017 , 07:35:00,2096,11.3921
513,31/07/2017 , 07:40:00,2095,11.2531
514,31/07/2017 , 07:45:00,2094,11.1142
515,31/07/2017 , 07:50:00,2093,10.9753
516,31/07/2017 , 07:55:00,2093,10.9753
517,31/07/2017 , 08:00:00,2093,10.9753
518,31/07/2017 , 08:05:00,2094,11.1142
519,31/07/2017 , 08:10:00,2094,11.1142
520,31/07/2017 , 08:15:00,2094,11.1142
521,31/07/2017 , 08:20:00,2093,10.9753
522,31/07/2017 , 08:25:00,2091,10.6974
523,31/07/2017 , 08:30:00,2089,10.4196
524,31/07/2017 , 08:35:00,2090,10.5585
525,31/07/2017 , 08:40:00,2090,10.5585
526,31/07/2017 , 08:45:00,2090,10.5585
527,31/07/2017 , 08:50:00,2090,10.5585
528,31/07/2017 , 08:55:00,2090,10.5585
529,31/07/2017 , 09:00:00,2090,10.5585
530,31/07/2017 , 09:05:00,2089,10.4196
531,31/07/2017 , 09:10:00,2089,10.4196
532,31/07/2017 , 09:15:00,2090,10.5585
533,31/07/2017 , 09:20:00,2090,10.5585
534,31/07/2017 , 09:25:00,2090,10.5585
535,31/07/2017 , 09:30:00,2089,10.4196
536,31/07/2017 , 09:35:00,2090,10.5585
537,31/07/2017 , 09:40:00,2090,10.5585
538,31/07/2017 , 09:45:00,2090,10.5585
539,31/07/2017 , 09:50:00,2089,10.4196
540,31/07/2017 , 09:55:00,2089,10.4196
541,31/07/2017 , 10:00:00,2089,10.4196
542,31/07/2017 , 10:05:00,2088,10.2806
543,31/07/2017 , 10:10:00,2089,10.4196
544,31/07/2017 , 10:15:00,2089,10.4196
545,31/07/2017 , 10:20:00,2090,10.5585
546,31/07/2017 , 10:25:00,2091,10.6974
547,31/07/2017 , 10:30:00,2091,10.6974
548,31/07/2017 , 10:35:00,2091,10.6974
549,31/07/2017 , 10:40:00,2091,10.6974
550,31/07/2017 , 10:45:00,2091,10.6974
551,31/07/2017 , 10:50:00,2091,10.6974
552,31/07/2017 , 10:55:00,2090,10.5585
