Site Name ,WLR107,,,,
Site Number ,107,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,35698,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
94,16/11/2017 , 10:11:24,2041,3.751
95,16/11/2017 , 10:26:24,2042,3.89
96,16/11/2017 , 10:41:24,2042,3.89
97,16/11/2017 , 10:56:24,2041,3.751
98,16/11/2017 , 11:11:24,2042,3.89
99,16/11/2017 , 11:26:24,2041,3.751
100,16/11/2017 , 11:41:24,2040,3.6121
101,16/11/2017 , 11:56:24,2040,3.6121
102,16/11/2017 , 12:11:24,2041,3.751
103,16/11/2017 , 12:26:24,2041,3.751
104,16/11/2017 , 12:41:24,2040,3.6121
105,16/11/2017 , 12:56:24,2040,3.6121
106,16/11/2017 , 13:11:24,2040,3.6121
107,16/11/2017 , 13:26:24,2040,3.6121
108,16/11/2017 , 13:41:24,2040,3.6121
109,16/11/2017 , 13:56:24,2041,3.751
110,16/11/2017 , 14:11:24,2042,3.89
111,16/11/2017 , 14:26:24,2042,3.89
112,16/11/2017 , 14:41:24,2043,4.0289
113,16/11/2017 , 14:56:24,2043,4.0289
114,16/11/2017 , 15:11:24,2043,4.0289
115,16/11/2017 , 15:26:24,2043,4.0289
116,16/11/2017 , 15:41:24,2043,4.0289
117,16/11/2017 , 15:56:24,2044,4.1678
118,16/11/2017 , 16:11:24,2043,4.0289
119,16/11/2017 , 16:26:24,2043,4.0289
120,16/11/2017 , 16:41:24,2044,4.1678
121,16/11/2017 , 16:56:24,2044,4.1678
122,16/11/2017 , 17:11:24,2046,4.4457
123,16/11/2017 , 17:26:24,2046,4.4457
124,16/11/2017 , 17:41:24,2046,4.4457
125,16/11/2017 , 17:56:24,2046,4.4457
126,16/11/2017 , 18:11:24,2047,4.5846
127,16/11/2017 , 18:26:24,2047,4.5846
128,16/11/2017 , 18:41:24,2047,4.5846
129,16/11/2017 , 18:56:24,2047,4.5846
130,16/11/2017 , 19:11:24,2048,4.7235
131,16/11/2017 , 19:26:24,2048,4.7235
132,16/11/2017 , 19:41:24,2049,4.8625
133,16/11/2017 , 19:56:24,2049,4.8625
134,16/11/2017 , 20:11:24,2050,5.0014
135,16/11/2017 , 20:26:24,2050,5.0014
136,16/11/2017 , 20:41:24,2050,5.0014
137,16/11/2017 , 20:56:24,2050,5.0014
138,16/11/2017 , 21:11:24,2051,5.1403
139,16/11/2017 , 21:26:24,2053,5.4182
140,16/11/2017 , 21:41:24,2054,5.5571
141,16/11/2017 , 21:56:24,2054,5.5571
142,16/11/2017 , 22:11:24,2055,5.696
143,16/11/2017 , 22:26:24,2055,5.696
144,16/11/2017 , 22:41:24,2058,6.1128
145,16/11/2017 , 22:56:24,2058,6.1128
146,16/11/2017 , 23:11:24,2058,6.1128
147,16/11/2017 , 23:26:24,2058,6.1128
148,16/11/2017 , 23:41:24,2059,6.2517
149,16/11/2017 , 23:56:24,2060,6.3907
150,17/11/2017 , 00:11:24,2059,6.2517
151,17/11/2017 , 00:26:24,2057,5.9739
152,17/11/2017 , 00:41:24,2057,5.9739
153,17/11/2017 , 00:56:24,2058,6.1128
154,17/11/2017 , 01:11:24,2059,6.2517
155,17/11/2017 , 01:26:24,2061,6.5296
156,17/11/2017 , 01:41:24,2062,6.6685
157,17/11/2017 , 01:56:24,2062,6.6685
158,17/11/2017 , 02:11:24,2063,6.8074
159,17/11/2017 , 02:26:24,2063,6.8074
160,17/11/2017 , 02:41:24,2063,6.8074
161,17/11/2017 , 02:56:24,2062,6.6685
162,17/11/2017 , 03:11:24,2063,6.8074
163,17/11/2017 , 03:26:24,2063,6.8074
164,17/11/2017 , 03:41:24,2064,6.9464
165,17/11/2017 , 03:56:24,2064,6.9464
166,17/11/2017 , 04:11:24,2064,6.9464
167,17/11/2017 , 04:26:24,2064,6.9464
168,17/11/2017 , 04:41:24,2064,6.9464
169,17/11/2017 , 04:56:24,2064,6.9464
170,17/11/2017 , 05:11:24,2064,6.9464
171,17/11/2017 , 05:26:24,2064,6.9464
172,17/11/2017 , 05:41:24,2063,6.8074
173,17/11/2017 , 05:56:24,2064,6.9464
174,17/11/2017 , 06:11:24,2064,6.9464
175,17/11/2017 , 06:26:24,2065,7.0853
176,17/11/2017 , 06:41:24,2065,7.0853
177,17/11/2017 , 06:56:24,2066,7.2242
178,17/11/2017 , 07:11:24,2066,7.2242
179,17/11/2017 , 07:26:24,2063,6.8074
180,17/11/2017 , 07:41:24,2060,6.3907
181,17/11/2017 , 07:56:24,2059,6.2517
182,17/11/2017 , 08:11:24,2054,5.5571
183,17/11/2017 , 08:26:24,2050,5.0014
184,17/11/2017 , 08:41:24,2045,4.3068
185,17/11/2017 , 08:56:24,2045,4.3068
186,17/11/2017 , 09:11:24,2044,4.1678
187,17/11/2017 , 09:26:24,2042,3.89
188,17/11/2017 , 09:41:24,2042,3.89
189,17/11/2017 , 09:56:24,2042,3.89
190,17/11/2017 , 10:11:24,2042,3.89
191,17/11/2017 , 10:26:24,2041,3.751
192,17/11/2017 , 10:41:24,2041,3.751
193,17/11/2017 , 10:56:24,2042,3.89
194,17/11/2017 , 11:11:24,2041,3.751
195,17/11/2017 , 11:26:24,2041,3.751
196,17/11/2017 , 11:41:24,2041,3.751
197,17/11/2017 , 11:56:24,2041,3.751
198,17/11/2017 , 12:11:24,2041,3.751
199,17/11/2017 , 12:26:24,2041,3.751
200,17/11/2017 , 12:41:24,2041,3.751
201,17/11/2017 , 12:56:24,2040,3.6121
202,17/11/2017 , 13:11:24,2041,3.751
203,17/11/2017 , 13:26:24,2041,3.751
204,17/11/2017 , 13:41:24,2041,3.751
205,17/11/2017 , 13:56:24,2040,3.6121
206,17/11/2017 , 14:11:24,2039,3.4732
207,17/11/2017 , 14:26:24,2040,3.6121
208,17/11/2017 , 14:41:24,2040,3.6121
209,17/11/2017 , 14:56:24,2040,3.6121
210,17/11/2017 , 15:11:24,2040,3.6121
211,17/11/2017 , 15:26:24,2039,3.4732
212,17/11/2017 , 15:41:24,2039,3.4732
213,17/11/2017 , 15:56:24,2040,3.6121
214,17/11/2017 , 16:11:24,2039,3.4732
215,17/11/2017 , 16:26:24,2039,3.4732
216,17/11/2017 , 16:41:24,2041,3.751
217,17/11/2017 , 16:56:24,2042,3.89
218,17/11/2017 , 17:11:24,2043,4.0289
219,17/11/2017 , 17:26:24,2043,4.0289
220,17/11/2017 , 17:41:24,2044,4.1678
221,17/11/2017 , 17:56:24,2046,4.4457
222,17/11/2017 , 18:11:24,2048,4.7235
223,17/11/2017 , 18:26:24,2049,4.8625
224,17/11/2017 , 18:41:24,2050,5.0014
225,17/11/2017 , 18:56:24,2052,5.2792
226,17/11/2017 , 19:11:24,2053,5.4182
227,17/11/2017 , 19:26:24,2055,5.696
228,17/11/2017 , 19:41:24,2056,5.835
229,17/11/2017 , 19:56:24,2058,6.1128
230,17/11/2017 , 20:11:24,2060,6.3907
231,17/11/2017 , 20:26:24,2061,6.5296
232,17/11/2017 , 20:41:24,2062,6.6685
233,17/11/2017 , 20:56:24,2064,6.9464
234,17/11/2017 , 21:11:24,2064,6.9464
235,17/11/2017 , 21:26:24,2065,7.0853
236,17/11/2017 , 21:41:24,2065,7.0853
237,17/11/2017 , 21:56:24,2068,7.5021
238,17/11/2017 , 22:11:24,2068,7.5021
239,17/11/2017 , 22:26:24,2068,7.5021
240,17/11/2017 , 22:41:24,2068,7.5021
241,17/11/2017 , 22:56:24,2068,7.5021
242,17/11/2017 , 23:11:24,2069,7.641
243,17/11/2017 , 23:26:24,2068,7.5021
244,17/11/2017 , 23:41:24,2069,7.641
245,17/11/2017 , 23:56:24,2071,7.9189
246,18/11/2017 , 00:11:24,2072,8.0578
247,18/11/2017 , 00:26:24,2075,8.4746
248,18/11/2017 , 00:41:24,2075,8.4746
249,18/11/2017 , 00:56:24,2074,8.3356
250,18/11/2017 , 01:11:24,2074,8.3356
251,18/11/2017 , 01:26:24,2076,8.6135
252,18/11/2017 , 01:41:24,2076,8.6135
253,18/11/2017 , 01:56:24,2076,8.6135
254,18/11/2017 , 02:11:24,2072,8.0578
255,18/11/2017 , 02:26:24,2072,8.0578
256,18/11/2017 , 02:41:24,2072,8.0578
257,18/11/2017 , 02:56:24,2072,8.0578
258,18/11/2017 , 03:11:24,2072,8.0578
259,18/11/2017 , 03:26:24,2071,7.9189
260,18/11/2017 , 03:41:24,2071,7.9189
261,18/11/2017 , 03:56:24,2070,7.7799
262,18/11/2017 , 04:11:24,2071,7.9189
263,18/11/2017 , 04:26:24,2069,7.641
264,18/11/2017 , 04:41:24,2070,7.7799
265,18/11/2017 , 04:56:24,2067,7.3632
266,18/11/2017 , 05:11:24,2068,7.5021
267,18/11/2017 , 05:26:24,2069,7.641
268,18/11/2017 , 05:41:24,2068,7.5021
269,18/11/2017 , 05:56:24,2067,7.3632
270,18/11/2017 , 06:11:24,2067,7.3632
271,18/11/2017 , 06:26:24,2065,7.0853
272,18/11/2017 , 06:41:24,2065,7.0853
273,18/11/2017 , 06:56:24,2063,6.8074
274,18/11/2017 , 07:11:24,2062,6.6685
275,18/11/2017 , 07:26:24,2062,6.6685
276,18/11/2017 , 07:41:24,2060,6.3907
277,18/11/2017 , 07:56:24,2057,5.9739
278,18/11/2017 , 08:11:24,2052,5.2792
279,18/11/2017 , 08:26:24,2046,4.4457
280,18/11/2017 , 08:41:24,2044,4.1678
281,18/11/2017 , 08:56:24,2043,4.0289
282,18/11/2017 , 09:11:24,2043,4.0289
283,18/11/2017 , 09:26:24,2042,3.89
284,18/11/2017 , 09:41:24,2042,3.89
285,18/11/2017 , 09:56:24,2042,3.89
286,18/11/2017 , 10:11:24,2041,3.751
287,18/11/2017 , 10:26:24,2041,3.751
288,18/11/2017 , 10:41:24,2041,3.751
289,18/11/2017 , 10:56:24,2040,3.6121
290,18/11/2017 , 11:11:24,2041,3.751
291,18/11/2017 , 11:26:24,2041,3.751
292,18/11/2017 , 11:41:24,2040,3.6121
293,18/11/2017 , 11:56:24,2040,3.6121
294,18/11/2017 , 12:11:24,2040,3.6121
295,18/11/2017 , 12:26:24,2041,3.751
296,18/11/2017 , 12:41:24,2040,3.6121
297,18/11/2017 , 12:56:24,2041,3.751
298,18/11/2017 , 13:11:24,2041,3.751
299,18/11/2017 , 13:26:24,2041,3.751
300,18/11/2017 , 13:41:24,2041,3.751
301,18/11/2017 , 13:56:24,2041,3.751
302,18/11/2017 , 14:11:24,2040,3.6121
303,18/11/2017 , 14:26:24,2040,3.6121
304,18/11/2017 , 14:41:24,2040,3.6121
305,18/11/2017 , 14:56:24,2040,3.6121
306,18/11/2017 , 15:11:24,2040,3.6121
307,18/11/2017 , 15:26:24,2040,3.6121
308,18/11/2017 , 15:41:24,2040,3.6121
309,18/11/2017 , 15:56:24,2040,3.6121
310,18/11/2017 , 16:11:24,2039,3.4732
311,18/11/2017 , 16:26:24,2040,3.6121
312,18/11/2017 , 16:41:24,2041,3.751
313,18/11/2017 , 16:56:24,2042,3.89
314,18/11/2017 , 17:11:24,2042,3.89
315,18/11/2017 , 17:26:24,2043,4.0289
316,18/11/2017 , 17:41:24,2044,4.1678
317,18/11/2017 , 17:56:24,2045,4.3068
318,18/11/2017 , 18:11:24,2045,4.3068
319,18/11/2017 , 18:26:24,2047,4.5846
320,18/11/2017 , 18:41:24,2048,4.7235
321,18/11/2017 , 18:56:24,2049,4.8625
322,18/11/2017 , 19:11:24,2050,5.0014
323,18/11/2017 , 19:26:24,2050,5.0014
324,18/11/2017 , 19:41:24,2049,4.8625
325,18/11/2017 , 19:56:24,2048,4.7235
326,18/11/2017 , 20:11:24,2048,4.7235
327,18/11/2017 , 20:26:24,2049,4.8625
328,18/11/2017 , 20:41:24,2049,4.8625
329,18/11/2017 , 20:56:24,2049,4.8625
330,18/11/2017 , 21:11:24,2049,4.8625
331,18/11/2017 , 21:26:24,2049,4.8625
332,18/11/2017 , 21:41:24,2048,4.7235
333,18/11/2017 , 21:56:24,2050,5.0014
334,18/11/2017 , 22:11:24,2051,5.1403
335,18/11/2017 , 22:26:24,2052,5.2792
336,18/11/2017 , 22:41:24,2054,5.5571
337,18/11/2017 , 22:56:24,2054,5.5571
338,18/11/2017 , 23:11:24,2055,5.696
339,18/11/2017 , 23:26:24,2056,5.835
340,18/11/2017 , 23:41:24,2058,6.1128
341,18/11/2017 , 23:56:24,2058,6.1128
342,19/11/2017 , 00:11:24,2058,6.1128
343,19/11/2017 , 00:26:24,2059,6.2517
344,19/11/2017 , 00:41:24,2060,6.3907
345,19/11/2017 , 00:56:24,2062,6.6685
346,19/11/2017 , 01:11:24,2061,6.5296
347,19/11/2017 , 01:26:24,2061,6.5296
348,19/11/2017 , 01:41:24,2063,6.8074
349,19/11/2017 , 01:56:24,2066,7.2242
350,19/11/2017 , 02:11:24,2067,7.3632
351,19/11/2017 , 02:26:24,2067,7.3632
352,19/11/2017 , 02:41:24,2069,7.641
353,19/11/2017 , 02:56:24,2068,7.5021
354,19/11/2017 , 03:11:24,2068,7.5021
355,19/11/2017 , 03:26:24,2067,7.3632
356,19/11/2017 , 03:41:24,2067,7.3632
357,19/11/2017 , 03:56:24,2066,7.2242
358,19/11/2017 , 04:11:24,2068,7.5021
359,19/11/2017 , 04:26:24,2067,7.3632
360,19/11/2017 , 04:41:24,2068,7.5021
361,19/11/2017 , 04:56:24,2067,7.3632
362,19/11/2017 , 05:11:24,2068,7.5021
363,19/11/2017 , 05:26:24,2069,7.641
364,19/11/2017 , 05:41:24,2069,7.641
365,19/11/2017 , 05:56:24,2068,7.5021
366,19/11/2017 , 06:11:24,2069,7.641
367,19/11/2017 , 06:26:24,2071,7.9189
368,19/11/2017 , 06:41:24,2072,8.0578
369,19/11/2017 , 06:56:24,2073,8.1967
370,19/11/2017 , 07:11:24,2072,8.0578
371,19/11/2017 , 07:26:24,2069,7.641
372,19/11/2017 , 07:41:24,2059,6.2517
373,19/11/2017 , 07:56:24,2050,5.0014
374,19/11/2017 , 08:11:24,2047,4.5846
375,19/11/2017 , 08:26:24,2044,4.1678
376,19/11/2017 , 08:41:24,2042,3.89
377,19/11/2017 , 08:56:24,2042,3.89
378,19/11/2017 , 09:11:24,2042,3.89
379,19/11/2017 , 09:26:24,2042,3.89
380,19/11/2017 , 09:41:24,2041,3.751
381,19/11/2017 , 09:56:24,2041,3.751
382,19/11/2017 , 10:11:24,2040,3.6121
383,19/11/2017 , 10:26:24,2041,3.751
384,19/11/2017 , 10:41:24,2041,3.751
385,19/11/2017 , 10:56:24,2040,3.6121
386,19/11/2017 , 11:11:24,2039,3.4732
387,19/11/2017 , 11:26:24,2040,3.6121
388,19/11/2017 , 11:41:24,2040,3.6121
389,19/11/2017 , 11:56:24,2039,3.4732
390,19/11/2017 , 12:11:24,2039,3.4732
391,19/11/2017 , 12:26:24,2040,3.6121
392,19/11/2017 , 12:41:24,2041,3.751
393,19/11/2017 , 12:56:24,2041,3.751
394,19/11/2017 , 13:11:24,2040,3.6121
395,19/11/2017 , 13:26:24,2041,3.751
396,19/11/2017 , 13:41:24,2040,3.6121
397,19/11/2017 , 13:56:24,2039,3.4732
398,19/11/2017 , 14:11:24,2039,3.4732
399,19/11/2017 , 14:26:24,2039,3.4732
400,19/11/2017 , 14:41:24,2039,3.4732
401,19/11/2017 , 14:56:24,2039,3.4732
402,19/11/2017 , 15:11:24,2039,3.4732
403,19/11/2017 , 15:26:24,2039,3.4732
404,19/11/2017 , 15:41:24,2038,3.3343
405,19/11/2017 , 15:56:24,2039,3.4732
406,19/11/2017 , 16:11:24,2039,3.4732
407,19/11/2017 , 16:26:24,2039,3.4732
408,19/11/2017 , 16:41:24,2040,3.6121
409,19/11/2017 , 16:56:24,2041,3.751
410,19/11/2017 , 17:11:24,2041,3.751
411,19/11/2017 , 17:26:24,2042,3.89
412,19/11/2017 , 17:41:24,2043,4.0289
413,19/11/2017 , 17:56:24,2045,4.3068
414,19/11/2017 , 18:11:24,2047,4.5846
415,19/11/2017 , 18:26:24,2048,4.7235
416,19/11/2017 , 18:41:24,2050,5.0014
417,19/11/2017 , 18:56:24,2051,5.1403
418,19/11/2017 , 19:11:24,2053,5.4182
419,19/11/2017 , 19:26:24,2054,5.5571
420,19/11/2017 , 19:41:24,2055,5.696
421,19/11/2017 , 19:56:24,2056,5.835
422,19/11/2017 , 20:11:24,2057,5.9739
423,19/11/2017 , 20:26:24,2058,6.1128
424,19/11/2017 , 20:41:24,2059,6.2517
425,19/11/2017 , 20:56:24,2059,6.2517
426,19/11/2017 , 21:11:24,2060,6.3907
427,19/11/2017 , 21:26:24,2061,6.5296
428,19/11/2017 , 21:41:24,2061,6.5296
429,19/11/2017 , 21:56:24,2063,6.8074
430,19/11/2017 , 22:11:24,2064,6.9464
431,19/11/2017 , 22:26:24,2065,7.0853
432,19/11/2017 , 22:41:24,2067,7.3632
433,19/11/2017 , 22:56:24,2068,7.5021
434,19/11/2017 , 23:11:24,2069,7.641
435,19/11/2017 , 23:26:24,2069,7.641
436,19/11/2017 , 23:41:24,2069,7.641
437,19/11/2017 , 23:56:24,2069,7.641
438,20/11/2017 , 00:11:24,2070,7.7799
439,20/11/2017 , 00:26:24,2070,7.7799
440,20/11/2017 , 00:41:24,2071,7.9189
441,20/11/2017 , 00:56:24,2070,7.7799
442,20/11/2017 , 01:11:24,2070,7.7799
443,20/11/2017 , 01:26:24,2070,7.7799
444,20/11/2017 , 01:41:24,2068,7.5021
445,20/11/2017 , 01:56:24,2070,7.7799
446,20/11/2017 , 02:11:24,2070,7.7799
447,20/11/2017 , 02:26:24,2071,7.9189
448,20/11/2017 , 02:41:24,2071,7.9189
449,20/11/2017 , 02:56:24,2071,7.9189
450,20/11/2017 , 03:11:24,2071,7.9189
451,20/11/2017 , 03:26:24,2070,7.7799
452,20/11/2017 , 03:41:24,2070,7.7799
453,20/11/2017 , 03:56:24,2070,7.7799
454,20/11/2017 , 04:11:24,2071,7.9189
455,20/11/2017 , 04:26:24,2070,7.7799
456,20/11/2017 , 04:41:24,2070,7.7799
457,20/11/2017 , 04:56:24,2070,7.7799
458,20/11/2017 , 05:11:24,2069,7.641
459,20/11/2017 , 05:26:24,2069,7.641
460,20/11/2017 , 05:41:24,2069,7.641
461,20/11/2017 , 05:56:24,2068,7.5021
462,20/11/2017 , 06:11:24,2069,7.641
463,20/11/2017 , 06:26:24,2069,7.641
464,20/11/2017 , 06:41:24,2070,7.7799
465,20/11/2017 , 06:56:24,2070,7.7799
466,20/11/2017 , 07:11:24,2065,7.0853
467,20/11/2017 , 07:26:24,2053,5.4182
468,20/11/2017 , 07:41:24,2048,4.7235
469,20/11/2017 , 07:56:24,2045,4.3068
470,20/11/2017 , 08:11:24,2042,3.89
471,20/11/2017 , 08:26:24,2041,3.751
472,20/11/2017 , 08:41:24,2040,3.6121
473,20/11/2017 , 08:56:24,2040,3.6121
474,20/11/2017 , 09:11:24,2041,3.751
475,20/11/2017 , 09:26:24,2041,3.751
476,20/11/2017 , 09:41:24,2041,3.751
477,20/11/2017 , 09:56:24,2040,3.6121
478,20/11/2017 , 10:11:24,2040,3.6121
479,20/11/2017 , 10:26:24,2040,3.6121
480,20/11/2017 , 10:41:24,2039,3.4732
481,20/11/2017 , 10:56:24,2039,3.4732
482,20/11/2017 , 11:11:24,2039,3.4732
483,20/11/2017 , 11:26:24,2039,3.4732
484,20/11/2017 , 11:41:24,2040,3.6121
485,20/11/2017 , 11:56:24,2039,3.4732
486,20/11/2017 , 12:11:24,2039,3.4732
487,20/11/2017 , 12:26:24,2039,3.4732
488,20/11/2017 , 12:41:24,2039,3.4732
489,20/11/2017 , 12:56:24,2039,3.4732
490,20/11/2017 , 13:11:24,2039,3.4732
491,20/11/2017 , 13:26:24,2040,3.6121
492,20/11/2017 , 13:41:24,2039,3.4732
493,20/11/2017 , 13:56:24,2039,3.4732
494,20/11/2017 , 14:11:24,2039,3.4732
495,20/11/2017 , 14:26:24,2039,3.4732
496,20/11/2017 , 14:41:24,2038,3.3343
497,20/11/2017 , 14:56:24,2039,3.4732
498,20/11/2017 , 15:11:24,2038,3.3343
499,20/11/2017 , 15:26:24,2039,3.4732
500,20/11/2017 , 15:41:24,2038,3.3343
501,20/11/2017 , 15:56:24,2038,3.3343
502,20/11/2017 , 16:11:24,2037,3.1953
503,20/11/2017 , 16:26:24,2038,3.3343
504,20/11/2017 , 16:41:24,2039,3.4732
505,20/11/2017 , 16:56:24,2040,3.6121
506,20/11/2017 , 17:11:24,2041,3.751
507,20/11/2017 , 17:26:24,2042,3.89
508,20/11/2017 , 17:41:24,2042,3.89
509,20/11/2017 , 17:56:24,2045,4.3068
510,20/11/2017 , 18:11:24,2045,4.3068
511,20/11/2017 , 18:26:24,2047,4.5846
512,20/11/2017 , 18:41:24,2046,4.4457
513,20/11/2017 , 18:56:24,2046,4.4457
514,20/11/2017 , 19:11:24,2046,4.4457
515,20/11/2017 , 19:26:24,2046,4.4457
516,20/11/2017 , 19:41:24,2048,4.7235
517,20/11/2017 , 19:56:24,2047,4.5846
518,20/11/2017 , 20:11:24,2047,4.5846
519,20/11/2017 , 20:26:24,2049,4.8625
520,20/11/2017 , 20:41:24,2050,5.0014
521,20/11/2017 , 20:56:24,2050,5.0014
522,20/11/2017 , 21:11:24,2051,5.1403
523,20/11/2017 , 21:26:24,2051,5.1403
524,20/11/2017 , 21:41:24,2051,5.1403
525,20/11/2017 , 21:56:24,2050,5.0014
526,20/11/2017 , 22:11:24,2050,5.0014
527,20/11/2017 , 22:26:24,2049,4.8625
528,20/11/2017 , 22:41:24,2048,4.7235
529,20/11/2017 , 22:56:24,2048,4.7235
530,20/11/2017 , 23:11:24,2050,5.0014
531,20/11/2017 , 23:26:24,2050,5.0014
532,20/11/2017 , 23:41:24,2050,5.0014
533,20/11/2017 , 23:56:24,2050,5.0014
534,21/11/2017 , 00:11:24,2051,5.1403
535,21/11/2017 , 00:26:24,2052,5.2792
536,21/11/2017 , 00:41:24,2052,5.2792
537,21/11/2017 , 00:56:24,2052,5.2792
538,21/11/2017 , 01:11:24,2052,5.2792
539,21/11/2017 , 01:26:24,2052,5.2792
540,21/11/2017 , 01:41:24,2051,5.1403
541,21/11/2017 , 01:56:24,2050,5.0014
542,21/11/2017 , 02:11:24,2050,5.0014
543,21/11/2017 , 02:26:24,2050,5.0014
544,21/11/2017 , 02:41:24,2050,5.0014
545,21/11/2017 , 02:56:24,2050,5.0014
546,21/11/2017 , 03:11:24,2049,4.8625
547,21/11/2017 , 03:26:24,2050,5.0014
548,21/11/2017 , 03:41:24,2049,4.8625
549,21/11/2017 , 03:56:24,2049,4.8625
550,21/11/2017 , 04:11:24,2050,5.0014
551,21/11/2017 , 04:26:24,2050,5.0014
552,21/11/2017 , 04:41:24,2049,4.8625
553,21/11/2017 , 04:56:24,2048,4.7235
554,21/11/2017 , 05:11:24,2049,4.8625
