Site Name ,WLR107,,,,
Site Number ,107,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,35698,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
94,08/08/2016 , 23:00:00,2107,12.9203
95,08/08/2016 , 23:05:00,2107,12.9203
96,08/08/2016 , 23:10:00,2108,13.0592
97,08/08/2016 , 23:15:00,2108,13.0592
98,08/08/2016 , 23:20:00,2107,12.9203
99,08/08/2016 , 23:25:00,2107,12.9203
100,08/08/2016 , 23:30:00,2109,13.1981
101,08/08/2016 , 23:35:00,2108,13.0592
102,08/08/2016 , 23:40:00,2108,13.0592
103,08/08/2016 , 23:45:00,2107,12.9203
104,08/08/2016 , 23:50:00,2108,13.0592
105,08/08/2016 , 23:55:00,2108,13.0592
106,08/08/2016 , 24:00:00,2109,13.1981
107,09/08/2016 , 00:05:00,2109,13.1981
108,09/08/2016 , 00:10:00,2111,13.476
109,09/08/2016 , 00:15:00,2111,13.476
110,09/08/2016 , 00:20:00,2112,13.6149
111,09/08/2016 , 00:25:00,2113,13.7538
112,09/08/2016 , 00:30:00,2114,13.8927
113,09/08/2016 , 00:35:00,2114,13.8927
114,09/08/2016 , 00:40:00,2114,13.8927
115,09/08/2016 , 00:45:00,2114,13.8927
116,09/08/2016 , 00:50:00,2114,13.8927
117,09/08/2016 , 00:55:00,2115,14.0317
118,09/08/2016 , 01:00:00,2115,14.0317
119,09/08/2016 , 01:05:00,2115,14.0317
120,09/08/2016 , 01:10:00,2115,14.0317
121,09/08/2016 , 01:15:00,2115,14.0317
122,09/08/2016 , 01:20:00,2115,14.0317
123,09/08/2016 , 01:25:00,2116,14.1706
124,09/08/2016 , 01:30:00,2116,14.1706
125,09/08/2016 , 01:35:00,2116,14.1706
126,09/08/2016 , 01:40:00,2116,14.1706
127,09/08/2016 , 01:45:00,2117,14.3095
128,09/08/2016 , 01:50:00,2116,14.1706
129,09/08/2016 , 01:55:00,2117,14.3095
130,09/08/2016 , 02:00:00,2116,14.1706
131,09/08/2016 , 02:05:00,2117,14.3095
132,09/08/2016 , 02:10:00,2117,14.3095
133,09/08/2016 , 02:15:00,2117,14.3095
134,09/08/2016 , 02:20:00,2117,14.3095
135,09/08/2016 , 02:25:00,2117,14.3095
136,09/08/2016 , 02:30:00,2118,14.4485
137,09/08/2016 , 02:35:00,2118,14.4485
138,09/08/2016 , 02:40:00,2117,14.3095
139,09/08/2016 , 02:45:00,2117,14.3095
140,09/08/2016 , 02:50:00,2116,14.1706
141,09/08/2016 , 02:55:00,2116,14.1706
142,09/08/2016 , 03:00:00,2116,14.1706
143,09/08/2016 , 03:05:00,2116,14.1706
144,09/08/2016 , 03:10:00,2117,14.3095
145,09/08/2016 , 03:15:00,2116,14.1706
146,09/08/2016 , 03:20:00,2116,14.1706
147,09/08/2016 , 03:25:00,2116,14.1706
148,09/08/2016 , 03:30:00,2116,14.1706
149,09/08/2016 , 03:35:00,2116,14.1706
150,09/08/2016 , 03:40:00,2117,14.3095
151,09/08/2016 , 03:45:00,2116,14.1706
152,09/08/2016 , 03:50:00,2117,14.3095
153,09/08/2016 , 03:55:00,2117,14.3095
154,09/08/2016 , 04:00:00,2116,14.1706
155,09/08/2016 , 04:05:00,2117,14.3095
156,09/08/2016 , 04:10:00,2116,14.1706
157,09/08/2016 , 04:15:00,2117,14.3095
158,09/08/2016 , 04:20:00,2116,14.1706
159,09/08/2016 , 04:25:00,2117,14.3095
160,09/08/2016 , 04:30:00,2126,15.5599
161,09/08/2016 , 04:35:00,2123,15.1431
162,09/08/2016 , 04:40:00,2124,15.282
163,09/08/2016 , 04:45:00,2123,15.1431
164,09/08/2016 , 04:50:00,2123,15.1431
165,09/08/2016 , 04:55:00,2123,15.1431
166,09/08/2016 , 05:00:00,2123,15.1431
167,09/08/2016 , 05:05:00,2123,15.1431
168,09/08/2016 , 05:10:00,2127,15.6988
169,09/08/2016 , 05:15:00,2127,15.6988
170,09/08/2016 , 05:20:00,2126,15.5599
171,09/08/2016 , 05:25:00,2126,15.5599
172,09/08/2016 , 05:30:00,2125,15.421
173,09/08/2016 , 05:35:00,2125,15.421
174,09/08/2016 , 05:40:00,2125,15.421
175,09/08/2016 , 05:45:00,2125,15.421
176,09/08/2016 , 05:50:00,2124,15.282
177,09/08/2016 , 05:55:00,2125,15.421
178,09/08/2016 , 06:00:00,2124,15.282
179,09/08/2016 , 06:05:00,2124,15.282
180,09/08/2016 , 06:10:00,2124,15.282
181,09/08/2016 , 06:15:00,2123,15.1431
182,09/08/2016 , 06:20:00,2122,15.0042
183,09/08/2016 , 06:25:00,2122,15.0042
184,09/08/2016 , 06:30:00,2122,15.0042
185,09/08/2016 , 06:35:00,2122,15.0042
186,09/08/2016 , 06:40:00,2120,14.7263
187,09/08/2016 , 06:45:00,2121,14.8652
188,09/08/2016 , 06:50:00,2121,14.8652
189,09/08/2016 , 06:55:00,2121,14.8652
190,09/08/2016 , 07:00:00,2120,14.7263
191,09/08/2016 , 07:05:00,2120,14.7263
192,09/08/2016 , 07:10:00,2119,14.5874
193,09/08/2016 , 07:15:00,2118,14.4485
194,09/08/2016 , 07:20:00,2117,14.3095
195,09/08/2016 , 07:25:00,2115,14.0317
196,09/08/2016 , 07:30:00,2115,14.0317
197,09/08/2016 , 07:35:00,2113,13.7538
198,09/08/2016 , 07:40:00,2112,13.6149
199,09/08/2016 , 07:45:00,2108,13.0592
200,09/08/2016 , 07:50:00,2106,12.7813
201,09/08/2016 , 07:55:00,2106,12.7813
202,09/08/2016 , 08:00:00,2105,12.6424
203,09/08/2016 , 08:05:00,2104,12.5035
204,09/08/2016 , 08:10:00,2103,12.3645
205,09/08/2016 , 08:15:00,2103,12.3645
206,09/08/2016 , 08:20:00,2103,12.3645
207,09/08/2016 , 08:25:00,2102,12.2256
208,09/08/2016 , 08:30:00,2102,12.2256
209,09/08/2016 , 08:35:00,2102,12.2256
210,09/08/2016 , 08:40:00,2101,12.0867
211,09/08/2016 , 08:45:00,2100,11.9478
212,09/08/2016 , 08:50:00,2100,11.9478
213,09/08/2016 , 08:55:00,2099,11.8088
214,09/08/2016 , 09:00:00,2099,11.8088
215,09/08/2016 , 09:05:00,2099,11.8088
216,09/08/2016 , 09:10:00,2098,11.6699
217,09/08/2016 , 09:15:00,2097,11.531
218,09/08/2016 , 09:20:00,2098,11.6699
219,09/08/2016 , 09:25:00,2099,11.8088
220,09/08/2016 , 09:30:00,2101,12.0867
221,09/08/2016 , 09:35:00,2100,11.9478
222,09/08/2016 , 09:40:00,2098,11.6699
223,09/08/2016 , 09:45:00,2097,11.531
224,09/08/2016 , 09:50:00,2097,11.531
225,09/08/2016 , 09:55:00,2097,11.531
226,09/08/2016 , 10:00:00,2097,11.531
227,09/08/2016 , 10:05:00,2096,11.3921
228,09/08/2016 , 10:10:00,2096,11.3921
229,09/08/2016 , 10:15:00,2096,11.3921
230,09/08/2016 , 10:20:00,2095,11.2531
231,09/08/2016 , 10:25:00,2096,11.3921
232,09/08/2016 , 10:30:00,2095,11.2531
233,09/08/2016 , 10:35:00,2095,11.2531
234,09/08/2016 , 10:40:00,2096,11.3921
235,09/08/2016 , 10:45:00,2095,11.2531
236,09/08/2016 , 10:50:00,2095,11.2531
237,09/08/2016 , 10:55:00,2094,11.1142
238,09/08/2016 , 11:00:00,2094,11.1142
239,09/08/2016 , 11:05:00,2094,11.1142
240,09/08/2016 , 11:10:00,2093,10.9753
241,09/08/2016 , 11:15:00,2095,11.2531
242,09/08/2016 , 11:20:00,2094,11.1142
243,09/08/2016 , 11:25:00,2093,10.9753
244,09/08/2016 , 11:30:00,2093,10.9753
245,09/08/2016 , 11:35:00,2094,11.1142
246,09/08/2016 , 11:40:00,2093,10.9753
247,09/08/2016 , 11:45:00,2093,10.9753
248,09/08/2016 , 11:50:00,2093,10.9753
249,09/08/2016 , 11:55:00,2092,10.8363
250,09/08/2016 , 12:00:00,2092,10.8363
251,09/08/2016 , 12:05:00,2091,10.6974
252,09/08/2016 , 12:10:00,2092,10.8363
253,09/08/2016 , 12:15:00,2091,10.6974
254,09/08/2016 , 12:20:00,2092,10.8363
255,09/08/2016 , 12:25:00,2091,10.6974
256,09/08/2016 , 12:30:00,2091,10.6974
257,09/08/2016 , 12:35:00,2092,10.8363
258,09/08/2016 , 12:40:00,2090,10.5585
259,09/08/2016 , 12:45:00,2091,10.6974
260,09/08/2016 , 12:50:00,2091,10.6974
261,09/08/2016 , 12:55:00,2091,10.6974
262,09/08/2016 , 13:00:00,2091,10.6974
263,09/08/2016 , 13:05:00,2091,10.6974
264,09/08/2016 , 13:10:00,2090,10.5585
265,09/08/2016 , 13:15:00,2091,10.6974
266,09/08/2016 , 13:20:00,2092,10.8363
267,09/08/2016 , 13:25:00,2095,11.2531
268,09/08/2016 , 13:30:00,2096,11.3921
269,09/08/2016 , 13:35:00,2098,11.6699
270,09/08/2016 , 13:40:00,2098,11.6699
271,09/08/2016 , 13:45:00,2097,11.531
272,09/08/2016 , 13:50:00,2098,11.6699
273,09/08/2016 , 13:55:00,2098,11.6699
274,09/08/2016 , 14:00:00,2098,11.6699
275,09/08/2016 , 14:05:00,2097,11.531
276,09/08/2016 , 14:10:00,2097,11.531
277,09/08/2016 , 14:15:00,2098,11.6699
278,09/08/2016 , 14:20:00,2097,11.531
279,09/08/2016 , 14:25:00,2098,11.6699
280,09/08/2016 , 14:30:00,2098,11.6699
281,09/08/2016 , 14:35:00,2097,11.531
282,09/08/2016 , 14:40:00,2097,11.531
283,09/08/2016 , 14:45:00,2095,11.2531
284,09/08/2016 , 14:50:00,2094,11.1142
285,09/08/2016 , 14:55:00,2093,10.9753
286,09/08/2016 , 15:00:00,2093,10.9753
287,09/08/2016 , 15:05:00,2091,10.6974
288,09/08/2016 , 15:10:00,2091,10.6974
289,09/08/2016 , 15:15:00,2093,10.9753
290,09/08/2016 , 15:20:00,2093,10.9753
291,09/08/2016 , 15:25:00,2091,10.6974
292,09/08/2016 , 15:30:00,2091,10.6974
293,09/08/2016 , 15:35:00,2091,10.6974
294,09/08/2016 , 15:40:00,2092,10.8363
295,09/08/2016 , 15:45:00,2091,10.6974
296,09/08/2016 , 15:50:00,2091,10.6974
297,09/08/2016 , 15:55:00,2089,10.4196
298,09/08/2016 , 16:00:00,2091,10.6974
299,09/08/2016 , 16:05:00,2091,10.6974
300,09/08/2016 , 16:10:00,2090,10.5585
301,09/08/2016 , 16:15:00,2090,10.5585
302,09/08/2016 , 16:20:00,2091,10.6974
303,09/08/2016 , 16:25:00,2090,10.5585
304,09/08/2016 , 16:30:00,2090,10.5585
305,09/08/2016 , 16:35:00,2091,10.6974
306,09/08/2016 , 16:40:00,2092,10.8363
307,09/08/2016 , 16:45:00,2090,10.5585
308,09/08/2016 , 16:50:00,2090,10.5585
309,09/08/2016 , 16:55:00,2090,10.5585
310,09/08/2016 , 17:00:00,2088,10.2806
311,09/08/2016 , 17:05:00,2089,10.4196
312,09/08/2016 , 17:10:00,2089,10.4196
313,09/08/2016 , 17:15:00,2089,10.4196
314,09/08/2016 , 17:20:00,2091,10.6974
315,09/08/2016 , 17:25:00,2091,10.6974
316,09/08/2016 , 17:30:00,2095,11.2531
317,09/08/2016 , 17:35:00,2098,11.6699
318,09/08/2016 , 17:40:00,2098,11.6699
319,09/08/2016 , 17:45:00,2097,11.531
320,09/08/2016 , 17:50:00,2098,11.6699
321,09/08/2016 , 17:55:00,2097,11.531
322,09/08/2016 , 18:00:00,2097,11.531
323,09/08/2016 , 18:05:00,2096,11.3921
324,09/08/2016 , 18:10:00,2096,11.3921
325,09/08/2016 , 18:15:00,2096,11.3921
326,09/08/2016 , 18:20:00,2095,11.2531
327,09/08/2016 , 18:25:00,2096,11.3921
328,09/08/2016 , 18:30:00,2096,11.3921
329,09/08/2016 , 18:35:00,2095,11.2531
330,09/08/2016 , 18:40:00,2095,11.2531
331,09/08/2016 , 18:45:00,2095,11.2531
332,09/08/2016 , 18:50:00,2095,11.2531
333,09/08/2016 , 18:55:00,2095,11.2531
334,09/08/2016 , 19:00:00,2095,11.2531
335,09/08/2016 , 19:05:00,2095,11.2531
336,09/08/2016 , 19:10:00,2093,10.9753
337,09/08/2016 , 19:15:00,2093,10.9753
338,09/08/2016 , 19:20:00,2093,10.9753
339,09/08/2016 , 19:25:00,2093,10.9753
340,09/08/2016 , 19:30:00,2092,10.8363
341,09/08/2016 , 19:35:00,2093,10.9753
342,09/08/2016 , 19:40:00,2092,10.8363
343,09/08/2016 , 19:45:00,2092,10.8363
344,09/08/2016 , 19:50:00,2092,10.8363
345,09/08/2016 , 19:55:00,2092,10.8363
346,09/08/2016 , 20:00:00,2091,10.6974
347,09/08/2016 , 20:05:00,2091,10.6974
348,09/08/2016 , 20:10:00,2091,10.6974
349,09/08/2016 , 20:15:00,2091,10.6974
350,09/08/2016 , 20:20:00,2089,10.4196
351,09/08/2016 , 20:25:00,2090,10.5585
352,09/08/2016 , 20:30:00,2088,10.2806
353,09/08/2016 , 20:35:00,2090,10.5585
354,09/08/2016 , 20:40:00,2089,10.4196
355,09/08/2016 , 20:45:00,2088,10.2806
356,09/08/2016 , 20:50:00,2089,10.4196
357,09/08/2016 , 20:55:00,2089,10.4196
358,09/08/2016 , 21:00:00,2089,10.4196
359,09/08/2016 , 21:05:00,2089,10.4196
360,09/08/2016 , 21:10:00,2089,10.4196
361,09/08/2016 , 21:15:00,2089,10.4196
362,09/08/2016 , 21:20:00,2089,10.4196
363,09/08/2016 , 21:25:00,2089,10.4196
364,09/08/2016 , 21:30:00,2089,10.4196
365,09/08/2016 , 21:35:00,2088,10.2806
366,09/08/2016 , 21:40:00,2088,10.2806
367,09/08/2016 , 21:45:00,2088,10.2806
368,09/08/2016 , 21:50:00,2089,10.4196
369,09/08/2016 , 21:55:00,2088,10.2806
370,09/08/2016 , 22:00:00,2088,10.2806
371,09/08/2016 , 22:05:00,2088,10.2806
372,09/08/2016 , 22:10:00,2088,10.2806
373,09/08/2016 , 22:15:00,2088,10.2806
374,09/08/2016 , 22:20:00,2088,10.2806
375,09/08/2016 , 22:25:00,2088,10.2806
376,09/08/2016 , 22:30:00,2087,10.1417
377,09/08/2016 , 22:35:00,2088,10.2806
378,09/08/2016 , 22:40:00,2088,10.2806
379,09/08/2016 , 22:45:00,2088,10.2806
380,09/08/2016 , 22:50:00,2087,10.1417
381,09/08/2016 , 22:55:00,2086,10.0028
382,09/08/2016 , 23:00:00,2087,10.1417
383,09/08/2016 , 23:05:00,2087,10.1417
384,09/08/2016 , 23:10:00,2087,10.1417
385,09/08/2016 , 23:15:00,2086,10.0028
386,09/08/2016 , 23:20:00,2086,10.0028
387,09/08/2016 , 23:25:00,2087,10.1417
388,09/08/2016 , 23:30:00,2087,10.1417
389,09/08/2016 , 23:35:00,2087,10.1417
390,09/08/2016 , 23:40:00,2086,10.0028
391,09/08/2016 , 23:45:00,2087,10.1417
392,09/08/2016 , 23:50:00,2087,10.1417
393,09/08/2016 , 23:55:00,2089,10.4196
394,09/08/2016 , 24:00:00,2089,10.4196
395,10/08/2016 , 00:05:00,2090,10.5585
396,10/08/2016 , 00:10:00,2093,10.9753
397,10/08/2016 , 00:15:00,2093,10.9753
398,10/08/2016 , 00:20:00,2094,11.1142
399,10/08/2016 , 00:25:00,2093,10.9753
400,10/08/2016 , 00:30:00,2094,11.1142
401,10/08/2016 , 00:35:00,2093,10.9753
402,10/08/2016 , 00:40:00,2093,10.9753
403,10/08/2016 , 00:45:00,2093,10.9753
404,10/08/2016 , 00:50:00,2094,11.1142
405,10/08/2016 , 00:55:00,2093,10.9753
406,10/08/2016 , 01:00:00,2094,11.1142
407,10/08/2016 , 01:05:00,2094,11.1142
408,10/08/2016 , 01:10:00,2093,10.9753
409,10/08/2016 , 01:15:00,2094,11.1142
410,10/08/2016 , 01:20:00,2094,11.1142
411,10/08/2016 , 01:25:00,2093,10.9753
412,10/08/2016 , 01:30:00,2094,11.1142
413,10/08/2016 , 01:35:00,2093,10.9753
414,10/08/2016 , 01:40:00,2093,10.9753
415,10/08/2016 , 01:45:00,2094,11.1142
416,10/08/2016 , 01:50:00,2094,11.1142
417,10/08/2016 , 01:55:00,2094,11.1142
418,10/08/2016 , 02:00:00,2094,11.1142
419,10/08/2016 , 02:05:00,2094,11.1142
420,10/08/2016 , 02:10:00,2094,11.1142
421,10/08/2016 , 02:15:00,2099,11.8088
422,10/08/2016 , 02:20:00,2098,11.6699
423,10/08/2016 , 02:25:00,2097,11.531
424,10/08/2016 , 02:30:00,2099,11.8088
425,10/08/2016 , 02:35:00,2099,11.8088
426,10/08/2016 , 02:40:00,2099,11.8088
427,10/08/2016 , 02:45:00,2098,11.6699
428,10/08/2016 , 02:50:00,2099,11.8088
429,10/08/2016 , 02:55:00,2100,11.9478
430,10/08/2016 , 03:00:00,2101,12.0867
431,10/08/2016 , 03:05:00,2102,12.2256
432,10/08/2016 , 03:10:00,2095,11.2531
433,10/08/2016 , 03:15:00,2092,10.8363
434,10/08/2016 , 03:20:00,2091,10.6974
435,10/08/2016 , 03:25:00,2091,10.6974
436,10/08/2016 , 03:30:00,2084,9.7249
437,10/08/2016 , 03:35:00,2079,9.0303
438,10/08/2016 , 03:40:00,2077,8.7524
439,10/08/2016 , 03:45:00,2079,9.0303
440,10/08/2016 , 03:50:00,2079,9.0303
441,10/08/2016 , 03:55:00,2080,9.1692
442,10/08/2016 , 04:00:00,2080,9.1692
443,10/08/2016 , 04:05:00,2081,9.3081
444,10/08/2016 , 04:10:00,2080,9.1692
445,10/08/2016 , 04:15:00,2081,9.3081
446,10/08/2016 , 04:20:00,2082,9.4471
447,10/08/2016 , 04:25:00,2081,9.3081
448,10/08/2016 , 04:30:00,2080,9.1692
449,10/08/2016 , 04:35:00,2080,9.1692
450,10/08/2016 , 04:40:00,2080,9.1692
451,10/08/2016 , 04:45:00,2078,8.8914
452,10/08/2016 , 04:50:00,2078,8.8914
453,10/08/2016 , 04:55:00,2077,8.7524
454,10/08/2016 , 05:00:00,2076,8.6135
455,10/08/2016 , 05:05:00,2076,8.6135
456,10/08/2016 , 05:10:00,2076,8.6135
457,10/08/2016 , 05:15:00,2075,8.4746
458,10/08/2016 , 05:20:00,2075,8.4746
459,10/08/2016 , 05:25:00,2076,8.6135
460,10/08/2016 , 05:30:00,2074,8.3356
461,10/08/2016 , 05:35:00,2074,8.3356
462,10/08/2016 , 05:40:00,2073,8.1967
463,10/08/2016 , 05:45:00,2073,8.1967
464,10/08/2016 , 05:50:00,2074,8.3356
465,10/08/2016 , 05:55:00,2073,8.1967
466,10/08/2016 , 06:00:00,2073,8.1967
467,10/08/2016 , 06:05:00,2074,8.3356
468,10/08/2016 , 06:10:00,2074,8.3356
469,10/08/2016 , 06:15:00,2073,8.1967
470,10/08/2016 , 06:20:00,2073,8.1967
471,10/08/2016 , 06:25:00,2073,8.1967
472,10/08/2016 , 06:30:00,2075,8.4746
473,10/08/2016 , 06:35:00,2076,8.6135
474,10/08/2016 , 06:40:00,2076,8.6135
475,10/08/2016 , 06:45:00,2076,8.6135
476,10/08/2016 , 06:50:00,2076,8.6135
477,10/08/2016 , 06:55:00,2076,8.6135
478,10/08/2016 , 07:00:00,2074,8.3356
479,10/08/2016 , 07:05:00,2073,8.1967
480,10/08/2016 , 07:10:00,2073,8.1967
481,10/08/2016 , 07:15:00,2073,8.1967
482,10/08/2016 , 07:20:00,2072,8.0578
483,10/08/2016 , 07:25:00,2072,8.0578
484,10/08/2016 , 07:30:00,2070,7.7799
485,10/08/2016 , 07:35:00,2070,7.7799
486,10/08/2016 , 07:40:00,2070,7.7799
487,10/08/2016 , 07:45:00,2070,7.7799
488,10/08/2016 , 07:50:00,2071,7.9189
489,10/08/2016 , 07:55:00,2070,7.7799
490,10/08/2016 , 08:00:00,2069,7.641
491,10/08/2016 , 08:05:00,2069,7.641
492,10/08/2016 , 08:10:00,2069,7.641
493,10/08/2016 , 08:15:00,2069,7.641
494,10/08/2016 , 08:20:00,2070,7.7799
495,10/08/2016 , 08:25:00,2070,7.7799
496,10/08/2016 , 08:30:00,2070,7.7799
497,10/08/2016 , 08:35:00,2070,7.7799
498,10/08/2016 , 08:40:00,2068,7.5021
499,10/08/2016 , 08:45:00,2068,7.5021
500,10/08/2016 , 08:50:00,2068,7.5021
501,10/08/2016 , 08:55:00,2068,7.5021
502,10/08/2016 , 09:00:00,2069,7.641
503,10/08/2016 , 09:05:00,2068,7.5021
504,10/08/2016 , 09:10:00,2067,7.3632
505,10/08/2016 , 09:15:00,2066,7.2242
506,10/08/2016 , 09:20:00,2066,7.2242
507,10/08/2016 , 09:25:00,2065,7.0853
508,10/08/2016 , 09:30:00,2064,6.9464
509,10/08/2016 , 09:35:00,2062,6.6685
510,10/08/2016 , 09:40:00,2060,6.3907
511,10/08/2016 , 09:45:00,2059,6.2517
512,10/08/2016 , 09:50:00,2058,6.1128
513,10/08/2016 , 09:55:00,2057,5.9739
514,10/08/2016 , 10:00:00,2056,5.835
515,10/08/2016 , 10:05:00,2056,5.835
516,10/08/2016 , 10:10:00,2056,5.835
517,10/08/2016 , 10:15:00,2055,5.696
518,10/08/2016 , 10:20:00,2054,5.5571
519,10/08/2016 , 10:25:00,2055,5.696
520,10/08/2016 , 10:30:00,2053,5.4182
521,10/08/2016 , 10:35:00,2053,5.4182
522,10/08/2016 , 10:40:00,2054,5.5571
523,10/08/2016 , 10:45:00,2053,5.4182
524,10/08/2016 , 10:50:00,2053,5.4182
525,10/08/2016 , 10:55:00,2053,5.4182
526,10/08/2016 , 11:00:00,2052,5.2792
527,10/08/2016 , 11:05:00,2053,5.4182
528,10/08/2016 , 11:10:00,2052,5.2792
529,10/08/2016 , 11:15:00,2052,5.2792
530,10/08/2016 , 11:20:00,2052,5.2792
531,10/08/2016 , 11:25:00,2052,5.2792
532,10/08/2016 , 11:30:00,2052,5.2792
533,10/08/2016 , 11:35:00,2051,5.1403
534,10/08/2016 , 11:40:00,2051,5.1403
535,10/08/2016 , 11:45:00,2051,5.1403
536,10/08/2016 , 11:50:00,2052,5.2792
537,10/08/2016 , 11:55:00,2053,5.4182
538,10/08/2016 , 12:00:00,2056,5.835
539,10/08/2016 , 12:05:00,2059,6.2517
540,10/08/2016 , 12:10:00,2060,6.3907
541,10/08/2016 , 12:15:00,2058,6.1128
542,10/08/2016 , 12:20:00,2057,5.9739
543,10/08/2016 , 12:25:00,2056,5.835
544,10/08/2016 , 12:30:00,2055,5.696
545,10/08/2016 , 12:35:00,2054,5.5571
546,10/08/2016 , 12:40:00,2052,5.2792
547,10/08/2016 , 12:45:00,2053,5.4182
548,10/08/2016 , 12:50:00,2052,5.2792
549,10/08/2016 , 12:55:00,2055,5.696
550,10/08/2016 , 13:00:00,2055,5.696
551,10/08/2016 , 13:05:00,2055,5.696
552,10/08/2016 , 13:10:00,2053,5.4182
