Site Name ,WLR107,,,,
Site Number ,107,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,35698,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
94,05/07/2017 , 17:55:00,2097,11.531
95,05/07/2017 , 18:00:00,2098,11.6699
96,05/07/2017 , 18:05:00,2096,11.3921
97,05/07/2017 , 18:10:00,2096,11.3921
98,05/07/2017 , 18:15:00,2096,11.3921
99,05/07/2017 , 18:20:00,2097,11.531
100,05/07/2017 , 18:25:00,2096,11.3921
101,05/07/2017 , 18:30:00,2097,11.531
102,05/07/2017 , 18:35:00,2099,11.8088
103,05/07/2017 , 18:40:00,2099,11.8088
104,05/07/2017 , 18:45:00,2097,11.531
105,05/07/2017 , 18:50:00,2098,11.6699
106,05/07/2017 , 18:55:00,2097,11.531
107,05/07/2017 , 19:00:00,2098,11.6699
108,05/07/2017 , 19:05:00,2095,11.2531
109,05/07/2017 , 19:10:00,2099,11.8088
110,05/07/2017 , 19:15:00,2100,11.9478
111,05/07/2017 , 19:20:00,2099,11.8088
112,05/07/2017 , 19:25:00,2100,11.9478
113,05/07/2017 , 19:30:00,2097,11.531
114,05/07/2017 , 19:35:00,2099,11.8088
115,05/07/2017 , 19:40:00,2098,11.6699
116,05/07/2017 , 19:45:00,2100,11.9478
117,05/07/2017 , 19:50:00,2098,11.6699
118,05/07/2017 , 19:55:00,2100,11.9478
119,05/07/2017 , 20:00:00,2101,12.0867
120,05/07/2017 , 20:05:00,2100,11.9478
121,05/07/2017 , 20:10:00,2099,11.8088
122,05/07/2017 , 20:15:00,2097,11.531
123,05/07/2017 , 20:20:00,2098,11.6699
124,05/07/2017 , 20:25:00,2098,11.6699
125,05/07/2017 , 20:30:00,2099,11.8088
126,05/07/2017 , 20:35:00,2100,11.9478
127,05/07/2017 , 20:40:00,2101,12.0867
128,05/07/2017 , 20:45:00,2100,11.9478
129,05/07/2017 , 20:50:00,2100,11.9478
130,05/07/2017 , 20:55:00,2101,12.0867
131,05/07/2017 , 21:00:00,2100,11.9478
132,05/07/2017 , 21:05:00,2101,12.0867
133,05/07/2017 , 21:10:00,2101,12.0867
134,05/07/2017 , 21:15:00,2101,12.0867
135,05/07/2017 , 21:20:00,2101,12.0867
136,05/07/2017 , 21:25:00,2101,12.0867
137,05/07/2017 , 21:30:00,2104,12.5035
138,05/07/2017 , 21:35:00,2110,13.337
139,05/07/2017 , 21:40:00,2114,13.8927
140,05/07/2017 , 21:45:00,2118,14.4485
141,05/07/2017 , 21:50:00,2118,14.4485
142,05/07/2017 , 21:55:00,2121,14.8652
143,05/07/2017 , 22:00:00,2121,14.8652
144,05/07/2017 , 22:05:00,2120,14.7263
145,05/07/2017 , 22:10:00,2120,14.7263
146,05/07/2017 , 22:15:00,2120,14.7263
147,05/07/2017 , 22:20:00,2119,14.5874
148,05/07/2017 , 22:25:00,2119,14.5874
149,05/07/2017 , 22:30:00,2118,14.4485
150,05/07/2017 , 22:35:00,2119,14.5874
151,05/07/2017 , 22:40:00,2119,14.5874
152,05/07/2017 , 22:45:00,2118,14.4485
153,05/07/2017 , 22:50:00,2118,14.4485
154,05/07/2017 , 22:55:00,2119,14.5874
155,05/07/2017 , 23:00:00,2118,14.4485
156,05/07/2017 , 23:05:00,2119,14.5874
157,05/07/2017 , 23:10:00,2118,14.4485
158,05/07/2017 , 23:15:00,2118,14.4485
159,05/07/2017 , 23:20:00,2119,14.5874
160,05/07/2017 , 23:25:00,2118,14.4485
161,05/07/2017 , 23:30:00,2117,14.3095
162,05/07/2017 , 23:35:00,2117,14.3095
163,05/07/2017 , 23:40:00,2119,14.5874
164,05/07/2017 , 23:45:00,2118,14.4485
165,05/07/2017 , 23:50:00,2117,14.3095
166,05/07/2017 , 23:55:00,2118,14.4485
167,05/07/2017 , 24:00:00,2119,14.5874
168,06/07/2017 , 00:05:00,2121,14.8652
169,06/07/2017 , 00:10:00,2120,14.7263
170,06/07/2017 , 00:15:00,2124,15.282
171,06/07/2017 , 00:20:00,2124,15.282
172,06/07/2017 , 00:25:00,2135,16.8102
173,06/07/2017 , 00:30:00,2133,16.5324
174,06/07/2017 , 00:35:00,2131,16.2545
175,06/07/2017 , 00:40:00,2124,15.282
176,06/07/2017 , 00:45:00,2125,15.421
177,06/07/2017 , 00:50:00,2123,15.1431
178,06/07/2017 , 00:55:00,2125,15.421
179,06/07/2017 , 01:00:00,2122,15.0042
180,06/07/2017 , 01:05:00,2123,15.1431
181,06/07/2017 , 01:10:00,2117,14.3095
182,06/07/2017 , 01:15:00,2122,15.0042
183,06/07/2017 , 01:20:00,2120,14.7263
184,06/07/2017 , 01:25:00,2123,15.1431
185,06/07/2017 , 01:30:00,2120,14.7263
186,06/07/2017 , 01:35:00,2118,14.4485
187,06/07/2017 , 01:40:00,2120,14.7263
188,06/07/2017 , 01:45:00,2117,14.3095
189,06/07/2017 , 01:50:00,2122,15.0042
190,06/07/2017 , 01:55:00,2123,15.1431
191,06/07/2017 , 02:00:00,2123,15.1431
192,06/07/2017 , 02:05:00,2123,15.1431
193,06/07/2017 , 02:10:00,2125,15.421
194,06/07/2017 , 02:15:00,2125,15.421
195,06/07/2017 , 02:20:00,2129,15.9767
196,06/07/2017 , 02:25:00,2130,16.1156
197,06/07/2017 , 02:30:00,2126,15.5599
198,06/07/2017 , 02:35:00,2127,15.6988
199,06/07/2017 , 02:40:00,2125,15.421
200,06/07/2017 , 02:45:00,2124,15.282
201,06/07/2017 , 02:50:00,2127,15.6988
202,06/07/2017 , 02:55:00,2126,15.5599
203,06/07/2017 , 03:00:00,2125,15.421
204,06/07/2017 , 03:05:00,2125,15.421
205,06/07/2017 , 03:10:00,2121,14.8652
206,06/07/2017 , 03:15:00,2125,15.421
207,06/07/2017 , 03:20:00,2124,15.282
208,06/07/2017 , 03:25:00,2126,15.5599
209,06/07/2017 , 03:30:00,2124,15.282
210,06/07/2017 , 03:35:00,2122,15.0042
211,06/07/2017 , 03:40:00,2123,15.1431
212,06/07/2017 , 03:45:00,2125,15.421
213,06/07/2017 , 03:50:00,2125,15.421
214,06/07/2017 , 03:55:00,2125,15.421
215,06/07/2017 , 04:00:00,2126,15.5599
216,06/07/2017 , 04:05:00,2132,16.3934
217,06/07/2017 , 04:10:00,2151,19.0331
218,06/07/2017 , 04:15:00,2150,18.8941
219,06/07/2017 , 04:20:00,2145,18.1995
220,06/07/2017 , 04:25:00,2149,18.7552
221,06/07/2017 , 04:30:00,2150,18.8941
222,06/07/2017 , 04:35:00,2151,19.0331
223,06/07/2017 , 04:40:00,2152,19.172
224,06/07/2017 , 04:45:00,2151,19.0331
225,06/07/2017 , 04:50:00,2150,18.8941
226,06/07/2017 , 04:55:00,2152,19.172
227,06/07/2017 , 05:00:00,2149,18.7552
228,06/07/2017 , 05:05:00,2151,19.0331
229,06/07/2017 , 05:10:00,2149,18.7552
230,06/07/2017 , 05:15:00,2148,18.6163
231,06/07/2017 , 05:20:00,2150,18.8941
232,06/07/2017 , 05:25:00,2149,18.7552
233,06/07/2017 , 05:30:00,2147,18.4774
234,06/07/2017 , 05:35:00,2146,18.3384
235,06/07/2017 , 05:40:00,2146,18.3384
236,06/07/2017 , 05:45:00,2145,18.1995
237,06/07/2017 , 05:50:00,2144,18.0606
238,06/07/2017 , 05:55:00,2144,18.0606
239,06/07/2017 , 06:00:00,2145,18.1995
240,06/07/2017 , 06:05:00,2148,18.6163
241,06/07/2017 , 06:10:00,2147,18.4774
242,06/07/2017 , 06:15:00,2142,17.7827
243,06/07/2017 , 06:20:00,2142,17.7827
244,06/07/2017 , 06:25:00,2142,17.7827
245,06/07/2017 , 06:30:00,2142,17.7827
246,06/07/2017 , 06:35:00,2137,17.0881
247,06/07/2017 , 06:40:00,2139,17.3659
248,06/07/2017 , 06:45:00,2139,17.3659
249,06/07/2017 , 06:50:00,2139,17.3659
250,06/07/2017 , 06:55:00,2139,17.3659
251,06/07/2017 , 07:00:00,2141,17.6438
252,06/07/2017 , 07:05:00,2154,19.4498
253,06/07/2017 , 07:10:00,2148,18.6163
254,06/07/2017 , 07:15:00,2147,18.4774
255,06/07/2017 , 07:20:00,2145,18.1995
256,06/07/2017 , 07:25:00,2145,18.1995
257,06/07/2017 , 07:30:00,2144,18.0606
258,06/07/2017 , 07:35:00,2144,18.0606
259,06/07/2017 , 07:40:00,2146,18.3384
260,06/07/2017 , 07:45:00,2147,18.4774
261,06/07/2017 , 07:50:00,2145,18.1995
262,06/07/2017 , 07:55:00,2144,18.0606
263,06/07/2017 , 08:00:00,2143,17.9216
264,06/07/2017 , 08:05:00,2142,17.7827
265,06/07/2017 , 08:10:00,2142,17.7827
266,06/07/2017 , 08:15:00,2144,18.0606
267,06/07/2017 , 08:20:00,2145,18.1995
268,06/07/2017 , 08:25:00,2147,18.4774
269,06/07/2017 , 08:30:00,2144,18.0606
270,06/07/2017 , 08:35:00,2140,17.5049
271,06/07/2017 , 08:40:00,2134,16.6713
272,06/07/2017 , 08:45:00,2129,15.9767
273,06/07/2017 , 08:50:00,2125,15.421
274,06/07/2017 , 08:55:00,2124,15.282
275,06/07/2017 , 09:00:00,2123,15.1431
276,06/07/2017 , 09:05:00,2121,14.8652
277,06/07/2017 , 09:10:00,2121,14.8652
278,06/07/2017 , 09:15:00,2120,14.7263
279,06/07/2017 , 09:20:00,2123,15.1431
280,06/07/2017 , 09:25:00,2131,16.2545
281,06/07/2017 , 09:30:00,2134,16.6713
282,06/07/2017 , 09:35:00,2133,16.5324
283,06/07/2017 , 09:40:00,2136,16.9492
284,06/07/2017 , 09:45:00,2139,17.3659
285,06/07/2017 , 09:50:00,2145,18.1995
286,06/07/2017 , 09:55:00,2141,17.6438
287,06/07/2017 , 10:00:00,2143,17.9216
288,06/07/2017 , 10:05:00,2139,17.3659
289,06/07/2017 , 10:10:00,2136,16.9492
290,06/07/2017 , 10:15:00,2131,16.2545
291,06/07/2017 , 10:20:00,2136,16.9492
292,06/07/2017 , 10:25:00,2133,16.5324
293,06/07/2017 , 10:30:00,2131,16.2545
294,06/07/2017 , 10:35:00,2130,16.1156
295,06/07/2017 , 10:40:00,2128,15.8377
296,06/07/2017 , 10:45:00,2127,15.6988
297,06/07/2017 , 10:50:00,2125,15.421
298,06/07/2017 , 10:55:00,2126,15.5599
299,06/07/2017 , 11:00:00,2126,15.5599
300,06/07/2017 , 11:05:00,2125,15.421
301,06/07/2017 , 11:10:00,2128,15.8377
302,06/07/2017 , 11:15:00,2139,17.3659
303,06/07/2017 , 11:20:00,2136,16.9492
304,06/07/2017 , 11:25:00,2139,17.3659
305,06/07/2017 , 11:30:00,2141,17.6438
306,06/07/2017 , 11:35:00,2138,17.227
307,06/07/2017 , 11:40:00,2135,16.8102
308,06/07/2017 , 11:45:00,2134,16.6713
309,06/07/2017 , 11:50:00,2134,16.6713
310,06/07/2017 , 11:55:00,2133,16.5324
311,06/07/2017 , 12:00:00,2131,16.2545
312,06/07/2017 , 12:05:00,2128,15.8377
313,06/07/2017 , 12:10:00,2124,15.282
314,06/07/2017 , 12:15:00,2121,14.8652
315,06/07/2017 , 12:20:00,2121,14.8652
316,06/07/2017 , 12:25:00,2116,14.1706
317,06/07/2017 , 12:30:00,2104,12.5035
318,06/07/2017 , 12:35:00,2106,12.7813
319,06/07/2017 , 12:40:00,2107,12.9203
320,06/07/2017 , 12:45:00,2101,12.0867
321,06/07/2017 , 12:50:00,2100,11.9478
322,06/07/2017 , 12:55:00,2095,11.2531
323,06/07/2017 , 13:00:00,2093,10.9753
324,06/07/2017 , 13:05:00,2093,10.9753
325,06/07/2017 , 13:10:00,2094,11.1142
326,06/07/2017 , 13:15:00,2092,10.8363
327,06/07/2017 , 13:20:00,2091,10.6974
328,06/07/2017 , 13:25:00,2093,10.9753
329,06/07/2017 , 13:30:00,2092,10.8363
330,06/07/2017 , 13:35:00,2091,10.6974
331,06/07/2017 , 13:40:00,2093,10.9753
332,06/07/2017 , 13:45:00,2089,10.4196
333,06/07/2017 , 13:50:00,2090,10.5585
334,06/07/2017 , 13:55:00,2089,10.4196
335,06/07/2017 , 14:00:00,2090,10.5585
336,06/07/2017 , 14:05:00,2089,10.4196
337,06/07/2017 , 14:10:00,2089,10.4196
338,06/07/2017 , 14:15:00,2090,10.5585
339,06/07/2017 , 14:20:00,2089,10.4196
340,06/07/2017 , 14:25:00,2090,10.5585
341,06/07/2017 , 14:30:00,2091,10.6974
342,06/07/2017 , 14:35:00,2089,10.4196
343,06/07/2017 , 14:40:00,2089,10.4196
344,06/07/2017 , 14:45:00,2089,10.4196
345,06/07/2017 , 14:50:00,2087,10.1417
346,06/07/2017 , 14:55:00,2089,10.4196
347,06/07/2017 , 15:00:00,2091,10.6974
348,06/07/2017 , 15:05:00,2093,10.9753
349,06/07/2017 , 15:10:00,2094,11.1142
350,06/07/2017 , 15:15:00,2093,10.9753
351,06/07/2017 , 15:20:00,2092,10.8363
352,06/07/2017 , 15:25:00,2092,10.8363
353,06/07/2017 , 15:30:00,2093,10.9753
354,06/07/2017 , 15:35:00,2093,10.9753
355,06/07/2017 , 15:40:00,2089,10.4196
356,06/07/2017 , 15:45:00,2093,10.9753
357,06/07/2017 , 15:50:00,2090,10.5585
358,06/07/2017 , 15:55:00,2091,10.6974
359,06/07/2017 , 16:00:00,2092,10.8363
360,06/07/2017 , 16:05:00,2099,11.8088
361,06/07/2017 , 16:10:00,2096,11.3921
362,06/07/2017 , 16:15:00,2096,11.3921
363,06/07/2017 , 16:20:00,2088,10.2806
364,06/07/2017 , 16:25:00,2086,10.0028
365,06/07/2017 , 16:30:00,2085,9.8639
366,06/07/2017 , 16:35:00,2085,9.8639
367,06/07/2017 , 16:40:00,2087,10.1417
368,06/07/2017 , 16:45:00,2089,10.4196
369,06/07/2017 , 16:50:00,2092,10.8363
370,06/07/2017 , 16:55:00,2093,10.9753
371,06/07/2017 , 17:00:00,2095,11.2531
372,06/07/2017 , 17:05:00,2094,11.1142
373,06/07/2017 , 17:10:00,2097,11.531
374,06/07/2017 , 17:15:00,2097,11.531
375,06/07/2017 , 17:20:00,2097,11.531
376,06/07/2017 , 17:25:00,2098,11.6699
377,06/07/2017 , 17:30:00,2099,11.8088
378,06/07/2017 , 17:35:00,2100,11.9478
379,06/07/2017 , 17:40:00,2100,11.9478
380,06/07/2017 , 17:45:00,2102,12.2256
381,06/07/2017 , 17:50:00,2104,12.5035
382,06/07/2017 , 17:55:00,2102,12.2256
383,06/07/2017 , 18:00:00,2103,12.3645
384,06/07/2017 , 18:05:00,2103,12.3645
385,06/07/2017 , 18:10:00,2103,12.3645
386,06/07/2017 , 18:15:00,2101,12.0867
387,06/07/2017 , 18:20:00,2101,12.0867
388,06/07/2017 , 18:25:00,2098,11.6699
389,06/07/2017 , 18:30:00,2097,11.531
390,06/07/2017 , 18:35:00,2098,11.6699
391,06/07/2017 , 18:40:00,2099,11.8088
392,06/07/2017 , 18:45:00,2096,11.3921
393,06/07/2017 , 18:50:00,2096,11.3921
394,06/07/2017 , 18:55:00,2095,11.2531
395,06/07/2017 , 19:00:00,2097,11.531
396,06/07/2017 , 19:05:00,2096,11.3921
397,06/07/2017 , 19:10:00,2098,11.6699
398,06/07/2017 , 19:15:00,2098,11.6699
399,06/07/2017 , 19:20:00,2097,11.531
400,06/07/2017 , 19:25:00,2096,11.3921
401,06/07/2017 , 19:30:00,2097,11.531
402,06/07/2017 , 19:35:00,2098,11.6699
403,06/07/2017 , 19:40:00,2098,11.6699
404,06/07/2017 , 19:45:00,2096,11.3921
405,06/07/2017 , 19:50:00,2098,11.6699
406,06/07/2017 , 19:55:00,2097,11.531
407,06/07/2017 , 20:00:00,2097,11.531
408,06/07/2017 , 20:05:00,2097,11.531
409,06/07/2017 , 20:10:00,2098,11.6699
410,06/07/2017 , 20:15:00,2096,11.3921
411,06/07/2017 , 20:20:00,2096,11.3921
412,06/07/2017 , 20:25:00,2094,11.1142
413,06/07/2017 , 20:30:00,2094,11.1142
414,06/07/2017 , 20:35:00,2094,11.1142
415,06/07/2017 , 20:40:00,2093,10.9753
416,06/07/2017 , 20:45:00,2093,10.9753
417,06/07/2017 , 20:50:00,2093,10.9753
418,06/07/2017 , 20:55:00,2094,11.1142
419,06/07/2017 , 21:00:00,2093,10.9753
420,06/07/2017 , 21:05:00,2093,10.9753
421,06/07/2017 , 21:10:00,2094,11.1142
422,06/07/2017 , 21:15:00,2094,11.1142
423,06/07/2017 , 21:20:00,2094,11.1142
424,06/07/2017 , 21:25:00,2096,11.3921
425,06/07/2017 , 21:30:00,2096,11.3921
426,06/07/2017 , 21:35:00,2096,11.3921
427,06/07/2017 , 21:40:00,2096,11.3921
428,06/07/2017 , 21:45:00,2097,11.531
429,06/07/2017 , 21:50:00,2096,11.3921
430,06/07/2017 , 21:55:00,2096,11.3921
431,06/07/2017 , 22:00:00,2094,11.1142
432,06/07/2017 , 22:05:00,2093,10.9753
433,06/07/2017 , 22:10:00,2092,10.8363
434,06/07/2017 , 22:15:00,2092,10.8363
435,06/07/2017 , 22:20:00,2092,10.8363
436,06/07/2017 , 22:25:00,2090,10.5585
437,06/07/2017 , 22:30:00,2090,10.5585
438,06/07/2017 , 22:35:00,2089,10.4196
439,06/07/2017 , 22:40:00,2088,10.2806
440,06/07/2017 , 22:45:00,2088,10.2806
441,06/07/2017 , 22:50:00,2088,10.2806
442,06/07/2017 , 22:55:00,2089,10.4196
443,06/07/2017 , 23:00:00,2088,10.2806
444,06/07/2017 , 23:05:00,2089,10.4196
445,06/07/2017 , 23:10:00,2088,10.2806
446,06/07/2017 , 23:15:00,2089,10.4196
447,06/07/2017 , 23:20:00,2089,10.4196
448,06/07/2017 , 23:25:00,2089,10.4196
449,06/07/2017 , 23:30:00,2088,10.2806
450,06/07/2017 , 23:35:00,2089,10.4196
451,06/07/2017 , 23:40:00,2089,10.4196
452,06/07/2017 , 23:45:00,2089,10.4196
453,06/07/2017 , 23:50:00,2088,10.2806
454,06/07/2017 , 23:55:00,2089,10.4196
455,06/07/2017 , 24:00:00,2090,10.5585
456,07/07/2017 , 00:05:00,2089,10.4196
457,07/07/2017 , 00:10:00,2090,10.5585
458,07/07/2017 , 00:15:00,2089,10.4196
459,07/07/2017 , 00:20:00,2088,10.2806
460,07/07/2017 , 00:25:00,2088,10.2806
461,07/07/2017 , 00:30:00,2088,10.2806
462,07/07/2017 , 00:35:00,2090,10.5585
463,07/07/2017 , 00:40:00,2089,10.4196
464,07/07/2017 , 00:45:00,2089,10.4196
465,07/07/2017 , 00:50:00,2089,10.4196
466,07/07/2017 , 00:55:00,2089,10.4196
467,07/07/2017 , 01:00:00,2091,10.6974
468,07/07/2017 , 01:05:00,2091,10.6974
469,07/07/2017 , 01:10:00,2093,10.9753
470,07/07/2017 , 01:15:00,2092,10.8363
471,07/07/2017 , 01:20:00,2094,11.1142
472,07/07/2017 , 01:25:00,2094,11.1142
473,07/07/2017 , 01:30:00,2093,10.9753
474,07/07/2017 , 01:35:00,2094,11.1142
475,07/07/2017 , 01:40:00,2094,11.1142
476,07/07/2017 , 01:45:00,2095,11.2531
477,07/07/2017 , 01:50:00,2094,11.1142
478,07/07/2017 , 01:55:00,2094,11.1142
479,07/07/2017 , 02:00:00,2094,11.1142
480,07/07/2017 , 02:05:00,2094,11.1142
481,07/07/2017 , 02:10:00,2093,10.9753
482,07/07/2017 , 02:15:00,2094,11.1142
483,07/07/2017 , 02:20:00,2093,10.9753
484,07/07/2017 , 02:25:00,2092,10.8363
485,07/07/2017 , 02:30:00,2092,10.8363
486,07/07/2017 , 02:35:00,2091,10.6974
487,07/07/2017 , 02:40:00,2091,10.6974
488,07/07/2017 , 02:45:00,2089,10.4196
489,07/07/2017 , 02:50:00,2089,10.4196
490,07/07/2017 , 02:55:00,2090,10.5585
491,07/07/2017 , 03:00:00,2090,10.5585
492,07/07/2017 , 03:05:00,2089,10.4196
493,07/07/2017 , 03:10:00,2089,10.4196
494,07/07/2017 , 03:15:00,2089,10.4196
495,07/07/2017 , 03:20:00,2089,10.4196
496,07/07/2017 , 03:25:00,2088,10.2806
497,07/07/2017 , 03:30:00,2087,10.1417
498,07/07/2017 , 03:35:00,2089,10.4196
499,07/07/2017 , 03:40:00,2088,10.2806
500,07/07/2017 , 03:45:00,2087,10.1417
501,07/07/2017 , 03:50:00,2087,10.1417
502,07/07/2017 , 03:55:00,2087,10.1417
503,07/07/2017 , 04:00:00,2088,10.2806
504,07/07/2017 , 04:05:00,2088,10.2806
505,07/07/2017 , 04:10:00,2089,10.4196
506,07/07/2017 , 04:15:00,2090,10.5585
507,07/07/2017 , 04:20:00,2092,10.8363
508,07/07/2017 , 04:25:00,2093,10.9753
509,07/07/2017 , 04:30:00,2095,11.2531
510,07/07/2017 , 04:35:00,2096,11.3921
511,07/07/2017 , 04:40:00,2096,11.3921
512,07/07/2017 , 04:45:00,2097,11.531
513,07/07/2017 , 04:50:00,2097,11.531
514,07/07/2017 , 04:55:00,2097,11.531
515,07/07/2017 , 05:00:00,2097,11.531
516,07/07/2017 , 05:05:00,2097,11.531
517,07/07/2017 , 05:10:00,2098,11.6699
518,07/07/2017 , 05:15:00,2097,11.531
519,07/07/2017 , 05:20:00,2097,11.531
520,07/07/2017 , 05:25:00,2098,11.6699
521,07/07/2017 , 05:30:00,2097,11.531
522,07/07/2017 , 05:35:00,2097,11.531
523,07/07/2017 , 05:40:00,2097,11.531
524,07/07/2017 , 05:45:00,2101,12.0867
525,07/07/2017 , 05:50:00,2102,12.2256
526,07/07/2017 , 05:55:00,2108,13.0592
527,07/07/2017 , 06:00:00,2102,12.2256
528,07/07/2017 , 06:05:00,2100,11.9478
529,07/07/2017 , 06:10:00,2100,11.9478
530,07/07/2017 , 06:15:00,2098,11.6699
531,07/07/2017 , 06:20:00,2098,11.6699
532,07/07/2017 , 06:25:00,2117,14.3095
533,07/07/2017 , 06:30:00,2097,11.531
534,07/07/2017 , 06:35:00,2095,11.2531
535,07/07/2017 , 06:40:00,2110,13.337
536,07/07/2017 , 06:45:00,2097,11.531
537,07/07/2017 , 06:50:00,2095,11.2531
538,07/07/2017 , 06:55:00,2096,11.3921
539,07/07/2017 , 07:00:00,2096,11.3921
540,07/07/2017 , 07:05:00,2096,11.3921
541,07/07/2017 , 07:10:00,2096,11.3921
542,07/07/2017 , 07:15:00,2095,11.2531
543,07/07/2017 , 07:20:00,2096,11.3921
544,07/07/2017 , 07:25:00,2096,11.3921
545,07/07/2017 , 07:30:00,2095,11.2531
546,07/07/2017 , 07:35:00,2097,11.531
547,07/07/2017 , 07:40:00,2097,11.531
548,07/07/2017 , 07:45:00,2096,11.3921
549,07/07/2017 , 07:50:00,2097,11.531
550,07/07/2017 , 07:55:00,2097,11.531
551,07/07/2017 , 08:00:00,2097,11.531
552,07/07/2017 , 08:05:00,2097,11.531
553,07/07/2017 , 08:10:00,2094,11.1142
