"","raw","Stage","date_time","dt","Discharge"
"26",2768.96875,0.465985392087481,2013-06-22 16:42:00,"2013-06-22",0.052109
"27",2909.65972222222,0.545989340372511,2013-06-23 16:42:00,"2013-06-23",0.102022
"28",2905.02777777778,0.543355384277537,2013-06-24 16:42:00,"2013-06-24",0.100054
"29",3247.42013888889,0.738056865963623,2013-06-25 16:42:00,"2013-06-25",0.341727
"30",3139.90625,0.676919072466803,2013-06-26 16:42:00,"2013-06-26",0.244116
"31",2991.92708333333,0.592770691015844,2013-06-27 16:42:00,"2013-06-27",0.140882
"32",2869.92708333333,0.52339536766278,2013-06-28 16:42:00,"2013-06-28",0.085885
"33",2798.37847222222,0.482709236258714,2013-06-29 16:42:00,"2013-06-29",0.060915
"34",2727.55208333333,0.442433796659562,2013-06-30 16:42:00,"2013-06-30",0.041077
"35",2699.6875,0.426588596013264,2013-07-01 16:42:00,"2013-07-01",0.034524
"36",2697.36805555556,0.425269643485946,2013-07-02 16:42:00,"2013-07-02",0.034009
"37",2863.46527777778,0.519720860696703,2013-07-03 16:42:00,"2013-07-03",0.083417
"38",2992.47222222222,0.59308068434936,2013-07-04 16:42:00,"2013-07-04",0.141165
"39",2893.77777777778,0.536958069624079,2013-07-05 16:42:00,"2013-07-05",0.095371
"40",2803.45486111111,0.485595925772096,2013-07-06 16:42:00,"2013-07-06",0.062519
"41",2782.60347222222,0.473738779489086,2013-07-07 16:42:00,"2013-07-07",0.056089
"42",2755.45,0.458297952312241,2013-07-08 16:42:00,"2013-07-08",0.048334
"43",2757.30069444444,0.459350350062332,2013-07-09 16:42:00,"2013-07-09",0.048841
"44",2769.28125,0.466163095272299,2013-07-10 16:42:00,"2013-07-10",0.052198
"45",2805.13472222222,0.486551179114486,2013-07-11 16:42:00,"2013-07-11",0.063055
"46",2786.11041666667,0.475733004118714,2013-07-12 16:42:00,"2013-07-12",0.057141
"47",2869.31597222222,0.523047859212468,2013-07-13 16:42:00,"2013-07-13",0.08565
"48",2855.60625,0.515251823046506,2013-07-14 16:42:00,"2013-07-14",0.080473
"49",2784.08819444444,0.474583067064956,2013-07-15 16:42:00,"2013-07-15",0.056533
"50",2782.93194444444,0.473925565281129,2013-07-16 16:42:00,"2013-07-16",0.056187
"51",2875.78541666667,0.526726710034173,2013-07-17 16:42:00,"2013-07-17",0.08816
"52",2923.26875,0.553728116623365,2013-07-18 16:42:00,"2013-07-18",0.107935
"53",3191.67569444444,0.706357776959769,2013-07-19 16:42:00,"2013-07-19",0.289237
"54",3189.21944444444,0.704961029927097,2013-07-20 16:42:00,"2013-07-20",0.287015
"55",3189.48541666667,0.705112275082176,2013-07-21 16:42:00,"2013-07-21",0.287255
"56",3136.57569444444,0.675025151412606,2013-07-22 16:42:00,"2013-07-22",0.241342
"57",3082.24722222222,0.644131255283962,2013-07-23 16:42:00,"2013-07-23",0.198529
"58",3132.025,0.672437398145685,2013-07-24 16:42:00,"2013-07-24",0.237578
"59",3216.82222222222,0.720657354794114,2013-07-25 16:42:00,"2013-07-25",0.312438
"60",3157.37986111111,0.68685544476991,2013-07-26 16:42:00,"2013-07-26",0.258931
"61",3082.76944444444,0.644428217050591,2013-07-27 16:42:00,"2013-07-27",0.198917
"62",3027.00625,0.612718465855647,2013-07-28 16:42:00,"2013-07-28",0.160541
"63",2958.44791666667,0.57373275648231,2013-07-29 16:42:00,"2013-07-29",0.12416
"64",2888.34791666667,0.533870378063869,2013-07-30 16:42:00,"2013-07-30",0.093159
"65",2934.24791666667,0.559971421849981,2013-07-31 16:42:00,"2013-07-31",0.112853
"66",3160.99166666667,0.688909298690443,2013-08-01 16:42:00,"2013-08-01",0.262047
"67",3353.50833333333,0.798383938041706,2013-08-02 16:42:00,"2013-08-02",0.45157
"68",3209.2875,0.716372733560162,2013-08-03 16:42:00,"2013-08-03",0.305402
"69",3044.75416666667,0.622810822065428,2013-08-04 16:42:00,"2013-08-04",0.172017
"70",2962.52291666667,0.576050006012341,2013-08-05 16:42:00,"2013-08-05",0.126127
"71",2950.57083333333,0.56925345153699,2013-08-06 16:42:00,"2013-08-06",0.120408
"72",2879.73333333333,0.528971693602378,2013-08-07 16:42:00,"2013-08-07",0.089713
"73",2839.09583333333,0.505863171448606,2013-08-08 16:42:00,"2013-08-08",0.074494
"74",2795.59791666667,0.481128072809798,2013-08-09 16:42:00,"2013-08-09",0.060047
"75",2769.02708333333,0.466018563348647,2013-08-10 16:42:00,"2013-08-10",0.052125
"76",2741.91875,0.450603404409609,2013-08-11 16:42:00,"2013-08-11",0.044726
"77",2727.84791666667,0.44260202234119,2013-08-12 16:42:00,"2013-08-12",0.041151
"78",2710.98263888889,0.43301157890453,2013-08-13 16:42:00,"2013-08-13",0.037098
"79",2715.82291666667,0.435764003789382,2013-08-14 16:42:00,"2013-08-14",0.038235
"80",2671.21041666667,0.410395097124721,2013-08-15 16:42:00,"2013-08-15",0.02852
"81",2659.5375,0.403757290827809,2013-08-16 16:42:00,"2013-08-16",0.026255
"82",2648.5375,0.397502138722204,2013-08-17 16:42:00,"2013-08-17",0.024223
"83",2625.52430555556,0.384415681296219,2013-08-18 16:42:00,"2013-08-18",0.020284
"84",2620.51041666667,0.3815645324198,2013-08-19 16:42:00,"2013-08-19",0.019481
"85",2605.98055555556,0.373302124117682,2013-08-20 16:42:00,"2013-08-20",0.017264
"86",2625.95902777778,0.384662886171099,2013-08-21 16:42:00,"2013-08-21",0.020355
"87",2597.03958333333,0.368217838552047,2013-08-22 16:42:00,"2013-08-22",0.015978
"88",2586.4125,0.362174745580326,2013-08-23 16:42:00,"2013-08-23",0.014527
"89",2575.74027777778,0.356105984370798,2013-08-24 16:42:00,"2013-08-24",0.013152
"90",2570.4,0.353069234390237,2013-08-25 16:42:00,"2013-08-25",0.012495
"91",2559.47847222222,0.34685870552882,2013-08-26 16:42:00,"2013-08-26",0.011213
"92",2554.1625,0.343835776907078,2013-08-27 16:42:00,"2013-08-27",0.010619
"93",2549.29861111111,0.341069925559372,2013-08-28 16:42:00,"2013-08-28",0.010092
"94",2552.49305555556,0.342886447004182,2013-08-29 16:42:00,"2013-08-29",0.010436
"95",2554.14722222222,0.34382708919582,2013-08-30 16:42:00,"2013-08-30",0.010617
"96",2543.18194444444,0.337591681888529,2013-08-31 16:42:00,"2013-08-31",0.009453
"97",2535.02430555556,0.332952838972839,2013-09-01 16:42:00,"2013-09-01",0.008639
"98",2538.60277777778,0.334987737886992,2013-09-02 16:42:00,"2013-09-02",0.00899
"99",2550.47361111111,0.341738089534289,2013-09-03 16:42:00,"2013-09-03",0.010218
"100",2601.29375,0.370636971241374,2013-09-04 16:42:00,"2013-09-04",0.016582
"101",2607.21041666667,0.374001484873934,2013-09-05 16:42:00,"2013-09-05",0.017445
"102",2600.86458333333,0.370392925534223,2013-09-06 16:42:00,"2013-09-06",0.016521
"103",2615.54375,0.378740236469088,2013-09-07 16:42:00,"2013-09-07",0.018705
"104",2595.70833333333,0.367460822984721,2013-09-08 16:42:00,"2013-09-08",0.015792
"105",2668.49375,0.408850264104701,2013-09-09 16:42:00,"2013-09-09",0.027982
"106",2625.02708333333,0.384132935784374,2013-09-10 16:42:00,"2013-09-10",0.020204
"107",2594.91041666667,0.367007087519485,2013-09-11 16:42:00,"2013-09-11",0.015681
"108",2589.1,0.363702992969764,2013-09-12 16:42:00,"2013-09-12",0.014886
"109",2580.76458333333,0.35896305668671,2013-09-13 16:42:00,"2013-09-13",0.013789
"110",2562.27291666667,0.348447766897062,2013-09-14 16:42:00,"2013-09-14",0.011533
"111",2564.07708333333,0.349473706617413,2013-09-15 16:42:00,"2013-09-15",0.011743
"112",2569.87916666667,0.352773062415539,2013-09-16 16:42:00,"2013-09-16",0.012432
"113",2596.03125,0.367644449609034,2013-09-17 16:42:00,"2013-09-17",0.015837
"114",2736.04375,0.447262584535025,2013-09-18 16:42:00,"2013-09-18",0.043211
"115",2784.74375,0.474955848857109,2013-09-19 16:42:00,"2013-09-19",0.056729
"116",2791.98125,0.4790714546175,2013-09-20 16:42:00,"2013-09-20",0.058929
"117",2820.05208333333,0.495033939365779,2013-09-21 16:42:00,"2013-09-21",0.067939
"118",2728.95,0.443228722239649,2013-09-22 16:42:00,"2013-09-22",0.041424
"119",2647.28333333333,0.396788956607134,2013-09-23 16:42:00,"2013-09-23",0.023997
"120",2626.13680555556,0.384763979538462,2013-09-24 16:42:00,"2013-09-24",0.020384
"121",2613.09444444444,0.377347438396079,2013-09-25 16:42:00,"2013-09-25",0.018329
"122",2597.77013888889,0.368633269108556,2013-09-26 16:42:00,"2013-09-26",0.016081
"123",2585.65208333333,0.361742334497268,2013-09-27 16:42:00,"2013-09-27",0.014426
"124",2579.07777777778,0.358003854384658,2013-09-28 16:42:00,"2013-09-28",0.013573
"125",2571.96319444444,0.353958145210294,2013-09-29 16:42:00,"2013-09-29",0.012685
"126",2520.46875,0.324675819519969,2013-09-30 16:42:00,"2013-09-30",0.007294
"127",2475.96875,0.299370886001843,2013-10-01 16:42:00,"2013-10-01",0.003993
"128",2481.38125,0.302448705162896,2013-10-02 16:42:00,"2013-10-02",0.004332
"129",2464.00625,0.292568408086998,2013-10-03 16:42:00,"2013-10-03",0.003302
"130",2456.12291666667,0.288085549077982,2013-10-04 16:42:00,"2013-10-04",0.002888
"131",2448.85,0.283949803623311,2013-10-05 16:42:00,"2013-10-05",0.002536
"132",2449.22083333333,0.284160678069295,2013-10-06 16:42:00,"2013-10-06",0.002553
"133",2445.3,0.281931095443775,2013-10-07 16:42:00,"2013-10-07",0.002374
"134",2445.97916666667,0.28231730369878,2013-10-08 16:42:00,"2013-10-08",0.002405
"135",2441.325,0.279670710932886,2013-10-09 16:42:00,"2013-10-09",0.0022
"136",2437.09027777778,0.277262635330615,2013-10-10 16:42:00,"2013-10-10",0.002024
"137",2452.34722222222,0.285938499709411,2013-10-11 16:42:00,"2013-10-11",0.002702
"138",2430.78472222222,0.273676979956948,2013-10-12 16:42:00,"2013-10-12",0.001777
"139",2454.12847222222,0.286951407862875,2013-10-13 16:42:00,"2013-10-13",0.002789
"140",2449.32638888889,0.284220702256167,2013-10-14 16:42:00,"2013-10-14",0.002558
"141",2423.90625,0.269765535411114,2013-10-15 16:42:00,"2013-10-15",0.001529
"142",2443.11458333333,0.280688357837945,2013-10-16 16:42:00,"2013-10-16",0.002278
"143",2473.51736111111,0.297976903240935,2013-10-17 16:42:00,"2013-10-17",0.003845
"144",2444.05347222222,0.281222257184333,2013-10-18 16:42:00,"2013-10-18",0.002319
"145",2454.05416666667,0.286909153994485,2013-10-19 16:42:00,"2013-10-19",0.002785
"146",2440.79513888889,0.279369405310627,2013-10-20 16:42:00,"2013-10-20",0.002178
"147",2433.07638888889,0.274980136645615,2013-10-21 16:42:00,"2013-10-21",0.001864
"148",2464.59444444444,0.292902884970423,2013-10-22 16:42:00,"2013-10-22",0.003334
"149",2481.43611111111,0.30247990194423,2013-10-23 16:42:00,"2013-10-23",0.004336
"150",2471.53541666667,0.29684987015322,2013-10-24 16:42:00,"2013-10-24",0.003728
"151",2475.50416666667,0.299106700600413,2013-10-25 16:42:00,"2013-10-25",0.003965
"152",2462.71458333333,0.291833901589749,2013-10-26 16:42:00,"2013-10-26",0.003232
"153",2456.42291666667,0.288256144135408,2013-10-27 16:42:00,"2013-10-27",0.002904
"154",2453.6625,0.286686432669512,2013-10-28 16:42:00,"2013-10-28",0.002766
"155",2454.58541666667,0.287211249408676,2013-10-29 16:42:00,"2013-10-29",0.002812
"156",2451.65833333333,0.285546762910878,2013-10-30 16:42:00,"2013-10-30",0.002669
"157",2452.98958333333,0.286303778478204,2013-10-31 16:42:00,"2013-10-31",0.002733
"158",2450.26041666667,0.284751837330791,2013-11-01 16:42:00,"2013-11-01",0.002602
"159",2447.83541666667,0.283372860616601,2013-11-02 16:42:00,"2013-11-02",0.002489
"160",2439.37291666667,0.278560658371721,2013-11-03 16:42:00,"2013-11-03",0.002118
"161",2440.39166666667,0.279139970754229,2013-11-04 16:42:00,"2013-11-04",0.002161
"162",2447.47916666667,0.283170278985908,2013-11-05 16:42:00,"2013-11-05",0.002473
"163",2443.62916666667,0.280980975748946,2013-11-06 16:42:00,"2013-11-06",0.0023
"164",2440.17083333333,0.279014393836957,2013-11-07 16:42:00,"2013-11-07",0.002151
"165",2439.075,0.278391248002194,2013-11-08 16:42:00,"2013-11-08",0.002105
"166",2439.50833333333,0.278637663085142,2013-11-09 16:42:00,"2013-11-09",0.002123
"167",2447.075,0.282940449533543,2013-11-10 16:42:00,"2013-11-10",0.002454
"168",2446.00625,0.282332704641464,2013-11-11 16:42:00,"2013-11-11",0.002406
"169",2448.04791666667,0.283493698782277,2013-11-12 16:42:00,"2013-11-12",0.002499
"170",2446.03958333333,0.282351659647845,2013-11-13 16:42:00,"2013-11-13",0.002407
"171",2441.40833333333,0.279718098448838,2013-11-14 16:42:00,"2013-11-14",0.002204
"172",2438.9625,0.27832727485566,2013-11-15 16:42:00,"2013-11-15",0.002101
"173",2442.27291666667,0.280209743926835,2013-11-16 16:42:00,"2013-11-16",0.002241
"174",2489.36041666667,0.306986059815256,2013-11-17 16:42:00,"2013-11-17",0.004863
"175",2486.27291666667,0.305230352349251,2013-11-18 16:42:00,"2013-11-18",0.004653
"176",2488.25833333333,0.306359359916797,2013-11-19 16:42:00,"2013-11-19",0.004787
"177",2459.92708333333,0.29024878918117,2013-11-20 16:42:00,"2013-11-20",0.003084
"178",2438.28541666667,0.277942251288553,2013-11-21 16:42:00,"2013-11-21",0.002073
"179",2433.33958333333,0.275129802216829,2013-11-22 16:42:00,"2013-11-22",0.001875
"180",2426.77083333333,0.271394481271948,2013-11-23 16:42:00,"2013-11-23",0.00163
"181",2425.38958333333,0.270609033195051,2013-11-24 16:42:00,"2013-11-24",0.001581
"182",2424.0875,0.269868603258309,2013-11-25 16:42:00,"2013-11-25",0.001536
"183",2424.07291666667,0.269860310443017,2013-11-26 16:42:00,"2013-11-26",0.001535
"184",2422.55833333333,0.268999042340598,2013-11-27 16:42:00,"2013-11-27",0.001484
"185",2424.22083333333,0.269944423283831,2013-11-28 16:42:00,"2013-11-28",0.00154
"186",2422.07569444444,0.268724589644045,2013-11-29 16:42:00,"2013-11-29",0.001467
"187",2417.39722222222,0.266064175519332,2013-11-30 16:42:00,"2013-11-30",0.001315
"188",2418.31527777778,0.266586227986731,2013-12-01 16:42:00,"2013-12-01",0.001345
"189",2428.33958333333,0.272286551259736,2013-12-02 16:42:00,"2013-12-02",0.001686
"190",2415.62638888889,0.265057190805362,2013-12-03 16:42:00,"2013-12-03",0.001261
"191",2413.37013888889,0.263774173810973,2013-12-04 16:42:00,"2013-12-04",0.001193
"192",2411.45833333333,0.262687025215852,2013-12-05 16:42:00,"2013-12-05",0.001137
"193",2412.28958333333,0.263159715687468,2013-12-06 16:42:00,"2013-12-06",0.001161
"194",2413.23611111111,0.263697958889485,2013-12-07 16:42:00,"2013-12-07",0.001189
"195",2412.51041666667,0.26328529260474,2013-12-08 16:42:00,"2013-12-08",0.001167
"196",2416.46527777778,0.265534225132607,2013-12-09 16:42:00,"2013-12-09",0.001286
"197",2415.98472222222,0.265260957123953,2013-12-10 16:42:00,"2013-12-10",0.001272
"198",2417.57430555556,0.266164873990729,2013-12-11 16:42:00,"2013-12-11",0.001321
"199",2418.2,0.266520675256332,2013-12-12 16:42:00,"2013-12-12",0.001341
"200",2439.72777777778,0.278762450210481,2013-12-13 16:42:00,"2013-12-13",0.002133
"201",2418.15069444444,0.266492637642727,2013-12-14 16:42:00,"2013-12-14",0.001339
"202",2404.39513888889,0.258670538342992,2013-12-15 16:42:00,"2013-12-15",0.000944
"203",2401.58888888889,0.257074763743323,2013-12-16 16:42:00,"2013-12-16",0.000874
"204",2401.50972222222,0.25702974560317,2013-12-17 16:42:00,"2013-12-17",0.000872
"205",2402.07708333333,0.257352375607606,2013-12-18 16:42:00,"2013-12-18",0.000886
"206",2405.28263888889,0.259175215387876,2013-12-19 16:42:00,"2013-12-19",0.000967
"207",2406.47361111111,0.259852461970017,2013-12-20 16:42:00,"2013-12-20",0.000999
"208",2406.73472222222,0.260000942853332,2013-12-21 16:42:00,"2013-12-21",0.001006
"209",2407.19236111111,0.260261179295099,2013-12-22 16:42:00,"2013-12-22",0.001018
"210",2403.42708333333,0.258120053366021,2013-12-23 16:42:00,"2013-12-23",0.00092
"211",2403.37847222222,0.258092410648383,2013-12-24 16:42:00,"2013-12-24",0.000919
"212",2405.77708333333,0.259456381315855,2013-12-25 16:42:00,"2013-12-25",0.00098
"213",2406.67083333333,0.259964612424435,2013-12-26 16:42:00,"2013-12-26",0.001004
"214",2404.52708333333,0.258745568576582,2013-12-27 16:42:00,"2013-12-27",0.000948
"215",2406.93125,0.260112698411784,2013-12-28 16:42:00,"2013-12-28",0.001011
"216",2406.19166666667,0.259692134207714,2013-12-29 16:42:00,"2013-12-29",0.000991
"217",2409.375,0.261502337317063,2013-12-30 16:42:00,"2013-12-30",0.001078
"218",2409.89375,0.261797324603861,2013-12-31 16:42:00,"2013-12-31",0.001092
"219",2409.525,0.261587634845776,2014-01-01 16:42:00,"2014-01-01",0.001082
"220",2412.54166666667,0.263303062923222,2014-01-02 16:42:00,"2014-01-02",0.001168
"221",2413.67291666667,0.263946348452264,2014-01-03 16:42:00,"2014-01-03",0.001202
"222",2411.13541666667,0.262503398591539,2014-01-04 16:42:00,"2014-01-04",0.001128
"223",2409.41041666667,0.261522477011342,2014-01-05 16:42:00,"2014-01-05",0.001079
"224",2411.54166666667,0.262734412731803,2014-01-06 16:42:00,"2014-01-06",0.001139
"225",2411.52708333333,0.262726119916512,2014-01-07 16:42:00,"2014-01-07",0.001139
"226",2418.95625,0.266950716963592,2014-01-08 16:42:00,"2014-01-08",0.001365
"227",2423.875,0.269747765092632,2014-01-09 16:42:00,"2014-01-09",0.001528
"228",2417.96875,0.266389174899566,2014-01-10 16:42:00,"2014-01-10",0.001334
"229",2420.89583333333,0.268053661397364,2014-01-11 16:42:00,"2014-01-11",0.001428
"230",2416.92916666667,0.265798015638071,2014-01-12 16:42:00,"2014-01-12",0.001301
"231",2421.13958333333,0.268192269881523,2014-01-13 16:42:00,"2014-01-13",0.001436
"232",2418.25208333333,0.266550292453802,2014-01-14 16:42:00,"2014-01-14",0.001343
"233",2422.61666666667,0.269032213601764,2014-01-15 16:42:00,"2014-01-15",0.001486
"234",2424.82083333333,0.270285613398682,2014-01-16 16:42:00,"2014-01-16",0.001561
"235",2439.65833333333,0.278722960613855,2014-01-17 16:42:00,"2014-01-17",0.00213
"236",2430.65416666667,0.27360273951529,2014-01-18 16:42:00,"2014-01-18",0.001772
"237",2417.98958333333,0.266401021778554,2014-01-19 16:42:00,"2014-01-19",0.001334
"238",2417.78125,0.266282552988675,2014-01-20 16:42:00,"2014-01-20",0.001328
"239",2410.03333333333,0.26187669869308,2014-01-21 16:42:00,"2014-01-21",0.001096
"240",2412.80833333333,0.263454702974267,2014-01-22 16:42:00,"2014-01-22",0.001176
"241",2414.13958333333,0.264211718541593,2014-01-23 16:42:00,"2014-01-23",0.001216
"242",2414.41458333333,0.264368097344233,2014-01-24 16:42:00,"2014-01-24",0.001224
"243",2417.6375,0.266200809523659,2014-01-25 16:42:00,"2014-01-25",0.001323
"244",2411.7625,0.262859989649075,2014-01-26 16:42:00,"2014-01-26",0.001146
"245",2410.20833333333,0.261976212476578,2014-01-27 16:42:00,"2014-01-27",0.001101
"246",2410.45625,0.262117190336534,2014-01-28 16:42:00,"2014-01-28",0.001108
"247",2412.92083333333,0.263518676120801,2014-01-29 16:42:00,"2014-01-29",0.001179
"248",2421.33541666667,0.268303630544009,2014-01-30 16:42:00,"2014-01-30",0.001443
"249",2414.69166666667,0.264525660834772,2014-01-31 16:42:00,"2014-01-31",0.001232
"250",2423.175,0.269349709958639,2014-02-01 16:42:00,"2014-02-01",0.001504
"251",2428.25,0.272235609680088,2014-02-02 16:42:00,"2014-02-02",0.001683
"252",2418.525,0.266705486568543,2014-02-03 16:42:00,"2014-02-03",0.001351
"253",2417.075,0.265880943790986,2014-02-04 16:42:00,"2014-02-04",0.001305
"254",2420.71458333333,0.26795059355017,2014-02-05 16:42:00,"2014-02-05",0.001422
"255",2413.03819444444,0.2635854135391,2014-02-06 16:42:00,"2014-02-06",0.001183
"256",2412.51944444444,0.263290426252301,2014-02-07 16:42:00,"2014-02-07",0.001168
"257",2414.11666666667,0.264198686974706,2014-02-08 16:42:00,"2014-02-08",0.001215
"258",2414.99305555556,0.26469704568413,2014-02-09 16:42:00,"2014-02-09",0.001241
"259",2418.81944444444,0.266872922458238,2014-02-10 16:42:00,"2014-02-10",0.001361
"260",2420.6625,0.2679209763527,2014-02-11 16:42:00,"2014-02-11",0.00142
"261",2425.17013888889,0.270484246069712,2014-02-12 16:42:00,"2014-02-12",0.001573
"262",2422.68472222222,0.269070913406458,2014-02-13 16:42:00,"2014-02-13",0.001488
"263",2422.575,0.269008519843788,2014-02-14 16:42:00,"2014-02-14",0.001484
"264",2423.44722222222,0.269504509177414,2014-02-15 16:42:00,"2014-02-15",0.001514
"265",2424.99375,0.270383942494282,2014-02-16 16:42:00,"2014-02-16",0.001567
"266",2424.36736111111,0.270027746332713,2014-02-17 16:42:00,"2014-02-17",0.001545
"267",2435.48263888889,0.276348451168716,2014-02-18 16:42:00,"2014-02-18",0.001959
"268",2431.28055555556,0.27395893567686,2014-02-19 16:42:00,"2014-02-19",0.001796
"269",2428.6,0.272434637247085,2014-02-20 16:42:00,"2014-02-20",0.001696
"270",2425.80902777778,0.270847550358674,2014-02-21 16:42:00,"2014-02-21",0.001596
"271",2437.37777777778,0.277426122260648,2014-02-22 16:42:00,"2014-02-22",0.002035
"272",2423.25,0.269392358722996,2014-02-23 16:42:00,"2014-02-23",0.001507
"273",2413.9,0.264075479433232,2014-02-24 16:42:00,"2014-02-24",0.001208
"274",2430.14930555556,0.273315650147817,2014-02-25 16:42:00,"2014-02-25",0.001753
"275",2418.41111111111,0.266640723630076,2014-02-26 16:42:00,"2014-02-26",0.001348
"276",2418.625,0.266762351587685,2014-02-27 16:42:00,"2014-02-27",0.001354
"277",2418.02222222222,0.266419581888969,2014-02-28 16:42:00,"2014-02-28",0.001335
"278",2417.65416666667,0.266210287026849,2014-03-01 16:42:00,"2014-03-01",0.001324
"279",2419.08888888889,0.267026142093148,2014-03-02 16:42:00,"2014-03-02",0.001369
"280",2418.30763888889,0.266581884131103,2014-03-03 16:42:00,"2014-03-03",0.001344
"281",2413.31875,0.26374495150947,2014-03-04 16:42:00,"2014-03-04",0.001191
"282",2418.53263888889,0.266709830424172,2014-03-05 16:42:00,"2014-03-05",0.001351
"283",2416.30902777778,0.265445373540198,2014-03-06 16:42:00,"2014-03-06",0.001282
"284",2432.2125,0.274488886063584,2014-03-07 16:42:00,"2014-03-07",0.001831
"285",2426.25208333333,0.27109949398515,2014-03-08 16:42:00,"2014-03-08",0.001611
"286",2413.70972222222,0.263967277938476,2014-03-09 16:42:00,"2014-03-09",0.001203
"287",2409.89652777778,0.261798904187726,2014-03-10 16:42:00,"2014-03-10",0.001092
"288",2406.84583333333,0.260064126207934,2014-03-11 16:42:00,"2014-03-11",0.001009
"289",2409.16527777778,0.261383078735252,2014-03-12 16:42:00,"2014-03-12",0.001072
"290",2402.92083333333,0.257832174206616,2014-03-13 16:42:00,"2014-03-13",0.000907
"291",2401.89097222222,0.257246543488648,2014-03-14 16:42:00,"2014-03-14",0.000881
"292",2401.8125,0.25720192024446,2014-03-15 16:42:00,"2014-03-15",0.000879
"293",2400.49930555556,0.256455171972257,2014-03-16 16:42:00,"2014-03-16",0.000847
"294",2398.43888888889,0.255283515640355,2014-03-17 16:42:00,"2014-03-17",0.000799
"295",2402.81805555556,0.257773729603609,2014-03-18 16:42:00,"2014-03-18",0.000904
"296",2402.76875,0.257745691990004,2014-03-19 16:42:00,"2014-03-19",0.000903
"297",2404.38541666667,0.258665009799464,2014-03-20 16:42:00,"2014-03-20",0.000944
"298",2403.00625,0.257880746410466,2014-03-21 16:42:00,"2014-03-21",0.000909
"299",2407.24305555556,0.260290006700636,2014-03-22 16:42:00,"2014-03-22",0.001019
"300",2402.24583333333,0.257448335327408,2014-03-23 16:42:00,"2014-03-23",0.00089
"301",2398.28541666667,0.255196243631811,2014-03-24 16:42:00,"2014-03-24",0.000795
"302",2397.74305555556,0.25488782988216,2014-03-25 16:42:00,"2014-03-25",0.000782
"303",2396.54097222222,0.254204264964559,2014-03-26 16:42:00,"2014-03-26",0.000755
"304",2395.83333333333,0.253801865974937,2014-03-27 16:42:00,"2014-03-27",0.000739
"305",2397.25347222222,0.254609428225944,2014-03-28 16:42:00,"2014-03-28",0.000771
"306",2394.56388888889,0.253079996148608,2014-03-29 16:42:00,"2014-03-29",0.000711
"307",2394.27777777778,0.252917299010508,2014-03-30 16:42:00,"2014-03-30",0.000705
"308",2393.85902777778,0.252679176742851,2014-03-31 16:42:00,"2014-03-31",0.000696
"309",2394.87291666667,0.253255724853595,2014-04-01 16:42:00,"2014-04-01",0.000718
"310",2398.38611111111,0.255253503546919,2014-04-02 16:42:00,"2014-04-02",0.000797
"311",2395.07222222222,0.253369059995913,2014-04-03 16:42:00,"2014-04-03",0.000723
"312",2388.32638888889,0.249533040579635,2014-04-04 16:42:00,"2014-04-04",0.000584
"313",2388.92638888889,0.249874230694486,2014-04-05 16:42:00,"2014-04-05",0.000595
"314",2386.58402777778,0.248542246600281,2014-04-06 16:42:00,"2014-04-06",0.000551
