"Site Name ","WLR113",,,
"Site Number ",103,,,
"Logger ","Capacitive Water Level",,,
"Logger Serial Number ",41697,,,
,,,,
,,,,
"Scan No ","Date and Time","       Capacitive Water Level","        ",
"        ","        ","RAW VALUE ","CALIBRATED VALUE",
,,,,
1536,28/01/2016,18:50:00,1521,25.39
1537,28/01/2016,18:55:00,1521,25.39
1538,28/01/2016,19:00:00,1520,25.33
1539,28/01/2016,19:05:00,1520,25.33
1540,28/01/2016,19:10:00,1520,25.33
1541,28/01/2016,19:15:00,1520,25.33
1542,28/01/2016,19:20:00,1520,25.33
1543,28/01/2016,19:25:00,1520,25.33
1544,28/01/2016,19:30:00,1520,25.33
1545,28/01/2016,19:35:00,1521,25.39
1546,28/01/2016,19:40:00,1521,25.39
1547,28/01/2016,19:45:00,1521,25.39
1548,28/01/2016,19:50:00,1521,25.39
1549,28/01/2016,19:55:00,1521,25.39
1550,28/01/2016,20:00:00,1521,25.39
1551,28/01/2016,20:05:00,1520,25.33
1552,28/01/2016,20:10:00,1520,25.33
1553,28/01/2016,20:15:00,1520,25.33
1554,28/01/2016,20:20:00,1520,25.33
1555,28/01/2016,20:25:00,1520,25.33
1556,28/01/2016,20:30:00,1520,25.33
1557,28/01/2016,20:35:00,1520,25.33
1558,28/01/2016,20:40:00,1520,25.33
1559,28/01/2016,20:45:00,1520,25.33
1560,28/01/2016,20:50:00,1520,25.33
1561,28/01/2016,20:55:00,1520,25.33
1562,28/01/2016,21:00:00,1519,25.27
1563,28/01/2016,21:05:00,1519,25.27
1564,28/01/2016,21:10:00,1519,25.27
1565,28/01/2016,21:15:00,1520,25.33
1566,28/01/2016,21:20:00,1519,25.27
1567,28/01/2016,21:25:00,1519,25.27
1568,28/01/2016,21:30:00,1520,25.33
1569,28/01/2016,21:35:00,1519,25.27
1570,28/01/2016,21:40:00,1520,25.33
1571,28/01/2016,21:45:00,1520,25.33
1572,28/01/2016,21:50:00,1520,25.33
1573,28/01/2016,21:55:00,1519,25.27
1574,28/01/2016,22:00:00,1519,25.27
1575,28/01/2016,22:05:00,1519,25.27
1576,28/01/2016,22:10:00,1519,25.27
1577,28/01/2016,22:15:00,1519,25.27
1578,28/01/2016,22:20:00,1519,25.27
1579,28/01/2016,22:25:00,1519,25.27
1580,28/01/2016,22:30:00,1519,25.27
1581,28/01/2016,22:35:00,1519,25.27
1582,28/01/2016,22:40:00,1519,25.27
1583,28/01/2016,22:45:00,1519,25.27
1584,28/01/2016,22:50:00,1519,25.27
1585,28/01/2016,22:55:00,1519,25.27
1586,28/01/2016,23:00:00,1519,25.27
1587,28/01/2016,23:05:00,1519,25.27
1588,28/01/2016,23:10:00,1519,25.27
1589,28/01/2016,23:15:00,1519,25.27
1590,28/01/2016,23:20:00,1519,25.27
1591,28/01/2016,23:25:00,1520,25.33
1592,28/01/2016,23:30:00,1520,25.33
1593,28/01/2016,23:35:00,1520,25.33
1594,28/01/2016,23:40:00,1520,25.33
1595,28/01/2016,23:45:00,1520,25.33
1596,28/01/2016,23:50:00,1520,25.33
1597,28/01/2016,23:55:00,1520,25.33
1598,28/01/2016,24:00:00,1520,25.33
1599,29/01/2016,00:05:00,1520,25.33
1600,29/01/2016,00:10:00,1520,25.33
1601,29/01/2016,00:15:00,1520,25.33
1602,29/01/2016,00:20:00,1520,25.33
1603,29/01/2016,00:25:00,1520,25.33
1604,29/01/2016,00:30:00,1520,25.33
1605,29/01/2016,00:35:00,1520,25.33
1606,29/01/2016,00:40:00,1520,25.33
1607,29/01/2016,00:45:00,1520,25.33
1608,29/01/2016,00:50:00,1520,25.33
1609,29/01/2016,00:55:00,1521,25.39
1610,29/01/2016,01:00:00,1521,25.39
1611,29/01/2016,01:05:00,1521,25.39
1612,29/01/2016,01:10:00,1521,25.39
1613,29/01/2016,01:15:00,1521,25.39
1614,29/01/2016,01:20:00,1521,25.39
1615,29/01/2016,01:25:00,1521,25.39
1616,29/01/2016,01:30:00,1521,25.39
1617,29/01/2016,01:35:00,1521,25.39
1618,29/01/2016,01:40:00,1521,25.39
1619,29/01/2016,01:45:00,1521,25.39
1620,29/01/2016,01:50:00,1521,25.39
1621,29/01/2016,01:55:00,1521,25.39
1622,29/01/2016,02:00:00,1521,25.39
1623,29/01/2016,02:05:00,1521,25.39
1624,29/01/2016,02:10:00,1521,25.39
1625,29/01/2016,02:15:00,1521,25.39
1626,29/01/2016,02:20:00,1521,25.39
1627,29/01/2016,02:25:00,1522,25.45
1628,29/01/2016,02:30:00,1522,25.45
1629,29/01/2016,02:35:00,1522,25.45
1630,29/01/2016,02:40:00,1522,25.45
1631,29/01/2016,02:45:00,1522,25.45
1632,29/01/2016,02:50:00,1522,25.45
1633,29/01/2016,02:55:00,1522,25.45
1634,29/01/2016,03:00:00,1522,25.45
1635,29/01/2016,03:05:00,1522,25.45
1636,29/01/2016,03:10:00,1522,25.45
1637,29/01/2016,03:15:00,1522,25.45
1638,29/01/2016,03:20:00,1522,25.45
1639,29/01/2016,03:25:00,1522,25.45
1640,29/01/2016,03:30:00,1522,25.45
1641,29/01/2016,03:35:00,1522,25.45
1642,29/01/2016,03:40:00,1521,25.39
1643,29/01/2016,03:45:00,1521,25.39
1644,29/01/2016,03:50:00,1520,25.33
1645,29/01/2016,03:55:00,1520,25.33
1646,29/01/2016,04:00:00,1520,25.33
1647,29/01/2016,04:05:00,1518,25.21
1648,29/01/2016,04:10:00,1518,25.21
1649,29/01/2016,04:15:00,1517,25.15
1650,29/01/2016,04:20:00,1515,25.03
1651,29/01/2016,04:25:00,1516,25.09
1652,29/01/2016,04:30:00,1515,25.03
1653,29/01/2016,04:35:00,1515,25.03
1654,29/01/2016,04:40:00,1515,25.03
1655,29/01/2016,04:45:00,1516,25.09
1656,29/01/2016,04:50:00,1515,25.03
1657,29/01/2016,04:55:00,1515,25.03
1658,29/01/2016,05:00:00,1516,25.09
1659,29/01/2016,05:05:00,1513,24.91
1660,29/01/2016,05:10:00,1514,24.97
1661,29/01/2016,05:15:00,1515,25.03
1662,29/01/2016,05:20:00,1515,25.03
1663,29/01/2016,05:25:00,1515,25.03
1664,29/01/2016,05:30:00,1515,25.03
1665,29/01/2016,05:35:00,1515,25.03
1666,29/01/2016,05:40:00,1515,25.03
1667,29/01/2016,05:45:00,1515,25.03
1668,29/01/2016,05:50:00,1514,24.97
1669,29/01/2016,05:55:00,1515,25.03
1670,29/01/2016,06:00:00,1515,25.03
1671,29/01/2016,06:05:00,1516,25.09
1672,29/01/2016,06:10:00,1517,25.15
1673,29/01/2016,06:15:00,1516,25.09
1674,29/01/2016,06:20:00,1516,25.09
1675,29/01/2016,06:25:00,1517,25.15
1676,29/01/2016,06:30:00,1517,25.15
1677,29/01/2016,06:35:00,1516,25.09
1678,29/01/2016,06:40:00,1515,25.03
1679,29/01/2016,06:45:00,1515,25.03
1680,29/01/2016,06:50:00,1515,25.03
1681,29/01/2016,06:55:00,1516,25.09
1682,29/01/2016,07:00:00,1517,25.15
1683,29/01/2016,07:05:00,1515,25.03
1684,29/01/2016,07:10:00,1515,25.03
1685,29/01/2016,07:15:00,1515,25.03
1686,29/01/2016,07:20:00,1515,25.03
1687,29/01/2016,07:25:00,1515,25.03
1688,29/01/2016,07:30:00,1515,25.03
1689,29/01/2016,07:35:00,1515,25.03
1690,29/01/2016,07:40:00,1515,25.03
1691,29/01/2016,07:45:00,1515,25.03
1692,29/01/2016,07:50:00,1514,24.97
1693,29/01/2016,07:55:00,1514,24.97
1694,29/01/2016,08:00:00,1514,24.97
1695,29/01/2016,08:05:00,1515,25.03
1696,29/01/2016,08:10:00,1515,25.03
1697,29/01/2016,08:15:00,1515,25.03
1698,29/01/2016,08:20:00,1515,25.03
1699,29/01/2016,08:25:00,1515,25.03
1700,29/01/2016,08:30:00,1514,24.97
1701,29/01/2016,08:35:00,1513,24.91
1702,29/01/2016,08:40:00,1512,24.85
1703,29/01/2016,08:45:00,1512,24.85
1704,29/01/2016,08:50:00,1512,24.85
1705,29/01/2016,08:55:00,1512,24.85
1706,29/01/2016,09:00:00,1512,24.85
1707,29/01/2016,09:05:00,1511,24.79
1708,29/01/2016,09:10:00,1511,24.79
1709,29/01/2016,09:15:00,1511,24.79
1710,29/01/2016,09:20:00,1511,24.79
1711,29/01/2016,09:25:00,1510,24.73
1712,29/01/2016,09:30:00,1511,24.79
1713,29/01/2016,09:35:00,1511,24.79
1714,29/01/2016,09:40:00,1511,24.79
1715,29/01/2016,09:45:00,1510,24.73
1716,29/01/2016,09:50:00,1510,24.73
1717,29/01/2016,09:55:00,1510,24.73
1718,29/01/2016,10:00:00,1510,24.73
1719,29/01/2016,10:05:00,1510,24.73
1720,29/01/2016,10:10:00,1510,24.73
1721,29/01/2016,10:15:00,1510,24.73
1722,29/01/2016,10:20:00,1510,24.73
1723,29/01/2016,10:25:00,1510,24.73
1724,29/01/2016,10:30:00,1510,24.73
1725,29/01/2016,10:35:00,1510,24.73
1726,29/01/2016,10:40:00,1510,24.73
1727,29/01/2016,10:45:00,1509,24.67
1728,29/01/2016,10:50:00,1510,24.73
1729,29/01/2016,10:55:00,1510,24.73
1730,29/01/2016,11:00:00,1510,24.73
1731,29/01/2016,11:05:00,1509,24.67
1732,29/01/2016,11:10:00,1510,24.73
1733,29/01/2016,11:15:00,1509,24.67
1734,29/01/2016,11:20:00,1509,24.67
1735,29/01/2016,11:25:00,1510,24.73
1736,29/01/2016,11:30:00,1509,24.67
1737,29/01/2016,11:35:00,1510,24.73
1738,29/01/2016,11:40:00,1510,24.73
1739,29/01/2016,11:45:00,1509,24.67
1740,29/01/2016,11:50:00,1510,24.73
1741,29/01/2016,11:55:00,1510,24.73
1742,29/01/2016,12:00:00,1509,24.67
1743,29/01/2016,12:05:00,1509,24.67
1744,29/01/2016,12:10:00,1509,24.67
1745,29/01/2016,12:15:00,1509,24.67
1746,29/01/2016,12:20:00,1509,24.67
1747,29/01/2016,12:25:00,1509,24.67
1748,29/01/2016,12:30:00,1509,24.67
1749,29/01/2016,12:35:00,1510,24.73
1750,29/01/2016,12:40:00,1509,24.67
1751,29/01/2016,12:45:00,1509,24.67
1752,29/01/2016,12:50:00,1509,24.67
1753,29/01/2016,12:55:00,1509,24.67
1754,29/01/2016,13:00:00,1510,24.73
1755,29/01/2016,13:05:00,1509,24.67
1756,29/01/2016,13:10:00,1509,24.67
1757,29/01/2016,13:15:00,1509,24.67
1758,29/01/2016,13:20:00,1509,24.67
1759,29/01/2016,13:25:00,1509,24.67
1760,29/01/2016,13:30:00,1509,24.67
1761,29/01/2016,13:35:00,1509,24.67
1762,29/01/2016,13:40:00,1509,24.67
1763,29/01/2016,13:45:00,1509,24.67
1764,29/01/2016,13:50:00,1509,24.67
1765,29/01/2016,13:55:00,1509,24.67
1766,29/01/2016,14:00:00,1509,24.67
1767,29/01/2016,14:05:00,1509,24.67
1768,29/01/2016,14:10:00,1509,24.67
1769,29/01/2016,14:15:00,1509,24.67
1770,29/01/2016,14:20:00,1509,24.67
1771,29/01/2016,14:25:00,1509,24.67
1772,29/01/2016,14:30:00,1509,24.67
1773,29/01/2016,14:35:00,1509,24.67
1774,29/01/2016,14:40:00,1509,24.67
1775,29/01/2016,14:45:00,1509,24.67
1776,29/01/2016,14:50:00,1509,24.67
1777,29/01/2016,14:55:00,1509,24.67
1778,29/01/2016,15:00:00,1509,24.67
1779,29/01/2016,15:05:00,1509,24.67
1780,29/01/2016,15:10:00,1509,24.67
1781,29/01/2016,15:15:00,1509,24.67
1782,29/01/2016,15:20:00,1509,24.67
1783,29/01/2016,15:25:00,1509,24.67
1784,29/01/2016,15:30:00,1509,24.67
1785,29/01/2016,15:35:00,1509,24.67
1786,29/01/2016,15:40:00,1509,24.67
1787,29/01/2016,15:45:00,1510,24.73
1788,29/01/2016,15:50:00,1509,24.67
1789,29/01/2016,15:55:00,1509,24.67
1790,29/01/2016,16:00:00,1510,24.73
1791,29/01/2016,16:05:00,1509,24.67
1792,29/01/2016,16:10:00,1510,24.73
1793,29/01/2016,16:15:00,1509,24.67
1794,29/01/2016,16:20:00,1509,24.67
1795,29/01/2016,16:25:00,1510,24.73
1796,29/01/2016,16:30:00,1510,24.73
1797,29/01/2016,16:35:00,1510,24.73
1798,29/01/2016,16:40:00,1510,24.73
1799,29/01/2016,16:45:00,1511,24.79
1800,29/01/2016,16:50:00,1511,24.79
1801,29/01/2016,16:55:00,1511,24.79
1802,29/01/2016,17:00:00,1511,24.79
1803,29/01/2016,17:05:00,1512,24.85
1804,29/01/2016,17:10:00,1512,24.85
1805,29/01/2016,17:15:00,1512,24.85
1806,29/01/2016,17:20:00,1512,24.85
1807,29/01/2016,17:25:00,1512,24.85
1808,29/01/2016,17:30:00,1512,24.85
1809,29/01/2016,17:35:00,1513,24.91
1810,29/01/2016,17:40:00,1513,24.91
1811,29/01/2016,17:45:00,1513,24.91
1812,29/01/2016,17:50:00,1513,24.91
1813,29/01/2016,17:55:00,1513,24.91
1814,29/01/2016,18:00:00,1513,24.91
1815,29/01/2016,18:05:00,1513,24.91
1816,29/01/2016,18:10:00,1513,24.91
1817,29/01/2016,18:15:00,1513,24.91
1818,29/01/2016,18:20:00,1513,24.91
1819,29/01/2016,18:25:00,1514,24.97
1820,29/01/2016,18:30:00,1515,25.03
1821,29/01/2016,18:35:00,1516,25.09
1822,29/01/2016,18:40:00,1517,25.15
1823,29/01/2016,18:45:00,1517,25.15
1824,29/01/2016,18:50:00,1517,25.15
1825,29/01/2016,18:55:00,1517,25.15
1826,29/01/2016,19:00:00,1518,25.21
1827,29/01/2016,19:05:00,1518,25.21
1828,29/01/2016,19:10:00,1518,25.21
1829,29/01/2016,19:15:00,1519,25.27
1830,29/01/2016,19:20:00,1518,25.21
1831,29/01/2016,19:25:00,1518,25.21
1832,29/01/2016,19:30:00,1518,25.21
1833,29/01/2016,19:35:00,1518,25.21
1834,29/01/2016,19:40:00,1518,25.21
1835,29/01/2016,19:45:00,1518,25.21
1836,29/01/2016,19:50:00,1518,25.21
1837,29/01/2016,19:55:00,1518,25.21
1838,29/01/2016,20:00:00,1518,25.21
1839,29/01/2016,20:05:00,1519,25.27
1840,29/01/2016,20:10:00,1518,25.21
1841,29/01/2016,20:15:00,1518,25.21
1842,29/01/2016,20:20:00,1518,25.21
1843,29/01/2016,20:25:00,1518,25.21
1844,29/01/2016,20:30:00,1518,25.21
1845,29/01/2016,20:35:00,1518,25.21
1846,29/01/2016,20:40:00,1518,25.21
1847,29/01/2016,20:45:00,1518,25.21
1848,29/01/2016,20:50:00,1518,25.21
1849,29/01/2016,20:55:00,1518,25.21
1850,29/01/2016,21:00:00,1518,25.21
1851,29/01/2016,21:05:00,1518,25.21
1852,29/01/2016,21:10:00,1518,25.21
1853,29/01/2016,21:15:00,1518,25.21
1854,29/01/2016,21:20:00,1518,25.21
1855,29/01/2016,21:25:00,1517,25.15
1856,29/01/2016,21:30:00,1517,25.15
1857,29/01/2016,21:35:00,1517,25.15
1858,29/01/2016,21:40:00,1517,25.15
1859,29/01/2016,21:45:00,1517,25.15
1860,29/01/2016,21:50:00,1516,25.09
1861,29/01/2016,21:55:00,1516,25.09
1862,29/01/2016,22:00:00,1517,25.15
1863,29/01/2016,22:05:00,1516,25.09
1864,29/01/2016,22:10:00,1516,25.09
1865,29/01/2016,22:15:00,1516,25.09
1866,29/01/2016,22:20:00,1517,25.15
1867,29/01/2016,22:25:00,1516,25.09
1868,29/01/2016,22:30:00,1516,25.09
1869,29/01/2016,22:35:00,1517,25.15
1870,29/01/2016,22:40:00,1517,25.15
1871,29/01/2016,22:45:00,1518,25.21
1872,29/01/2016,22:50:00,1518,25.21
1873,29/01/2016,22:55:00,1518,25.21
1874,29/01/2016,23:00:00,1518,25.21
1875,29/01/2016,23:05:00,1517,25.15
1876,29/01/2016,23:10:00,1518,25.21
1877,29/01/2016,23:15:00,1518,25.21
1878,29/01/2016,23:20:00,1518,25.21
1879,29/01/2016,23:25:00,1518,25.21
1880,29/01/2016,23:30:00,1518,25.21
1881,29/01/2016,23:35:00,1518,25.21
1882,29/01/2016,23:40:00,1518,25.21
1883,29/01/2016,23:45:00,1518,25.21
1884,29/01/2016,23:50:00,1518,25.21
1885,29/01/2016,23:55:00,1518,25.21
1886,29/01/2016,24:00:00,1518,25.21
1887,30/01/2016,00:05:00,1518,25.21
1888,30/01/2016,00:10:00,1517,25.15
1889,30/01/2016,00:15:00,1517,25.15
1890,30/01/2016,00:20:00,1517,25.15
1891,30/01/2016,00:25:00,1517,25.15
1892,30/01/2016,00:30:00,1517,25.15
1893,30/01/2016,00:35:00,1517,25.15
1894,30/01/2016,00:40:00,1517,25.15
1895,30/01/2016,00:45:00,1517,25.15
1896,30/01/2016,00:50:00,1517,25.15
1897,30/01/2016,00:55:00,1517,25.15
1898,30/01/2016,01:00:00,1517,25.15
1899,30/01/2016,01:05:00,1517,25.15
1900,30/01/2016,01:10:00,1517,25.15
1901,30/01/2016,01:15:00,1517,25.15
1902,30/01/2016,01:20:00,1517,25.15
1903,30/01/2016,01:25:00,1517,25.15
1904,30/01/2016,01:30:00,1517,25.15
1905,30/01/2016,01:35:00,1517,25.15
1906,30/01/2016,01:40:00,1517,25.15
1907,30/01/2016,01:45:00,1516,25.09
1908,30/01/2016,01:50:00,1516,25.09
1909,30/01/2016,01:55:00,1515,25.03
1910,30/01/2016,02:00:00,1514,24.97
1911,30/01/2016,02:05:00,1514,24.97
1912,30/01/2016,02:10:00,1513,24.91
1913,30/01/2016,02:15:00,1511,24.79
1914,30/01/2016,02:20:00,1511,24.79
1915,30/01/2016,02:25:00,1511,24.79
1916,30/01/2016,02:30:00,1511,24.79
1917,30/01/2016,02:35:00,1510,24.73
1918,30/01/2016,02:40:00,1512,24.85
1919,30/01/2016,02:45:00,1510,24.73
1920,30/01/2016,02:50:00,1510,24.73
1921,30/01/2016,02:55:00,1510,24.73
1922,30/01/2016,03:00:00,1510,24.73
1923,30/01/2016,03:05:00,1510,24.73
1924,30/01/2016,03:10:00,1510,24.73
1925,30/01/2016,03:15:00,1510,24.73
1926,30/01/2016,03:20:00,1509,24.67
1927,30/01/2016,03:25:00,1510,24.73
1928,30/01/2016,03:30:00,1510,24.73
1929,30/01/2016,03:35:00,1510,24.73
1930,30/01/2016,03:40:00,1509,24.67
1931,30/01/2016,03:45:00,1509,24.67
1932,30/01/2016,03:50:00,1509,24.67
1933,30/01/2016,03:55:00,1510,24.73
1934,30/01/2016,04:00:00,1510,24.73
1935,30/01/2016,04:05:00,1510,24.73
1936,30/01/2016,04:10:00,1510,24.73
1937,30/01/2016,04:15:00,1510,24.73
1938,30/01/2016,04:20:00,1509,24.67
1939,30/01/2016,04:25:00,1509,24.67
1940,30/01/2016,04:30:00,1509,24.67
1941,30/01/2016,04:35:00,1508,24.61
1942,30/01/2016,04:40:00,1508,24.61
1943,30/01/2016,04:45:00,1509,24.67
1944,30/01/2016,04:50:00,1508,24.61
1945,30/01/2016,04:55:00,1509,24.67
1946,30/01/2016,05:00:00,1509,24.67
1947,30/01/2016,05:05:00,1509,24.67
1948,30/01/2016,05:10:00,1509,24.67
1949,30/01/2016,05:15:00,1508,24.61
1950,30/01/2016,05:20:00,1508,24.61
1951,30/01/2016,05:25:00,1509,24.67
1952,30/01/2016,05:30:00,1509,24.67
1953,30/01/2016,05:35:00,1509,24.67
1954,30/01/2016,05:40:00,1508,24.61
1955,30/01/2016,05:45:00,1508,24.61
1956,30/01/2016,05:50:00,1508,24.61
1957,30/01/2016,05:55:00,1508,24.61
1958,30/01/2016,06:00:00,1508,24.61
1959,30/01/2016,06:05:00,1508,24.61
1960,30/01/2016,06:10:00,1509,24.67
1961,30/01/2016,06:15:00,1509,24.67
1962,30/01/2016,06:20:00,1509,24.67
1963,30/01/2016,06:25:00,1509,24.67
1964,30/01/2016,06:30:00,1509,24.67
1965,30/01/2016,06:35:00,1509,24.67
1966,30/01/2016,06:40:00,1509,24.67
1967,30/01/2016,06:45:00,1508,24.61
1968,30/01/2016,06:50:00,1508,24.61
1969,30/01/2016,06:55:00,1508,24.61
1970,30/01/2016,07:00:00,1508,24.61
1971,30/01/2016,07:05:00,1508,24.61
1972,30/01/2016,07:10:00,1508,24.61
1973,30/01/2016,07:15:00,1508,24.61
1974,30/01/2016,07:20:00,1508,24.61
1975,30/01/2016,07:25:00,1509,24.67
1976,30/01/2016,07:30:00,1508,24.61
1977,30/01/2016,07:35:00,1508,24.61
1978,30/01/2016,07:40:00,1508,24.61
1979,30/01/2016,07:45:00,1508,24.61
1980,30/01/2016,07:50:00,1509,24.67
1981,30/01/2016,07:55:00,1510,24.73
1982,30/01/2016,08:00:00,1509,24.67
1983,30/01/2016,08:05:00,1509,24.67
1984,30/01/2016,08:10:00,1507,24.55
1985,30/01/2016,08:15:00,1507,24.55
1986,30/01/2016,08:20:00,1507,24.55
1987,30/01/2016,08:25:00,1507,24.55
1988,30/01/2016,08:30:00,1507,24.55
1989,30/01/2016,08:35:00,1507,24.55
1990,30/01/2016,08:40:00,1507,24.55
1991,30/01/2016,08:45:00,1507,24.55
1992,30/01/2016,08:50:00,1507,24.55
1993,30/01/2016,08:55:00,1507,24.55
1994,30/01/2016,09:00:00,1506,24.49
1995,30/01/2016,09:05:00,1506,24.49
1996,30/01/2016,09:10:00,1506,24.49
1997,30/01/2016,09:15:00,1507,24.55
1998,30/01/2016,09:20:00,1506,24.49
1999,30/01/2016,09:25:00,1507,24.55
2000,30/01/2016,09:30:00,1507,24.55
2001,30/01/2016,09:35:00,1506,24.49
2002,30/01/2016,09:40:00,1506,24.49
2003,30/01/2016,09:45:00,1506,24.49
2004,30/01/2016,09:50:00,1507,24.55
2005,30/01/2016,09:55:00,1507,24.55
2006,30/01/2016,10:00:00,1506,24.49
2007,30/01/2016,10:05:00,1506,24.49
2008,30/01/2016,10:10:00,1506,24.49
2009,30/01/2016,10:15:00,1507,24.55
2010,30/01/2016,10:20:00,1506,24.49
2011,30/01/2016,10:25:00,1506,24.49
2012,30/01/2016,10:30:00,1506,24.49
2013,30/01/2016,10:35:00,1506,24.49
2014,30/01/2016,10:40:00,1506,24.49
2015,30/01/2016,10:45:00,1506,24.49
2016,30/01/2016,10:50:00,1506,24.49
2017,30/01/2016,10:55:00,1506,24.49
2018,30/01/2016,11:00:00,1506,24.49
2019,30/01/2016,11:05:00,1506,24.49
2020,30/01/2016,11:10:00,1506,24.49
2021,30/01/2016,11:15:00,1506,24.49
2022,30/01/2016,11:20:00,1506,24.49
2023,30/01/2016,11:25:00,1506,24.49
2024,30/01/2016,11:30:00,1506,24.49
2025,30/01/2016,11:35:00,1506,24.49
2026,30/01/2016,11:40:00,1506,24.49
2027,30/01/2016,11:45:00,1506,24.49
2028,30/01/2016,11:50:00,1506,24.49
2029,30/01/2016,11:55:00,1506,24.49
2030,30/01/2016,12:00:00,1506,24.49
2031,30/01/2016,12:05:00,1506,24.49
2032,30/01/2016,12:10:00,1506,24.49
2033,30/01/2016,12:15:00,1506,24.49
2034,30/01/2016,12:20:00,1506,24.49
2035,30/01/2016,12:25:00,1506,24.49
2036,30/01/2016,12:30:00,1506,24.49
2037,30/01/2016,12:35:00,1506,24.49
2038,30/01/2016,12:40:00,1506,24.49
2039,30/01/2016,12:45:00,1506,24.49
2040,30/01/2016,12:50:00,1506,24.49
2041,30/01/2016,12:55:00,1506,24.49
2042,30/01/2016,13:00:00,1506,24.49
2043,30/01/2016,13:05:00,1506,24.49
2044,30/01/2016,13:10:00,1506,24.49
2045,30/01/2016,13:15:00,1506,24.49
2046,30/01/2016,13:20:00,1506,24.49
2047,30/01/2016,13:25:00,1506,24.49
2048,30/01/2016,13:30:00,1506,24.49
2049,30/01/2016,13:35:00,1506,24.49
2050,30/01/2016,13:40:00,1506,24.49
2051,30/01/2016,13:45:00,1506,24.49
2052,30/01/2016,13:50:00,1506,24.49
2053,30/01/2016,13:55:00,1506,24.49
2054,30/01/2016,14:00:00,1506,24.49
2055,30/01/2016,14:05:00,1506,24.49
2056,30/01/2016,14:10:00,1506,24.49
2057,30/01/2016,14:15:00,1506,24.49
2058,30/01/2016,14:20:00,1507,24.55
2059,30/01/2016,14:25:00,1506,24.49
2060,30/01/2016,14:30:00,1506,24.49
2061,30/01/2016,14:35:00,1506,24.49
2062,30/01/2016,14:40:00,1506,24.49
2063,30/01/2016,14:45:00,1506,24.49
2064,30/01/2016,14:50:00,1506,24.49
2065,30/01/2016,14:55:00,1506,24.49
2066,30/01/2016,15:00:00,1506,24.49
2067,30/01/2016,15:05:00,1506,24.49
2068,30/01/2016,15:10:00,1506,24.49
2069,30/01/2016,15:15:00,1506,24.49
2070,30/01/2016,15:20:00,1507,24.55
2071,30/01/2016,15:25:00,1507,24.55
2072,30/01/2016,15:30:00,1507,24.55
2073,30/01/2016,15:35:00,1506,24.49
2074,30/01/2016,15:40:00,1507,24.55
2075,30/01/2016,15:45:00,1507,24.55
2076,30/01/2016,15:50:00,1507,24.55
2077,30/01/2016,15:55:00,1507,24.55
2078,30/01/2016,16:00:00,1506,24.49
2079,30/01/2016,16:05:00,1507,24.55
2080,30/01/2016,16:10:00,1506,24.49
2081,30/01/2016,16:15:00,1506,24.49
2082,30/01/2016,16:20:00,1506,24.49
2083,30/01/2016,16:25:00,1506,24.49
2084,30/01/2016,16:30:00,1506,24.49
2085,30/01/2016,16:35:00,1506,24.49
2086,30/01/2016,16:40:00,1506,24.49
2087,30/01/2016,16:45:00,1506,24.49
2088,30/01/2016,16:50:00,1506,24.49
2089,30/01/2016,16:55:00,1506,24.49
2090,30/01/2016,17:00:00,1506,24.49
2091,30/01/2016,17:05:00,1506,24.49
2092,30/01/2016,17:10:00,1506,24.49
2093,30/01/2016,17:15:00,1506,24.49
2094,30/01/2016,17:20:00,1506,24.49
2095,30/01/2016,17:25:00,1506,24.49
2096,30/01/2016,17:30:00,1506,24.49
2097,30/01/2016,17:35:00,1506,24.49
2098,30/01/2016,17:40:00,1506,24.49
2099,30/01/2016,17:45:00,1506,24.49
2100,30/01/2016,17:50:00,1506,24.49
2101,30/01/2016,17:55:00,1506,24.49
2102,30/01/2016,18:00:00,1506,24.49
2103,30/01/2016,18:05:00,1506,24.49
2104,30/01/2016,18:10:00,1506,24.49
2105,30/01/2016,18:15:00,1506,24.49
2106,30/01/2016,18:20:00,1506,24.49
2107,30/01/2016,18:25:00,1506,24.49
2108,30/01/2016,18:30:00,1506,24.49
2109,30/01/2016,18:35:00,1506,24.49
2110,30/01/2016,18:40:00,1507,24.55
2111,30/01/2016,18:45:00,1506,24.49
2112,30/01/2016,18:50:00,1506,24.49
2113,30/01/2016,18:55:00,1506,24.49
2114,30/01/2016,19:00:00,1506,24.49
2115,30/01/2016,19:05:00,1506,24.49
2116,30/01/2016,19:10:00,1506,24.49
2117,30/01/2016,19:15:00,1506,24.49
2118,30/01/2016,19:20:00,1506,24.49
2119,30/01/2016,19:25:00,1506,24.49
2120,30/01/2016,19:30:00,1506,24.49
2121,30/01/2016,19:35:00,1506,24.49
2122,30/01/2016,19:40:00,1506,24.49
2123,30/01/2016,19:45:00,1506,24.49
2124,30/01/2016,19:50:00,1506,24.49
2125,30/01/2016,19:55:00,1506,24.49
2126,30/01/2016,20:00:00,1506,24.49
2127,30/01/2016,20:05:00,1506,24.49
2128,30/01/2016,20:10:00,1506,24.49
2129,30/01/2016,20:15:00,1506,24.49
2130,30/01/2016,20:20:00,1506,24.49
2131,30/01/2016,20:25:00,1506,24.49
2132,30/01/2016,20:30:00,1506,24.49
2133,30/01/2016,20:35:00,1507,24.55
2134,30/01/2016,20:40:00,1506,24.49
2135,30/01/2016,20:45:00,1507,24.55
2136,30/01/2016,20:50:00,1507,24.55
2137,30/01/2016,20:55:00,1507,24.55
