Site Name,WLR110,,,
96,24/01/2014,12:36:18,856,12.97
97,24/01/2014,12:51:18,856,12.97
98,24/01/2014,13:06:18,856,12.97
99,24/01/2014,13:21:18,855,12.9
100,24/01/2014,13:36:18,855,12.9
101,24/01/2014,13:51:18,854,12.84
102,24/01/2014,14:06:18,853,12.77
103,24/01/2014,14:21:18,853,12.77
104,24/01/2014,14:36:18,853,12.77
105,24/01/2014,14:51:18,853,12.77
106,24/01/2014,15:06:18,853,12.77
107,24/01/2014,15:21:18,853,12.77
108,24/01/2014,15:36:18,853,12.77
109,24/01/2014,15:51:18,853,12.77
110,24/01/2014,16:06:18,853,12.77
111,24/01/2014,16:21:18,853,12.77
112,24/01/2014,16:36:18,854,12.84
113,24/01/2014,16:51:18,854,12.84
114,24/01/2014,17:06:18,854,12.84
115,24/01/2014,17:21:18,853,12.77
116,24/01/2014,17:36:18,853,12.77
117,24/01/2014,17:51:18,853,12.77
118,24/01/2014,18:06:18,853,12.77
119,24/01/2014,18:21:18,853,12.77
120,24/01/2014,18:36:18,853,12.77
121,24/01/2014,18:51:18,853,12.77
122,24/01/2014,19:06:18,853,12.77
123,24/01/2014,19:21:18,853,12.77
124,24/01/2014,19:36:18,853,12.77
125,24/01/2014,19:51:18,853,12.77
126,24/01/2014,20:06:18,853,12.77
127,24/01/2014,20:21:18,853,12.77
128,24/01/2014,20:36:18,854,12.84
129,24/01/2014,20:51:18,854,12.84
130,24/01/2014,21:06:18,854,12.84
131,24/01/2014,21:21:18,855,12.9
132,24/01/2014,21:36:18,855,12.9
133,24/01/2014,21:51:18,855,12.9
134,24/01/2014,22:06:18,855,12.9
135,24/01/2014,22:21:18,855,12.9
136,24/01/2014,22:36:18,855,12.9
137,24/01/2014,22:51:18,855,12.9
138,24/01/2014,23:06:18,855,12.9
139,24/01/2014,23:21:18,855,12.9
140,24/01/2014,23:36:18,855,12.9
141,24/01/2014,23:51:18,855,12.9
142,25/01/2014,00:06:18,856,12.97
143,25/01/2014,00:21:18,856,12.97
144,25/01/2014,00:36:18,856,12.97
145,25/01/2014,00:51:18,856,12.97
146,25/01/2014,01:06:18,855,12.9
147,25/01/2014,01:21:18,856,12.97
148,25/01/2014,01:36:18,856,12.97
149,25/01/2014,01:51:18,855,12.9
150,25/01/2014,02:06:18,855,12.9
151,25/01/2014,02:21:18,855,12.9
152,25/01/2014,02:36:18,855,12.9
153,25/01/2014,02:51:18,855,12.9
154,25/01/2014,03:06:18,855,12.9
155,25/01/2014,03:21:18,855,12.9
156,25/01/2014,03:36:18,855,12.9
157,25/01/2014,03:51:18,856,12.97
158,25/01/2014,04:06:18,856,12.97
159,25/01/2014,04:21:18,856,12.97
160,25/01/2014,04:36:18,856,12.97
161,25/01/2014,04:51:18,856,12.97
162,25/01/2014,05:06:18,855,12.9
163,25/01/2014,05:21:18,856,12.97
164,25/01/2014,05:36:18,856,12.97
165,25/01/2014,05:51:18,855,12.9
166,25/01/2014,06:06:18,855,12.9
167,25/01/2014,06:21:18,855,12.9
168,25/01/2014,06:36:18,855,12.9
169,25/01/2014,06:51:18,855,12.9
170,25/01/2014,07:06:18,855,12.9
171,25/01/2014,07:21:18,855,12.9
172,25/01/2014,07:36:18,855,12.9
173,25/01/2014,07:51:18,856,12.97
174,25/01/2014,08:06:18,856,12.97
175,25/01/2014,08:21:18,856,12.97
176,25/01/2014,08:36:18,856,12.97
177,25/01/2014,08:51:18,856,12.97
178,25/01/2014,09:06:18,856,12.97
179,25/01/2014,09:21:18,856,12.97
180,25/01/2014,09:36:18,856,12.97
181,25/01/2014,09:51:18,856,12.97
182,25/01/2014,10:06:18,855,12.9
183,25/01/2014,10:21:18,855,12.9
184,25/01/2014,10:36:18,855,12.9
185,25/01/2014,10:51:18,854,12.84
186,25/01/2014,11:06:18,855,12.9
187,25/01/2014,11:21:18,855,12.9
188,25/01/2014,11:36:18,855,12.9
189,25/01/2014,11:51:18,855,12.9
190,25/01/2014,12:06:18,855,12.9
191,25/01/2014,12:21:18,855,12.9
192,25/01/2014,12:36:18,856,12.97
193,25/01/2014,12:51:18,856,12.97
194,25/01/2014,13:06:18,855,12.9
195,25/01/2014,13:21:18,855,12.9
196,25/01/2014,13:36:18,855,12.9
197,25/01/2014,13:51:18,855,12.9
198,25/01/2014,14:06:18,854,12.84
199,25/01/2014,14:21:18,853,12.77
200,25/01/2014,14:36:18,851,12.65
201,25/01/2014,14:51:18,851,12.65
202,25/01/2014,15:06:18,851,12.65
203,25/01/2014,15:21:18,851,12.65
204,25/01/2014,15:36:18,850,12.58
205,25/01/2014,15:51:18,850,12.58
206,25/01/2014,16:06:18,850,12.58
207,25/01/2014,16:21:18,849,12.52
208,25/01/2014,16:36:18,850,12.58
209,25/01/2014,16:51:18,850,12.58
210,25/01/2014,17:06:18,849,12.52
211,25/01/2014,17:21:18,849,12.52
212,25/01/2014,17:36:18,849,12.52
213,25/01/2014,17:51:18,849,12.52
214,25/01/2014,18:06:18,849,12.52
215,25/01/2014,18:21:18,849,12.52
216,25/01/2014,18:36:18,849,12.52
217,25/01/2014,18:51:18,849,12.52
218,25/01/2014,19:06:18,848,12.45
219,25/01/2014,19:21:18,849,12.52
220,25/01/2014,19:36:18,849,12.52
221,25/01/2014,19:51:18,849,12.52
222,25/01/2014,20:06:18,849,12.52
223,25/01/2014,20:21:18,850,12.58
224,25/01/2014,20:36:18,850,12.58
225,25/01/2014,20:51:18,850,12.58
226,25/01/2014,21:06:18,850,12.58
227,25/01/2014,21:21:18,850,12.58
228,25/01/2014,21:36:18,851,12.65
229,25/01/2014,21:51:18,850,12.58
230,25/01/2014,22:06:18,851,12.65
231,25/01/2014,22:21:18,851,12.65
232,25/01/2014,22:36:18,851,12.65
233,25/01/2014,22:51:18,851,12.65
234,25/01/2014,23:06:18,851,12.65
235,25/01/2014,23:21:18,851,12.65
236,25/01/2014,23:36:18,851,12.65
237,25/01/2014,23:51:18,851,12.65
238,26/01/2014,00:06:18,852,12.71
239,26/01/2014,00:21:18,852,12.71
240,26/01/2014,00:36:18,852,12.71
241,26/01/2014,00:51:18,852,12.71
242,26/01/2014,01:06:18,852,12.71
243,26/01/2014,01:21:18,852,12.71
244,26/01/2014,01:36:18,852,12.71
245,26/01/2014,01:51:18,852,12.71
246,26/01/2014,02:06:18,852,12.71
247,26/01/2014,02:21:18,852,12.71
248,26/01/2014,02:36:18,852,12.71
249,26/01/2014,02:51:18,853,12.77
250,26/01/2014,03:06:18,853,12.77
251,26/01/2014,03:21:18,853,12.77
252,26/01/2014,03:36:18,852,12.71
253,26/01/2014,03:51:18,852,12.71
254,26/01/2014,04:06:18,852,12.71
255,26/01/2014,04:21:18,852,12.71
256,26/01/2014,04:36:18,852,12.71
257,26/01/2014,04:51:18,852,12.71
258,26/01/2014,05:06:18,852,12.71
259,26/01/2014,05:21:18,852,12.71
260,26/01/2014,05:36:18,852,12.71
261,26/01/2014,05:51:18,852,12.71
262,26/01/2014,06:06:18,852,12.71
263,26/01/2014,06:21:18,852,12.71
264,26/01/2014,06:36:18,852,12.71
265,26/01/2014,06:51:18,852,12.71
266,26/01/2014,07:06:18,852,12.71
267,26/01/2014,07:21:18,852,12.71
268,26/01/2014,07:36:18,852,12.71
269,26/01/2014,07:51:18,853,12.77
270,26/01/2014,08:06:18,853,12.77
271,26/01/2014,08:21:18,853,12.77
272,26/01/2014,08:36:18,853,12.77
273,26/01/2014,08:51:18,853,12.77
274,26/01/2014,09:06:18,853,12.77
275,26/01/2014,09:21:18,854,12.84
276,26/01/2014,09:36:18,854,12.84
277,26/01/2014,09:51:18,854,12.84
278,26/01/2014,10:06:18,854,12.84
279,26/01/2014,10:21:18,853,12.77
280,26/01/2014,10:36:18,853,12.77
281,26/01/2014,10:51:18,853,12.77
282,26/01/2014,11:06:18,853,12.77
283,26/01/2014,11:21:18,853,12.77
284,26/01/2014,11:36:18,853,12.77
285,26/01/2014,11:51:18,853,12.77
286,26/01/2014,12:06:18,853,12.77
287,26/01/2014,12:21:18,852,12.71
288,26/01/2014,12:36:18,852,12.71
289,26/01/2014,12:51:18,852,12.71
290,26/01/2014,13:06:18,851,12.65
291,26/01/2014,13:21:18,851,12.65
292,26/01/2014,13:36:18,851,12.65
293,26/01/2014,13:51:18,851,12.65
294,26/01/2014,14:06:18,851,12.65
295,26/01/2014,14:21:18,850,12.58
296,26/01/2014,14:36:18,850,12.58
297,26/01/2014,14:51:18,850,12.58
298,26/01/2014,15:06:18,850,12.58
299,26/01/2014,15:21:18,850,12.58
300,26/01/2014,15:36:18,849,12.52
301,26/01/2014,15:51:18,849,12.52
302,26/01/2014,16:06:18,849,12.52
303,26/01/2014,16:21:18,849,12.52
304,26/01/2014,16:36:18,849,12.52
305,26/01/2014,16:51:18,849,12.52
306,26/01/2014,17:06:18,849,12.52
307,26/01/2014,17:21:18,849,12.52
308,26/01/2014,17:36:18,849,12.52
309,26/01/2014,17:51:18,849,12.52
310,26/01/2014,18:06:18,849,12.52
311,26/01/2014,18:21:18,849,12.52
312,26/01/2014,18:36:18,849,12.52
313,26/01/2014,18:51:18,849,12.52
314,26/01/2014,19:06:18,849,12.52
315,26/01/2014,19:21:18,849,12.52
316,26/01/2014,19:36:18,849,12.52
317,26/01/2014,19:51:18,849,12.52
318,26/01/2014,20:06:18,849,12.52
319,26/01/2014,20:21:18,849,12.52
320,26/01/2014,20:36:18,849,12.52
321,26/01/2014,20:51:18,849,12.52
322,26/01/2014,21:06:18,849,12.52
323,26/01/2014,21:21:18,849,12.52
324,26/01/2014,21:36:18,849,12.52
325,26/01/2014,21:51:18,849,12.52
326,26/01/2014,22:06:18,850,12.58
327,26/01/2014,22:21:18,850,12.58
328,26/01/2014,22:36:18,850,12.58
329,26/01/2014,22:51:18,850,12.58
330,26/01/2014,23:06:18,850,12.58
331,26/01/2014,23:21:18,850,12.58
332,26/01/2014,23:36:18,850,12.58
333,26/01/2014,23:51:18,850,12.58
334,27/01/2014,00:06:18,850,12.58
335,27/01/2014,00:21:18,850,12.58
336,27/01/2014,00:36:18,850,12.58
337,27/01/2014,00:51:18,850,12.58
338,27/01/2014,01:06:18,850,12.58
339,27/01/2014,01:21:18,850,12.58
340,27/01/2014,01:36:18,850,12.58
341,27/01/2014,01:51:18,850,12.58
342,27/01/2014,02:06:18,850,12.58
343,27/01/2014,02:21:18,850,12.58
344,27/01/2014,02:36:18,850,12.58
345,27/01/2014,02:51:18,850,12.58
346,27/01/2014,03:06:18,851,12.65
347,27/01/2014,03:21:18,851,12.65
348,27/01/2014,03:36:18,851,12.65
349,27/01/2014,03:51:18,850,12.58
350,27/01/2014,04:06:18,850,12.58
351,27/01/2014,04:21:18,850,12.58
352,27/01/2014,04:36:18,850,12.58
353,27/01/2014,04:51:18,850,12.58
354,27/01/2014,05:06:18,850,12.58
355,27/01/2014,05:21:18,850,12.58
356,27/01/2014,05:36:18,850,12.58
357,27/01/2014,05:51:18,850,12.58
358,27/01/2014,06:06:18,850,12.58
359,27/01/2014,06:21:18,851,12.65
360,27/01/2014,06:36:18,851,12.65
361,27/01/2014,06:51:18,850,12.58
362,27/01/2014,07:06:18,850,12.58
363,27/01/2014,07:21:18,850,12.58
364,27/01/2014,07:36:18,850,12.58
365,27/01/2014,07:51:18,851,12.65
366,27/01/2014,08:06:18,851,12.65
367,27/01/2014,08:21:18,852,12.71
368,27/01/2014,08:36:18,852,12.71
369,27/01/2014,08:51:18,852,12.71
370,27/01/2014,09:06:18,852,12.71
371,27/01/2014,09:21:18,852,12.71
372,27/01/2014,09:36:18,852,12.71
373,27/01/2014,09:51:18,852,12.71
374,27/01/2014,10:06:18,852,12.71
375,27/01/2014,10:21:18,852,12.71
376,27/01/2014,10:36:18,852,12.71
377,27/01/2014,10:51:18,851,12.65
378,27/01/2014,11:06:18,852,12.71
379,27/01/2014,11:21:18,851,12.65
380,27/01/2014,11:36:18,851,12.65
381,27/01/2014,11:51:18,851,12.65
382,27/01/2014,12:06:18,851,12.65
383,27/01/2014,12:21:18,851,12.65
384,27/01/2014,12:36:18,850,12.58
385,27/01/2014,12:51:18,850,12.58
386,27/01/2014,13:06:18,850,12.58
387,27/01/2014,13:21:18,849,12.52
388,27/01/2014,13:36:18,849,12.52
389,27/01/2014,13:51:18,848,12.45
390,27/01/2014,14:06:18,848,12.45
391,27/01/2014,14:21:18,848,12.45
392,27/01/2014,14:36:18,847,12.39
393,27/01/2014,14:51:18,847,12.39
394,27/01/2014,15:06:18,847,12.39
395,27/01/2014,15:21:18,847,12.39
396,27/01/2014,15:36:18,847,12.39
397,27/01/2014,15:51:18,846,12.32
398,27/01/2014,16:06:18,846,12.32
399,27/01/2014,16:21:18,846,12.32
400,27/01/2014,16:36:18,846,12.32
401,27/01/2014,16:51:18,846,12.32
402,27/01/2014,17:06:18,846,12.32
403,27/01/2014,17:21:18,846,12.32
404,27/01/2014,17:36:18,846,12.32
405,27/01/2014,17:51:18,846,12.32
406,27/01/2014,18:06:18,846,12.32
407,27/01/2014,18:21:18,846,12.32
408,27/01/2014,18:36:18,846,12.32
409,27/01/2014,18:51:18,846,12.32
410,27/01/2014,19:06:18,846,12.32
411,27/01/2014,19:21:18,846,12.32
412,27/01/2014,19:36:18,846,12.32
413,27/01/2014,19:51:18,846,12.32
414,27/01/2014,20:06:18,846,12.32
415,27/01/2014,20:21:18,846,12.32
416,27/01/2014,20:36:18,846,12.32
417,27/01/2014,20:51:18,847,12.39
418,27/01/2014,21:06:18,847,12.39
419,27/01/2014,21:21:18,847,12.39
420,27/01/2014,21:36:18,847,12.39
421,27/01/2014,21:51:18,847,12.39
422,27/01/2014,22:06:18,847,12.39
423,27/01/2014,22:21:18,847,12.39
424,27/01/2014,22:36:18,847,12.39
425,27/01/2014,22:51:18,847,12.39
426,27/01/2014,23:06:18,848,12.45
427,27/01/2014,23:21:18,848,12.45
428,27/01/2014,23:36:18,848,12.45
429,27/01/2014,23:51:18,848,12.45
430,28/01/2014,00:06:18,848,12.45
431,28/01/2014,00:21:18,848,12.45
432,28/01/2014,00:36:18,848,12.45
433,28/01/2014,00:51:18,848,12.45
434,28/01/2014,01:06:18,849,12.52
435,28/01/2014,01:21:18,849,12.52
436,28/01/2014,01:36:18,849,12.52
437,28/01/2014,01:51:18,849,12.52
438,28/01/2014,02:06:18,849,12.52
439,28/01/2014,02:21:18,849,12.52
440,28/01/2014,02:36:18,849,12.52
441,28/01/2014,02:51:18,849,12.52
442,28/01/2014,03:06:18,849,12.52
443,28/01/2014,03:21:18,849,12.52
444,28/01/2014,03:36:18,849,12.52
445,28/01/2014,03:51:18,849,12.52
446,28/01/2014,04:06:18,849,12.52
447,28/01/2014,04:21:18,849,12.52
448,28/01/2014,04:36:18,849,12.52
449,28/01/2014,04:51:18,849,12.52
450,28/01/2014,05:06:18,849,12.52
451,28/01/2014,05:21:18,848,12.45
452,28/01/2014,05:36:18,848,12.45
453,28/01/2014,05:51:18,848,12.45
454,28/01/2014,06:06:18,848,12.45
455,28/01/2014,06:21:18,848,12.45
456,28/01/2014,06:36:18,848,12.45
457,28/01/2014,06:51:18,848,12.45
458,28/01/2014,07:06:18,848,12.45
459,28/01/2014,07:21:18,848,12.45
460,28/01/2014,07:36:18,849,12.52
461,28/01/2014,07:51:18,850,12.58
462,28/01/2014,08:06:18,850,12.58
463,28/01/2014,08:21:18,851,12.65
464,28/01/2014,08:36:18,851,12.65
465,28/01/2014,08:51:18,851,12.65
466,28/01/2014,09:06:18,851,12.65
467,28/01/2014,09:21:18,851,12.65
468,28/01/2014,09:36:18,851,12.65
469,28/01/2014,09:51:18,851,12.65
470,28/01/2014,10:06:18,851,12.65
471,28/01/2014,10:21:18,850,12.58
472,28/01/2014,10:36:18,850,12.58
473,28/01/2014,10:51:18,850,12.58
474,28/01/2014,11:06:18,850,12.58
475,28/01/2014,11:21:18,851,12.65
476,28/01/2014,11:36:18,851,12.65
477,28/01/2014,11:51:18,850,12.58
478,28/01/2014,12:06:18,850,12.58
479,28/01/2014,12:21:18,850,12.58
480,28/01/2014,12:36:18,850,12.58
481,28/01/2014,12:51:18,850,12.58
482,28/01/2014,13:06:18,849,12.52
483,28/01/2014,13:21:18,849,12.52
484,28/01/2014,13:36:18,848,12.45
485,28/01/2014,13:51:18,848,12.45
486,28/01/2014,14:06:18,847,12.39
487,28/01/2014,14:21:18,847,12.39
488,28/01/2014,14:36:18,846,12.32
489,28/01/2014,14:51:18,846,12.32
490,28/01/2014,15:06:18,846,12.32
491,28/01/2014,15:21:18,846,12.32
492,28/01/2014,15:36:18,845,12.26
493,28/01/2014,15:51:18,845,12.26
494,28/01/2014,16:06:18,845,12.26
495,28/01/2014,16:21:18,845,12.26
496,28/01/2014,16:36:18,845,12.26
497,28/01/2014,16:51:18,844,12.19
498,28/01/2014,17:06:18,844,12.19
499,28/01/2014,17:21:18,844,12.19
500,28/01/2014,17:36:18,844,12.19
501,28/01/2014,17:51:18,844,12.19
502,28/01/2014,18:06:18,844,12.19
503,28/01/2014,18:21:18,844,12.19
504,28/01/2014,18:36:18,843,12.13
505,28/01/2014,18:51:18,843,12.13
506,28/01/2014,19:06:18,843,12.13
507,28/01/2014,19:21:18,844,12.19
508,28/01/2014,19:36:18,844,12.19
509,28/01/2014,19:51:18,844,12.19
510,28/01/2014,20:06:18,844,12.19
511,28/01/2014,20:21:18,844,12.19
512,28/01/2014,20:36:18,844,12.19
513,28/01/2014,20:51:18,844,12.19
514,28/01/2014,21:06:18,844,12.19
515,28/01/2014,21:21:18,844,12.19
516,28/01/2014,21:36:18,844,12.19
517,28/01/2014,21:51:18,845,12.26
518,28/01/2014,22:06:18,845,12.26
519,28/01/2014,22:21:18,845,12.26
520,28/01/2014,22:36:18,845,12.26
521,28/01/2014,22:51:18,845,12.26
522,28/01/2014,23:06:18,845,12.26
523,28/01/2014,23:21:18,846,12.32
524,28/01/2014,23:36:18,846,12.32
525,28/01/2014,23:51:18,846,12.32
526,29/01/2014,00:06:18,846,12.32
527,29/01/2014,00:21:18,846,12.32
528,29/01/2014,00:36:18,846,12.32
529,29/01/2014,00:51:18,846,12.32
530,29/01/2014,01:06:18,846,12.32
531,29/01/2014,01:21:18,847,12.39
532,29/01/2014,01:36:18,847,12.39
533,29/01/2014,01:51:18,847,12.39
534,29/01/2014,02:06:18,847,12.39
535,29/01/2014,02:21:18,847,12.39
536,29/01/2014,02:36:18,847,12.39
537,29/01/2014,02:51:18,847,12.39
538,29/01/2014,03:06:18,847,12.39
539,29/01/2014,03:21:18,847,12.39
540,29/01/2014,03:36:18,847,12.39
541,29/01/2014,03:51:18,848,12.45
542,29/01/2014,04:06:18,848,12.45
543,29/01/2014,04:21:18,848,12.45
544,29/01/2014,04:36:18,848,12.45
545,29/01/2014,04:51:18,848,12.45
546,29/01/2014,05:06:18,848,12.45
547,29/01/2014,05:21:18,848,12.45
548,29/01/2014,05:36:18,848,12.45
549,29/01/2014,05:51:18,848,12.45
550,29/01/2014,06:06:18,848,12.45
551,29/01/2014,06:21:18,848,12.45
552,29/01/2014,06:36:18,848,12.45
553,29/01/2014,06:51:18,848,12.45
554,29/01/2014,07:06:18,848,12.45
555,29/01/2014,07:21:18,848,12.45
556,29/01/2014,07:36:18,848,12.45
557,29/01/2014,07:51:18,848,12.45
558,29/01/2014,08:06:18,849,12.52
559,29/01/2014,08:21:18,849,12.52
560,29/01/2014,08:36:18,849,12.52
561,29/01/2014,08:51:18,849,12.52
562,29/01/2014,09:06:18,850,12.58
563,29/01/2014,09:21:18,850,12.58
564,29/01/2014,09:36:18,850,12.58
565,29/01/2014,09:51:18,850,12.58
566,29/01/2014,10:06:18,849,12.52
567,29/01/2014,10:21:18,849,12.52
568,29/01/2014,10:36:18,849,12.52
569,29/01/2014,10:51:18,849,12.52
570,29/01/2014,11:06:18,849,12.52
571,29/01/2014,11:21:18,849,12.52
572,29/01/2014,11:36:18,850,12.58
573,29/01/2014,11:51:18,850,12.58
574,29/01/2014,12:06:18,850,12.58
575,29/01/2014,12:21:18,850,12.58
576,29/01/2014,12:36:18,850,12.58
577,29/01/2014,12:51:18,850,12.58
578,29/01/2014,13:06:18,850,12.58
579,29/01/2014,13:21:18,850,12.58
580,29/01/2014,13:36:18,850,12.58
581,29/01/2014,13:51:18,850,12.58
582,29/01/2014,14:06:18,849,12.52
583,29/01/2014,14:21:18,849,12.52
584,29/01/2014,14:36:18,848,12.45
585,29/01/2014,14:51:18,848,12.45
586,29/01/2014,15:06:18,847,12.39
587,29/01/2014,15:21:18,847,12.39
588,29/01/2014,15:36:18,847,12.39
589,29/01/2014,15:51:18,847,12.39
590,29/01/2014,16:06:18,847,12.39
591,29/01/2014,16:21:18,847,12.39
592,29/01/2014,16:36:18,847,12.39
593,29/01/2014,16:51:18,847,12.39
594,29/01/2014,17:06:18,848,12.45
595,29/01/2014,17:21:18,848,12.45
596,29/01/2014,17:36:18,848,12.45
597,29/01/2014,17:51:18,848,12.45
598,29/01/2014,18:06:18,848,12.45
599,29/01/2014,18:21:18,848,12.45
600,29/01/2014,18:36:18,848,12.45
601,29/01/2014,18:51:18,847,12.39
602,29/01/2014,19:06:18,847,12.39
603,29/01/2014,19:21:18,848,12.45
604,29/01/2014,19:36:18,848,12.45
605,29/01/2014,19:51:18,848,12.45
606,29/01/2014,20:06:18,848,12.45
607,29/01/2014,20:21:18,848,12.45
608,29/01/2014,20:36:18,847,12.39
609,29/01/2014,20:51:18,847,12.39
610,29/01/2014,21:06:18,847,12.39
611,29/01/2014,21:21:18,847,12.39
612,29/01/2014,21:36:18,847,12.39
613,29/01/2014,21:51:18,847,12.39
614,29/01/2014,22:06:18,847,12.39
615,29/01/2014,22:21:18,847,12.39
616,29/01/2014,22:36:18,847,12.39
617,29/01/2014,22:51:18,847,12.39
618,29/01/2014,23:06:18,847,12.39
619,29/01/2014,23:21:18,847,12.39
620,29/01/2014,23:36:18,847,12.39
621,29/01/2014,23:51:18,847,12.39
622,30/01/2014,00:06:18,847,12.39
623,30/01/2014,00:21:18,847,12.39
624,30/01/2014,00:36:18,847,12.39
625,30/01/2014,00:51:18,847,12.39
626,30/01/2014,01:06:18,847,12.39
627,30/01/2014,01:21:18,847,12.39
628,30/01/2014,01:36:18,847,12.39
629,30/01/2014,01:51:18,847,12.39
630,30/01/2014,02:06:18,847,12.39
631,30/01/2014,02:21:18,847,12.39
632,30/01/2014,02:36:18,848,12.45
633,30/01/2014,02:51:18,848,12.45
634,30/01/2014,03:06:18,848,12.45
635,30/01/2014,03:21:18,848,12.45
636,30/01/2014,03:36:18,848,12.45
637,30/01/2014,03:51:18,848,12.45
638,30/01/2014,04:06:18,848,12.45
639,30/01/2014,04:21:18,848,12.45
640,30/01/2014,04:36:18,848,12.45
641,30/01/2014,04:51:18,848,12.45
642,30/01/2014,05:06:18,848,12.45
643,30/01/2014,05:21:18,848,12.45
644,30/01/2014,05:36:18,848,12.45
645,30/01/2014,05:51:18,848,12.45
646,30/01/2014,06:06:18,848,12.45
647,30/01/2014,06:21:18,848,12.45
648,30/01/2014,06:36:18,848,12.45
649,30/01/2014,06:51:18,848,12.45
650,30/01/2014,07:06:18,848,12.45
651,30/01/2014,07:21:18,848,12.45
652,30/01/2014,07:36:18,848,12.45
653,30/01/2014,07:51:18,848,12.45
654,30/01/2014,08:06:18,849,12.52
655,30/01/2014,08:21:18,849,12.52
656,30/01/2014,08:36:18,849,12.52
657,30/01/2014,08:51:18,850,12.58
658,30/01/2014,09:06:18,850,12.58
659,30/01/2014,09:21:18,850,12.58
660,30/01/2014,09:36:18,850,12.58
