Site Name,WLR110,,,
96,21/02/2015,19:00:00,834,10.58
97,21/02/2015,19:05:00,834,10.58
98,21/02/2015,19:10:00,834,10.58
99,21/02/2015,19:15:00,834,10.58
100,21/02/2015,19:20:00,834,10.58
101,21/02/2015,19:25:00,834,10.58
102,21/02/2015,19:30:00,834,10.58
103,21/02/2015,19:35:00,834,10.58
104,21/02/2015,19:40:00,834,10.58
105,21/02/2015,19:45:00,834,10.58
106,21/02/2015,19:50:00,834,10.58
107,21/02/2015,19:55:00,834,10.58
108,21/02/2015,20:00:00,834,10.58
109,21/02/2015,20:05:00,834,10.58
110,21/02/2015,20:10:00,834,10.58
111,21/02/2015,20:15:00,834,10.58
112,21/02/2015,20:20:00,834,10.58
113,21/02/2015,20:25:00,834,10.58
114,21/02/2015,20:30:00,834,10.58
115,21/02/2015,20:35:00,834,10.58
116,21/02/2015,20:40:00,834,10.58
117,21/02/2015,20:45:00,834,10.58
118,21/02/2015,20:50:00,835,10.65
119,21/02/2015,20:55:00,835,10.65
120,21/02/2015,21:00:00,835,10.65
121,21/02/2015,21:05:00,835,10.65
122,21/02/2015,21:10:00,835,10.65
123,21/02/2015,21:15:00,835,10.65
124,21/02/2015,21:20:00,835,10.65
125,21/02/2015,21:25:00,835,10.65
126,21/02/2015,21:30:00,836,10.71
127,21/02/2015,21:35:00,836,10.71
128,21/02/2015,21:40:00,836,10.71
129,21/02/2015,21:45:00,836,10.71
130,21/02/2015,21:50:00,836,10.71
131,21/02/2015,21:55:00,836,10.71
132,21/02/2015,22:00:00,836,10.71
133,21/02/2015,22:05:00,837,10.77
134,21/02/2015,22:10:00,837,10.77
135,21/02/2015,22:15:00,838,10.84
136,21/02/2015,22:20:00,838,10.84
137,21/02/2015,22:25:00,838,10.84
138,21/02/2015,22:30:00,838,10.84
139,21/02/2015,22:35:00,838,10.84
140,21/02/2015,22:40:00,838,10.84
141,21/02/2015,22:45:00,838,10.84
142,21/02/2015,22:50:00,838,10.84
143,21/02/2015,22:55:00,838,10.84
144,21/02/2015,23:00:00,838,10.84
145,21/02/2015,23:05:00,838,10.84
146,21/02/2015,23:10:00,838,10.84
147,21/02/2015,23:15:00,838,10.84
148,21/02/2015,23:20:00,838,10.84
149,21/02/2015,23:25:00,838,10.84
150,21/02/2015,23:30:00,838,10.84
151,21/02/2015,23:35:00,838,10.84
152,21/02/2015,23:40:00,838,10.84
153,21/02/2015,23:45:00,838,10.84
154,21/02/2015,23:50:00,838,10.84
155,21/02/2015,23:55:00,838,10.84
156,21/02/2015,24:00:00,839,10.9
157,22/02/2015,00:05:00,839,10.9
158,22/02/2015,00:10:00,839,10.9
159,22/02/2015,00:15:00,839,10.9
160,22/02/2015,00:20:00,839,10.9
161,22/02/2015,00:25:00,839,10.9
162,22/02/2015,00:30:00,840,10.97
163,22/02/2015,00:35:00,840,10.97
164,22/02/2015,00:40:00,838,10.84
165,22/02/2015,00:45:00,837,10.77
166,22/02/2015,00:50:00,837,10.77
167,22/02/2015,00:55:00,836,10.71
168,22/02/2015,01:00:00,837,10.77
169,22/02/2015,01:05:00,836,10.71
170,22/02/2015,01:10:00,836,10.71
171,22/02/2015,01:15:00,836,10.71
172,22/02/2015,01:20:00,836,10.71
173,22/02/2015,01:25:00,837,10.77
174,22/02/2015,01:30:00,837,10.77
175,22/02/2015,01:35:00,837,10.77
176,22/02/2015,01:40:00,837,10.77
177,22/02/2015,01:45:00,837,10.77
178,22/02/2015,01:50:00,837,10.77
179,22/02/2015,01:55:00,837,10.77
180,22/02/2015,02:00:00,837,10.77
181,22/02/2015,02:05:00,837,10.77
182,22/02/2015,02:10:00,837,10.77
183,22/02/2015,02:15:00,837,10.77
184,22/02/2015,02:20:00,837,10.77
185,22/02/2015,02:25:00,837,10.77
186,22/02/2015,02:30:00,837,10.77
187,22/02/2015,02:35:00,837,10.77
188,22/02/2015,02:40:00,837,10.77
189,22/02/2015,02:45:00,837,10.77
190,22/02/2015,02:50:00,837,10.77
191,22/02/2015,02:55:00,837,10.77
192,22/02/2015,03:00:00,837,10.77
193,22/02/2015,03:05:00,837,10.77
194,22/02/2015,03:10:00,837,10.77
195,22/02/2015,03:15:00,837,10.77
196,22/02/2015,03:20:00,837,10.77
197,22/02/2015,03:25:00,837,10.77
198,22/02/2015,03:30:00,837,10.77
199,22/02/2015,03:35:00,837,10.77
200,22/02/2015,03:40:00,837,10.77
201,22/02/2015,03:45:00,837,10.77
202,22/02/2015,03:50:00,837,10.77
203,22/02/2015,03:55:00,837,10.77
204,22/02/2015,04:00:00,837,10.77
205,22/02/2015,04:05:00,837,10.77
206,22/02/2015,04:10:00,837,10.77
207,22/02/2015,04:15:00,837,10.77
208,22/02/2015,04:20:00,837,10.77
209,22/02/2015,04:25:00,837,10.77
210,22/02/2015,04:30:00,837,10.77
211,22/02/2015,04:35:00,837,10.77
212,22/02/2015,04:40:00,837,10.77
213,22/02/2015,04:45:00,837,10.77
214,22/02/2015,04:50:00,837,10.77
215,22/02/2015,04:55:00,837,10.77
216,22/02/2015,05:00:00,837,10.77
217,22/02/2015,05:05:00,837,10.77
218,22/02/2015,05:10:00,837,10.77
219,22/02/2015,05:15:00,837,10.77
220,22/02/2015,05:20:00,837,10.77
221,22/02/2015,05:25:00,837,10.77
222,22/02/2015,05:30:00,837,10.77
223,22/02/2015,05:35:00,837,10.77
224,22/02/2015,05:40:00,837,10.77
225,22/02/2015,05:45:00,837,10.77
226,22/02/2015,05:50:00,837,10.77
227,22/02/2015,05:55:00,837,10.77
228,22/02/2015,06:00:00,837,10.77
229,22/02/2015,06:05:00,837,10.77
230,22/02/2015,06:10:00,837,10.77
231,22/02/2015,06:15:00,837,10.77
232,22/02/2015,06:20:00,837,10.77
233,22/02/2015,06:25:00,837,10.77
234,22/02/2015,06:30:00,837,10.77
235,22/02/2015,06:35:00,837,10.77
236,22/02/2015,06:40:00,837,10.77
237,22/02/2015,06:45:00,837,10.77
238,22/02/2015,06:50:00,837,10.77
239,22/02/2015,06:55:00,840,10.97
240,22/02/2015,07:00:00,841,11.03
241,22/02/2015,07:05:00,838,10.84
242,22/02/2015,07:10:00,837,10.77
243,22/02/2015,07:15:00,837,10.77
244,22/02/2015,07:20:00,840,10.97
245,22/02/2015,07:25:00,839,10.9
246,22/02/2015,07:30:00,839,10.9
247,22/02/2015,07:35:00,839,10.9
248,22/02/2015,07:40:00,839,10.9
249,22/02/2015,07:45:00,839,10.9
250,22/02/2015,07:50:00,839,10.9
251,22/02/2015,07:55:00,839,10.9
252,22/02/2015,08:00:00,839,10.9
253,22/02/2015,08:05:00,839,10.9
254,22/02/2015,08:10:00,839,10.9
255,22/02/2015,08:15:00,839,10.9
256,22/02/2015,08:20:00,838,10.84
257,22/02/2015,08:25:00,840,10.97
258,22/02/2015,08:30:00,839,10.9
259,22/02/2015,08:35:00,838,10.84
260,22/02/2015,08:40:00,839,10.9
261,22/02/2015,08:45:00,844,11.23
262,22/02/2015,08:50:00,840,10.97
263,22/02/2015,08:55:00,840,10.97
264,22/02/2015,09:00:00,841,11.03
265,22/02/2015,09:05:00,840,10.97
266,22/02/2015,09:10:00,840,10.97
267,22/02/2015,09:15:00,840,10.97
268,22/02/2015,09:20:00,840,10.97
269,22/02/2015,09:25:00,840,10.97
270,22/02/2015,09:30:00,838,10.84
271,22/02/2015,09:35:00,838,10.84
272,22/02/2015,09:40:00,838,10.84
273,22/02/2015,09:45:00,837,10.77
274,22/02/2015,09:50:00,837,10.77
275,22/02/2015,09:55:00,837,10.77
276,22/02/2015,10:00:00,837,10.77
277,22/02/2015,10:05:00,837,10.77
278,22/02/2015,10:10:00,837,10.77
279,22/02/2015,10:15:00,837,10.77
280,22/02/2015,10:20:00,837,10.77
281,22/02/2015,10:25:00,837,10.77
282,22/02/2015,10:30:00,837,10.77
283,22/02/2015,10:35:00,838,10.84
284,22/02/2015,10:40:00,838,10.84
285,22/02/2015,10:45:00,838,10.84
286,22/02/2015,10:50:00,838,10.84
287,22/02/2015,10:55:00,838,10.84
288,22/02/2015,11:00:00,838,10.84
289,22/02/2015,11:05:00,838,10.84
290,22/02/2015,11:10:00,837,10.77
291,22/02/2015,11:15:00,838,10.84
292,22/02/2015,11:20:00,838,10.84
293,22/02/2015,11:25:00,838,10.84
294,22/02/2015,11:30:00,838,10.84
295,22/02/2015,11:35:00,838,10.84
296,22/02/2015,11:40:00,838,10.84
297,22/02/2015,11:45:00,838,10.84
298,22/02/2015,11:50:00,838,10.84
299,22/02/2015,11:55:00,838,10.84
300,22/02/2015,12:00:00,838,10.84
301,22/02/2015,12:05:00,838,10.84
302,22/02/2015,12:10:00,837,10.77
303,22/02/2015,12:15:00,837,10.77
304,22/02/2015,12:20:00,839,10.9
305,22/02/2015,12:25:00,836,10.71
306,22/02/2015,12:30:00,837,10.77
307,22/02/2015,12:35:00,837,10.77
308,22/02/2015,12:40:00,837,10.77
309,22/02/2015,12:45:00,838,10.84
310,22/02/2015,12:50:00,838,10.84
311,22/02/2015,12:55:00,836,10.71
312,22/02/2015,13:00:00,836,10.71
313,22/02/2015,13:05:00,836,10.71
314,22/02/2015,13:10:00,836,10.71
315,22/02/2015,13:15:00,837,10.77
316,22/02/2015,13:20:00,836,10.71
317,22/02/2015,13:25:00,839,10.9
318,22/02/2015,13:30:00,837,10.77
319,22/02/2015,13:35:00,837,10.77
320,22/02/2015,13:40:00,839,10.9
321,22/02/2015,13:45:00,835,10.65
322,22/02/2015,13:50:00,838,10.84
323,22/02/2015,13:55:00,835,10.65
324,22/02/2015,14:00:00,836,10.71
325,22/02/2015,14:05:00,836,10.71
326,22/02/2015,14:10:00,837,10.77
327,22/02/2015,14:15:00,837,10.77
328,22/02/2015,14:20:00,837,10.77
329,22/02/2015,14:25:00,837,10.77
330,22/02/2015,14:30:00,837,10.77
331,22/02/2015,14:35:00,837,10.77
332,22/02/2015,14:40:00,837,10.77
333,22/02/2015,14:45:00,837,10.77
334,22/02/2015,14:50:00,837,10.77
335,22/02/2015,14:55:00,837,10.77
336,22/02/2015,15:00:00,837,10.77
337,22/02/2015,15:05:00,837,10.77
338,22/02/2015,15:10:00,837,10.77
339,22/02/2015,15:15:00,836,10.71
340,22/02/2015,15:20:00,836,10.71
341,22/02/2015,15:25:00,837,10.77
342,22/02/2015,15:30:00,835,10.65
343,22/02/2015,15:35:00,837,10.77
344,22/02/2015,15:40:00,836,10.71
345,22/02/2015,15:45:00,835,10.65
346,22/02/2015,15:50:00,839,10.9
347,22/02/2015,15:55:00,835,10.65
348,22/02/2015,16:00:00,836,10.71
349,22/02/2015,16:05:00,836,10.71
350,22/02/2015,16:10:00,836,10.71
351,22/02/2015,16:15:00,836,10.71
352,22/02/2015,16:20:00,836,10.71
353,22/02/2015,16:25:00,836,10.71
354,22/02/2015,16:30:00,834,10.58
355,22/02/2015,16:35:00,836,10.71
356,22/02/2015,16:40:00,836,10.71
357,22/02/2015,16:45:00,836,10.71
358,22/02/2015,16:50:00,836,10.71
359,22/02/2015,16:55:00,836,10.71
360,22/02/2015,17:00:00,836,10.71
361,22/02/2015,17:05:00,835,10.65
362,22/02/2015,17:10:00,833,10.52
363,22/02/2015,17:15:00,832,10.45
364,22/02/2015,17:20:00,833,10.52
365,22/02/2015,17:25:00,832,10.45
366,22/02/2015,17:30:00,832,10.45
367,22/02/2015,17:35:00,832,10.45
368,22/02/2015,17:40:00,832,10.45
369,22/02/2015,17:45:00,832,10.45
370,22/02/2015,17:50:00,832,10.45
371,22/02/2015,17:55:00,832,10.45
372,22/02/2015,18:00:00,832,10.45
373,22/02/2015,18:05:00,832,10.45
374,22/02/2015,18:10:00,832,10.45
375,22/02/2015,18:15:00,832,10.45
376,22/02/2015,18:20:00,832,10.45
377,22/02/2015,18:25:00,832,10.45
378,22/02/2015,18:30:00,832,10.45
379,22/02/2015,18:35:00,832,10.45
380,22/02/2015,18:40:00,832,10.45
381,22/02/2015,18:45:00,832,10.45
382,22/02/2015,18:50:00,832,10.45
383,22/02/2015,18:55:00,832,10.45
384,22/02/2015,19:00:00,832,10.45
385,22/02/2015,19:05:00,832,10.45
386,22/02/2015,19:10:00,832,10.45
387,22/02/2015,19:15:00,832,10.45
388,22/02/2015,19:20:00,832,10.45
389,22/02/2015,19:25:00,832,10.45
390,22/02/2015,19:30:00,832,10.45
391,22/02/2015,19:35:00,832,10.45
392,22/02/2015,19:40:00,832,10.45
393,22/02/2015,19:45:00,832,10.45
394,22/02/2015,19:50:00,832,10.45
395,22/02/2015,19:55:00,832,10.45
396,22/02/2015,20:00:00,832,10.45
397,22/02/2015,20:05:00,832,10.45
398,22/02/2015,20:10:00,832,10.45
399,22/02/2015,20:15:00,832,10.45
400,22/02/2015,20:20:00,831,10.39
401,22/02/2015,20:25:00,832,10.45
402,22/02/2015,20:30:00,832,10.45
403,22/02/2015,20:35:00,832,10.45
404,22/02/2015,20:40:00,832,10.45
405,22/02/2015,20:45:00,832,10.45
406,22/02/2015,20:50:00,832,10.45
407,22/02/2015,20:55:00,832,10.45
408,22/02/2015,21:00:00,832,10.45
409,22/02/2015,21:05:00,832,10.45
410,22/02/2015,21:10:00,832,10.45
411,22/02/2015,21:15:00,832,10.45
412,22/02/2015,21:20:00,832,10.45
413,22/02/2015,21:25:00,832,10.45
414,22/02/2015,21:30:00,832,10.45
415,22/02/2015,21:35:00,832,10.45
416,22/02/2015,21:40:00,832,10.45
417,22/02/2015,21:45:00,832,10.45
418,22/02/2015,21:50:00,832,10.45
419,22/02/2015,21:55:00,832,10.45
420,22/02/2015,22:00:00,832,10.45
421,22/02/2015,22:05:00,832,10.45
422,22/02/2015,22:10:00,832,10.45
423,22/02/2015,22:15:00,832,10.45
424,22/02/2015,22:20:00,833,10.52
425,22/02/2015,22:25:00,833,10.52
426,22/02/2015,22:30:00,833,10.52
427,22/02/2015,22:35:00,833,10.52
428,22/02/2015,22:40:00,834,10.58
429,22/02/2015,22:45:00,835,10.65
430,22/02/2015,22:50:00,835,10.65
431,22/02/2015,22:55:00,835,10.65
432,22/02/2015,23:00:00,835,10.65
433,22/02/2015,23:05:00,835,10.65
434,22/02/2015,23:10:00,835,10.65
435,22/02/2015,23:15:00,835,10.65
436,22/02/2015,23:20:00,835,10.65
437,22/02/2015,23:25:00,835,10.65
438,22/02/2015,23:30:00,835,10.65
439,22/02/2015,23:35:00,835,10.65
440,22/02/2015,23:40:00,835,10.65
441,22/02/2015,23:45:00,835,10.65
442,22/02/2015,23:50:00,835,10.65
443,22/02/2015,23:55:00,835,10.65
444,22/02/2015,24:00:00,836,10.71
445,23/02/2015,00:05:00,836,10.71
446,23/02/2015,00:10:00,836,10.71
447,23/02/2015,00:15:00,836,10.71
448,23/02/2015,00:20:00,836,10.71
449,23/02/2015,00:25:00,836,10.71
450,23/02/2015,00:30:00,836,10.71
451,23/02/2015,00:35:00,836,10.71
452,23/02/2015,00:40:00,836,10.71
453,23/02/2015,00:45:00,836,10.71
454,23/02/2015,00:50:00,836,10.71
455,23/02/2015,00:55:00,836,10.71
456,23/02/2015,01:00:00,836,10.71
457,23/02/2015,01:05:00,836,10.71
458,23/02/2015,01:10:00,836,10.71
459,23/02/2015,01:15:00,836,10.71
460,23/02/2015,01:20:00,836,10.71
461,23/02/2015,01:25:00,836,10.71
462,23/02/2015,01:30:00,836,10.71
463,23/02/2015,01:35:00,836,10.71
464,23/02/2015,01:40:00,836,10.71
465,23/02/2015,01:45:00,836,10.71
466,23/02/2015,01:50:00,837,10.77
467,23/02/2015,01:55:00,837,10.77
468,23/02/2015,02:00:00,837,10.77
469,23/02/2015,02:05:00,837,10.77
470,23/02/2015,02:10:00,837,10.77
471,23/02/2015,02:15:00,837,10.77
472,23/02/2015,02:20:00,837,10.77
473,23/02/2015,02:25:00,837,10.77
474,23/02/2015,02:30:00,837,10.77
475,23/02/2015,02:35:00,836,10.71
476,23/02/2015,02:40:00,836,10.71
477,23/02/2015,02:45:00,836,10.71
478,23/02/2015,02:50:00,836,10.71
479,23/02/2015,02:55:00,836,10.71
480,23/02/2015,03:00:00,835,10.65
481,23/02/2015,03:05:00,836,10.71
482,23/02/2015,03:10:00,835,10.65
483,23/02/2015,03:15:00,835,10.65
484,23/02/2015,03:20:00,835,10.65
485,23/02/2015,03:25:00,836,10.71
486,23/02/2015,03:30:00,836,10.71
487,23/02/2015,03:35:00,837,10.77
488,23/02/2015,03:40:00,836,10.71
489,23/02/2015,03:45:00,835,10.65
490,23/02/2015,03:50:00,836,10.71
491,23/02/2015,03:55:00,835,10.65
492,23/02/2015,04:00:00,836,10.71
493,23/02/2015,04:05:00,835,10.65
494,23/02/2015,04:10:00,836,10.71
495,23/02/2015,04:15:00,836,10.71
496,23/02/2015,04:20:00,835,10.65
497,23/02/2015,04:25:00,835,10.65
498,23/02/2015,04:30:00,836,10.71
499,23/02/2015,04:35:00,838,10.84
500,23/02/2015,04:40:00,837,10.77
501,23/02/2015,04:45:00,837,10.77
502,23/02/2015,04:50:00,837,10.77
503,23/02/2015,04:55:00,837,10.77
504,23/02/2015,05:00:00,837,10.77
505,23/02/2015,05:05:00,837,10.77
506,23/02/2015,05:10:00,837,10.77
507,23/02/2015,05:15:00,837,10.77
508,23/02/2015,05:20:00,837,10.77
509,23/02/2015,05:25:00,837,10.77
510,23/02/2015,05:30:00,837,10.77
511,23/02/2015,05:35:00,838,10.84
512,23/02/2015,05:40:00,837,10.77
513,23/02/2015,05:45:00,837,10.77
514,23/02/2015,05:50:00,837,10.77
515,23/02/2015,05:55:00,837,10.77
516,23/02/2015,06:00:00,837,10.77
517,23/02/2015,06:05:00,837,10.77
518,23/02/2015,06:10:00,837,10.77
519,23/02/2015,06:15:00,837,10.77
520,23/02/2015,06:20:00,837,10.77
521,23/02/2015,06:25:00,837,10.77
522,23/02/2015,06:30:00,837,10.77
523,23/02/2015,06:35:00,836,10.71
524,23/02/2015,06:40:00,836,10.71
525,23/02/2015,06:45:00,836,10.71
526,23/02/2015,06:50:00,835,10.65
527,23/02/2015,06:55:00,835,10.65
528,23/02/2015,07:00:00,835,10.65
529,23/02/2015,07:05:00,835,10.65
530,23/02/2015,07:10:00,836,10.71
531,23/02/2015,07:15:00,836,10.71
532,23/02/2015,07:20:00,835,10.65
533,23/02/2015,07:25:00,836,10.71
534,23/02/2015,07:30:00,835,10.65
535,23/02/2015,07:35:00,835,10.65
536,23/02/2015,07:40:00,836,10.71
537,23/02/2015,07:45:00,838,10.84
538,23/02/2015,07:50:00,839,10.9
539,23/02/2015,07:55:00,839,10.9
540,23/02/2015,08:00:00,839,10.9
541,23/02/2015,08:05:00,839,10.9
542,23/02/2015,08:10:00,839,10.9
543,23/02/2015,08:15:00,839,10.9
544,23/02/2015,08:20:00,839,10.9
545,23/02/2015,08:25:00,839,10.9
546,23/02/2015,08:30:00,838,10.84
547,23/02/2015,08:35:00,838,10.84
548,23/02/2015,08:40:00,838,10.84
549,23/02/2015,08:45:00,838,10.84
550,23/02/2015,08:50:00,837,10.77
551,23/02/2015,08:55:00,837,10.77
552,23/02/2015,09:00:00,837,10.77
553,23/02/2015,09:05:00,837,10.77
554,23/02/2015,09:10:00,837,10.77
555,23/02/2015,09:15:00,837,10.77
556,23/02/2015,09:20:00,837,10.77
557,23/02/2015,09:25:00,837,10.77
558,23/02/2015,09:30:00,837,10.77
559,23/02/2015,09:35:00,837,10.77
560,23/02/2015,09:40:00,837,10.77
561,23/02/2015,09:45:00,837,10.77
562,23/02/2015,09:50:00,837,10.77
563,23/02/2015,09:55:00,837,10.77
564,23/02/2015,10:00:00,837,10.77
565,23/02/2015,10:05:00,837,10.77
566,23/02/2015,10:10:00,837,10.77
567,23/02/2015,10:15:00,837,10.77
568,23/02/2015,10:20:00,837,10.77
569,23/02/2015,10:25:00,836,10.71
570,23/02/2015,10:30:00,836,10.71
571,23/02/2015,10:35:00,836,10.71
572,23/02/2015,10:40:00,836,10.71
573,23/02/2015,10:45:00,836,10.71
574,23/02/2015,10:50:00,836,10.71
575,23/02/2015,10:55:00,836,10.71
576,23/02/2015,11:00:00,836,10.71
577,23/02/2015,11:05:00,837,10.77
578,23/02/2015,11:10:00,837,10.77
579,23/02/2015,11:15:00,837,10.77
580,23/02/2015,11:20:00,836,10.71
581,23/02/2015,11:25:00,837,10.77
582,23/02/2015,11:30:00,837,10.77
583,23/02/2015,11:35:00,838,10.84
584,23/02/2015,11:40:00,838,10.84
585,23/02/2015,11:45:00,838,10.84
586,23/02/2015,11:50:00,838,10.84
587,23/02/2015,11:55:00,839,10.9
588,23/02/2015,12:00:00,838,10.84
589,23/02/2015,12:05:00,838,10.84
590,23/02/2015,12:10:00,838,10.84
591,23/02/2015,12:15:00,839,10.9
592,23/02/2015,12:20:00,839,10.9
593,23/02/2015,12:25:00,839,10.9
594,23/02/2015,12:30:00,839,10.9
595,23/02/2015,12:35:00,839,10.9
596,23/02/2015,12:40:00,841,11.03
597,23/02/2015,12:45:00,841,11.03
598,23/02/2015,12:50:00,841,11.03
599,23/02/2015,12:55:00,840,10.97
600,23/02/2015,13:00:00,840,10.97
601,23/02/2015,13:05:00,840,10.97
602,23/02/2015,13:10:00,840,10.97
603,23/02/2015,13:15:00,840,10.97
604,23/02/2015,13:20:00,840,10.97
605,23/02/2015,13:25:00,840,10.97
606,23/02/2015,13:30:00,840,10.97
607,23/02/2015,13:35:00,840,10.97
608,23/02/2015,13:40:00,840,10.97
609,23/02/2015,13:45:00,840,10.97
610,23/02/2015,13:50:00,840,10.97
611,23/02/2015,13:55:00,840,10.97
612,23/02/2015,14:00:00,840,10.97
613,23/02/2015,14:05:00,840,10.97
614,23/02/2015,14:10:00,840,10.97
615,23/02/2015,14:15:00,840,10.97
616,23/02/2015,14:20:00,840,10.97
617,23/02/2015,14:25:00,841,11.03
618,23/02/2015,14:30:00,841,11.03
619,23/02/2015,14:35:00,841,11.03
620,23/02/2015,14:40:00,841,11.03
621,23/02/2015,14:45:00,840,10.97
622,23/02/2015,14:50:00,840,10.97
623,23/02/2015,14:55:00,840,10.97
624,23/02/2015,15:00:00,840,10.97
625,23/02/2015,15:05:00,839,10.9
626,23/02/2015,15:10:00,835,10.65
627,23/02/2015,15:15:00,837,10.77
628,23/02/2015,15:20:00,840,10.97
629,23/02/2015,15:25:00,835,10.65
630,23/02/2015,15:30:00,835,10.65
631,23/02/2015,15:35:00,838,10.84
632,23/02/2015,15:40:00,835,10.65
633,23/02/2015,15:45:00,836,10.71
634,23/02/2015,15:50:00,836,10.71
635,23/02/2015,15:55:00,833,10.52
636,23/02/2015,16:00:00,832,10.45
637,23/02/2015,16:05:00,832,10.45
638,23/02/2015,16:10:00,832,10.45
639,23/02/2015,16:15:00,835,10.65
640,23/02/2015,16:20:00,835,10.65
641,23/02/2015,16:25:00,836,10.71
642,23/02/2015,16:30:00,834,10.58
643,23/02/2015,16:35:00,836,10.71
644,23/02/2015,16:40:00,836,10.71
645,23/02/2015,16:45:00,834,10.58
646,23/02/2015,16:50:00,834,10.58
647,23/02/2015,16:55:00,834,10.58
648,23/02/2015,17:00:00,834,10.58
649,23/02/2015,17:05:00,833,10.52
650,23/02/2015,17:10:00,833,10.52
651,23/02/2015,17:15:00,832,10.45
652,23/02/2015,17:20:00,832,10.45
653,23/02/2015,17:25:00,832,10.45
654,23/02/2015,17:30:00,832,10.45
655,23/02/2015,17:35:00,832,10.45
656,23/02/2015,17:40:00,832,10.45
657,23/02/2015,17:45:00,832,10.45
658,23/02/2015,17:50:00,831,10.39
659,23/02/2015,17:55:00,831,10.39
660,23/02/2015,18:00:00,831,10.39
