Site Name ,WLR110,,,,
Site Number ,110,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,40023,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
102,31/01/2017 , 20:55:00,748,5.55
103,31/01/2017 , 21:00:00,748,5.55
104,31/01/2017 , 21:05:00,748,5.55
105,31/01/2017 , 21:10:00,748,5.55
106,31/01/2017 , 21:15:00,748,5.55
107,31/01/2017 , 21:20:00,748,5.55
108,31/01/2017 , 21:25:00,747,5.48
109,31/01/2017 , 21:30:00,748,5.55
110,31/01/2017 , 21:35:00,748,5.55
111,31/01/2017 , 21:40:00,748,5.55
112,31/01/2017 , 21:45:00,748,5.55
113,31/01/2017 , 21:50:00,748,5.55
114,31/01/2017 , 21:55:00,748,5.55
115,31/01/2017 , 22:00:00,747,5.48
116,31/01/2017 , 22:05:00,748,5.55
117,31/01/2017 , 22:10:00,748,5.55
118,31/01/2017 , 22:15:00,748,5.55
119,31/01/2017 , 22:20:00,748,5.55
120,31/01/2017 , 22:25:00,748,5.55
121,31/01/2017 , 22:30:00,748,5.55
122,31/01/2017 , 22:35:00,748,5.55
123,31/01/2017 , 22:40:00,748,5.55
124,31/01/2017 , 22:45:00,748,5.55
125,31/01/2017 , 22:50:00,748,5.55
126,31/01/2017 , 22:55:00,747,5.48
127,31/01/2017 , 23:00:00,747,5.48
128,31/01/2017 , 23:05:00,747,5.48
129,31/01/2017 , 23:10:00,748,5.55
130,31/01/2017 , 23:15:00,749,5.61
131,31/01/2017 , 23:20:00,749,5.61
132,31/01/2017 , 23:25:00,749,5.61
133,31/01/2017 , 23:30:00,749,5.61
134,31/01/2017 , 23:35:00,749,5.61
135,31/01/2017 , 23:40:00,749,5.61
136,31/01/2017 , 23:45:00,749,5.61
137,31/01/2017 , 23:50:00,749,5.61
138,31/01/2017 , 23:55:00,750,5.68
139,31/01/2017 , 24:00:00,749,5.61
140,01/02/2017 , 00:05:00,750,5.68
141,01/02/2017 , 00:10:00,750,5.68
142,01/02/2017 , 00:15:00,749,5.61
143,01/02/2017 , 00:20:00,749,5.61
144,01/02/2017 , 00:25:00,749,5.61
145,01/02/2017 , 00:30:00,749,5.61
146,01/02/2017 , 00:35:00,749,5.61
147,01/02/2017 , 00:40:00,749,5.61
148,01/02/2017 , 00:45:00,749,5.61
149,01/02/2017 , 00:50:00,749,5.61
150,01/02/2017 , 00:55:00,749,5.61
151,01/02/2017 , 01:00:00,749,5.61
152,01/02/2017 , 01:05:00,749,5.61
153,01/02/2017 , 01:10:00,749,5.61
154,01/02/2017 , 01:15:00,749,5.61
155,01/02/2017 , 01:20:00,749,5.61
156,01/02/2017 , 01:25:00,749,5.61
157,01/02/2017 , 01:30:00,749,5.61
158,01/02/2017 , 01:35:00,749,5.61
159,01/02/2017 , 01:40:00,749,5.61
160,01/02/2017 , 01:45:00,749,5.61
161,01/02/2017 , 01:50:00,749,5.61
162,01/02/2017 , 01:55:00,749,5.61
163,01/02/2017 , 02:00:00,749,5.61
164,01/02/2017 , 02:05:00,749,5.61
165,01/02/2017 , 02:10:00,749,5.61
166,01/02/2017 , 02:15:00,749,5.61
167,01/02/2017 , 02:20:00,749,5.61
168,01/02/2017 , 02:25:00,749,5.61
169,01/02/2017 , 02:30:00,749,5.61
170,01/02/2017 , 02:35:00,749,5.61
171,01/02/2017 , 02:40:00,749,5.61
172,01/02/2017 , 02:45:00,749,5.61
173,01/02/2017 , 02:50:00,749,5.61
174,01/02/2017 , 02:55:00,749,5.61
175,01/02/2017 , 03:00:00,749,5.61
176,01/02/2017 , 03:05:00,748,5.55
177,01/02/2017 , 03:10:00,748,5.55
178,01/02/2017 , 03:15:00,748,5.55
179,01/02/2017 , 03:20:00,748,5.55
180,01/02/2017 , 03:25:00,748,5.55
181,01/02/2017 , 03:30:00,748,5.55
182,01/02/2017 , 03:35:00,748,5.55
183,01/02/2017 , 03:40:00,748,5.55
184,01/02/2017 , 03:45:00,748,5.55
185,01/02/2017 , 03:50:00,748,5.55
186,01/02/2017 , 03:55:00,748,5.55
187,01/02/2017 , 04:00:00,748,5.55
188,01/02/2017 , 04:05:00,748,5.55
189,01/02/2017 , 04:10:00,748,5.55
190,01/02/2017 , 04:15:00,749,5.61
191,01/02/2017 , 04:20:00,749,5.61
192,01/02/2017 , 04:25:00,748,5.55
193,01/02/2017 , 04:30:00,748,5.55
194,01/02/2017 , 04:35:00,748,5.55
195,01/02/2017 , 04:40:00,748,5.55
196,01/02/2017 , 04:45:00,748,5.55
197,01/02/2017 , 04:50:00,748,5.55
198,01/02/2017 , 04:55:00,748,5.55
199,01/02/2017 , 05:00:00,748,5.55
200,01/02/2017 , 05:05:00,748,5.55
201,01/02/2017 , 05:10:00,748,5.55
202,01/02/2017 , 05:15:00,748,5.55
203,01/02/2017 , 05:20:00,748,5.55
204,01/02/2017 , 05:25:00,748,5.55
205,01/02/2017 , 05:30:00,748,5.55
206,01/02/2017 , 05:35:00,748,5.55
207,01/02/2017 , 05:40:00,748,5.55
208,01/02/2017 , 05:45:00,748,5.55
209,01/02/2017 , 05:50:00,748,5.55
210,01/02/2017 , 05:55:00,748,5.55
211,01/02/2017 , 06:00:00,748,5.55
212,01/02/2017 , 06:05:00,748,5.55
213,01/02/2017 , 06:10:00,748,5.55
214,01/02/2017 , 06:15:00,748,5.55
215,01/02/2017 , 06:20:00,748,5.55
216,01/02/2017 , 06:25:00,748,5.55
217,01/02/2017 , 06:30:00,748,5.55
218,01/02/2017 , 06:35:00,748,5.55
219,01/02/2017 , 06:40:00,748,5.55
220,01/02/2017 , 06:45:00,748,5.55
221,01/02/2017 , 06:50:00,748,5.55
222,01/02/2017 , 06:55:00,748,5.55
223,01/02/2017 , 07:00:00,748,5.55
224,01/02/2017 , 07:05:00,748,5.55
225,01/02/2017 , 07:10:00,748,5.55
226,01/02/2017 , 07:15:00,748,5.55
227,01/02/2017 , 07:20:00,748,5.55
228,01/02/2017 , 07:25:00,748,5.55
229,01/02/2017 , 07:30:00,748,5.55
230,01/02/2017 , 07:35:00,748,5.55
231,01/02/2017 , 07:40:00,749,5.61
232,01/02/2017 , 07:45:00,749,5.61
233,01/02/2017 , 07:50:00,749,5.61
234,01/02/2017 , 07:55:00,750,5.68
235,01/02/2017 , 08:00:00,750,5.68
236,01/02/2017 , 08:05:00,750,5.68
237,01/02/2017 , 08:10:00,751,5.74
238,01/02/2017 , 08:15:00,751,5.74
239,01/02/2017 , 08:20:00,751,5.74
240,01/02/2017 , 08:25:00,751,5.74
241,01/02/2017 , 08:30:00,751,5.74
242,01/02/2017 , 08:35:00,751,5.74
243,01/02/2017 , 08:40:00,751,5.74
244,01/02/2017 , 08:45:00,750,5.68
245,01/02/2017 , 08:50:00,752,5.81
246,01/02/2017 , 08:55:00,752,5.81
247,01/02/2017 , 09:00:00,752,5.81
248,01/02/2017 , 09:05:00,752,5.81
249,01/02/2017 , 09:10:00,752,5.81
250,01/02/2017 , 09:15:00,752,5.81
251,01/02/2017 , 09:20:00,752,5.81
252,01/02/2017 , 09:25:00,752,5.81
253,01/02/2017 , 09:30:00,752,5.81
254,01/02/2017 , 09:35:00,752,5.81
255,01/02/2017 , 09:40:00,752,5.81
256,01/02/2017 , 09:45:00,752,5.81
257,01/02/2017 , 09:50:00,752,5.81
258,01/02/2017 , 09:55:00,752,5.81
259,01/02/2017 , 10:00:00,752,5.81
260,01/02/2017 , 10:05:00,752,5.81
261,01/02/2017 , 10:10:00,752,5.81
262,01/02/2017 , 10:15:00,752,5.81
263,01/02/2017 , 10:20:00,752,5.81
264,01/02/2017 , 10:25:00,752,5.81
265,01/02/2017 , 10:30:00,752,5.81
266,01/02/2017 , 10:35:00,752,5.81
267,01/02/2017 , 10:40:00,752,5.81
268,01/02/2017 , 10:45:00,752,5.81
269,01/02/2017 , 10:50:00,751,5.74
270,01/02/2017 , 10:55:00,751,5.74
271,01/02/2017 , 11:00:00,751,5.74
272,01/02/2017 , 11:05:00,751,5.74
273,01/02/2017 , 11:10:00,751,5.74
274,01/02/2017 , 11:15:00,751,5.74
275,01/02/2017 , 11:20:00,751,5.74
276,01/02/2017 , 11:25:00,750,5.68
277,01/02/2017 , 11:30:00,751,5.74
278,01/02/2017 , 11:35:00,750,5.68
279,01/02/2017 , 11:40:00,750,5.68
280,01/02/2017 , 11:45:00,750,5.68
281,01/02/2017 , 11:50:00,750,5.68
282,01/02/2017 , 11:55:00,750,5.68
283,01/02/2017 , 12:00:00,749,5.61
284,01/02/2017 , 12:05:00,750,5.68
285,01/02/2017 , 12:10:00,749,5.61
286,01/02/2017 , 12:15:00,750,5.68
287,01/02/2017 , 12:20:00,751,5.74
288,01/02/2017 , 12:25:00,750,5.68
289,01/02/2017 , 12:30:00,750,5.68
290,01/02/2017 , 12:35:00,750,5.68
291,01/02/2017 , 12:40:00,750,5.68
292,01/02/2017 , 12:45:00,750,5.68
293,01/02/2017 , 12:50:00,750,5.68
294,01/02/2017 , 12:55:00,750,5.68
295,01/02/2017 , 13:00:00,750,5.68
296,01/02/2017 , 13:05:00,749,5.61
297,01/02/2017 , 13:10:00,749,5.61
298,01/02/2017 , 13:15:00,749,5.61
299,01/02/2017 , 13:20:00,748,5.55
300,01/02/2017 , 13:25:00,749,5.61
301,01/02/2017 , 13:30:00,748,5.55
302,01/02/2017 , 13:35:00,748,5.55
303,01/02/2017 , 13:40:00,748,5.55
304,01/02/2017 , 13:45:00,748,5.55
305,01/02/2017 , 13:50:00,748,5.55
306,01/02/2017 , 13:55:00,748,5.55
307,01/02/2017 , 14:00:00,748,5.55
308,01/02/2017 , 14:05:00,748,5.55
309,01/02/2017 , 14:10:00,748,5.55
310,01/02/2017 , 14:15:00,747,5.48
311,01/02/2017 , 14:20:00,747,5.48
312,01/02/2017 , 14:25:00,747,5.48
313,01/02/2017 , 14:30:00,747,5.48
314,01/02/2017 , 14:35:00,747,5.48
315,01/02/2017 , 14:40:00,746,5.42
316,01/02/2017 , 14:45:00,746,5.42
317,01/02/2017 , 14:50:00,746,5.42
318,01/02/2017 , 14:55:00,746,5.42
319,01/02/2017 , 15:00:00,745,5.35
320,01/02/2017 , 15:05:00,746,5.42
321,01/02/2017 , 15:10:00,745,5.35
322,01/02/2017 , 15:15:00,745,5.35
323,01/02/2017 , 15:20:00,745,5.35
324,01/02/2017 , 15:25:00,745,5.35
325,01/02/2017 , 15:30:00,745,5.35
326,01/02/2017 , 15:35:00,745,5.35
327,01/02/2017 , 15:40:00,745,5.35
328,01/02/2017 , 15:45:00,745,5.35
329,01/02/2017 , 15:50:00,745,5.35
330,01/02/2017 , 15:55:00,745,5.35
331,01/02/2017 , 16:00:00,745,5.35
332,01/02/2017 , 16:05:00,745,5.35
333,01/02/2017 , 16:10:00,745,5.35
334,01/02/2017 , 16:15:00,745,5.35
335,01/02/2017 , 16:20:00,745,5.35
336,01/02/2017 , 16:25:00,745,5.35
337,01/02/2017 , 16:30:00,745,5.35
338,01/02/2017 , 16:35:00,745,5.35
339,01/02/2017 , 16:40:00,745,5.35
340,01/02/2017 , 16:45:00,745,5.35
341,01/02/2017 , 16:50:00,745,5.35
342,01/02/2017 , 16:55:00,745,5.35
343,01/02/2017 , 17:00:00,744,5.29
344,01/02/2017 , 17:05:00,744,5.29
345,01/02/2017 , 17:10:00,744,5.29
346,01/02/2017 , 17:15:00,744,5.29
347,01/02/2017 , 17:20:00,744,5.29
348,01/02/2017 , 17:25:00,744,5.29
349,01/02/2017 , 17:30:00,744,5.29
350,01/02/2017 , 17:35:00,744,5.29
351,01/02/2017 , 17:40:00,744,5.29
352,01/02/2017 , 17:45:00,744,5.29
353,01/02/2017 , 17:50:00,744,5.29
354,01/02/2017 , 17:55:00,744,5.29
355,01/02/2017 , 18:00:00,744,5.29
356,01/02/2017 , 18:05:00,744,5.29
357,01/02/2017 , 18:10:00,744,5.29
358,01/02/2017 , 18:15:00,744,5.29
359,01/02/2017 , 18:20:00,744,5.29
360,01/02/2017 , 18:25:00,744,5.29
361,01/02/2017 , 18:30:00,744,5.29
362,01/02/2017 , 18:35:00,744,5.29
363,01/02/2017 , 18:40:00,744,5.29
364,01/02/2017 , 18:45:00,744,5.29
365,01/02/2017 , 18:50:00,744,5.29
366,01/02/2017 , 18:55:00,744,5.29
367,01/02/2017 , 19:00:00,744,5.29
368,01/02/2017 , 19:05:00,744,5.29
369,01/02/2017 , 19:10:00,744,5.29
370,01/02/2017 , 19:15:00,744,5.29
371,01/02/2017 , 19:20:00,743,5.23
372,01/02/2017 , 19:25:00,744,5.29
373,01/02/2017 , 19:30:00,744,5.29
374,01/02/2017 , 19:35:00,743,5.23
375,01/02/2017 , 19:40:00,743,5.23
376,01/02/2017 , 19:45:00,743,5.23
377,01/02/2017 , 19:50:00,744,5.29
378,01/02/2017 , 19:55:00,743,5.23
379,01/02/2017 , 20:00:00,744,5.29
380,01/02/2017 , 20:05:00,743,5.23
381,01/02/2017 , 20:10:00,743,5.23
382,01/02/2017 , 20:15:00,743,5.23
383,01/02/2017 , 20:20:00,743,5.23
384,01/02/2017 , 20:25:00,743,5.23
385,01/02/2017 , 20:30:00,743,5.23
386,01/02/2017 , 20:35:00,743,5.23
387,01/02/2017 , 20:40:00,743,5.23
388,01/02/2017 , 20:45:00,744,5.29
389,01/02/2017 , 20:50:00,744,5.29
390,01/02/2017 , 20:55:00,744,5.29
391,01/02/2017 , 21:00:00,744,5.29
392,01/02/2017 , 21:05:00,744,5.29
393,01/02/2017 , 21:10:00,744,5.29
394,01/02/2017 , 21:15:00,744,5.29
395,01/02/2017 , 21:20:00,744,5.29
396,01/02/2017 , 21:25:00,744,5.29
397,01/02/2017 , 21:30:00,744,5.29
398,01/02/2017 , 21:35:00,744,5.29
399,01/02/2017 , 21:40:00,744,5.29
400,01/02/2017 , 21:45:00,744,5.29
401,01/02/2017 , 21:50:00,744,5.29
402,01/02/2017 , 21:55:00,744,5.29
403,01/02/2017 , 22:00:00,744,5.29
404,01/02/2017 , 22:05:00,744,5.29
405,01/02/2017 , 22:10:00,744,5.29
406,01/02/2017 , 22:15:00,744,5.29
407,01/02/2017 , 22:20:00,744,5.29
408,01/02/2017 , 22:25:00,744,5.29
409,01/02/2017 , 22:30:00,744,5.29
410,01/02/2017 , 22:35:00,744,5.29
411,01/02/2017 , 22:40:00,744,5.29
412,01/02/2017 , 22:45:00,745,5.35
413,01/02/2017 , 22:50:00,744,5.29
414,01/02/2017 , 22:55:00,745,5.35
415,01/02/2017 , 23:00:00,745,5.35
416,01/02/2017 , 23:05:00,745,5.35
417,01/02/2017 , 23:10:00,745,5.35
418,01/02/2017 , 23:15:00,745,5.35
419,01/02/2017 , 23:20:00,745,5.35
420,01/02/2017 , 23:25:00,745,5.35
421,01/02/2017 , 23:30:00,745,5.35
422,01/02/2017 , 23:35:00,745,5.35
423,01/02/2017 , 23:40:00,745,5.35
424,01/02/2017 , 23:45:00,745,5.35
425,01/02/2017 , 23:50:00,745,5.35
426,01/02/2017 , 23:55:00,745,5.35
427,01/02/2017 , 24:00:00,745,5.35
428,02/02/2017 , 00:05:00,745,5.35
429,02/02/2017 , 00:10:00,745,5.35
430,02/02/2017 , 00:15:00,745,5.35
431,02/02/2017 , 00:20:00,745,5.35
432,02/02/2017 , 00:25:00,745,5.35
433,02/02/2017 , 00:30:00,745,5.35
434,02/02/2017 , 00:35:00,745,5.35
435,02/02/2017 , 00:40:00,745,5.35
436,02/02/2017 , 00:45:00,745,5.35
437,02/02/2017 , 00:50:00,745,5.35
438,02/02/2017 , 00:55:00,746,5.42
439,02/02/2017 , 01:00:00,745,5.35
440,02/02/2017 , 01:05:00,745,5.35
441,02/02/2017 , 01:10:00,745,5.35
442,02/02/2017 , 01:15:00,745,5.35
443,02/02/2017 , 01:20:00,745,5.35
444,02/02/2017 , 01:25:00,745,5.35
445,02/02/2017 , 01:30:00,745,5.35
446,02/02/2017 , 01:35:00,745,5.35
447,02/02/2017 , 01:40:00,745,5.35
448,02/02/2017 , 01:45:00,745,5.35
449,02/02/2017 , 01:50:00,745,5.35
450,02/02/2017 , 01:55:00,745,5.35
451,02/02/2017 , 02:00:00,745,5.35
452,02/02/2017 , 02:05:00,745,5.35
453,02/02/2017 , 02:10:00,745,5.35
454,02/02/2017 , 02:15:00,745,5.35
455,02/02/2017 , 02:20:00,745,5.35
456,02/02/2017 , 02:25:00,745,5.35
457,02/02/2017 , 02:30:00,745,5.35
458,02/02/2017 , 02:35:00,745,5.35
459,02/02/2017 , 02:40:00,745,5.35
460,02/02/2017 , 02:45:00,745,5.35
461,02/02/2017 , 02:50:00,745,5.35
462,02/02/2017 , 02:55:00,745,5.35
463,02/02/2017 , 03:00:00,745,5.35
464,02/02/2017 , 03:05:00,745,5.35
465,02/02/2017 , 03:10:00,745,5.35
466,02/02/2017 , 03:15:00,745,5.35
467,02/02/2017 , 03:20:00,745,5.35
468,02/02/2017 , 03:25:00,745,5.35
469,02/02/2017 , 03:30:00,745,5.35
470,02/02/2017 , 03:35:00,745,5.35
471,02/02/2017 , 03:40:00,745,5.35
472,02/02/2017 , 03:45:00,745,5.35
473,02/02/2017 , 03:50:00,745,5.35
474,02/02/2017 , 03:55:00,745,5.35
475,02/02/2017 , 04:00:00,745,5.35
476,02/02/2017 , 04:05:00,745,5.35
477,02/02/2017 , 04:10:00,745,5.35
478,02/02/2017 , 04:15:00,745,5.35
479,02/02/2017 , 04:20:00,745,5.35
480,02/02/2017 , 04:25:00,745,5.35
481,02/02/2017 , 04:30:00,745,5.35
482,02/02/2017 , 04:35:00,745,5.35
483,02/02/2017 , 04:40:00,745,5.35
484,02/02/2017 , 04:45:00,745,5.35
485,02/02/2017 , 04:50:00,745,5.35
486,02/02/2017 , 04:55:00,745,5.35
487,02/02/2017 , 05:00:00,745,5.35
488,02/02/2017 , 05:05:00,745,5.35
489,02/02/2017 , 05:10:00,745,5.35
490,02/02/2017 , 05:15:00,745,5.35
491,02/02/2017 , 05:20:00,745,5.35
492,02/02/2017 , 05:25:00,745,5.35
493,02/02/2017 , 05:30:00,745,5.35
494,02/02/2017 , 05:35:00,745,5.35
495,02/02/2017 , 05:40:00,745,5.35
496,02/02/2017 , 05:45:00,745,5.35
497,02/02/2017 , 05:50:00,745,5.35
498,02/02/2017 , 05:55:00,745,5.35
499,02/02/2017 , 06:00:00,745,5.35
500,02/02/2017 , 06:05:00,745,5.35
501,02/02/2017 , 06:10:00,745,5.35
502,02/02/2017 , 06:15:00,745,5.35
503,02/02/2017 , 06:20:00,745,5.35
504,02/02/2017 , 06:25:00,745,5.35
505,02/02/2017 , 06:30:00,745,5.35
506,02/02/2017 , 06:35:00,745,5.35
507,02/02/2017 , 06:40:00,745,5.35
508,02/02/2017 , 06:45:00,745,5.35
509,02/02/2017 , 06:50:00,745,5.35
510,02/02/2017 , 06:55:00,745,5.35
511,02/02/2017 , 07:00:00,745,5.35
512,02/02/2017 , 07:05:00,745,5.35
513,02/02/2017 , 07:10:00,745,5.35
514,02/02/2017 , 07:15:00,745,5.35
515,02/02/2017 , 07:20:00,745,5.35
516,02/02/2017 , 07:25:00,745,5.35
517,02/02/2017 , 07:30:00,745,5.35
518,02/02/2017 , 07:35:00,745,5.35
519,02/02/2017 , 07:40:00,745,5.35
520,02/02/2017 , 07:45:00,746,5.42
521,02/02/2017 , 07:50:00,746,5.42
522,02/02/2017 , 07:55:00,747,5.48
523,02/02/2017 , 08:00:00,748,5.55
524,02/02/2017 , 08:05:00,749,5.61
525,02/02/2017 , 08:10:00,748,5.55
526,02/02/2017 , 08:15:00,749,5.61
527,02/02/2017 , 08:20:00,749,5.61
528,02/02/2017 , 08:25:00,749,5.61
529,02/02/2017 , 08:30:00,749,5.61
530,02/02/2017 , 08:35:00,750,5.68
531,02/02/2017 , 08:40:00,749,5.61
532,02/02/2017 , 08:45:00,750,5.68
533,02/02/2017 , 08:50:00,750,5.68
534,02/02/2017 , 08:55:00,749,5.61
535,02/02/2017 , 09:00:00,750,5.68
536,02/02/2017 , 09:05:00,750,5.68
537,02/02/2017 , 09:10:00,750,5.68
538,02/02/2017 , 09:15:00,750,5.68
539,02/02/2017 , 09:20:00,750,5.68
540,02/02/2017 , 09:25:00,750,5.68
541,02/02/2017 , 09:30:00,750,5.68
542,02/02/2017 , 09:35:00,750,5.68
543,02/02/2017 , 09:40:00,750,5.68
544,02/02/2017 , 09:45:00,750,5.68
545,02/02/2017 , 09:50:00,750,5.68
546,02/02/2017 , 09:55:00,750,5.68
547,02/02/2017 , 10:00:00,750,5.68
548,02/02/2017 , 10:05:00,750,5.68
549,02/02/2017 , 10:10:00,750,5.68
550,02/02/2017 , 10:15:00,750,5.68
551,02/02/2017 , 10:20:00,750,5.68
552,02/02/2017 , 10:25:00,750,5.68
553,02/02/2017 , 10:30:00,750,5.68
554,02/02/2017 , 10:35:00,750,5.68
555,02/02/2017 , 10:40:00,750,5.68
556,02/02/2017 , 10:45:00,750,5.68
557,02/02/2017 , 10:50:00,750,5.68
558,02/02/2017 , 10:55:00,750,5.68
559,02/02/2017 , 11:00:00,750,5.68
560,02/02/2017 , 11:05:00,750,5.68
561,02/02/2017 , 11:10:00,750,5.68
562,02/02/2017 , 11:15:00,750,5.68
563,02/02/2017 , 11:20:00,750,5.68
564,02/02/2017 , 11:25:00,750,5.68
565,02/02/2017 , 11:30:00,750,5.68
566,02/02/2017 , 11:35:00,750,5.68
567,02/02/2017 , 11:40:00,750,5.68
568,02/02/2017 , 11:45:00,749,5.61
569,02/02/2017 , 11:50:00,749,5.61
570,02/02/2017 , 11:55:00,750,5.68
571,02/02/2017 , 12:00:00,750,5.68
572,02/02/2017 , 12:05:00,749,5.61
573,02/02/2017 , 12:10:00,750,5.68
574,02/02/2017 , 12:15:00,749,5.61
575,02/02/2017 , 12:20:00,749,5.61
576,02/02/2017 , 12:25:00,749,5.61
577,02/02/2017 , 12:30:00,749,5.61
578,02/02/2017 , 12:35:00,749,5.61
579,02/02/2017 , 12:40:00,749,5.61
580,02/02/2017 , 12:45:00,749,5.61
581,02/02/2017 , 12:50:00,749,5.61
582,02/02/2017 , 12:55:00,749,5.61
583,02/02/2017 , 13:00:00,748,5.55
584,02/02/2017 , 13:05:00,748,5.55
585,02/02/2017 , 13:10:00,748,5.55
586,02/02/2017 , 13:15:00,748,5.55
587,02/02/2017 , 13:20:00,748,5.55
588,02/02/2017 , 13:25:00,748,5.55
589,02/02/2017 , 13:30:00,748,5.55
590,02/02/2017 , 13:35:00,747,5.48
591,02/02/2017 , 13:40:00,747,5.48
592,02/02/2017 , 13:45:00,747,5.48
593,02/02/2017 , 13:50:00,747,5.48
594,02/02/2017 , 13:55:00,747,5.48
595,02/02/2017 , 14:00:00,747,5.48
596,02/02/2017 , 14:05:00,747,5.48
597,02/02/2017 , 14:10:00,747,5.48
598,02/02/2017 , 14:15:00,747,5.48
