"","tips","mm","dt.tm","Unit_ID","Rank","cat","Unit_ID","Installati","Lat","Long","elevation","slope","aspect","x","y","z","coords.x1","coords.x2"
"26769",0.02,0.5396,2015-09-07 21:00:00,"TBRG 003",6,3,"TBRG 003","18/08/2012",14.47904,74.7575,513,1.430697,188.753,473867.324028879,1600720.63521621,0,473867.324028879,1600720.63521621
"17073",1.34,36.1532,2014-07-30 21:00:00,"TBRG 003",7,3,"TBRG 003","18/08/2012",14.47904,74.7575,513,1.430697,188.753,473867.324028879,1600720.63521621,0,473867.324028879,1600720.63521621
"7181",0.94,25.3612,2013-06-13 17:00:00,"TBRG 003",8,3,"TBRG 003","18/08/2012",14.47904,74.7575,513,1.430697,188.753,473867.324028879,1600720.63521621,0,473867.324028879,1600720.63521621
"9395",0.05,1.3075,2013-09-18 00:00:00,"TBRG 004",1,4,"TBRG 004","18/08/2012",14.42989,74.69007,540,2.167313,137.1215,466593.428126206,1595293.371479,0,466593.428126206,1595293.371479
"16975",1.18,30.857,2014-07-30 20:00:00,"TBRG 004",2,4,"TBRG 004","18/08/2012",14.42989,74.69007,540,2.167313,137.1215,466593.428126206,1595293.371479,0,466593.428126206,1595293.371479
"6261",0,0,2012-09-13 12:00:00,"TBRG 004",3,4,"TBRG 004","18/08/2012",14.42989,74.69007,540,2.167313,137.1215,466593.428126206,1595293.371479,0,466593.428126206,1595293.371479
"629",0,0,2012-09-13 15:00:00,"TBRG 004",4,4,"TBRG 004","18/08/2012",14.42989,74.69007,540,2.167313,137.1215,466593.428126206,1595293.371479,0,466593.428126206,1595293.371479
"6281",0,0,2012-09-13 14:00:00,"TBRG 004",5,4,"TBRG 004","18/08/2012",14.42989,74.69007,540,2.167313,137.1215,466593.428126206,1595293.371479,0,466593.428126206,1595293.371479
"26672",0.43,11.2445,2015-09-07 21:00:00,"TBRG 004",6,4,"TBRG 004","18/08/2012",14.42989,74.69007,540,2.167313,137.1215,466593.428126206,1595293.371479,0,466593.428126206,1595293.371479
"16976",0.94,24.581,2014-07-30 21:00:00,"TBRG 004",7,4,"TBRG 004","18/08/2012",14.42989,74.69007,540,2.167313,137.1215,466593.428126206,1595293.371479,0,466593.428126206,1595293.371479
"7090",1.51,39.4865,2013-06-13 17:00:00,"TBRG 004",8,4,"TBRG 004","18/08/2012",14.42989,74.69007,540,2.167313,137.1215,466593.428126206,1595293.371479,0,466593.428126206,1595293.371479
"9465",0.95,20.7005,2013-09-18 00:00:00,"TBRG 005",1,5,"TBRG 005","19/08/2012",14.45462,74.70042,531,8.230761,15.74946,467712.604404029,1598027.04196712,0,467712.604404029,1598027.04196712
"17045",1.96,42.7084,2014-07-30 20:00:00,"TBRG 005",2,5,"TBRG 005","19/08/2012",14.45462,74.70042,531,8.230761,15.74946,467712.604404029,1598027.04196712,0,467712.604404029,1598027.04196712
"597",0.01,0.2179,2012-09-13 12:00:00,"TBRG 005",3,5,"TBRG 005","19/08/2012",14.45462,74.70042,531,8.230761,15.74946,467712.604404029,1598027.04196712,0,467712.604404029,1598027.04196712
"600",0,0,2012-09-13 15:00:00,"TBRG 005",4,5,"TBRG 005","19/08/2012",14.45462,74.70042,531,8.230761,15.74946,467712.604404029,1598027.04196712,0,467712.604404029,1598027.04196712
"599",0,0,2012-09-13 14:00:00,"TBRG 005",5,5,"TBRG 005","19/08/2012",14.45462,74.70042,531,8.230761,15.74946,467712.604404029,1598027.04196712,0,467712.604404029,1598027.04196712
"26742",0.38,8.2802,2015-09-07 21:00:00,"TBRG 005",6,5,"TBRG 005","19/08/2012",14.45462,74.70042,531,8.230761,15.74946,467712.604404029,1598027.04196712,0,467712.604404029,1598027.04196712
"17046",1.63,35.5177,2014-07-30 21:00:00,"TBRG 005",7,5,"TBRG 005","19/08/2012",14.45462,74.70042,531,8.230761,15.74946,467712.604404029,1598027.04196712,0,467712.604404029,1598027.04196712
"7154",1.58,34.4282,2013-06-13 17:00:00,"TBRG 005",8,5,"TBRG 005","19/08/2012",14.45462,74.70042,531,8.230761,15.74946,467712.604404029,1598027.04196712,0,467712.604404029,1598027.04196712
"9441",1.6,41.84,2013-09-18 00:00:00,"TBRG 006",1,6,"TBRG 006","20/08/2012",14.44658,74.68195,545,15.81594,111.161,465720.740925008,1597140.49050806,0,465720.740925008,1597140.49050806
"17021",1.49,38.9635,2014-07-30 20:00:00,"TBRG 006",2,6,"TBRG 006","20/08/2012",14.44658,74.68195,545,15.81594,111.161,465720.740925008,1597140.49050806,0,465720.740925008,1597140.49050806
"576",0,0,2012-09-13 12:00:00,"TBRG 006",3,6,"TBRG 006","20/08/2012",14.44658,74.68195,545,15.81594,111.161,465720.740925008,1597140.49050806,0,465720.740925008,1597140.49050806
"579",0,0,2012-09-13 15:00:00,"TBRG 006",4,6,"TBRG 006","20/08/2012",14.44658,74.68195,545,15.81594,111.161,465720.740925008,1597140.49050806,0,465720.740925008,1597140.49050806
"578",0,0,2012-09-13 14:00:00,"TBRG 006",5,6,"TBRG 006","20/08/2012",14.44658,74.68195,545,15.81594,111.161,465720.740925008,1597140.49050806,0,465720.740925008,1597140.49050806
"26718",1.35,35.3025,2015-09-07 21:00:00,"TBRG 006",6,6,"TBRG 006","20/08/2012",14.44658,74.68195,545,15.81594,111.161,465720.740925008,1597140.49050806,0,465720.740925008,1597140.49050806
"17022",1.32,34.518,2014-07-30 21:00:00,"TBRG 006",7,6,"TBRG 006","20/08/2012",14.44658,74.68195,545,15.81594,111.161,465720.740925008,1597140.49050806,0,465720.740925008,1597140.49050806
"7133",1.4,36.61,2013-06-13 17:00:00,"TBRG 006",8,6,"TBRG 006","20/08/2012",14.44658,74.68195,545,15.81594,111.161,465720.740925008,1597140.49050806,0,465720.740925008,1597140.49050806
"9464",0.73,19.2939,2013-09-18 00:00:00,"TBRG 007",1,7,"TBRG 007","19/08/2012",14.47729,74.66662,600,37.91584,169.8405,464073.401292532,1600539.38914982,0,464073.401292532,1600539.38914982
"17044",1.96,51.8028,2014-07-30 20:00:00,"TBRG 007",2,7,"TBRG 007","19/08/2012",14.47729,74.66662,600,37.91584,169.8405,464073.401292532,1600539.38914982,0,464073.401292532,1600539.38914982
"596",0.01,0.2643,2012-09-13 12:00:00,"TBRG 007",3,7,"TBRG 007","19/08/2012",14.47729,74.66662,600,37.91584,169.8405,464073.401292532,1600539.38914982,0,464073.401292532,1600539.38914982
"5991",0,0,2012-09-13 15:00:00,"TBRG 007",4,7,"TBRG 007","19/08/2012",14.47729,74.66662,600,37.91584,169.8405,464073.401292532,1600539.38914982,0,464073.401292532,1600539.38914982
"598",0,0,2012-09-13 14:00:00,"TBRG 007",5,7,"TBRG 007","19/08/2012",14.47729,74.66662,600,37.91584,169.8405,464073.401292532,1600539.38914982,0,464073.401292532,1600539.38914982
"26741",0.17,4.4931,2015-09-07 21:00:00,"TBRG 007",6,7,"TBRG 007","19/08/2012",14.47729,74.66662,600,37.91584,169.8405,464073.401292532,1600539.38914982,0,464073.401292532,1600539.38914982
"170451",1.43,37.7949,2014-07-30 21:00:00,"TBRG 007",7,7,"TBRG 007","19/08/2012",14.47729,74.66662,600,37.91584,169.8405,464073.401292532,1600539.38914982,0,464073.401292532,1600539.38914982
"7153",1.14,30.1302,2013-06-13 17:00:00,"TBRG 007",8,7,"TBRG 007","19/08/2012",14.47729,74.66662,600,37.91584,169.8405,464073.401292532,1600539.38914982,0,464073.401292532,1600539.38914982
"9445",0.25,6.675,2013-09-18 00:00:00,"TBRG 008",1,8,"TBRG 008","20/08/2012",14.48196,74.69766,552,8.040162,165.3301,467419.128098341,1601051.25570349,0,467419.128098341,1601051.25570349
"16459",1.82,48.594,2014-07-30 20:00:00,"TBRG 008",2,8,"TBRG 008","20/08/2012",14.48196,74.69766,552,8.040162,165.3301,467419.128098341,1601051.25570349,0,467419.128098341,1601051.25570349
"577",0,0,2012-09-13 12:00:00,"TBRG 008",3,8,"TBRG 008","20/08/2012",14.48196,74.69766,552,8.040162,165.3301,467419.128098341,1601051.25570349,0,467419.128098341,1601051.25570349
"580",0.01,0.267,2012-09-13 15:00:00,"TBRG 008",4,8,"TBRG 008","20/08/2012",14.48196,74.69766,552,8.040162,165.3301,467419.128098341,1601051.25570349,0,467419.128098341,1601051.25570349
"5791",0,0,2012-09-13 14:00:00,"TBRG 008",5,8,"TBRG 008","20/08/2012",14.48196,74.69766,552,8.040162,165.3301,467419.128098341,1601051.25570349,0,467419.128098341,1601051.25570349
"26156",0.06,1.602,2015-09-07 21:00:00,"TBRG 008",6,8,"TBRG 008","20/08/2012",14.48196,74.69766,552,8.040162,165.3301,467419.128098341,1601051.25570349,0,467419.128098341,1601051.25570349
"16460",1.56,41.652,2014-07-30 21:00:00,"TBRG 008",7,8,"TBRG 008","20/08/2012",14.48196,74.69766,552,8.040162,165.3301,467419.128098341,1601051.25570349,0,467419.128098341,1601051.25570349
"7134",1.17,31.239,2013-06-13 17:00:00,"TBRG 008",8,8,"TBRG 008","20/08/2012",14.48196,74.69766,552,8.040162,165.3301,467419.128098341,1601051.25570349,0,467419.128098341,1601051.25570349
"9345",0.74,18.0264,2013-09-18 00:00:00,"TBRG 009",1,9,"TBRG 009","24/08/2012",14.41778,74.74668,523,35.79866,189.4619,472693.840953404,1593946.53262739,0,472693.840953404,1593946.53262739
"16925",0.85,20.706,2014-07-30 20:00:00,"TBRG 009",2,9,"TBRG 009","24/08/2012",14.41778,74.74668,523,35.79866,189.4619,472693.840953404,1593946.53262739,0,472693.840953404,1593946.53262739
"477",0.01,0.2436,2012-09-13 12:00:00,"TBRG 009",3,9,"TBRG 009","24/08/2012",14.41778,74.74668,523,35.79866,189.4619,472693.840953404,1593946.53262739,0,472693.840953404,1593946.53262739
"480",0.03,0.7308,2012-09-13 15:00:00,"TBRG 009",4,9,"TBRG 009","24/08/2012",14.41778,74.74668,523,35.79866,189.4619,472693.840953404,1593946.53262739,0,472693.840953404,1593946.53262739
"479",0.03,0.7308,2012-09-13 14:00:00,"TBRG 009",5,9,"TBRG 009","24/08/2012",14.41778,74.74668,523,35.79866,189.4619,472693.840953404,1593946.53262739,0,472693.840953404,1593946.53262739
"26365",0.4,9.744,2015-09-07 21:00:00,"TBRG 009",6,9,"TBRG 009","24/08/2012",14.41778,74.74668,523,35.79866,189.4619,472693.840953404,1593946.53262739,0,472693.840953404,1593946.53262739
"16926",0.79,19.2444,2014-07-30 21:00:00,"TBRG 009",7,9,"TBRG 009","24/08/2012",14.41778,74.74668,523,35.79866,189.4619,472693.840953404,1593946.53262739,0,472693.840953404,1593946.53262739
"7034",1.2,29.232,2013-06-13 17:00:00,"TBRG 009",8,9,"TBRG 009","24/08/2012",14.41778,74.74668,523,35.79866,189.4619,472693.840953404,1593946.53262739,0,472693.840953404,1593946.53262739
"9341",0.14,3.3754,2013-09-18 00:00:00,"TBRG 010",1,10,"TBRG 010","24/08/2012",14.48399,74.75495,528,10.16504,311.4682,473593.110885984,1601268.39942146,0,473593.110885984,1601268.39942146
"16921",1.47,35.4417,2014-07-30 20:00:00,"TBRG 010",2,10,"TBRG 010","24/08/2012",14.48399,74.75495,528,10.16504,311.4682,473593.110885984,1601268.39942146,0,473593.110885984,1601268.39942146
"474",0,0,2012-09-13 12:00:00,"TBRG 010",3,10,"TBRG 010","24/08/2012",14.48399,74.75495,528,10.16504,311.4682,473593.110885984,1601268.39942146,0,473593.110885984,1601268.39942146
"4771",0,0,2012-09-13 15:00:00,"TBRG 010",4,10,"TBRG 010","24/08/2012",14.48399,74.75495,528,10.16504,311.4682,473593.110885984,1601268.39942146,0,473593.110885984,1601268.39942146
"476",0,0,2012-09-13 14:00:00,"TBRG 010",5,10,"TBRG 010","24/08/2012",14.48399,74.75495,528,10.16504,311.4682,473593.110885984,1601268.39942146,0,473593.110885984,1601268.39942146
"NA",NA,NA,NA,"TBRG 010",6,10,"TBRG 010","24/08/2012",14.48399,74.75495,528,10.16504,311.4682,473593.110885984,1601268.39942146,0,473593.110885984,1601268.39942146
"16922",1.49,35.9239,2014-07-30 21:00:00,"TBRG 010",7,10,"TBRG 010","24/08/2012",14.48399,74.75495,528,10.16504,311.4682,473593.110885984,1601268.39942146,0,473593.110885984,1601268.39942146
"7031",1.01,24.3511,2013-06-13 17:00:00,"TBRG 010",8,10,"TBRG 010","24/08/2012",14.48399,74.75495,528,10.16504,311.4682,473593.110885984,1601268.39942146,0,473593.110885984,1601268.39942146
"9364",0.99,25.8885,2013-09-18 00:00:00,"TBRG 011",1,11,"TBRG 011","23/08/2012",14.45521,74.69583,517,19.88088,324.3355,467217.997094571,1598092.94692607,0,467217.997094571,1598092.94692607
"16598",1.75,45.7625,2014-07-30 20:00:00,"TBRG 011",2,11,"TBRG 011","23/08/2012",14.45521,74.69583,517,19.88088,324.3355,467217.997094571,1598092.94692607,0,467217.997094571,1598092.94692607
"496",0,0,2012-09-13 12:00:00,"TBRG 011",3,11,"TBRG 011","23/08/2012",14.45521,74.69583,517,19.88088,324.3355,467217.997094571,1598092.94692607,0,467217.997094571,1598092.94692607
"499",0,0,2012-09-13 15:00:00,"TBRG 011",4,11,"TBRG 011","23/08/2012",14.45521,74.69583,517,19.88088,324.3355,467217.997094571,1598092.94692607,0,467217.997094571,1598092.94692607
"498",0,0,2012-09-13 14:00:00,"TBRG 011",5,11,"TBRG 011","23/08/2012",14.45521,74.69583,517,19.88088,324.3355,467217.997094571,1598092.94692607,0,467217.997094571,1598092.94692607
"26295",0.79,20.6585,2015-09-07 21:00:00,"TBRG 011",6,11,"TBRG 011","23/08/2012",14.45521,74.69583,517,19.88088,324.3355,467217.997094571,1598092.94692607,0,467217.997094571,1598092.94692607
"16599",1.42,37.133,2014-07-30 21:00:00,"TBRG 011",7,11,"TBRG 011","23/08/2012",14.45521,74.69583,517,19.88088,324.3355,467217.997094571,1598092.94692607,0,467217.997094571,1598092.94692607
"7053",1.42,37.133,2013-06-13 17:00:00,"TBRG 011",8,11,"TBRG 011","23/08/2012",14.45521,74.69583,517,19.88088,324.3355,467217.997094571,1598092.94692607,0,467217.997094571,1598092.94692607
"9305",1.42,31.7654,2013-09-18 00:00:00,"TBRG 012",1,12,"TBRG 012","26/08/2012",14.44241,74.70259,533,11.94493,93.30605,467944.730147989,1596676.30582021,0,467944.730147989,1596676.30582021
"16885",1.6,35.792,2014-07-30 20:00:00,"TBRG 012",2,12,"TBRG 012","26/08/2012",14.44241,74.70259,533,11.94493,93.30605,467944.730147989,1596676.30582021,0,467944.730147989,1596676.30582021
"437",0,0,2012-09-13 12:00:00,"TBRG 012",3,12,"TBRG 012","26/08/2012",14.44241,74.70259,533,11.94493,93.30605,467944.730147989,1596676.30582021,0,467944.730147989,1596676.30582021
"440",0,0,2012-09-13 15:00:00,"TBRG 012",4,12,"TBRG 012","26/08/2012",14.44241,74.70259,533,11.94493,93.30605,467944.730147989,1596676.30582021,0,467944.730147989,1596676.30582021
"439",0,0,2012-09-13 14:00:00,"TBRG 012",5,12,"TBRG 012","26/08/2012",14.44241,74.70259,533,11.94493,93.30605,467944.730147989,1596676.30582021,0,467944.730147989,1596676.30582021
"NA1",NA,NA,NA,"TBRG 012",6,12,"TBRG 012","26/08/2012",14.44241,74.70259,533,11.94493,93.30605,467944.730147989,1596676.30582021,0,467944.730147989,1596676.30582021
"16886",1.31,29.3047,2014-07-30 21:00:00,"TBRG 012",7,12,"TBRG 012","26/08/2012",14.44241,74.70259,533,11.94493,93.30605,467944.730147989,1596676.30582021,0,467944.730147989,1596676.30582021
"6994",1.57,35.1209,2013-06-13 17:00:00,"TBRG 012",8,12,"TBRG 012","26/08/2012",14.44241,74.70259,533,11.94493,93.30605,467944.730147989,1596676.30582021,0,467944.730147989,1596676.30582021
"93051",1.46,37.376,2013-09-18 00:00:00,"TBRG 013",1,13,"TBRG 013","26/08/2012",14.43881,74.69273,528,32.36462,270.0647,466881.464088716,1596279.54264748,0,466881.464088716,1596279.54264748
"15666",1.55,39.68,2014-07-30 20:00:00,"TBRG 013",2,13,"TBRG 013","26/08/2012",14.43881,74.69273,528,32.36462,270.0647,466881.464088716,1596279.54264748,0,466881.464088716,1596279.54264748
"4371",0,0,2012-09-13 12:00:00,"TBRG 013",3,13,"TBRG 013","26/08/2012",14.43881,74.69273,528,32.36462,270.0647,466881.464088716,1596279.54264748,0,466881.464088716,1596279.54264748
"4401",0,0,2012-09-13 15:00:00,"TBRG 013",4,13,"TBRG 013","26/08/2012",14.43881,74.69273,528,32.36462,270.0647,466881.464088716,1596279.54264748,0,466881.464088716,1596279.54264748
"4391",0,0,2012-09-13 14:00:00,"TBRG 013",5,13,"TBRG 013","26/08/2012",14.43881,74.69273,528,32.36462,270.0647,466881.464088716,1596279.54264748,0,466881.464088716,1596279.54264748
"24409",0.76,19.456,2015-09-07 21:00:00,"TBRG 013",6,13,"TBRG 013","26/08/2012",14.43881,74.69273,528,32.36462,270.0647,466881.464088716,1596279.54264748,0,466881.464088716,1596279.54264748
"15667",1.27,32.512,2014-07-30 21:00:00,"TBRG 013",7,13,"TBRG 013","26/08/2012",14.43881,74.69273,528,32.36462,270.0647,466881.464088716,1596279.54264748,0,466881.464088716,1596279.54264748
"69941",1.51,38.656,2013-06-13 17:00:00,"TBRG 013",8,13,"TBRG 013","26/08/2012",14.43881,74.69273,528,32.36462,270.0647,466881.464088716,1596279.54264748,0,466881.464088716,1596279.54264748
"9304",1.73,36.4165,2013-09-18 00:00:00,"TBRG 014",1,14,"TBRG 014","15/09/2012",14.44063,74.68795,516,1.401188,17.75268,466366.529438034,1596481.52994209,0,466366.529438034,1596481.52994209
"16884",1.79,37.6795,2014-07-30 20:00:00,"TBRG 014",2,14,"TBRG 014","15/09/2012",14.44063,74.68795,516,1.401188,17.75268,466366.529438034,1596481.52994209,0,466366.529438034,1596481.52994209
"4372",0,0,2012-09-13 12:00:00,"TBRG 014",3,14,"TBRG 014","15/09/2012",14.44063,74.68795,516,1.401188,17.75268,466366.529438034,1596481.52994209,0,466366.529438034,1596481.52994209
"4402",0,0,2012-09-13 15:00:00,"TBRG 014",4,14,"TBRG 014","15/09/2012",14.44063,74.68795,516,1.401188,17.75268,466366.529438034,1596481.52994209,0,466366.529438034,1596481.52994209
"4392",0,0,2012-09-13 14:00:00,"TBRG 014",5,14,"TBRG 014","15/09/2012",14.44063,74.68795,516,1.401188,17.75268,466366.529438034,1596481.52994209,0,466366.529438034,1596481.52994209
"NA2",NA,NA,NA,"TBRG 014",6,14,"TBRG 014","15/09/2012",14.44063,74.68795,516,1.401188,17.75268,466366.529438034,1596481.52994209,0,466366.529438034,1596481.52994209
"168851",1.51,31.7855,2014-07-30 21:00:00,"TBRG 014",7,14,"TBRG 014","15/09/2012",14.44063,74.68795,516,1.401188,17.75268,466366.529438034,1596481.52994209,0,466366.529438034,1596481.52994209
"6993",0.66,13.893,2013-06-13 17:00:00,"TBRG 014",8,14,"TBRG 014","15/09/2012",14.44063,74.68795,516,1.401188,17.75268,466366.529438034,1596481.52994209,0,466366.529438034,1596481.52994209
"8892",0.41,10.8568,2013-09-18 00:00:00,"TBRG 015",1,15,"TBRG 015","28/08/2012",14.49714,74.69141,586,1.909112,195.9165,466747.870164517,1602731.07650537,0,466747.870164517,1602731.07650537
"16191",1.63,43.1624,2014-07-30 20:00:00,"TBRG 015",2,15,"TBRG 015","28/08/2012",14.49714,74.69141,586,1.909112,195.9165,466747.870164517,1602731.07650537,0,466747.870164517,1602731.07650537
"24",0,0,2012-09-13 12:00:00,"TBRG 015",3,15,"TBRG 015","28/08/2012",14.49714,74.69141,586,1.909112,195.9165,466747.870164517,1602731.07650537,0,466747.870164517,1602731.07650537
"27",0,0,2012-09-13 15:00:00,"TBRG 015",4,15,"TBRG 015","28/08/2012",14.49714,74.69141,586,1.909112,195.9165,466747.870164517,1602731.07650537,0,466747.870164517,1602731.07650537
"26",0,0,2012-09-13 14:00:00,"TBRG 015",5,15,"TBRG 015","28/08/2012",14.49714,74.69141,586,1.909112,195.9165,466747.870164517,1602731.07650537,0,466747.870164517,1602731.07650537
"25888",0.03,0.7944,2015-09-07 21:00:00,"TBRG 015",6,15,"TBRG 015","28/08/2012",14.49714,74.69141,586,1.909112,195.9165,466747.870164517,1602731.07650537,0,466747.870164517,1602731.07650537
"16192",1.28,33.8944,2014-07-30 21:00:00,"TBRG 015",7,15,"TBRG 015","28/08/2012",14.49714,74.69141,586,1.909112,195.9165,466747.870164517,1602731.07650537,0,466747.870164517,1602731.07650537
"6581",0.98,25.9504,2013-06-13 17:00:00,"TBRG 015",8,15,"TBRG 015","28/08/2012",14.49714,74.69141,586,1.909112,195.9165,466747.870164517,1602731.07650537,0,466747.870164517,1602731.07650537
"9269",0.38,9.3404,2013-09-18 00:00:00,"TBRG 016",1,16,"TBRG 016","27/08/2012",14.48682,74.68964,545,0.6356081,41.67104,466555.594878677,1601589.93191481,0,466555.594878677,1601589.93191481
"16849",1.81,44.4898,2014-07-30 20:00:00,"TBRG 016",2,16,"TBRG 016","27/08/2012",14.48682,74.68964,545,0.6356081,41.67104,466555.594878677,1601589.93191481,0,466555.594878677,1601589.93191481
"401",0.01,0.2458,2012-09-13 12:00:00,"TBRG 016",3,16,"TBRG 016","27/08/2012",14.48682,74.68964,545,0.6356081,41.67104,466555.594878677,1601589.93191481,0,466555.594878677,1601589.93191481
"404",0,0,2012-09-13 15:00:00,"TBRG 016",4,16,"TBRG 016","27/08/2012",14.48682,74.68964,545,0.6356081,41.67104,466555.594878677,1601589.93191481,0,466555.594878677,1601589.93191481
