Site Name ,WLR109,,,,
Site Number ,109,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,44354,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
        ,        ,RAW VALUE ,CALIBRATED VALUE,,,,,
,,,,
1194,24/01/2017 , 14:45:00,2203,11.65
1195,24/01/2017 , 14:50:00,2203,11.65
1196,24/01/2017 , 14:55:00,2204,11.74
1197,24/01/2017 , 15:00:00,2203,11.65
1198,24/01/2017 , 15:05:00,2204,11.74
1199,24/01/2017 , 15:10:00,2203,11.65
1200,24/01/2017 , 15:15:00,2204,11.74
1201,24/01/2017 , 15:20:00,2204,11.74
1202,24/01/2017 , 15:25:00,2204,11.74
1203,24/01/2017 , 15:30:00,2204,11.74
1204,24/01/2017 , 15:35:00,2204,11.74
1205,24/01/2017 , 15:40:00,2204,11.74
1206,24/01/2017 , 15:45:00,2204,11.74
1207,24/01/2017 , 15:50:00,2204,11.74
1208,24/01/2017 , 15:55:00,2204,11.74
1209,24/01/2017 , 16:00:00,2204,11.74
1210,24/01/2017 , 16:05:00,2205,11.83
1211,24/01/2017 , 16:10:00,2203,11.65
1212,24/01/2017 , 16:15:00,2204,11.74
1213,24/01/2017 , 16:20:00,2203,11.65
1214,24/01/2017 , 16:25:00,2204,11.74
1215,24/01/2017 , 16:30:00,2204,11.74
1216,24/01/2017 , 16:35:00,2215,12.68
1217,24/01/2017 , 16:40:00,2224,13.45
1218,24/01/2017 , 16:45:00,2217,12.85
1219,24/01/2017 , 16:50:00,2217,12.85
1220,24/01/2017 , 16:55:00,2217,12.85
1221,24/01/2017 , 17:00:00,2218,12.94
1222,24/01/2017 , 17:05:00,2218,12.94
1223,24/01/2017 , 17:10:00,2219,13.02
1224,24/01/2017 , 17:15:00,2220,13.11
1225,24/01/2017 , 17:20:00,2220,13.11
1226,24/01/2017 , 17:25:00,2221,13.2
1227,24/01/2017 , 17:30:00,2220,13.11
1228,24/01/2017 , 17:35:00,2220,13.11
1229,24/01/2017 , 17:40:00,2221,13.2
1230,24/01/2017 , 17:45:00,2211,12.34
1231,24/01/2017 , 17:50:00,2217,12.85
1232,24/01/2017 , 17:55:00,2217,12.85
1233,24/01/2017 , 18:00:00,2218,12.94
1234,24/01/2017 , 18:05:00,2218,12.94
1235,24/01/2017 , 18:10:00,2218,12.94
1236,24/01/2017 , 18:15:00,2218,12.94
1237,24/01/2017 , 18:20:00,2218,12.94
1238,24/01/2017 , 18:25:00,2219,13.02
1239,24/01/2017 , 18:30:00,2219,13.02
1240,24/01/2017 , 18:35:00,2220,13.11
1241,24/01/2017 , 18:40:00,2220,13.11
1242,24/01/2017 , 18:45:00,2221,13.2
1243,24/01/2017 , 18:50:00,2221,13.2
1244,24/01/2017 , 18:55:00,2221,13.2
1245,24/01/2017 , 19:00:00,2222,13.28
1246,24/01/2017 , 19:05:00,2224,13.45
1247,24/01/2017 , 19:10:00,2240,14.82
1248,24/01/2017 , 19:15:00,2242,15
1249,24/01/2017 , 19:20:00,2240,14.82
1250,24/01/2017 , 19:25:00,2239,14.74
1251,24/01/2017 , 19:30:00,2239,14.74
1252,24/01/2017 , 19:35:00,2239,14.74
1253,24/01/2017 , 19:40:00,2240,14.82
1254,24/01/2017 , 19:45:00,2239,14.74
1255,24/01/2017 , 19:50:00,2239,14.74
1256,24/01/2017 , 19:55:00,2240,14.82
1257,24/01/2017 , 20:00:00,2240,14.82
1258,24/01/2017 , 20:05:00,2240,14.82
1259,24/01/2017 , 20:10:00,2241,14.91
1260,24/01/2017 , 20:15:00,2241,14.91
1261,24/01/2017 , 20:20:00,2241,14.91
1262,24/01/2017 , 20:25:00,2241,14.91
1263,24/01/2017 , 20:30:00,2242,15
1264,24/01/2017 , 20:35:00,2242,15
1265,24/01/2017 , 20:40:00,2242,15
1266,24/01/2017 , 20:45:00,2242,15
1267,24/01/2017 , 20:50:00,2241,14.91
1268,24/01/2017 , 20:55:00,2241,14.91
1269,24/01/2017 , 21:00:00,2242,15
1270,24/01/2017 , 21:05:00,2242,15
1271,24/01/2017 , 21:10:00,2242,15
1272,24/01/2017 , 21:15:00,2242,15
1273,24/01/2017 , 21:20:00,2242,15
1274,24/01/2017 , 21:25:00,2243,15.08
1275,24/01/2017 , 21:30:00,2246,15.34
1276,24/01/2017 , 21:35:00,2246,15.34
1277,24/01/2017 , 21:40:00,2246,15.34
1278,24/01/2017 , 21:45:00,2247,15.42
1279,24/01/2017 , 21:50:00,2247,15.42
1280,24/01/2017 , 21:55:00,2247,15.42
1281,24/01/2017 , 22:00:00,2248,15.51
1282,24/01/2017 , 22:05:00,2248,15.51
1283,24/01/2017 , 22:10:00,2249,15.6
1284,24/01/2017 , 22:15:00,2249,15.6
1285,24/01/2017 , 22:20:00,2249,15.6
1286,24/01/2017 , 22:25:00,2249,15.6
1287,24/01/2017 , 22:30:00,2278,18.08
1288,24/01/2017 , 22:35:00,2250,15.68
1289,24/01/2017 , 22:40:00,2251,15.77
1290,24/01/2017 , 22:45:00,2250,15.68
1291,24/01/2017 , 22:50:00,2250,15.68
1292,24/01/2017 , 22:55:00,2250,15.68
1293,24/01/2017 , 23:00:00,2250,15.68
1294,24/01/2017 , 23:05:00,2250,15.68
1295,24/01/2017 , 23:10:00,2251,15.77
1296,24/01/2017 , 23:15:00,2251,15.77
1297,24/01/2017 , 23:20:00,2251,15.77
1298,24/01/2017 , 23:25:00,2251,15.77
1299,24/01/2017 , 23:30:00,2251,15.77
1300,24/01/2017 , 23:35:00,2251,15.77
1301,24/01/2017 , 23:40:00,2251,15.77
1302,24/01/2017 , 23:45:00,2253,15.94
1303,24/01/2017 , 23:50:00,2253,15.94
1304,24/01/2017 , 23:55:00,2253,15.94
1305,24/01/2017 , 24:00:00,2253,15.94
1306,25/01/2017 , 00:05:00,2253,15.94
1307,25/01/2017 , 00:10:00,2253,15.94
1308,25/01/2017 , 00:15:00,2253,15.94
1309,25/01/2017 , 00:20:00,2254,16.02
1310,25/01/2017 , 00:25:00,2254,16.02
1311,25/01/2017 , 00:30:00,2255,16.11
1312,25/01/2017 , 00:35:00,2255,16.11
1313,25/01/2017 , 00:40:00,2256,16.2
1314,25/01/2017 , 00:45:00,2255,16.11
1315,25/01/2017 , 00:50:00,2255,16.11
1316,25/01/2017 , 00:55:00,2255,16.11
1317,25/01/2017 , 01:00:00,2254,16.02
1318,25/01/2017 , 01:05:00,2255,16.11
1319,25/01/2017 , 01:10:00,2256,16.2
1320,25/01/2017 , 01:15:00,2254,16.02
1321,25/01/2017 , 01:20:00,2255,16.11
1322,25/01/2017 , 01:25:00,2254,16.02
1323,25/01/2017 , 01:30:00,2255,16.11
1324,25/01/2017 , 01:35:00,2255,16.11
1325,25/01/2017 , 01:40:00,2255,16.11
1326,25/01/2017 , 01:45:00,2255,16.11
1327,25/01/2017 , 01:50:00,2255,16.11
1328,25/01/2017 , 01:55:00,2255,16.11
1329,25/01/2017 , 02:00:00,2255,16.11
1330,25/01/2017 , 02:05:00,2255,16.11
1331,25/01/2017 , 02:10:00,2255,16.11
1332,25/01/2017 , 02:15:00,2256,16.2
1333,25/01/2017 , 02:20:00,2255,16.11
1334,25/01/2017 , 02:25:00,2255,16.11
1335,25/01/2017 , 02:30:00,2255,16.11
1336,25/01/2017 , 02:35:00,2255,16.11
1337,25/01/2017 , 02:40:00,2256,16.2
1338,25/01/2017 , 02:45:00,2254,16.02
1339,25/01/2017 , 02:50:00,2253,15.94
1340,25/01/2017 , 02:55:00,2254,16.02
1341,25/01/2017 , 03:00:00,2254,16.02
1342,25/01/2017 , 03:05:00,2255,16.11
1343,25/01/2017 , 03:10:00,2254,16.02
1344,25/01/2017 , 03:15:00,2255,16.11
1345,25/01/2017 , 03:20:00,2255,16.11
1346,25/01/2017 , 03:25:00,2255,16.11
1347,25/01/2017 , 03:30:00,2254,16.02
1348,25/01/2017 , 03:35:00,2254,16.02
1349,25/01/2017 , 03:40:00,2254,16.02
1350,25/01/2017 , 03:45:00,2254,16.02
1351,25/01/2017 , 03:50:00,2253,15.94
1352,25/01/2017 , 03:55:00,2254,16.02
1353,25/01/2017 , 04:00:00,2254,16.02
1354,25/01/2017 , 04:05:00,2253,15.94
1355,25/01/2017 , 04:10:00,2253,15.94
1356,25/01/2017 , 04:15:00,2253,15.94
1357,25/01/2017 , 04:20:00,2253,15.94
1358,25/01/2017 , 04:25:00,2252,15.85
1359,25/01/2017 , 04:30:00,2252,15.85
1360,25/01/2017 , 04:35:00,2252,15.85
1361,25/01/2017 , 04:40:00,2252,15.85
1362,25/01/2017 , 04:45:00,2252,15.85
1363,25/01/2017 , 04:50:00,2251,15.77
1364,25/01/2017 , 04:55:00,2253,15.94
1365,25/01/2017 , 05:00:00,2251,15.77
1366,25/01/2017 , 05:05:00,2252,15.85
1367,25/01/2017 , 05:10:00,2248,15.51
1368,25/01/2017 , 05:15:00,2247,15.42
1369,25/01/2017 , 05:20:00,2246,15.34
1370,25/01/2017 , 05:25:00,2247,15.42
1371,25/01/2017 , 05:30:00,2246,15.34
1372,25/01/2017 , 05:35:00,2245,15.25
1373,25/01/2017 , 05:40:00,2247,15.42
1374,25/01/2017 , 05:45:00,2246,15.34
1375,25/01/2017 , 05:50:00,2245,15.25
1376,25/01/2017 , 05:55:00,2244,15.17
1377,25/01/2017 , 06:00:00,2244,15.17
1378,25/01/2017 , 06:05:00,2242,15
1379,25/01/2017 , 06:10:00,2245,15.25
1380,25/01/2017 , 06:15:00,2247,15.42
1381,25/01/2017 , 06:20:00,2247,15.42
1382,25/01/2017 , 06:25:00,2244,15.17
1383,25/01/2017 , 06:30:00,2248,15.51
1384,25/01/2017 , 06:35:00,2257,16.28
1385,25/01/2017 , 06:40:00,2256,16.2
1386,25/01/2017 , 06:45:00,2255,16.11
1387,25/01/2017 , 06:50:00,2255,16.11
1388,25/01/2017 , 06:55:00,2252,15.85
1389,25/01/2017 , 07:00:00,2253,15.94
1390,25/01/2017 , 07:05:00,2249,15.6
1391,25/01/2017 , 07:10:00,2251,15.77
1392,25/01/2017 , 07:15:00,2248,15.51
1393,25/01/2017 , 07:20:00,2249,15.6
1394,25/01/2017 , 07:25:00,2248,15.51
1395,25/01/2017 , 07:30:00,2248,15.51
1396,25/01/2017 , 07:35:00,2247,15.42
1397,25/01/2017 , 07:40:00,2244,15.17
1398,25/01/2017 , 07:45:00,2244,15.17
1399,25/01/2017 , 07:50:00,2245,15.25
1400,25/01/2017 , 07:55:00,2243,15.08
1401,25/01/2017 , 08:00:00,2245,15.25
1402,25/01/2017 , 08:05:00,2244,15.17
1403,25/01/2017 , 08:10:00,2251,15.77
1404,25/01/2017 , 08:15:00,2248,15.51
1405,25/01/2017 , 08:20:00,2245,15.25
1406,25/01/2017 , 08:25:00,2244,15.17
1407,25/01/2017 , 08:30:00,2244,15.17
1408,25/01/2017 , 08:35:00,2243,15.08
1409,25/01/2017 , 08:40:00,2244,15.17
1410,25/01/2017 , 08:45:00,2246,15.34
1411,25/01/2017 , 08:50:00,2246,15.34
1412,25/01/2017 , 08:55:00,2245,15.25
1413,25/01/2017 , 09:00:00,2245,15.25
1414,25/01/2017 , 09:05:00,2246,15.34
1415,25/01/2017 , 09:10:00,2245,15.25
1416,25/01/2017 , 09:15:00,2246,15.34
1417,25/01/2017 , 09:20:00,2240,14.82
1418,25/01/2017 , 09:25:00,2235,14.4
1419,25/01/2017 , 09:30:00,2238,14.65
1420,25/01/2017 , 09:35:00,2238,14.65
1421,25/01/2017 , 09:40:00,2239,14.74
1422,25/01/2017 , 09:45:00,2241,14.91
1423,25/01/2017 , 09:50:00,2242,15
1424,25/01/2017 , 09:55:00,2242,15
1425,25/01/2017 , 10:00:00,2242,15
1426,25/01/2017 , 10:05:00,2239,14.74
1427,25/01/2017 , 10:10:00,2240,14.82
1428,25/01/2017 , 10:15:00,2239,14.74
1429,25/01/2017 , 10:20:00,2237,14.57
1430,25/01/2017 , 10:25:00,2235,14.4
1431,25/01/2017 , 10:30:00,2234,14.31
1432,25/01/2017 , 10:35:00,2233,14.22
1433,25/01/2017 , 10:40:00,2233,14.22
1434,25/01/2017 , 10:45:00,2233,14.22
1435,25/01/2017 , 10:50:00,2231,14.05
1436,25/01/2017 , 10:55:00,2230,13.97
1437,25/01/2017 , 11:00:00,2230,13.97
1438,25/01/2017 , 11:05:00,2229,13.88
1439,25/01/2017 , 11:10:00,2226,13.62
1440,25/01/2017 , 11:15:00,2223,13.37
1441,25/01/2017 , 11:20:00,2223,13.37
1442,25/01/2017 , 11:25:00,2223,13.37
1443,25/01/2017 , 11:30:00,2223,13.37
1444,25/01/2017 , 11:35:00,2223,13.37
1445,25/01/2017 , 11:40:00,2219,13.02
1446,25/01/2017 , 11:45:00,2218,12.94
1447,25/01/2017 , 11:50:00,2217,12.85
1448,25/01/2017 , 11:55:00,2215,12.68
1449,25/01/2017 , 12:00:00,2214,12.6
1450,25/01/2017 , 12:05:00,2214,12.6
1451,25/01/2017 , 12:10:00,2213,12.51
1452,25/01/2017 , 12:15:00,2213,12.51
1453,25/01/2017 , 12:20:00,2214,12.6
1454,25/01/2017 , 12:25:00,2214,12.6
1455,25/01/2017 , 12:30:00,2214,12.6
1456,25/01/2017 , 12:35:00,2214,12.6
1457,25/01/2017 , 12:40:00,2214,12.6
1458,25/01/2017 , 12:45:00,2215,12.68
1459,25/01/2017 , 12:50:00,2215,12.68
1460,25/01/2017 , 12:55:00,2214,12.6
1461,25/01/2017 , 13:00:00,2215,12.68
1462,25/01/2017 , 13:05:00,2214,12.6
1463,25/01/2017 , 13:10:00,2215,12.68
1464,25/01/2017 , 13:15:00,2214,12.6
1465,25/01/2017 , 13:20:00,2215,12.68
1466,25/01/2017 , 13:25:00,2216,12.77
1467,25/01/2017 , 13:30:00,2216,12.77
1468,25/01/2017 , 13:35:00,2216,12.77
1469,25/01/2017 , 13:40:00,2217,12.85
1470,25/01/2017 , 13:45:00,2216,12.77
1471,25/01/2017 , 13:50:00,2215,12.68
1472,25/01/2017 , 13:55:00,2215,12.68
1473,25/01/2017 , 14:00:00,2215,12.68
1474,25/01/2017 , 14:05:00,2215,12.68
1475,25/01/2017 , 14:10:00,2215,12.68
1476,25/01/2017 , 14:15:00,2216,12.77
1477,25/01/2017 , 14:20:00,2216,12.77
1478,25/01/2017 , 14:25:00,2215,12.68
1479,25/01/2017 , 14:30:00,2215,12.68
1480,25/01/2017 , 14:35:00,2214,12.6
1481,25/01/2017 , 14:40:00,2214,12.6
1482,25/01/2017 , 14:45:00,2213,12.51
1483,25/01/2017 , 14:50:00,2213,12.51
1484,25/01/2017 , 14:55:00,2213,12.51
1485,25/01/2017 , 15:00:00,2213,12.51
1486,25/01/2017 , 15:05:00,2213,12.51
1487,25/01/2017 , 15:10:00,2213,12.51
1488,25/01/2017 , 15:15:00,2212,12.43
1489,25/01/2017 , 15:20:00,2212,12.43
1490,25/01/2017 , 15:25:00,2213,12.51
1491,25/01/2017 , 15:30:00,2212,12.43
1492,25/01/2017 , 15:35:00,2213,12.51
1493,25/01/2017 , 15:40:00,2213,12.51
1494,25/01/2017 , 15:45:00,2213,12.51
1495,25/01/2017 , 15:50:00,2212,12.43
1496,25/01/2017 , 15:55:00,2212,12.43
1497,25/01/2017 , 16:00:00,2212,12.43
1498,25/01/2017 , 16:05:00,2212,12.43
1499,25/01/2017 , 16:10:00,2211,12.34
1500,25/01/2017 , 16:15:00,2211,12.34
1501,25/01/2017 , 16:20:00,2210,12.25
1502,25/01/2017 , 16:25:00,2210,12.25
1503,25/01/2017 , 16:30:00,2210,12.25
1504,25/01/2017 , 16:35:00,2210,12.25
1505,25/01/2017 , 16:40:00,2209,12.17
1506,25/01/2017 , 16:45:00,2210,12.25
1507,25/01/2017 , 16:50:00,2210,12.25
1508,25/01/2017 , 16:55:00,2210,12.25
1509,25/01/2017 , 17:00:00,2210,12.25
1510,25/01/2017 , 17:05:00,2210,12.25
1511,25/01/2017 , 17:10:00,2210,12.25
1512,25/01/2017 , 17:15:00,2211,12.34
1513,25/01/2017 , 17:20:00,2210,12.25
1514,25/01/2017 , 17:25:00,2211,12.34
1515,25/01/2017 , 17:30:00,2211,12.34
1516,25/01/2017 , 17:35:00,2211,12.34
1517,25/01/2017 , 17:40:00,2212,12.43
1518,25/01/2017 , 17:45:00,2211,12.34
1519,25/01/2017 , 17:50:00,2212,12.43
1520,25/01/2017 , 17:55:00,2212,12.43
1521,25/01/2017 , 18:00:00,2213,12.51
1522,25/01/2017 , 18:05:00,2212,12.43
1523,25/01/2017 , 18:10:00,2214,12.6
1524,25/01/2017 , 18:15:00,2213,12.51
1525,25/01/2017 , 18:20:00,2215,12.68
1526,25/01/2017 , 18:25:00,2215,12.68
1527,25/01/2017 , 18:30:00,2215,12.68
1528,25/01/2017 , 18:35:00,2216,12.77
1529,25/01/2017 , 18:40:00,2217,12.85
1530,25/01/2017 , 18:45:00,2217,12.85
1531,25/01/2017 , 18:50:00,2217,12.85
1532,25/01/2017 , 18:55:00,2218,12.94
1533,25/01/2017 , 19:00:00,2220,13.11
1534,25/01/2017 , 19:05:00,2221,13.2
1535,25/01/2017 , 19:10:00,2220,13.11
1536,25/01/2017 , 19:15:00,2221,13.2
1537,25/01/2017 , 19:20:00,2221,13.2
1538,25/01/2017 , 19:25:00,2221,13.2
1539,25/01/2017 , 19:30:00,2221,13.2
1540,25/01/2017 , 19:35:00,2221,13.2
1541,25/01/2017 , 19:40:00,2221,13.2
1542,25/01/2017 , 19:45:00,2222,13.28
1543,25/01/2017 , 19:50:00,2223,13.37
1544,25/01/2017 , 19:55:00,2223,13.37
1545,25/01/2017 , 20:00:00,2223,13.37
1546,25/01/2017 , 20:05:00,2223,13.37
1547,25/01/2017 , 20:10:00,2223,13.37
1548,25/01/2017 , 20:15:00,2223,13.37
1549,25/01/2017 , 20:20:00,2224,13.45
1550,25/01/2017 , 20:25:00,2225,13.54
1551,25/01/2017 , 20:30:00,2225,13.54
1552,25/01/2017 , 20:35:00,2225,13.54
1553,25/01/2017 , 20:40:00,2225,13.54
1554,25/01/2017 , 20:45:00,2224,13.45
1555,25/01/2017 , 20:50:00,2226,13.62
1556,25/01/2017 , 20:55:00,2226,13.62
1557,25/01/2017 , 21:00:00,2227,13.71
1558,25/01/2017 , 21:05:00,2227,13.71
1559,25/01/2017 , 21:10:00,2227,13.71
1560,25/01/2017 , 21:15:00,2227,13.71
1561,25/01/2017 , 21:20:00,2228,13.8
1562,25/01/2017 , 21:25:00,2228,13.8
1563,25/01/2017 , 21:30:00,2228,13.8
1564,25/01/2017 , 21:35:00,2228,13.8
1565,25/01/2017 , 21:40:00,2228,13.8
1566,25/01/2017 , 21:45:00,2228,13.8
1567,25/01/2017 , 21:50:00,2229,13.88
1568,25/01/2017 , 21:55:00,2228,13.8
1569,25/01/2017 , 22:00:00,2228,13.8
1570,25/01/2017 , 22:05:00,2229,13.88
1571,25/01/2017 , 22:10:00,2228,13.8
1572,25/01/2017 , 22:15:00,2229,13.88
1573,25/01/2017 , 22:20:00,2229,13.88
1574,25/01/2017 , 22:25:00,2229,13.88
1575,25/01/2017 , 22:30:00,2230,13.97
1576,25/01/2017 , 22:35:00,2229,13.88
1577,25/01/2017 , 22:40:00,2231,14.05
1578,25/01/2017 , 22:45:00,2230,13.97
1579,25/01/2017 , 22:50:00,2229,13.88
1580,25/01/2017 , 22:55:00,2230,13.97
1581,25/01/2017 , 23:00:00,2230,13.97
1582,25/01/2017 , 23:05:00,2231,14.05
1583,25/01/2017 , 23:10:00,2231,14.05
1584,25/01/2017 , 23:15:00,2231,14.05
1585,25/01/2017 , 23:20:00,2231,14.05
1586,25/01/2017 , 23:25:00,2230,13.97
1587,25/01/2017 , 23:30:00,2231,14.05
1588,25/01/2017 , 23:35:00,2231,14.05
1589,25/01/2017 , 23:40:00,2231,14.05
1590,25/01/2017 , 23:45:00,2232,14.14
1591,25/01/2017 , 23:50:00,2231,14.05
1592,25/01/2017 , 23:55:00,2232,14.14
1593,25/01/2017 , 24:00:00,2232,14.14
1594,26/01/2017 , 00:05:00,2233,14.22
1595,26/01/2017 , 00:10:00,2232,14.14
1596,26/01/2017 , 00:15:00,2233,14.22
1597,26/01/2017 , 00:20:00,2234,14.31
1598,26/01/2017 , 00:25:00,2233,14.22
1599,26/01/2017 , 00:30:00,2233,14.22
1600,26/01/2017 , 00:35:00,2233,14.22
1601,26/01/2017 , 00:40:00,2233,14.22
1602,26/01/2017 , 00:45:00,2233,14.22
1603,26/01/2017 , 00:50:00,2233,14.22
1604,26/01/2017 , 00:55:00,2232,14.14
1605,26/01/2017 , 01:00:00,2231,14.05
1606,26/01/2017 , 01:05:00,2230,13.97
1607,26/01/2017 , 01:10:00,2231,14.05
1608,26/01/2017 , 01:15:00,2231,14.05
1609,26/01/2017 , 01:20:00,2233,14.22
1610,26/01/2017 , 01:25:00,2233,14.22
1611,26/01/2017 , 01:30:00,2233,14.22
1612,26/01/2017 , 01:35:00,2233,14.22
1613,26/01/2017 , 01:40:00,2235,14.4
1614,26/01/2017 , 01:45:00,2233,14.22
1615,26/01/2017 , 01:50:00,2233,14.22
1616,26/01/2017 , 01:55:00,2233,14.22
1617,26/01/2017 , 02:00:00,2233,14.22
1618,26/01/2017 , 02:05:00,2233,14.22
1619,26/01/2017 , 02:10:00,2232,14.14
1620,26/01/2017 , 02:15:00,2232,14.14
1621,26/01/2017 , 02:20:00,2232,14.14
1622,26/01/2017 , 02:25:00,2233,14.22
1623,26/01/2017 , 02:30:00,2232,14.14
1624,26/01/2017 , 02:35:00,2233,14.22
1625,26/01/2017 , 02:40:00,2233,14.22
1626,26/01/2017 , 02:45:00,2233,14.22
1627,26/01/2017 , 02:50:00,2233,14.22
1628,26/01/2017 , 02:55:00,2234,14.31
1629,26/01/2017 , 03:00:00,2234,14.31
1630,26/01/2017 , 03:05:00,2233,14.22
1631,26/01/2017 , 03:10:00,2233,14.22
1632,26/01/2017 , 03:15:00,2234,14.31
1633,26/01/2017 , 03:20:00,2234,14.31
1634,26/01/2017 , 03:25:00,2234,14.31
1635,26/01/2017 , 03:30:00,2234,14.31
1636,26/01/2017 , 03:35:00,2234,14.31
1637,26/01/2017 , 03:40:00,2234,14.31
1638,26/01/2017 , 03:45:00,2235,14.4
1639,26/01/2017 , 03:50:00,2244,15.17
1640,26/01/2017 , 03:55:00,2243,15.08
1641,26/01/2017 , 04:00:00,2244,15.17
1642,26/01/2017 , 04:05:00,2244,15.17
1643,26/01/2017 , 04:10:00,2245,15.25
1644,26/01/2017 , 04:15:00,2244,15.17
1645,26/01/2017 , 04:20:00,2245,15.25
1646,26/01/2017 , 04:25:00,2244,15.17
1647,26/01/2017 , 04:30:00,2245,15.25
1648,26/01/2017 , 04:35:00,2245,15.25
1649,26/01/2017 , 04:40:00,2245,15.25
1650,26/01/2017 , 04:45:00,2245,15.25
1651,26/01/2017 , 04:50:00,2245,15.25
1652,26/01/2017 , 04:55:00,2246,15.34
1653,26/01/2017 , 05:00:00,2247,15.42
1654,26/01/2017 , 05:05:00,2246,15.34
1655,26/01/2017 , 05:10:00,2246,15.34
1656,26/01/2017 , 05:15:00,2246,15.34
1657,26/01/2017 , 05:20:00,2246,15.34
1658,26/01/2017 , 05:25:00,2246,15.34
1659,26/01/2017 , 05:30:00,2247,15.42
1660,26/01/2017 , 05:35:00,2247,15.42
1661,26/01/2017 , 05:40:00,2247,15.42
1662,26/01/2017 , 05:45:00,2247,15.42
1663,26/01/2017 , 05:50:00,2247,15.42
1664,26/01/2017 , 05:55:00,2247,15.42
1665,26/01/2017 , 06:00:00,2247,15.42
1666,26/01/2017 , 06:05:00,2246,15.34
1667,26/01/2017 , 06:10:00,2246,15.34
1668,26/01/2017 , 06:15:00,2246,15.34
1669,26/01/2017 , 06:20:00,2246,15.34
1670,26/01/2017 , 06:25:00,2238,14.65
1671,26/01/2017 , 06:30:00,2238,14.65
1672,26/01/2017 , 06:35:00,2239,14.74
1673,26/01/2017 , 06:40:00,2239,14.74
1674,26/01/2017 , 06:45:00,2246,15.34
1675,26/01/2017 , 06:50:00,2266,17.05
1676,26/01/2017 , 06:55:00,2269,17.31
1677,26/01/2017 , 07:00:00,2270,17.4
1678,26/01/2017 , 07:05:00,2237,14.57
1679,26/01/2017 , 07:10:00,2237,14.57
1680,26/01/2017 , 07:15:00,2237,14.57
1681,26/01/2017 , 07:20:00,2237,14.57
1682,26/01/2017 , 07:25:00,2237,14.57
1683,26/01/2017 , 07:30:00,2236,14.48
1684,26/01/2017 , 07:35:00,2236,14.48
1685,26/01/2017 , 07:40:00,2235,14.4
1686,26/01/2017 , 07:45:00,2235,14.4
1687,26/01/2017 , 07:50:00,2234,14.31
1688,26/01/2017 , 07:55:00,2233,14.22
1689,26/01/2017 , 08:00:00,2233,14.22
1690,26/01/2017 , 08:05:00,2232,14.14
1691,26/01/2017 , 08:10:00,2232,14.14
1692,26/01/2017 , 08:15:00,2232,14.14
1693,26/01/2017 , 08:20:00,2231,14.05
1694,26/01/2017 , 08:25:00,2231,14.05
1695,26/01/2017 , 08:30:00,2230,13.97
1696,26/01/2017 , 08:35:00,2230,13.97
1697,26/01/2017 , 08:40:00,2230,13.97
1698,26/01/2017 , 08:45:00,2230,13.97
1699,26/01/2017 , 08:50:00,2229,13.88
1700,26/01/2017 , 08:55:00,2236,14.48
1701,26/01/2017 , 09:00:00,2236,14.48
1702,26/01/2017 , 09:05:00,2235,14.4
1703,26/01/2017 , 09:10:00,2235,14.4
1704,26/01/2017 , 09:15:00,2235,14.4
1705,26/01/2017 , 09:20:00,2235,14.4
1706,26/01/2017 , 09:25:00,2235,14.4
1707,26/01/2017 , 09:30:00,2235,14.4
1708,26/01/2017 , 09:35:00,2235,14.4
1709,26/01/2017 , 09:40:00,2234,14.31
1710,26/01/2017 , 09:45:00,2233,14.22
1711,26/01/2017 , 09:50:00,2232,14.14
1712,26/01/2017 , 09:55:00,2225,13.54
1713,26/01/2017 , 10:00:00,2224,13.45
1714,26/01/2017 , 10:05:00,2223,13.37
1715,26/01/2017 , 10:10:00,2220,13.11
1716,26/01/2017 , 10:15:00,2218,12.94
1717,26/01/2017 , 10:20:00,2218,12.94
1718,26/01/2017 , 10:25:00,2216,12.77
1719,26/01/2017 , 10:30:00,2216,12.77
1720,26/01/2017 , 10:35:00,2214,12.6
1721,26/01/2017 , 10:40:00,2212,12.43
1722,26/01/2017 , 10:45:00,2212,12.43
1723,26/01/2017 , 10:50:00,2213,12.51
1724,26/01/2017 , 10:55:00,2214,12.6
1725,26/01/2017 , 11:00:00,2214,12.6
1726,26/01/2017 , 11:05:00,2209,12.17
1727,26/01/2017 , 11:10:00,2209,12.17
1728,26/01/2017 , 11:15:00,2207,12
1729,26/01/2017 , 11:20:00,2206,11.91
1730,26/01/2017 , 11:25:00,2207,12
1731,26/01/2017 , 11:30:00,2207,12
1732,26/01/2017 , 11:35:00,2207,12
1733,26/01/2017 , 11:40:00,2208,12.08
1734,26/01/2017 , 11:45:00,2207,12
1735,26/01/2017 , 11:50:00,2206,11.91
1736,26/01/2017 , 11:55:00,2203,11.65
1737,26/01/2017 , 12:00:00,2202,11.57
1738,26/01/2017 , 12:05:00,2202,11.57
1739,26/01/2017 , 12:10:00,2202,11.57
1740,26/01/2017 , 12:15:00,2202,11.57
1741,26/01/2017 , 12:20:00,2202,11.57
1742,26/01/2017 , 12:25:00,2203,11.65
1743,26/01/2017 , 12:30:00,2203,11.65
1744,26/01/2017 , 12:35:00,2203,11.65
1745,26/01/2017 , 12:40:00,2202,11.57
1746,26/01/2017 , 12:45:00,2203,11.65
1747,26/01/2017 , 12:50:00,2203,11.65
1748,26/01/2017 , 12:55:00,2203,11.65
