Site Name ,WLR103A,,,,
Site Number ,103,,,,
Logger ,Capacitive Water Level,,,,
Logger Serial Number ,1745,,,,
,,,,
,,,,
Scan No ,Date and Time,       Capacitive Water Level,        ,,,,,
        ,        ,RAW VALUE ,CALIBRATED VALUE,,,,,
,,,,
2207,27/01/2017 , 06:45:00,2102,10.1
2208,27/01/2017 , 06:50:00,2102,10.1
2209,27/01/2017 , 06:55:00,2101,10.05
2210,27/01/2017 , 07:00:00,2101,10.05
2211,27/01/2017 , 07:05:00,2101,10.05
2212,27/01/2017 , 07:10:00,2100,10
2213,27/01/2017 , 07:15:00,2101,10.05
2214,27/01/2017 , 07:20:00,2100,10
2215,27/01/2017 , 07:25:00,2100,10
2216,27/01/2017 , 07:30:00,2100,10
2217,27/01/2017 , 07:35:00,2100,10
2218,27/01/2017 , 07:40:00,2100,10
2219,27/01/2017 , 07:45:00,2099,9.95
2220,27/01/2017 , 07:50:00,2097,9.86
2221,27/01/2017 , 07:55:00,2092,9.62
2222,27/01/2017 , 08:00:00,2089,9.48
2223,27/01/2017 , 08:05:00,2087,9.38
2224,27/01/2017 , 08:10:00,2082,9.15
2225,27/01/2017 , 08:15:00,2079,9
2226,27/01/2017 , 08:20:00,2077,8.91
2227,27/01/2017 , 08:25:00,2074,8.76
2228,27/01/2017 , 08:30:00,2072,8.67
2229,27/01/2017 , 08:35:00,2070,8.57
2230,27/01/2017 , 08:40:00,2069,8.53
2231,27/01/2017 , 08:45:00,2067,8.43
2232,27/01/2017 , 08:50:00,2065,8.34
2233,27/01/2017 , 08:55:00,2063,8.24
2234,27/01/2017 , 09:00:00,2062,8.19
2235,27/01/2017 , 09:05:00,2060,8.1
2236,27/01/2017 , 09:10:00,2059,8.05
2237,27/01/2017 , 09:15:00,2058,8
2238,27/01/2017 , 09:20:00,2057,7.95
2239,27/01/2017 , 09:25:00,2057,7.95
2240,27/01/2017 , 09:30:00,2057,7.95
2241,27/01/2017 , 09:35:00,2056,7.91
2242,27/01/2017 , 09:40:00,2055,7.86
2243,27/01/2017 , 09:45:00,2055,7.86
2244,27/01/2017 , 09:50:00,2054,7.81
2245,27/01/2017 , 09:55:00,2054,7.81
2246,27/01/2017 , 10:00:00,2053,7.76
2247,27/01/2017 , 10:05:00,2054,7.81
2248,27/01/2017 , 10:10:00,2054,7.81
2249,27/01/2017 , 10:15:00,2053,7.76
2250,27/01/2017 , 10:20:00,2054,7.81
2251,27/01/2017 , 10:25:00,2054,7.81
2252,27/01/2017 , 10:30:00,2054,7.81
2253,27/01/2017 , 10:35:00,2054,7.81
2254,27/01/2017 , 10:40:00,2054,7.81
2255,27/01/2017 , 10:45:00,2054,7.81
2256,27/01/2017 , 10:50:00,2054,7.81
2257,27/01/2017 , 10:55:00,2053,7.76
2258,27/01/2017 , 11:00:00,2053,7.76
2259,27/01/2017 , 11:05:00,2053,7.76
2260,27/01/2017 , 11:10:00,2053,7.76
2261,27/01/2017 , 11:15:00,2053,7.76
2262,27/01/2017 , 11:20:00,2053,7.76
2263,27/01/2017 , 11:25:00,2053,7.76
2264,27/01/2017 , 11:30:00,2053,7.76
2265,27/01/2017 , 11:35:00,2052,7.72
2266,27/01/2017 , 11:40:00,2053,7.76
2267,27/01/2017 , 11:45:00,2053,7.76
2268,27/01/2017 , 11:50:00,2053,7.76
2269,27/01/2017 , 11:55:00,2052,7.72
2270,27/01/2017 , 12:00:00,2053,7.76
2271,27/01/2017 , 12:05:00,2053,7.76
2272,27/01/2017 , 12:10:00,2053,7.76
2273,27/01/2017 , 12:15:00,2052,7.72
2274,27/01/2017 , 12:20:00,2052,7.72
2275,27/01/2017 , 12:25:00,2053,7.76
2276,27/01/2017 , 12:30:00,2052,7.72
2277,27/01/2017 , 12:35:00,2053,7.76
2278,27/01/2017 , 12:40:00,2053,7.76
2279,27/01/2017 , 12:45:00,2052,7.72
2280,27/01/2017 , 12:50:00,2053,7.76
2281,27/01/2017 , 12:55:00,2052,7.72
2282,27/01/2017 , 13:00:00,2052,7.72
2283,27/01/2017 , 13:05:00,2052,7.72
2284,27/01/2017 , 13:10:00,2052,7.72
2285,27/01/2017 , 13:15:00,2052,7.72
2286,27/01/2017 , 13:20:00,2052,7.72
2287,27/01/2017 , 13:25:00,2051,7.67
2288,27/01/2017 , 13:30:00,2051,7.67
2289,27/01/2017 , 13:35:00,2052,7.72
2290,27/01/2017 , 13:40:00,2051,7.67
2291,27/01/2017 , 13:45:00,2051,7.67
2292,27/01/2017 , 13:50:00,2051,7.67
2293,27/01/2017 , 13:55:00,2051,7.67
2294,27/01/2017 , 14:00:00,2051,7.67
2295,27/01/2017 , 14:05:00,2051,7.67
2296,27/01/2017 , 14:10:00,2051,7.67
2297,27/01/2017 , 14:15:00,2051,7.67
2298,27/01/2017 , 14:20:00,2051,7.67
2299,27/01/2017 , 14:25:00,2051,7.67
2300,27/01/2017 , 14:30:00,2051,7.67
2301,27/01/2017 , 14:35:00,2051,7.67
2302,27/01/2017 , 14:40:00,2051,7.67
2303,27/01/2017 , 14:45:00,2051,7.67
2304,27/01/2017 , 14:50:00,2051,7.67
2305,27/01/2017 , 14:55:00,2051,7.67
2306,27/01/2017 , 15:00:00,2052,7.72
2307,27/01/2017 , 15:05:00,2051,7.67
2308,27/01/2017 , 15:10:00,2051,7.67
2309,27/01/2017 , 15:15:00,2051,7.67
2310,27/01/2017 , 15:20:00,2051,7.67
2311,27/01/2017 , 15:25:00,2050,7.62
2312,27/01/2017 , 15:30:00,2050,7.62
2313,27/01/2017 , 15:35:00,2051,7.67
2314,27/01/2017 , 15:40:00,2050,7.62
2315,27/01/2017 , 15:45:00,2050,7.62
2316,27/01/2017 , 15:50:00,2050,7.62
2317,27/01/2017 , 15:55:00,2051,7.67
2318,27/01/2017 , 16:00:00,2050,7.62
2319,27/01/2017 , 16:05:00,2050,7.62
2320,27/01/2017 , 16:10:00,2050,7.62
2321,27/01/2017 , 16:15:00,2050,7.62
2322,27/01/2017 , 16:20:00,2050,7.62
2323,27/01/2017 , 16:25:00,2050,7.62
2324,27/01/2017 , 16:30:00,2050,7.62
2325,27/01/2017 , 16:35:00,2050,7.62
2326,27/01/2017 , 16:40:00,2050,7.62
2327,27/01/2017 , 16:45:00,2050,7.62
2328,27/01/2017 , 16:50:00,2050,7.62
2329,27/01/2017 , 16:55:00,2051,7.67
2330,27/01/2017 , 17:00:00,2050,7.62
2331,27/01/2017 , 17:05:00,2050,7.62
2332,27/01/2017 , 17:10:00,2050,7.62
2333,27/01/2017 , 17:15:00,2050,7.62
2334,27/01/2017 , 17:20:00,2050,7.62
2335,27/01/2017 , 17:25:00,2050,7.62
2336,27/01/2017 , 17:30:00,2050,7.62
2337,27/01/2017 , 17:35:00,2050,7.62
2338,27/01/2017 , 17:40:00,2050,7.62
2339,27/01/2017 , 17:45:00,2050,7.62
2340,27/01/2017 , 17:50:00,2050,7.62
2341,27/01/2017 , 17:55:00,2051,7.67
2342,27/01/2017 , 18:00:00,2051,7.67
2343,27/01/2017 , 18:05:00,2052,7.72
2344,27/01/2017 , 18:10:00,2052,7.72
2345,27/01/2017 , 18:15:00,2053,7.76
2346,27/01/2017 , 18:20:00,2053,7.76
2347,27/01/2017 , 18:25:00,2053,7.76
2348,27/01/2017 , 18:30:00,2053,7.76
2349,27/01/2017 , 18:35:00,2054,7.81
2350,27/01/2017 , 18:40:00,2054,7.81
2351,27/01/2017 , 18:45:00,2054,7.81
2352,27/01/2017 , 18:50:00,2055,7.86
2353,27/01/2017 , 18:55:00,2055,7.86
2354,27/01/2017 , 19:00:00,2055,7.86
2355,27/01/2017 , 19:05:00,2055,7.86
2356,27/01/2017 , 19:10:00,2056,7.91
2357,27/01/2017 , 19:15:00,2055,7.86
2358,27/01/2017 , 19:20:00,2055,7.86
2359,27/01/2017 , 19:25:00,2055,7.86
2360,27/01/2017 , 19:30:00,2056,7.91
2361,27/01/2017 , 19:35:00,2055,7.86
2362,27/01/2017 , 19:40:00,2055,7.86
2363,27/01/2017 , 19:45:00,2055,7.86
2364,27/01/2017 , 19:50:00,2055,7.86
2365,27/01/2017 , 19:55:00,2055,7.86
2366,27/01/2017 , 20:00:00,2056,7.91
2367,27/01/2017 , 20:05:00,2056,7.91
2368,27/01/2017 , 20:10:00,2056,7.91
2369,27/01/2017 , 20:15:00,2056,7.91
2370,27/01/2017 , 20:20:00,2057,7.95
2371,27/01/2017 , 20:25:00,2057,7.95
2372,27/01/2017 , 20:30:00,2057,7.95
2373,27/01/2017 , 20:35:00,2057,7.95
2374,27/01/2017 , 20:40:00,2058,8
2375,27/01/2017 , 20:45:00,2058,8
2376,27/01/2017 , 20:50:00,2057,7.95
2377,27/01/2017 , 20:55:00,2057,7.95
2378,27/01/2017 , 21:00:00,2057,7.95
2379,27/01/2017 , 21:05:00,2058,8
2380,27/01/2017 , 21:10:00,2058,8
2381,27/01/2017 , 21:15:00,2059,8.05
2382,27/01/2017 , 21:20:00,2059,8.05
2383,27/01/2017 , 21:25:00,2059,8.05
2384,27/01/2017 , 21:30:00,2059,8.05
2385,27/01/2017 , 21:35:00,2059,8.05
2386,27/01/2017 , 21:40:00,2060,8.1
2387,27/01/2017 , 21:45:00,2060,8.1
2388,27/01/2017 , 21:50:00,2060,8.1
2389,27/01/2017 , 21:55:00,2060,8.1
2390,27/01/2017 , 22:00:00,2060,8.1
2391,27/01/2017 , 22:05:00,2060,8.1
2392,27/01/2017 , 22:10:00,2061,8.14
2393,27/01/2017 , 22:15:00,2061,8.14
2394,27/01/2017 , 22:20:00,2061,8.14
2395,27/01/2017 , 22:25:00,2061,8.14
2396,27/01/2017 , 22:30:00,2061,8.14
2397,27/01/2017 , 22:35:00,2061,8.14
2398,27/01/2017 , 22:40:00,2061,8.14
2399,27/01/2017 , 22:45:00,2061,8.14
2400,27/01/2017 , 22:50:00,2061,8.14
2401,27/01/2017 , 22:55:00,2061,8.14
2402,27/01/2017 , 23:00:00,2061,8.14
2403,27/01/2017 , 23:05:00,2061,8.14
2404,27/01/2017 , 23:10:00,2061,8.14
2405,27/01/2017 , 23:15:00,2063,8.24
2406,27/01/2017 , 23:20:00,2065,8.34
2407,27/01/2017 , 23:25:00,2067,8.43
2408,27/01/2017 , 23:30:00,2069,8.53
2409,27/01/2017 , 23:35:00,2070,8.57
2410,27/01/2017 , 23:40:00,2071,8.62
2411,27/01/2017 , 23:45:00,2071,8.62
2412,27/01/2017 , 23:50:00,2072,8.67
2413,27/01/2017 , 23:55:00,2072,8.67
2414,27/01/2017 , 24:00:00,2073,8.72
2415,28/01/2017 , 00:05:00,2073,8.72
2416,28/01/2017 , 00:10:00,2073,8.72
2417,28/01/2017 , 00:15:00,2073,8.72
2418,28/01/2017 , 00:20:00,2075,8.81
2419,28/01/2017 , 00:25:00,2076,8.86
2420,28/01/2017 , 00:30:00,2077,8.91
2421,28/01/2017 , 00:35:00,2077,8.91
2422,28/01/2017 , 00:40:00,2077,8.91
2423,28/01/2017 , 00:45:00,2078,8.95
2424,28/01/2017 , 00:50:00,2078,8.95
2425,28/01/2017 , 00:55:00,2079,9
2426,28/01/2017 , 01:00:00,2079,9
2427,28/01/2017 , 01:05:00,2079,9
2428,28/01/2017 , 01:10:00,2079,9
2429,28/01/2017 , 01:15:00,2080,9.05
2430,28/01/2017 , 01:20:00,2080,9.05
2431,28/01/2017 , 01:25:00,2080,9.05
2432,28/01/2017 , 01:30:00,2080,9.05
2433,28/01/2017 , 01:35:00,2081,9.1
2434,28/01/2017 , 01:40:00,2082,9.15
2435,28/01/2017 , 01:45:00,2083,9.19
2436,28/01/2017 , 01:50:00,2085,9.29
2437,28/01/2017 , 01:55:00,2086,9.34
2438,28/01/2017 , 02:00:00,2086,9.34
2439,28/01/2017 , 02:05:00,2088,9.43
2440,28/01/2017 , 02:10:00,2088,9.43
2441,28/01/2017 , 02:15:00,2088,9.43
2442,28/01/2017 , 02:20:00,2089,9.48
2443,28/01/2017 , 02:25:00,2089,9.48
2444,28/01/2017 , 02:30:00,2090,9.53
2445,28/01/2017 , 02:35:00,2090,9.53
2446,28/01/2017 , 02:40:00,2091,9.57
2447,28/01/2017 , 02:45:00,2091,9.57
2448,28/01/2017 , 02:50:00,2091,9.57
2449,28/01/2017 , 02:55:00,2091,9.57
2450,28/01/2017 , 03:00:00,2092,9.62
2451,28/01/2017 , 03:05:00,2092,9.62
2452,28/01/2017 , 03:10:00,2092,9.62
2453,28/01/2017 , 03:15:00,2092,9.62
2454,28/01/2017 , 03:20:00,2092,9.62
2455,28/01/2017 , 03:25:00,2093,9.67
2456,28/01/2017 , 03:30:00,2093,9.67
2457,28/01/2017 , 03:35:00,2093,9.67
2458,28/01/2017 , 03:40:00,2093,9.67
2459,28/01/2017 , 03:45:00,2093,9.67
2460,28/01/2017 , 03:50:00,2093,9.67
2461,28/01/2017 , 03:55:00,2093,9.67
2462,28/01/2017 , 04:00:00,2093,9.67
2463,28/01/2017 , 04:05:00,2093,9.67
2464,28/01/2017 , 04:10:00,2093,9.67
2465,28/01/2017 , 04:15:00,2093,9.67
2466,28/01/2017 , 04:20:00,2094,9.72
2467,28/01/2017 , 04:25:00,2094,9.72
2468,28/01/2017 , 04:30:00,2094,9.72
2469,28/01/2017 , 04:35:00,2094,9.72
2470,28/01/2017 , 04:40:00,2094,9.72
2471,28/01/2017 , 04:45:00,2094,9.72
2472,28/01/2017 , 04:50:00,2094,9.72
2473,28/01/2017 , 04:55:00,2094,9.72
2474,28/01/2017 , 05:00:00,2095,9.76
2475,28/01/2017 , 05:05:00,2095,9.76
2476,28/01/2017 , 05:10:00,2095,9.76
2477,28/01/2017 , 05:15:00,2095,9.76
2478,28/01/2017 , 05:20:00,2095,9.76
2479,28/01/2017 , 05:25:00,2095,9.76
2480,28/01/2017 , 05:30:00,2095,9.76
2481,28/01/2017 , 05:35:00,2095,9.76
2482,28/01/2017 , 05:40:00,2095,9.76
2483,28/01/2017 , 05:45:00,2095,9.76
2484,28/01/2017 , 05:50:00,2095,9.76
2485,28/01/2017 , 05:55:00,2095,9.76
2486,28/01/2017 , 06:00:00,2095,9.76
2487,28/01/2017 , 06:05:00,2095,9.76
2488,28/01/2017 , 06:10:00,2095,9.76
2489,28/01/2017 , 06:15:00,2095,9.76
2490,28/01/2017 , 06:20:00,2095,9.76
2491,28/01/2017 , 06:25:00,2095,9.76
2492,28/01/2017 , 06:30:00,2094,9.72
2493,28/01/2017 , 06:35:00,2094,9.72
2494,28/01/2017 , 06:40:00,2094,9.72
2495,28/01/2017 , 06:45:00,2094,9.72
2496,28/01/2017 , 06:50:00,2094,9.72
2497,28/01/2017 , 06:55:00,2093,9.67
2498,28/01/2017 , 07:00:00,2094,9.72
2499,28/01/2017 , 07:05:00,2093,9.67
2500,28/01/2017 , 07:10:00,2094,9.72
2501,28/01/2017 , 07:15:00,2093,9.67
2502,28/01/2017 , 07:20:00,2093,9.67
2503,28/01/2017 , 07:25:00,2092,9.62
2504,28/01/2017 , 07:30:00,2091,9.57
2505,28/01/2017 , 07:35:00,2091,9.57
2506,28/01/2017 , 07:40:00,2091,9.57
2507,28/01/2017 , 07:45:00,2090,9.53
2508,28/01/2017 , 07:50:00,2088,9.43
2509,28/01/2017 , 07:55:00,2084,9.24
2510,28/01/2017 , 08:00:00,2080,9.05
2511,28/01/2017 , 08:05:00,2077,8.91
2512,28/01/2017 , 08:10:00,2073,8.72
2513,28/01/2017 , 08:15:00,2070,8.57
2514,28/01/2017 , 08:20:00,2068,8.48
2515,28/01/2017 , 08:25:00,2067,8.43
2516,28/01/2017 , 08:30:00,2065,8.34
2517,28/01/2017 , 08:35:00,2062,8.19
2518,28/01/2017 , 08:40:00,2059,8.05
2519,28/01/2017 , 08:45:00,2057,7.95
2520,28/01/2017 , 08:50:00,2057,7.95
2521,28/01/2017 , 08:55:00,2056,7.91
2522,28/01/2017 , 09:00:00,2055,7.86
2523,28/01/2017 , 09:05:00,2055,7.86
2524,28/01/2017 , 09:10:00,2054,7.81
2525,28/01/2017 , 09:15:00,2054,7.81
2526,28/01/2017 , 09:20:00,2054,7.81
2527,28/01/2017 , 09:25:00,2054,7.81
2528,28/01/2017 , 09:30:00,2054,7.81
2529,28/01/2017 , 09:35:00,2053,7.76
2530,28/01/2017 , 09:40:00,2053,7.76
2531,28/01/2017 , 09:45:00,2053,7.76
2532,28/01/2017 , 09:50:00,2053,7.76
2533,28/01/2017 , 09:55:00,2052,7.72
2534,28/01/2017 , 10:00:00,2053,7.76
2535,28/01/2017 , 10:05:00,2052,7.72
2536,28/01/2017 , 10:10:00,2052,7.72
2537,28/01/2017 , 10:15:00,2052,7.72
2538,28/01/2017 , 10:20:00,2052,7.72
2539,28/01/2017 , 10:25:00,2052,7.72
2540,28/01/2017 , 10:30:00,2052,7.72
2541,28/01/2017 , 10:35:00,2052,7.72
2542,28/01/2017 , 10:40:00,2052,7.72
2543,28/01/2017 , 10:45:00,2052,7.72
2544,28/01/2017 , 10:50:00,2052,7.72
2545,28/01/2017 , 10:55:00,2052,7.72
2546,28/01/2017 , 11:00:00,2052,7.72
2547,28/01/2017 , 11:05:00,2052,7.72
2548,28/01/2017 , 11:10:00,2052,7.72
2549,28/01/2017 , 11:15:00,2051,7.67
2550,28/01/2017 , 11:20:00,2051,7.67
2551,28/01/2017 , 11:25:00,2051,7.67
2552,28/01/2017 , 11:30:00,2051,7.67
2553,28/01/2017 , 11:35:00,2052,7.72
2554,28/01/2017 , 11:40:00,2051,7.67
2555,28/01/2017 , 11:45:00,2051,7.67
2556,28/01/2017 , 11:50:00,2050,7.62
2557,28/01/2017 , 11:55:00,2051,7.67
2558,28/01/2017 , 12:00:00,2051,7.67
2559,28/01/2017 , 12:05:00,2051,7.67
2560,28/01/2017 , 12:10:00,2051,7.67
2561,28/01/2017 , 12:15:00,2050,7.62
2562,28/01/2017 , 12:20:00,2050,7.62
2563,28/01/2017 , 12:25:00,2051,7.67
2564,28/01/2017 , 12:30:00,2051,7.67
2565,28/01/2017 , 12:35:00,2050,7.62
2566,28/01/2017 , 12:40:00,2050,7.62
2567,28/01/2017 , 12:45:00,2051,7.67
2568,28/01/2017 , 12:50:00,2051,7.67
2569,28/01/2017 , 12:55:00,2051,7.67
2570,28/01/2017 , 13:00:00,2051,7.67
2571,28/01/2017 , 13:05:00,2050,7.62
2572,28/01/2017 , 13:10:00,2051,7.67
2573,28/01/2017 , 13:15:00,2050,7.62
2574,28/01/2017 , 13:20:00,2050,7.62
2575,28/01/2017 , 13:25:00,2050,7.62
2576,28/01/2017 , 13:30:00,2051,7.67
2577,28/01/2017 , 13:35:00,2052,7.72
2578,28/01/2017 , 13:40:00,2051,7.67
2579,28/01/2017 , 13:45:00,2051,7.67
2580,28/01/2017 , 13:50:00,2051,7.67
2581,28/01/2017 , 13:55:00,2051,7.67
2582,28/01/2017 , 14:00:00,2051,7.67
2583,28/01/2017 , 14:05:00,2051,7.67
2584,28/01/2017 , 14:10:00,2050,7.62
2585,28/01/2017 , 14:15:00,2050,7.62
2586,28/01/2017 , 14:20:00,2050,7.62
2587,28/01/2017 , 14:25:00,2050,7.62
2588,28/01/2017 , 14:30:00,2051,7.67
2589,28/01/2017 , 14:35:00,2051,7.67
2590,28/01/2017 , 14:40:00,2051,7.67
2591,28/01/2017 , 14:45:00,2050,7.62
2592,28/01/2017 , 14:50:00,2050,7.62
2593,28/01/2017 , 14:55:00,2051,7.67
2594,28/01/2017 , 15:00:00,2050,7.62
2595,28/01/2017 , 15:05:00,2050,7.62
2596,28/01/2017 , 15:10:00,2050,7.62
2597,28/01/2017 , 15:15:00,2051,7.67
2598,28/01/2017 , 15:20:00,2051,7.67
2599,28/01/2017 , 15:25:00,2052,7.72
2600,28/01/2017 , 15:30:00,2051,7.67
2601,28/01/2017 , 15:35:00,2051,7.67
2602,28/01/2017 , 15:40:00,2051,7.67
2603,28/01/2017 , 15:45:00,2050,7.62
2604,28/01/2017 , 15:50:00,2051,7.67
2605,28/01/2017 , 15:55:00,2050,7.62
2606,28/01/2017 , 16:00:00,2051,7.67
2607,28/01/2017 , 16:05:00,2051,7.67
2608,28/01/2017 , 16:10:00,2051,7.67
2609,28/01/2017 , 16:15:00,2050,7.62
2610,28/01/2017 , 16:20:00,2050,7.62
2611,28/01/2017 , 16:25:00,2050,7.62
2612,28/01/2017 , 16:30:00,2050,7.62
2613,28/01/2017 , 16:35:00,2050,7.62
2614,28/01/2017 , 16:40:00,2050,7.62
2615,28/01/2017 , 16:45:00,2051,7.67
2616,28/01/2017 , 16:50:00,2051,7.67
2617,28/01/2017 , 16:55:00,2052,7.72
2618,28/01/2017 , 17:00:00,2052,7.72
2619,28/01/2017 , 17:05:00,2051,7.67
2620,28/01/2017 , 17:10:00,2051,7.67
2621,28/01/2017 , 17:15:00,2051,7.67
2622,28/01/2017 , 17:20:00,2051,7.67
2623,28/01/2017 , 17:25:00,2051,7.67
2624,28/01/2017 , 17:30:00,2051,7.67
2625,28/01/2017 , 17:35:00,2051,7.67
2626,28/01/2017 , 17:40:00,2050,7.62
2627,28/01/2017 , 17:45:00,2050,7.62
2628,28/01/2017 , 17:50:00,2050,7.62
2629,28/01/2017 , 17:55:00,2051,7.67
2630,28/01/2017 , 18:00:00,2050,7.62
2631,28/01/2017 , 18:05:00,2051,7.67
2632,28/01/2017 , 18:10:00,2050,7.62
2633,28/01/2017 , 18:15:00,2051,7.67
2634,28/01/2017 , 18:20:00,2051,7.67
2635,28/01/2017 , 18:25:00,2051,7.67
2636,28/01/2017 , 18:30:00,2051,7.67
2637,28/01/2017 , 18:35:00,2052,7.72
2638,28/01/2017 , 18:40:00,2052,7.72
2639,28/01/2017 , 18:45:00,2053,7.76
2640,28/01/2017 , 18:50:00,2055,7.86
2641,28/01/2017 , 18:55:00,2055,7.86
2642,28/01/2017 , 19:00:00,2057,7.95
2643,28/01/2017 , 19:05:00,2057,7.95
2644,28/01/2017 , 19:10:00,2058,8
2645,28/01/2017 , 19:15:00,2058,8
2646,28/01/2017 , 19:20:00,2058,8
2647,28/01/2017 , 19:25:00,2058,8
2648,28/01/2017 , 19:30:00,2058,8
2649,28/01/2017 , 19:35:00,2058,8
2650,28/01/2017 , 19:40:00,2058,8
2651,28/01/2017 , 19:45:00,2058,8
2652,28/01/2017 , 19:50:00,2057,7.95
2653,28/01/2017 , 19:55:00,2057,7.95
2654,28/01/2017 , 20:00:00,2057,7.95
2655,28/01/2017 , 20:05:00,2057,7.95
2656,28/01/2017 , 20:10:00,2058,8
2657,28/01/2017 , 20:15:00,2058,8
2658,28/01/2017 , 20:20:00,2058,8
2659,28/01/2017 , 20:25:00,2058,8
2660,28/01/2017 , 20:30:00,2058,8
2661,28/01/2017 , 20:35:00,2058,8
2662,28/01/2017 , 20:40:00,2058,8
2663,28/01/2017 , 20:45:00,2058,8
2664,28/01/2017 , 20:50:00,2058,8
2665,28/01/2017 , 20:55:00,2058,8
2666,28/01/2017 , 21:00:00,2058,8
2667,28/01/2017 , 21:05:00,2058,8
2668,28/01/2017 , 21:10:00,2059,8.05
2669,28/01/2017 , 21:15:00,2059,8.05
2670,28/01/2017 , 21:20:00,2060,8.1
2671,28/01/2017 , 21:25:00,2059,8.05
2672,28/01/2017 , 21:30:00,2059,8.05
2673,28/01/2017 , 21:35:00,2060,8.1
2674,28/01/2017 , 21:40:00,2061,8.14
2675,28/01/2017 , 21:45:00,2063,8.24
2676,28/01/2017 , 21:50:00,2068,8.48
2677,28/01/2017 , 21:55:00,2072,8.67
2678,28/01/2017 , 22:00:00,2075,8.81
2679,28/01/2017 , 22:05:00,2076,8.86
2680,28/01/2017 , 22:10:00,2082,9.15
2681,28/01/2017 , 22:15:00,2090,9.53
2682,28/01/2017 , 22:20:00,2097,9.86
2683,28/01/2017 , 22:25:00,2099,9.95
2684,28/01/2017 , 22:30:00,2099,9.95
2685,28/01/2017 , 22:35:00,2099,9.95
2686,28/01/2017 , 22:40:00,2100,10
2687,28/01/2017 , 22:45:00,2101,10.05
2688,28/01/2017 , 22:50:00,2101,10.05
2689,28/01/2017 , 22:55:00,2102,10.1
2690,28/01/2017 , 23:00:00,2104,10.19
2691,28/01/2017 , 23:05:00,2104,10.19
2692,28/01/2017 , 23:10:00,2105,10.24
2693,28/01/2017 , 23:15:00,2105,10.24
2694,28/01/2017 , 23:20:00,2105,10.24
2695,28/01/2017 , 23:25:00,2105,10.24
2696,28/01/2017 , 23:30:00,2105,10.24
2697,28/01/2017 , 23:35:00,2104,10.19
2698,28/01/2017 , 23:40:00,2105,10.24
2699,28/01/2017 , 23:45:00,2105,10.24
2700,28/01/2017 , 23:50:00,2105,10.24
2701,28/01/2017 , 23:55:00,2105,10.24
2702,28/01/2017 , 24:00:00,2105,10.24
2703,29/01/2017 , 00:05:00,2105,10.24
2704,29/01/2017 , 00:10:00,2105,10.24
2705,29/01/2017 , 00:15:00,2105,10.24
2706,29/01/2017 , 00:20:00,2105,10.24
2707,29/01/2017 , 00:25:00,2105,10.24
2708,29/01/2017 , 00:30:00,2106,10.29
2709,29/01/2017 , 00:35:00,2107,10.34
2710,29/01/2017 , 00:40:00,2108,10.38
2711,29/01/2017 , 00:45:00,2109,10.43
2712,29/01/2017 , 00:50:00,2109,10.43
2713,29/01/2017 , 00:55:00,2109,10.43
2714,29/01/2017 , 01:00:00,2110,10.48
2715,29/01/2017 , 01:05:00,2109,10.43
2716,29/01/2017 , 01:10:00,2110,10.48
2717,29/01/2017 , 01:15:00,2110,10.48
2718,29/01/2017 , 01:20:00,2111,10.53
2719,29/01/2017 , 01:25:00,2112,10.57
2720,29/01/2017 , 01:30:00,2113,10.62
2721,29/01/2017 , 01:35:00,2114,10.67
2722,29/01/2017 , 01:40:00,2113,10.62
2723,29/01/2017 , 01:45:00,2113,10.62
2724,29/01/2017 , 01:50:00,2113,10.62
2725,29/01/2017 , 01:55:00,2113,10.62
2726,29/01/2017 , 02:00:00,2113,10.62
2727,29/01/2017 , 02:05:00,2114,10.67
2728,29/01/2017 , 02:10:00,2114,10.67
2729,29/01/2017 , 02:15:00,2114,10.67
2730,29/01/2017 , 02:20:00,2113,10.62
2731,29/01/2017 , 02:25:00,2114,10.67
2732,29/01/2017 , 02:30:00,2114,10.67
2733,29/01/2017 , 02:35:00,2114,10.67
2734,29/01/2017 , 02:40:00,2114,10.67
2735,29/01/2017 , 02:45:00,2114,10.67
2736,29/01/2017 , 02:50:00,2114,10.67
2737,29/01/2017 , 02:55:00,2114,10.67
2738,29/01/2017 , 03:00:00,2114,10.67
2739,29/01/2017 , 03:05:00,2114,10.67
2740,29/01/2017 , 03:10:00,2114,10.67
2741,29/01/2017 , 03:15:00,2114,10.67
2742,29/01/2017 , 03:20:00,2116,10.76
2743,29/01/2017 , 03:25:00,2116,10.76
2744,29/01/2017 , 03:30:00,2116,10.76
2745,29/01/2017 , 03:35:00,2117,10.81
2746,29/01/2017 , 03:40:00,2117,10.81
2747,29/01/2017 , 03:45:00,2117,10.81
2748,29/01/2017 , 03:50:00,2117,10.81
2749,29/01/2017 , 03:55:00,2122,11.05
2750,29/01/2017 , 04:00:00,2122,11.05
2751,29/01/2017 , 04:05:00,2123,11.1
2752,29/01/2017 , 04:10:00,2121,11
2753,29/01/2017 , 04:15:00,2122,11.05
2754,29/01/2017 , 04:20:00,2121,11
2755,29/01/2017 , 04:25:00,2121,11
2756,29/01/2017 , 04:30:00,2121,11
2757,29/01/2017 , 04:35:00,2122,11.05
2758,29/01/2017 , 04:40:00,2123,11.1
2759,29/01/2017 , 04:45:00,2122,11.05
2760,29/01/2017 , 04:50:00,2122,11.05
2761,29/01/2017 , 04:55:00,2121,11
2762,29/01/2017 , 05:00:00,2122,11.05
2763,29/01/2017 , 05:05:00,2120,10.95
